"1529483","-105.03537445","40.53660806","2319","","","","Antelope","","",""," ","2319 Antelope ","Fort Collins","80525","Larimer"
"1529484","-105.03566629","40.53664561","2313","","","","Antelope","","",""," ","2313 Antelope ","Fort Collins","80525","Larimer"
"1529485","-105.08041505","40.55084535","2628","","","","Redwing ","","","Unit","1A","2628 Redwing Unit 1A","Fort Collins","80526","Larimer"
"1529486","-105.08041637","40.55076374","2628","","","","Redwing","","","Unit","A2","2628 Redwing Unit A2","Fort Collins","80526","Larimer"
"1529487","-105.0804193","40.5506806","2628","","","","Redwing","","","Unit","A3","2628 Redwing Unit A3","Fort Collins","80526","Larimer"
"1529488","-105.08042066","40.55059764","2628","","","","Redwing","","","Unit","A4","2628 Redwing Unit A4","Fort Collins","80526","Larimer"
"1529489","-105.08041505","40.55084535","2628","","","","Redwing","","","Unit","A5","2628 Redwing Unit A5","Fort Collins","80526","Larimer"
"1529490","-105.04766103","40.55576367","1607","","","","Trailwood","","",""," ","1607 Trailwood ","Fort Collins","80525","Larimer"
"1529491","-105.04793414","40.55577838","1601","","","","Trailwood","","",""," ","1601 Trailwood ","Fort Collins","80525","Larimer"
"1529492","-105.0479283","40.5562426","1600","","","","Trailwood","","",""," ","1600 Trailwood ","Fort Collins","80525","Larimer"
"1529493","-105.08468302","40.52779862","425","","","","Thrasher","","",""," ","425 Thrasher ","Fort Collins","80526","Larimer"
"1529494","-105.0844276","40.52781456","419","","","","Thrasher","","",""," ","419 Thrasher ","Fort Collins","80526","Larimer"
"1529495","-105.08416668","40.52783122","413","","","","Thrasher","","",""," ","413 Thrasher ","Fort Collins","80526","Larimer"
"1529496","-105.08391297","40.5278479","407","","","","Thrasher","","",""," ","407 Thrasher ","Fort Collins","80526","Larimer"
"1529497","-105.08364127","40.52786355","401","","","","Thrasher","","",""," ","401 Thrasher ","Fort Collins","80526","Larimer"
"1529498","-105.08364284","40.52760664","400","","","","Goldeneye","","",""," ","400 Goldeneye ","Fort Collins","80526","Larimer"
"1529499","-105.08396377","40.52758317","406","","","","Goldeneye","","",""," ","406 Goldeneye ","Fort Collins","80526","Larimer"
"1529500","-105.08421955","40.5275359","412","","","","Goldeneye","","",""," ","412 Goldeneye ","Fort Collins","80526","Larimer"
"1529501","-105.08447484","40.52749451","418","","","","Goldeneye","","",""," ","418 Goldeneye ","Fort Collins","80526","Larimer"
"1529502","-105.08475677","40.52745027","500","","","","Goldeneye","","",""," ","500 Goldeneye ","Fort Collins","80526","Larimer"
"1529503","-105.08510566","40.52743155","4312","","","","Widgeon","","",""," ","4312 Widgeon ","Fort Collins","80526","Larimer"
"1529504","-105.08500182","40.5276057","4306","","","","Widgeon","","",""," ","4306 Widgeon ","Fort Collins","80526","Larimer"
"1529505","-105.04539981","40.55732613","1718","","","","Barnwood","","",""," ","1718 Barnwood ","Fort Collins","80525","Larimer"
"1529506","-105.04516663","40.55725096","1724","","","","Barnwood","","",""," ","1724 Barnwood ","Fort Collins","80525","Larimer"
"1529507","-105.04492552","40.55718752","1730","","","","Barnwood","","",""," ","1730 Barnwood ","Fort Collins","80525","Larimer"
"1529508","-105.04464423","40.55715564","1742","","","","Barnwood","","",""," ","1742 Barnwood ","Fort Collins","80525","Larimer"
"1529509","-105.04466008","40.55745484","1719","","","","Rushwood","","",""," ","1719 Rushwood ","Fort Collins","80525","Larimer"
"1529510","-105.0449666","40.55750312","1713","","","","Rushwood","","",""," ","1713 Rushwood ","Fort Collins","80525","Larimer"
"1529511","-105.04522719","40.5575967","1707","","","","Rushwood","","",""," ","1707 Rushwood ","Fort Collins","80525","Larimer"
"1529512","-105.04531317","40.55779327","1701","","","","Rushwood","","",""," ","1701 Rushwood ","Fort Collins","80525","Larimer"
"1529513","-105.04527238","40.5581041","1700","","","","Rushwood","","",""," ","1700 Rushwood ","Fort Collins","80525","Larimer"
"1529514","-105.04507397","40.55813671","1706","","","","Rushwood","","",""," ","1706 Rushwood ","Fort Collins","80525","Larimer"
"1529515","-105.08582174","40.52638903","519","","","","Larkbunting","","",""," ","519 Larkbunting ","Fort Collins","80526","Larimer"
"1529516","-105.08584364","40.5261821","4412","","","","Goshawk","","",""," ","4412 Goshawk ","Fort Collins","80526","Larimer"
"1529517","-105.08586521","40.52599102","4418","","","","Goshawk","","",""," ","4418 Goshawk ","Fort Collins","80526","Larimer"
"1529518","-105.09477375","40.55111936","1012","","","","Davidson","","",""," ","1012 Davidson ","Fort Collins","80526","Larimer"
"1529519","-105.41121949","40.72162331","115","","","","Critter","","",""," ","115 Critter ","Livermore","80536","Larimer"
"1529520","-105.41021426","40.72141775","171","","","","Critter","","",""," ","171 Critter ","Livermore","80536","Larimer"
"1529521","-105.40911431","40.72221055","193","","","","Critter","","",""," ","193 Critter ","Livermore","80536","Larimer"
"1529522","-105.4100987","40.72262357","166","","","","Critter","","",""," ","166 Critter ","Livermore","80536","Larimer"
"1529523","-105.04753218","40.55291362","2539","","","","Creekwood","","",""," ","2539 Creekwood ","Fort Collins","80525","Larimer"
"1529524","-105.04777093","40.55300602","2533","","","","Creekwood","","",""," ","2533 Creekwood ","Fort Collins","80525","Larimer"
"1529525","-105.04803814","40.55288753","2527","","","","Creekwood","","",""," ","2527 Creekwood ","Fort Collins","80525","Larimer"
"1529526","-105.04847648","40.55292535","2521","","","","Creekwood","","",""," ","2521 Creekwood ","Fort Collins","80525","Larimer"
"1529527","-105.0485173","40.55325274","2515","","","","Creekwood","","",""," ","2515 Creekwood ","Fort Collins","80525","Larimer"
"1529528","-105.04833629","40.55346266","2509","","","","Creekwood","","",""," ","2509 Creekwood ","Fort Collins","80525","Larimer"
"1529529","-105.04850246","40.55361032","2503","","","","Creekwood","","",""," ","2503 Creekwood ","Fort Collins","80525","Larimer"
"1529530","-105.04854155","40.55384449","2437","","","","Creekwood","","",""," ","2437 Creekwood ","Fort Collins","80525","Larimer"
"1529531","-105.04855858","40.55407064","2431","","","","Creekwood","","",""," ","2431 Creekwood ","Fort Collins","80525","Larimer"
"1529532","-105.04855528","40.55427486","2425","","","","Creekwood","","",""," ","2425 Creekwood ","Fort Collins","80525","Larimer"
"1529533","-105.08586502","40.52523342","4442","","","","Goshawk","","",""," ","4442 Goshawk ","Fort Collins","80526","Larimer"
"1529534","-105.08586507","40.52542145","4436","","","","Goshawk","","",""," ","4436 Goshawk ","Fort Collins","80526","Larimer"
"1529535","-105.08586493","40.52485187","4506","","","","Goshawk","","",""," ","4506 Goshawk ","Fort Collins","80526","Larimer"
"1529536","-105.08586498","40.52504539","4500","","","","Goshawk","","",""," ","4500 Goshawk ","Fort Collins","80526","Larimer"
"1529537","-105.08586538","40.52442775","4518","","","","Goshawk","","",""," ","4518 Goshawk ","Fort Collins","80526","Larimer"
"1529538","-105.08586489","40.52465835","4512","","","","Goshawk","","",""," ","4512 Goshawk ","Fort Collins","80526","Larimer"
"1529539","-105.08532367","40.52442717","512","","","","Towhee","","",""," ","512 Towhee ","Fort Collins","80526","Larimer"
"1529540","-105.08556592","40.52442713","518","","","","Towhee","","",""," ","518 Towhee ","Fort Collins","80526","Larimer"
"1529541","-105.08505159","40.52470325","501","","","","Owl","","",""," ","501 Owl ","Fort Collins","80526","Larimer"
"1529542","-105.08505269","40.5244272","506","","","","Towhee","","",""," ","506 Towhee ","Fort Collins","80526","Larimer"
"1529543","-105.08544191","40.52472319","507","","","","Owl","","",""," ","507 Owl ","Fort Collins","80526","Larimer"
"1529544","-105.08551138","40.52479786","513","","","","Owl","","",""," ","513 Owl ","Fort Collins","80526","Larimer"
"1529545","-105.08550722","40.52519329","512","","","","Owl","","",""," ","512 Owl ","Fort Collins","80526","Larimer"
"1529546","-105.04535974","40.55598135","1731","","","","Sagewood","","",""," ","1731 Sagewood ","Fort Collins","80525","Larimer"
"1529547","-105.04558814","40.55604925","1725","","","","Sagewood","","",""," ","1725 Sagewood ","Fort Collins","80525","Larimer"
"1529548","-105.04581563","40.55612021","1719","","","","Sagewood","","",""," ","1719 Sagewood ","Fort Collins","80525","Larimer"
"1529549","-105.10268225","40.56676238","1705","","","","Heatheridge","","","Unit","J205","1705 Heatheridge Unit J205","Fort Collins","80526","Larimer"
"1529550","-105.10255182","40.56675171","1705","","","","Heatheridge","","","Unit","J103","1705 Heatheridge Unit J103","Fort Collins","80526","Larimer"
"1529551","-105.10329697","40.56618377","1705","","","","Heatheridge","","","Unit","L205","1705 Heatheridge Unit L205","Fort Collins","80526","Larimer"
"1529552","-105.10295793","40.56669003","1705","","","","Heatheridge","","","Unit","K201","1705 Heatheridge Unit K201","Fort Collins","80526","Larimer"
"1529553","-105.10324326","40.56632708","1705","","","","Heatheridge","","","Unit","L202","1705 Heatheridge Unit L202","Fort Collins","80526","Larimer"
"1529554","-105.1024868","40.56676285","1705","","","","Heatheridge","","","Unit","J202","1705 Heatheridge Unit J202","Fort Collins","80526","Larimer"
"1529555","-105.10268225","40.56676238","1705","","","","Heatheridge","","","Unit","J105","1705 Heatheridge Unit J105","Fort Collins","80526","Larimer"
"1529556","-105.10242201","40.566763","1705","","","","Heatheridge","","","Unit","J201","1705 Heatheridge Unit J201","Fort Collins","80526","Larimer"
"1529557","-105.10255182","40.56675171","1705","","","","Heatheridge","","","Unit","J203","1705 Heatheridge Unit J203","Fort Collins","80526","Larimer"
"1529558","-105.10242201","40.566763","1705","","","","Heatheridge","","","Unit","J101","1705 Heatheridge Unit J101","Fort Collins","80526","Larimer"
"1529559","-105.41598164","40.72154711","71","","","","Saint Elias","","",""," ","71 Saint Elias ","Livermore","80536","Larimer"
"1529560","-105.41631874","40.72100626","18","","","","Saint Elias","","",""," ","18 Saint Elias ","Livermore","80536","Larimer"
"1529561","-105.41631208","40.72032719","2225","","","","Montcalm","","",""," ","2225 Montcalm ","Livermore","80536","Larimer"
"1529562","-105.10197937","40.5866736","1405","","","","Mountain","","",""," ","1405 Mountain ","Fort Collins","80521","Larimer"
"1529563","-105.0832758","40.60243715","400","","","","Hemlock","","",""," ","400 Hemlock ","Fort Collins","80524","Larimer"
"1529564","-105.08300565","40.58780316","121","","","","Meldrum","","",""," ","121 Meldrum ","Fort Collins","80521","Larimer"
"1529565","-105.07063512","40.58537455","201","","","","Whedbee","","",""," ","201 Whedbee ","Fort Collins","80524","Larimer"
"1529566","-105.10573999","40.39021784","1840","","","","3Rd","Street","South West",""," ","1840 3Rd Street South West ","Loveland","80537","Larimer"
"1529567","-104.98125457","40.54376243","3132","","","Cr","5","","",""," ","3132 Cr 5 ","Fort Collins","80525","Larimer"
"1529568","-105.04243079","40.66654078","5513","","","","Rix","","",""," ","5513 Rix ","Fort Collins","80524","Larimer"
"1529569","-104.96540044","40.51038877","5409","","","Cr","3","","",""," ","5409 Cr 3 ","Fort Collins","80528","Larimer"
"1529570","-105.0373012","40.53705484","2202","","","","Coyote","","",""," ","2202 Coyote ","Fort Collins","80525","Larimer"
"1529571","-105.03717093","40.53711013","2208","","","","Coyote","","",""," ","2208 Coyote ","Fort Collins","80525","Larimer"
"1529572","-105.03673804","40.53698908","2214","","","","Coyote","","",""," ","2214 Coyote ","Fort Collins","80525","Larimer"
"1529573","-105.03662689","40.5371748","2221","","","","Antelope","","",""," ","2221 Antelope ","Fort Collins","80525","Larimer"
"1529574","-105.03688869","40.53730593","2215","","","","Antelope","","",""," ","2215 Antelope ","Fort Collins","80525","Larimer"
"1529575","-105.03720296","40.53736492","2209","","","","Antelope","","",""," ","2209 Antelope ","Fort Collins","80525","Larimer"
"1529576","-105.08813559","40.42999832","3644","","","","Conifer","","",""," ","3644 Conifer ","Loveland","80538","Larimer"
"1529577","-105.08041637","40.55076374","2628","","","","Redwing","","","Unit","A6","2628 Redwing Unit A6","Fort Collins","80526","Larimer"
"1529578","-105.0804193","40.5506806","2628","","","","Redwing","","","Unit","A7","2628 Redwing Unit A7","Fort Collins","80526","Larimer"
"1529579","-105.08042066","40.55059764","2628","","","","Redwing","","","Unit","A8","2628 Redwing Unit A8","Fort Collins","80526","Larimer"
"1529580","-105.08041505","40.55084535","2628","","","","Redwing","","","Unit","A9","2628 Redwing Unit A9","Fort Collins","80526","Larimer"
"1529581","-105.08041637","40.55076374","2628","","","","Redwing","","","Unit","A10","2628 Redwing Unit A10","Fort Collins","80526","Larimer"
"1529582","-105.0804193","40.5506806","2628","","","","Redwing","","","Unit","A11","2628 Redwing Unit A11","Fort Collins","80526","Larimer"
"1529583","-105.08042066","40.55059764","2628","","","","Redwing","","","Unit","A12","2628 Redwing Unit A12","Fort Collins","80526","Larimer"
"1529584","-105.08629088","40.36914142","2313","","","","Linda","","",""," ","2313 Linda ","Loveland","80537","Larimer"
"1529585","-105.50606996","40.36394512","1075","","","","Lexington","","",""," ","1075 Lexington ","Estes Park","80517","Larimer"
"1529586","-105.50680062","40.3639911","1065","","","","Lexington","","",""," ","1065 Lexington ","Estes Park","80517","Larimer"
"1529587","-105.50739283","40.36399372","1063","","","","Lexington","","",""," ","1063 Lexington ","Estes Park","80517","Larimer"
"1529588","-105.12886383","40.5693755","1425","","","","Fleetwood","","",""," ","1425 Fleetwood ","Fort Collins","80521","Larimer"
"1529589","-105.12890888","40.56944025","1413","","","","Fleetwood","","",""," ","1413 Fleetwood ","Fort Collins","80521","Larimer"
"1529590","-105.1289755","40.56966986","1409","","","","Fleetwood","","",""," ","1409 Fleetwood ","Fort Collins","80521","Larimer"
"1529591","-105.08123973","40.58225652","415","","","","Howes","","","Unit","N906","415 Howes Unit N906","Fort Collins","80521","Larimer"
"1529592","-105.08123973","40.58225652","415","","","","Howes","","","Unit","N907","415 Howes Unit N907","Fort Collins","80521","Larimer"
"1529593","-105.08123973","40.58225652","415","","","","Howes","","","Unit","N908","415 Howes Unit N908","Fort Collins","80521","Larimer"
"1529594","-105.08123973","40.58225652","415","","","","Howes","","","Unit","N909","415 Howes Unit N909","Fort Collins","80521","Larimer"
"1529595","-105.08123973","40.58225652","415","","","","Howes","","","Unit","N910","415 Howes Unit N910","Fort Collins","80521","Larimer"
"1529596","-105.08123973","40.58225652","415","","","","Howes","","","Unit","N1001","415 Howes Unit N1001","Fort Collins","80521","Larimer"
"1529597","-105.13043","40.55976812","2930","","","","Stuart","","","Unit","20","2930 Stuart Unit 20","Fort Collins","80526","Larimer"
"1529598","-105.13037619","40.55975248","2930","","","","Stuart ","","","Unit","19","2930 Stuart Unit 19","Fort Collins","80526","Larimer"
