"241187","-104.78565532","39.6792575","2063"," ","South"," ","Rifle","Street"," ",""," ","2063 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241188","-104.7856245","39.67949884","2055"," ","South"," ","Rifle","Street"," ",""," ","2055 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241189","-104.78465718","39.67996406","2045"," ","South"," ","Salida","Street"," ",""," ","2045 South Salida Street ","Aurora Co","80013","Arapahoe"
"241190","-104.78477369","39.68013409","2043"," ","South"," ","Salida","Street"," ",""," ","2043 South Salida Street ","Aurora Co","80013","Arapahoe"
"241191","-104.78577558","39.67974503","17352"," ","East"," ","Asbury","Place"," ",""," ","17352 East Asbury Place ","Aurora Co","80013","Arapahoe"
"241192","-104.78526136","39.67989379","17404"," ","East"," ","Asbury","Place"," ",""," ","17404 East Asbury Place ","Aurora Co","80013","Arapahoe"
"241193","-104.78549874","39.67980448","17392"," ","East"," ","Asbury","Place"," ",""," ","17392 East Asbury Place ","Aurora Co","80013","Arapahoe"
"241194","-104.78502855","39.67998257","17454"," ","East"," ","Asbury","Place"," ",""," ","17454 East Asbury Place ","Aurora Co","80013","Arapahoe"
"241195","-104.78515336","39.67961745","2056"," ","South"," ","Rifle","Street"," ",""," ","2056 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241196","-104.78611006","39.67972003","2042"," ","South"," ","Richfield","Street"," ",""," ","2042 South Richfield Street ","Aurora Co","80013","Arapahoe"
"241197","-104.78530507","39.68030804","2034"," ","South"," ","Rifle","Street"," ",""," ","2034 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241198","-104.7852537","39.68078996","17460"," ","East"," ","Asbury","Circle"," ",""," ","17460 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241199","-104.78512978","39.68062335","17470"," ","East"," ","Asbury","Circle"," ",""," ","17470 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241200","-104.78500688","39.68044045","17490"," ","East"," ","Asbury","Circle"," ",""," ","17490 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241201","-104.78543783","39.68048656","2024"," ","South"," ","Rifle","Street"," ",""," ","2024 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241202","-104.78556175","39.68065318","2014"," ","South"," ","Rifle","Street"," ",""," ","2014 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241203","-104.78568571","39.6808198","2010"," ","South"," ","Rifle","Street"," ",""," ","2010 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241204","-104.78550153","39.6811232","17440"," ","East"," ","Asbury","Circle"," ",""," ","17440 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241205","-104.78537761","39.68095659","17450"," ","East"," ","Asbury","Circle"," ",""," ","17450 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241206","-104.78580958","39.68098648","2008"," ","South"," ","Rifle","Street"," ",""," ","2008 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241207","-104.78649768","39.68152729","17368"," ","East"," ","Asbury","Circle"," ",""," ","17368 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241208","-104.78625608","39.68152688","17378"," ","East"," ","Asbury","Circle"," ",""," ","17378 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241209","-104.78597196","39.68152359","17398"," ","East"," ","Asbury","Circle"," ",""," ","17398 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241210","-104.78690723","39.68131667","17338"," ","East"," ","Asbury","Circle"," ",""," ","17338 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241211","-104.78691541","39.68111624","17328"," ","East"," ","Asbury","Circle"," ",""," ","17328 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241212","-104.78642457","39.68080252","2007"," ","South"," ","Rifle","Street"," ",""," ","2007 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241213","-104.78623685","39.6806439","2009"," ","South"," ","Rifle","Street"," ",""," ","2009 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241214","-104.78692752","39.68092403","17318"," ","East"," ","Asbury","Circle"," ",""," ","17318 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241215","-104.78653874","39.68104552","2003"," ","South"," ","Rifle","Street"," ",""," ","2003 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241216","-104.7866789","39.68059227","2002"," ","South"," ","Richfield","Street"," ",""," ","2002 South Richfield Street ","Aurora Co","80013","Arapahoe"
"241217","-104.78648169","39.68046757","2012"," ","South"," ","Richfield","Street"," ",""," ","2012 South Richfield Street ","Aurora Co","80013","Arapahoe"
"241218","-104.78694117","39.68069532","17308"," ","East"," ","Asbury","Circle"," ",""," ","17308 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241219","-104.78606301","39.68049101","2013"," ","South"," ","Rifle","Street"," ",""," ","2013 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241220","-104.78592793","39.6803121","2023"," ","South"," ","Rifle","Street"," ",""," ","2023 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241221","-104.78633331","39.68029256","2022"," ","South"," ","Richfield","Street"," ",""," ","2022 South Richfield Street ","Aurora Co","80013","Arapahoe"
"241222","-104.78620242","39.68008908","2032"," ","South"," ","Richfield","Street"," ",""," ","2032 South Richfield Street ","Aurora Co","80013","Arapahoe"
"241223","-104.78580863","39.68013175","2033"," ","South"," ","Rifle","Street"," ",""," ","2033 South Rifle Street ","Aurora Co","80013","Arapahoe"
"241224","-104.78746476","39.68105438","17317"," ","East"," ","Asbury","Circle"," ",""," ","17317 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241225","-104.78747041","39.68082778","17307"," ","East"," ","Asbury","Circle"," ",""," ","17307 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241226","-104.78787181","39.68082544","1996"," ","South"," ","Quintero","Street"," ",""," ","1996 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241227","-104.78735726","39.6815115","17294"," ","East"," ","Atlantic","Place"," ",""," ","17294 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241228","-104.78785456","39.68107946","1986"," ","South"," ","Quintero","Street"," ",""," ","1986 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241229","-104.78766582","39.68152082","17254"," ","East"," ","Atlantic","Place"," ",""," ","17254 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241230","-104.78745916","39.68126262","17327"," ","East"," ","Asbury","Circle"," ",""," ","17327 East Asbury Circle ","Aurora Co","80013","Arapahoe"
"241231","-104.78792339","39.68153657","17204"," ","East"," ","Atlantic","Place"," ",""," ","17204 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241232","-104.78818098","39.681537","17192"," ","East"," ","Atlantic","Place"," ",""," ","17192 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241233","-104.78869616","39.68153787","17132"," ","East"," ","Atlantic","Place"," ",""," ","17132 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241234","-104.78843856","39.68153742","17162"," ","East"," ","Atlantic","Place"," ",""," ","17162 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241235","-104.78895374","39.6815383","17102"," ","East"," ","Atlantic","Place"," ",""," ","17102 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241236","-104.78921123","39.68153874","17090"," ","East"," ","Atlantic","Place"," ",""," ","17090 East Atlantic Place ","Aurora Co","80013","Arapahoe"
"241237","-104.78947106","39.68082815","1993"," ","South"," ","Pitkin","Street"," ",""," ","1993 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241238","-104.78883582","39.68082709","1994"," ","South"," ","Pitkin","Street"," ",""," ","1994 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241239","-104.78845404","39.68082645","1995"," ","South"," ","Quintero","Street"," ",""," ","1995 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241240","-104.78885003","39.68105814","1984"," ","South"," ","Pitkin","Street"," ",""," ","1984 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241241","-104.7884742","39.68105904","1985"," ","South"," ","Quintero","Street"," ",""," ","1985 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241242","-104.79057322","39.68044565","2003"," ","South"," ","Pagosa","Street"," ",""," ","2003 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241243","-104.79057392","39.68023975","2013"," ","South"," ","Pagosa","Street"," ",""," ","2013 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241244","-104.79057445","39.68004072","2023"," ","South"," ","Pagosa","Street"," ",""," ","2023 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241245","-104.7894459","39.68023788","2015"," ","South"," ","Pitkin","Street"," ",""," ","2015 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241246","-104.78992668","39.67982002","2034"," ","South"," ","Pagosa","Street"," ",""," ","2034 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241247","-104.78944667","39.68004571","2025"," ","South"," ","Pitkin","Street"," ",""," ","2025 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241248","-104.79057507","39.67984169","2033"," ","South"," ","Pagosa","Street"," ",""," ","2033 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241249","-104.79057569","39.67964265","2043"," ","South"," ","Pagosa","Street"," ",""," ","2043 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241250","-104.79057616","39.67944362","2047"," ","South"," ","Pagosa","Street"," ",""," ","2047 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241251","-104.79057666","39.67924459","2053"," ","South"," ","Pagosa","Street"," ",""," ","2053 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241252","-104.79057783","39.67883279","2063"," ","South"," ","Pagosa","Street"," ",""," ","2063 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241253","-104.78999128","39.67890732","17004"," ","East"," ","Pacific","Place"," ",""," ","17004 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241254","-104.78968944","39.67890682","17034"," ","East"," ","Pacific","Place"," ",""," ","17034 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241255","-104.78944252","39.6789064","17064"," ","East"," ","Pacific","Place"," ",""," ","17064 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241256","-104.79057728","39.67903869","2055"," ","South"," ","Pagosa","Street"," ",""," ","2055 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241257","-104.79057898","39.67842786","2073"," ","South"," ","Pagosa","Street"," ",""," ","2073 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241258","-104.79057843","39.6786269","2065"," ","South"," ","Pagosa","Street"," ",""," ","2065 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241259","-104.7899921","39.67866711","2066"," ","South"," ","Pagosa","Street"," ",""," ","2066 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241260","-104.78999267","39.67846121","2074"," ","South"," ","Pagosa","Street"," ",""," ","2074 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241261","-104.78999469","39.67802096","2094"," ","South"," ","Pagosa","Street"," ",""," ","2094 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241262","-104.78999324","39.67825531","2084"," ","South"," ","Pagosa","Street"," ",""," ","2084 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241263","-104.79057952","39.67823301","2083"," ","South"," ","Pagosa","Street"," ",""," ","2083 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241264","-104.79058023","39.6780244","2093"," ","South"," ","Pagosa","Street"," ",""," ","2093 South Pagosa Street ","Aurora Co","80013","Arapahoe"
"241265","-104.78944533","39.68044377","2005"," ","South"," ","Pitkin","Street"," ",""," ","2005 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241266","-104.78883675","39.68044275","2006"," ","South"," ","Pitkin","Street"," ",""," ","2006 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241267","-104.78845496","39.68044212","2007"," ","South"," ","Quintero","Street"," ",""," ","2007 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241268","-104.78845449","39.68023623","2017"," ","South"," ","Quintero","Street"," ",""," ","2017 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241269","-104.78883748","39.68023686","2016"," ","South"," ","Pitkin","Street"," ",""," ","2016 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241270","-104.78844118","39.680031","2027"," ","South"," ","Quintero","Street"," ",""," ","2027 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241271","-104.78882321","39.67980486","2036"," ","South"," ","Pitkin","Street"," ",""," ","2036 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241272","-104.78883801","39.68004469","2026"," ","South"," ","Pitkin","Street"," ",""," ","2026 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241273","-104.78891391","39.67960023","2046"," ","South"," ","Pitkin","Street"," ",""," ","2046 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241274","-104.78843394","39.67981966","2037"," ","South"," ","Quintero","Street"," ",""," ","2037 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241275","-104.78947091","39.6798172","2035"," ","South"," ","Pitkin","Street"," ",""," ","2035 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241276","-104.78940269","39.67960336","2045"," ","South"," ","Pitkin","Street"," ",""," ","2045 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241277","-104.7897522","39.67933244","17033"," ","East"," ","Pacific","Place"," ",""," ","17033 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241278","-104.78950528","39.67933203","17063"," ","East"," ","Pacific","Place"," ",""," ","17063 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241279","-104.78924689","39.67933155","17093"," ","East"," ","Pacific","Place"," ",""," ","17093 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241280","-104.78898789","39.67931771","17105"," ","East"," ","Pacific","Place"," ",""," ","17105 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241281","-104.78849083","39.67922477","17125"," ","East"," ","Pacific","Place"," ",""," ","17125 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241282","-104.78823984","39.67941322","2049"," ","South"," ","Quintero","Street"," ",""," ","2049 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241283","-104.78841013","39.67960037","2047"," ","South"," ","Quintero","Street"," ",""," ","2047 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241284","-104.78871671","39.6792774","17115"," ","East"," ","Pacific","Place"," ",""," ","17115 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241285","-104.78811317","39.67891851","17145"," ","East"," ","Pacific","Place"," ",""," ","17145 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241286","-104.78785678","39.67908459","2059"," ","South"," ","Quintero","Street"," ",""," ","2059 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241287","-104.78804664","39.67924386","2057"," ","South"," ","Quintero","Street"," ",""," ","2057 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241288","-104.78850571","39.67863364","17147"," ","East"," ","Evans","Drive"," ",""," ","17147 East Evans Drive ","Aurora Co","80013","Arapahoe"
"241289","-104.78750201","39.6793333","17209"," ","East"," ","Evans","Drive"," ",""," ","17209 East Evans Drive ","Aurora Co","80013","Arapahoe"
"241290","-104.78706739","39.67903544","2068"," ","South"," ","Quintero","Street"," ",""," ","2068 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241291","-104.78773019","39.6796087","17208"," ","East"," ","Asbury","Place"," ",""," ","17208 East Asbury Place ","Aurora Co","80013","Arapahoe"
"241292","-104.78712204","39.67970074","17268"," ","East"," ","Asbury","Place"," ",""," ","17268 East Asbury Place ","Aurora Co","80013","Arapahoe"
"241293","-104.78698084","39.67883259","2070"," ","South"," ","Quintero","Street"," ",""," ","2070 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241294","-104.78690883","39.67863817","2078"," ","South"," ","Quintero","Street"," ",""," ","2078 South Quintero Street ","Aurora Co","80013","Arapahoe"
"241295","-104.78918442","39.67890497","17094"," ","East"," ","Pacific","Place"," ",""," ","17094 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241296","-104.78766881","39.67836485","17138"," ","East"," ","Evans","Drive"," ",""," ","17138 East Evans Drive ","Aurora Co","80013","Arapahoe"
"241297","-104.78901747","39.67831133","2068"," ","South"," ","Pitkin","Street"," ",""," ","2068 South Pitkin Street ","Aurora Co","80013","Arapahoe"
"241298","-104.78869636","39.67877147","17136"," ","East"," ","Pacific","Place"," ",""," ","17136 East Pacific Place ","Aurora Co","80013","Arapahoe"
"241299","-104.78791904","39.67855774","17148"," ","East"," ","Evans","Drive"," ",""," ","17148 East Evans Drive ","Aurora Co","80013","Arapahoe"
"241300","-104.78931813","39.67863596","2057"," ","South"," ","Pitkin","Street"," ",""," ","2057 South Pitkin Street ","Aurora Co","80013","Arapahoe"
