2292581,039-003660-538894,NULL,-104.73896428,38.88543572,3660, ,,,Oro Blanco,Drive,,,,3660 Oro Blanco Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C6082D0304B2F5AC0A8592EF555714340
2292582,039-002965-538895,NULL,-104.70624051,38.87504081,2965, ,,,Haystack,Drive,,,,2965 Haystack Drive ,Colorado Springs,80922,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CDC63650B332D5AC0C8CE565601704340
2292583,039-004081-538896,NULL,-104.75183788,38.86948339,4081, ,,,Maizeland,Road,,,,4081 Maizeland Road ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CF8669D1C1E305AC058F85C3B4B6F4340
2292584,039-002103-538897,NULL,-104.75845828,38.86238213,2103, ,,,Sussex,Lane,,,,2103 Sussex Lane ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C9C119A948A305AC020359E89626E4340
2292585,039-001441-538898,NULL,-104.76511706,38.85404115,1441, ,North,,Chelton,Road,,,,1441 North Chelton Road ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD0A68CADF7305AC060C97238516D4340
2292586,039-001317-538899,NULL,-104.76354509,38.85101625,1317, ,,,Tesla,Drive,,,,1317 Tesla Drive ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C90A439ECDD305AC0B8A5C119EE6C4340
2292587,039-001809-538900,NULL,-104.77422192,38.85804543,1809, ,North,,Circle,Drive,,,,1809 North Circle Drive ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C205715DA8C315AC058E7CC6ED46D4340
2292588,039-001823-538901,NULL,-104.77515093,38.85777644,1823, ,North,,Circle,Drive,,,,1823 North Circle Drive ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C98BFA9129C315AC0A83E4A9ECB6D4340
2292589,039-001333-538902,NULL,-104.77781206,38.85215006,1333, ,,,Margo,Lane,,,,1333 Margo Lane ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C34AA36ACC7315AC0087ECF40136D4340
2292590,039-004002-538903,NULL,-104.81318103,38.89186867,4002,1/2,,,Mallow,Road,,,,4002 1/2 Mallow Road ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C58C377280B345AC0D822ABC028724340
2292591,039-003300-538904,NULL,-104.81637943,38.88076301,3300, ,North,,Stone,Avenue,,,,3300 North Stone Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C04F37D8F3F345AC0482EA8D7BC704340
2292592,039-001234-538905,NULL,-104.80428084,38.87417166,1234, ,East,,Fillmore,Street,,,,1234 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD8DA535679335AC0A8B065DBE46F4340
2292593,039-003116-538906,NULL,-104.80495998,38.87701620,3116,1/2,,,Illinois,Avenue,,,,3116 1/2 Illinois Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD451DF7684335AC0F8F0131142704340
2292594,039-003014-538907,NULL,-104.80799054,38.87538216,3014,1/2,North,,Institute,Street,,,,3014 1/2 North Institute Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CDC1EF31DB6335AC0A07FCC850C704340
2292595,039-000322-538908,NULL,-104.81652449,38.87454381,322, ,East,,Fillmore,Street,,,,322 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD428EEEF41345AC01095350DF16F4340
2292596,039-000030-538909,NULL,-104.82165189,38.87490123,30, ,East,,Fillmore,Street,,,,30 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE4FCCDF195345AC0083077C3FC6F4340
2292597,039-002813-538910,NULL,-104.82258045,38.87254713,2813,1/2,North,,Cascade,Avenue,,,,2813 1/2 North Cascade Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C688C7528A5345AC090EED79FAF6F4340
2292598,039-000511-538911,NULL,-104.81418386,38.86270492,511, ,East,,Jefferson,Street,,,,511 East Jefferson Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C40FB9F961B345AC0D0BF641D6D6E4340
2292599,039-002514-538912,NULL,-104.82408239,38.86891162,2514, ,North,,Cascade,Avenue,,,,2514 North Cascade Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C18450CC4BD345AC05836F37E386F4340
2292600,039-002517-538913,NULL,-104.81923976,38.86875492,2517, ,North,,Nevada,Avenue,,,,2517 North Nevada Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C18329A6C6E345AC05086745C336F4340
2292601,039-002701-538914,NULL,-104.82531369,38.87138837,2701, ,,,Wood,Avenue,,,,2701 Wood Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CC8A67FF0D1345AC0B05E7EA7896F4340
2292602,039-002419-538915,NULL,-104.82096183,38.86760845,2419,1/2,North,,Tejon,Street,,,,2419 1/2 North Tejon Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CCC7B78A38A345AC060F22ACB0D6F4340
2292603,039-002413-538916,NULL,-104.82114766,38.86740548,2413, ,North,,Tejon,Street,,,,2413 North Tejon Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE025E9AE8D345AC060139524076F4340
2292604,039-000616-538917,NULL,-104.81255327,38.86048716,616, ,East,,Fontanero,Street,,,,616 East Fontanero Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C9C8572DF00345AC0801E7571246E4340
2292605,039-000611-538918,NULL,-104.81288616,38.85851736,611, ,East,,Espanola,Street,,,,611 East Espanola Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C08D9A75306345AC0D8B6A0E5E36D4340
2292606,039-000611-538919,NULL,-104.81302864,38.85344642,611, ,East,,Columbia,Street,,,,611 East Columbia Street ,Colorado Springs,80903,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C780649A908345AC028A86CBB3D6D4340
2292607,039-001407-538920,NULL,-104.81626656,38.85414664,1407, ,North,,Wahsatch,Avenue,,,,1407 North Wahsatch Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C88C815B63D345AC0303F54AD546D4340
2292608,039-000524-538921,NULL,-104.83077144,38.87258940,524, ,West,,Polk,Street,,,,524 West Polk Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CEC62FA5B2B355AC0909F6702B16F4340
2292609,039-000514-538922,NULL,-104.83072923,38.87394707,514, ,West,,Taylor,Street,,,,514 West Taylor Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C98ABEEAA2A355AC0307C687FDD6F4340
2292610,039-002750-538923,NULL,-104.83626954,38.87147648,2750, ,North,,Chestnut,Street,,,,2750 North Chestnut Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C184FAE7085355AC0F044908A8C6F4340
2292611,039-002221-538924,NULL,-104.83472631,38.86502168,2221, ,,,Cooper,Avenue,,,,2221 Cooper Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CA4C9E8276C355AC0683ABE07B96E4340
2292612,039-002422-538925,NULL,-104.83661945,38.86736141,2422, ,North,,Chestnut,Street,,,,2422 North Chestnut Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE0164C2C8B355AC0984AD4B2056F4340
2292613,039-001002-538926,NULL,-104.87145424,38.86242015,1002, ,,,Valley,Road,,,,1002 Valley Road ,Colorado Springs,80904,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C0C8F06E8C5375AC070FA93C8636E4340
2292614,039-000111-538927,NULL,-104.87333594,38.85715329,111, ,North,,32Nd,Street,,,,111 North 32Nd Street ,Colorado Springs,80904,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CCC6670BCE4375AC0B883E932B76D4340
2292615,039-000120-538928,NULL,-104.87161917,38.85503777,120, ,North,,31St,Street,,,,120 North 31St Street ,Colorado Springs,80904,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C7CA6C89BC8375AC0A0F0B3E0716D4340
2292616,039-002527-538929,NULL,-104.78342291,38.85251299,2527, ,East,,Buena Ventura,Street,,,,2527 East Buena Ventura Street ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C0433D69923325AC018074E251F6D4340
2292617,039-003247-538930,NULL,-104.76555501,38.96760797,3247, ,,,Greenmoor,Court,,,,3247 Greenmoor Court ,Colorado Springs,80920,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CEC0774DAFE305AC0688BF993DA7B4340
2292618,039-007408-538931,NULL,-104.81565862,38.93911115,7408, ,,,Tudor,Road,,,,7408 Tudor Road ,Colorado Springs,80919,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CF0B13AC033345AC0D0214CCB34784340
2292619,039-004650-538932,NULL,-104.81871902,38.89836068,4650,1/2,North,,Nevada,Avenue,,,,4650 1/2 North Nevada Avenue ,Colorado Springs,80918,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C582C7AE465345AC0B0BF9C7BFD724340
2292620,039-001015-538933,NULL,-104.86319526,38.86493097,1015, ,,,Fontmore,Road,,,,1015 Fontmore Road ,Colorado Springs,80904,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C44A550973E375AC05850E30EB66E4340
2292621,039-001000-538934,NULL,-104.86468957,38.86572996,1000, ,,,Fontmore,Road,,,,1000 Fontmore Road ,Colorado Springs,80904,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C64CAE71257375AC08863403DD06E4340
2292622,039-005960-538935,NULL,-104.72046695,38.88202597,5960, ,,,Gunshot Pass,Drive,,,,5960 Gunshot Pass Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C70F367211C2E5AC0B8AF1B3AE6704340
2292623,039-002432-538936,NULL,-104.77968548,38.94716360,2432, ,,,Elite,Terrace,,,,2432 Elite Terrace ,Colorado Springs,80920,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE483EE5DE6315AC0E02029A83C794340
2292624,039-004546-538937,NULL,-104.73555795,38.89709079,4546, ,,,Excalibur,Court,,,,4546 Excalibur Court ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C8098A261132F5AC0E0B4F1DED3724340
2292625,039-003135-538938,NULL,-104.69604509,38.87688090,3135, ,,,Pelican,Grove,,,,3135 Pelican Grove ,Colorado Springs,80922,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C344DB1008C2C5AC0202424A23D704340
2292626,039-002504-538939,NULL,-104.73929180,38.86801479,2504, ,,,Avondale,Drive,,,,2504 Avondale Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C18A78B8E502F5AC04828C71B1B6F4340
2292627,039-003403-538940,NULL,-104.77159184,38.87744225,3403, ,,,Paseo,Road,,,,3403 Paseo Road ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CC05EB9C261315AC000A50F0750704340
2292628,039-006125-538941,NULL,-104.81968904,38.91854936,6125,1/2,,,Mark Dabling,Boulevard,,,,6125 1/2 Mark Dabling Boulevard ,Colorado Springs,80919,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CC42408C975345AC058BE770693754340
2292629,039-001397-538942,NULL,-104.85401114,38.90641570,1397, ,,,Territory,Trail,,,,1397 Territory Trail ,Colorado Springs,80919,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C0C2E571EA8365AC0A0E4FB6D05744340
2292630,039-005125-538943,NULL,-104.85508991,38.90480920,5125, ,,,Greenleaf,Drive,,,,5125 Greenleaf Drive ,Colorado Springs,80919,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C186D04CBB9365AC0E0DAB5C9D0734340
2292631,039-000125-538944,NULL,-104.82676886,38.86031196,125, ,West,,Fontanero,Street,,,,125 West Fontanero Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CC077EBC7E9345AC028D6C3B31E6E4340
2292632,039-001216-538945,NULL,-104.80193009,38.85358972,1216, ,,,Janes,Lane,,,,1216 Janes Lane ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CF85592D252335AC0D889986D426D4340
2292633,039-000222-538946,NULL,-104.81947137,38.85395554,222,1/2,East,,Columbia,Street,,,,222 1/2 East Columbia Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C84E8103872345AC0A86A486A4E6D4340
2292634,039-000250-538947,NULL,-104.88209379,38.86020527,250, ,North,,36Th,Street,,,,250 North 36Th Street ,Colorado Springs,80904,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C004F873974385AC0E8B0D5341B6E4340
2292635,039-001434-538948,NULL,-104.83413049,38.85463634,1434, ,North,,Walnut,Street,,,,1434 North Walnut Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CDC7DD56462355AC0C8DF47B9646D4340
2292636,039-005306-538949,NULL,-104.73082530,38.91127762,5306, ,,,Sunset Ridge,Drive,,,,5306 Sunset Ridge Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CB8A57AD7C52E5AC08871B7BEA4744340
2292637,039-003455-538950,NULL,-104.72869517,38.88221550,3455, ,,,Whimsical,Court,,,,3455 Whimsical Court ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C6C3214F1A22E5AC0A88E0470EC704340
2292638,039-002365-538951,NULL,-104.75504159,38.86664642,2365, ,,,Academy,Place,,,,2365 Academy Place ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C78ACF09952305AC048232045EE6E4340
2292639,039-001623-538952,NULL,-104.77543043,38.85618189,1623, ,North,,Circle,Drive,,,,1623 North Circle Drive ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C144BF4A6A0315AC068EE465E976D4340
2292640,039-001318-538953,NULL,-104.76408334,38.85118473,1318, ,,,Tesla,Drive,,,,1318 Tesla Drive ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C181BCEBDE6305AC0F0A8029FF36C4340
2292641,039-003122-538954,NULL,-104.79971904,38.87624049,3122, ,,,Poinsetta,Drive,,,,3122 Poinsetta Drive ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C949FC3982E335AC05823FEA528704340
2292642,039-000232-538955,NULL,-104.81738954,38.87524649,232, ,East,,Fillmore,Street,,,,232 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CFCAB381C50345AC050CDAE1308704340
2292643,039-003107-538956,NULL,-104.81830062,38.87685306,3107, ,North,,Nevada,Avenue,,,,3107 North Nevada Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD0268E095F345AC0800C98B83C704340
2292644,039-000722-538957,NULL,-104.81215946,38.87014134,722, ,East,,Harrison,Street,,,,722 East Harrison Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C2C97A66BFA335AC0D8649FCA606F4340
2292645,039-001525-538958,NULL,-104.79380493,38.85495435,1525, ,North,,Union,Boulevard,,,,1525 North Union Boulevard ,Colorado Springs,80909,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CF89533B3CD325AC06000EF246F6D4340
2292646,039-002121-538959,NULL,-104.81933561,38.86389743,2121,1/2,North,,Nevada,Avenue,,,,2121 1/2 North Nevada Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CB8339EFE6F345AC0E82DE030946E4340
2292647,039-002319-538960,NULL,-104.81916828,38.86628301,2319, ,North,,Nevada,Avenue,,,,2319 North Nevada Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C3034CC406D345AC0F01A9F5CE26E4340
2292648,039-001925-538961,NULL,-104.81271268,38.86126232,1925, ,North,,Royer,Street,,,,1925 North Royer Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C7C43097C03345AC070FCFED73D6E4340
2292649,039-001709-538962,NULL,-104.81295972,38.85801140,1709,1/2,North,,Royer,Street,,,,1709 1/2 North Royer Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE0E2388807345AC0F0DA4451D36D4340
2292650,039-001409-538963,NULL,-104.81645938,38.85407453,1409, ,North,,Wahsatch,Avenue,,,,1409 North Wahsatch Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CAC9BD3DE40345AC038F07750526D4340
2292651,039-000406-538964,NULL,-104.81648225,38.85384876,406, ,East,,Columbia,Street,,,,406 East Columbia Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C70ACC83E41345AC0106081EA4A6D4340
2292652,039-002425-538965,NULL,-104.83269051,38.86763861,2425, ,,,Sinton,Road,,,,2425 Sinton Road ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CAC2E25CD4A355AC038C226C80E6F4340
2292653,039-002227-538966,NULL,-104.83472091,38.86524323,2227, ,,,Cooper,Avenue,,,,2227 Cooper Avenue ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C4C5C3F116C355AC0881D4A4AC06E4340
2292654,039-000821-538967,NULL,-104.83867759,38.86516532,821, ,West,,Monroe,Street,,,,821 West Monroe Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C84F0C0E4AC355AC05084B9BCBD6E4340
2292655,039-000908-538968,NULL,-104.82667371,38.84758691,908, ,North,,Cascade,Avenue,,,,908 North Cascade Avenue ,Colorado Springs,80903,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CAC14D738E8345AC0205653BA7D6C4340
2292656,039-000913-538969,NULL,-104.80921285,38.87367952,913, ,East,,Fillmore,Street,,,,913 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C8C57AE24CA335AC0F0610BBBD46F4340
2292657,039-000933-538970,NULL,-104.80955318,38.87340956,933, ,East,,Fillmore,Street,,,,933 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C600B23B8CF335AC0E0CF67E2CB6F4340
2292658,039-000939-538971,NULL,-104.80846779,38.87347510,939, ,East,,Fillmore,Street,,,,939 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1455ADEFBD335AC0702F3608CE6F4340
2292659,039-000907-538972,NULL,-104.80844733,38.87383885,907, ,East,,Fillmore,Street,,,,907 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1893DC99BD335AC0B85C91F3D96F4340
2292660,039-000947-538973,NULL,-104.80880704,38.87335738,947, ,East,,Fillmore,Street,,,,947 East Fillmore Street ,Colorado Springs,80907,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE451997EC3335AC00869B42CCA6F4340
2292661,039-000827-538974,NULL,-104.82254625,38.84620836,827, ,North,,Tejon,Street,,,,827 North Tejon Street ,Colorado Springs,80903,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C44050A99A4345AC070A3428E506C4340
2292662,039-005965-538975,NULL,-104.93085918,38.83012019,5965, ,,,Crystal Park,Road,,,,5965 Crystal Park Road ,Manitou Springs,80829,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE0E46232933B5AC098C0DB60416A4340
2292663,039-007825-538976,NULL,-104.70574906,38.94466539,7825, ,,,Ski,Lane,,,,7825 Ski Lane ,Colorado Springs,80924,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CF8AC16FE2A2D5AC01898B0CBEA784340
2292664,039-007320-538977,NULL,-104.69148930,38.93762242,7320, ,,,California,Drive,,,,7320 California Drive ,Colorado Springs,80922,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C8CA05B5C412C5AC0483EF30204784340
2292665,039-007375-538978,NULL,-104.69388821,38.93948748,7375, ,,,Maine,Lane,,,,7375 Maine Lane ,Colorado Springs,80922,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C4CA01DAA682C5AC00036282041784340
2292666,039-000620-538979,NULL,-104.92082134,38.84209770,620, ,,,Railroad Grade,Road,,,,620 Railroad Grade Road ,Manitou Springs,80829,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CECF79DBCEE3A5AC0B82D78DBC96B4340
2292667,039-002399-538980,NULL,-104.69225106,38.86664867,2399, ,,,Washo,Circle,,,,2399 Washo Circle ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C90D463D74D2C5AC0103DF557EE6E4340
2292668,039-004275-538981,NULL,-104.74772549,38.76943464,4275, ,,,Nelson,Lane,,,,4275 Nelson Lane ,Colorado Springs,80911,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C80B406BCDA2F5AC010DE88D57C624340
2292669,039-004875-538982,NULL,-104.73725053,38.77476376,4875, ,,,Yucatan,Drive,,,,4875 Yucatan Drive ,Colorado Springs,80911,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C80F9DA1C2F2F5AC0B81271752B634340
2292670,039-004070-538983,NULL,-104.75258036,38.77036208,4070,1/2,,,Bradley,Road,,,,4070 1/2 Bradley Road ,Colorado Springs,80911,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C78BFD4462A305AC0A0657B399B624340
2292671,039-003710-538984,NULL,-104.75867745,38.77442675,3710, ,,,Bradley,Road,,,,3710 Bradley Road ,Colorado Springs,80911,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CFC5BE22B8E305AC02076636A20634340
2292672,039-003608-538985,NULL,-104.88321625,38.85444133,3608, ,West,,High,Street,,,,3608 West High Street ,Manitou Springs,80829,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CCC55749D86385AC0380E5C555E6D4340
2292673,039-003635-538986,NULL,-104.88466281,38.85362812,3635, ,West,,High,Street,,,,3635 West High Street ,Manitou Springs,80829,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C609AC8509E385AC058C3B5AF436D4340
2292674,039-000050-538987,NULL,-104.89035695,38.85964109,50, ,,,El Paso,Boulevard,,,,50 El Paso Boulevard ,Manitou Springs,80829,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE893B89BFB385AC0487B19B8086E4340
