1530074,069-001705-301210,NULL,-105.10365280,40.56573315,1705,NULL,,,Heatheridge,,,Unit,M202,1705 Heatheridge Unit M202,Fort Collins,80526,NULL,9722128008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5C3D563FA2465AC0F09B9EF169484440
1530075,069-001705-301211,NULL,-105.10268473,40.56621883,1705,NULL,,,Heatheridge,,,Unit,I202,1705 Heatheridge Unit I202,Fort Collins,80526,NULL,9722124008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE4A7FE6292465AC028C3D0DB79484440
1530076,069-001705-301212,NULL,-105.10305704,40.56662511,1705,NULL,,,Heatheridge,,,Unit,K203,1705 Heatheridge Unit K203,Fort Collins,80526,NULL,9722126009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CAC53917C98465AC0F890F22B87484440
1530077,069-001705-301213,NULL,-105.10248680,40.56676285,1705,NULL,,,Heatheridge,,,Unit,J102,1705 Heatheridge Unit J102,Fort Collins,80526,NULL,9722125002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C24B7CD248F465AC0C05F5CAF8B484440
1530078,069-001705-301214,NULL,-105.10261714,40.56675156,1705,NULL,,,Heatheridge,,,Unit,J104,1705 Heatheridge Unit J104,Fort Collins,80526,NULL,9722125004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2872804791465AC058D7A0508B484440
1530079,069-001705-301215,NULL,-105.10255992,40.56495595,1705,NULL,,,Heatheridge,,,Unit,G206,1705 Heatheridge Unit G206,Fort Collins,80526,NULL,9722122012,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB0B77D5790465AC060BAF57950484440
1530080,069-001705-301216,NULL,-105.10266909,40.56501396,1705,NULL,,,Heatheridge,,,Unit,G304,1705 Heatheridge Unit G304,Fort Collins,80526,NULL,9722122016,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CAC2F632192465AC0A823A26052484440
1530081,069-001705-301217,NULL,-105.10259896,40.56499915,1705,NULL,,,Heatheridge,,,Unit,G205,1705 Heatheridge Unit G205,Fort Collins,80526,NULL,9722122011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C4C863BFB90465AC050C263E451484440
1530082,069-001705-301218,NULL,-105.10254165,40.56506906,1705,NULL,,,Heatheridge,,,Unit,G302,1705 Heatheridge Unit G302,Fort Collins,80526,NULL,9722122014,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF015D70A90465AC04057D62E54484440
1530083,069-001705-301219,NULL,-105.10266909,40.56501396,1705,NULL,,,Heatheridge,,,Unit,G204,1705 Heatheridge Unit G204,Fort Collins,80526,NULL,9722122010,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CAC2F632192465AC0A823A26052484440
1530084,069-001705-301220,NULL,-105.10247152,40.56505421,1705,NULL,,,Heatheridge,,,Unit,G301,1705 Heatheridge Unit G301,Fort Collins,80526,NULL,9722122013,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C747FB0E48E465AC0A87839B253484440
1530085,069-002821-301221,NULL,-105.11689441,40.37958246,2821,NULL,,,Katie,,,NULL, ,2821 Katie ,Loveland,80537,NULL,9521406002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C7CDCAE327B475AC0E8536D2896304440
1530086,069-002833-301222,NULL,-105.11689370,40.37938944,2833,NULL,,,Katie,,,NULL, ,2833 Katie ,Loveland,80537,NULL,9521406003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C70F2BA2F7B475AC080C54CD58F304440
1530087,069-002845-301223,NULL,-105.11683939,40.37914667,2845,NULL,,,Katie,,,NULL, ,2845 Katie ,Loveland,80537,NULL,9521406004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C301AF14B7A475AC048B9C5E087304440
1530088,069-002903-301224,NULL,-105.11712571,40.37914560,2903,NULL,,,Katie,,,NULL, ,2903 Katie ,Loveland,80537,NULL,9521406005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C207ED5FC7E475AC09881D4D787304440
1530089,069-002930-301225,NULL,-105.12950299,40.55967480,2930,NULL,,,Stuart,,,Unit,2,2930 Stuart Unit 2,Fort Collins,80526,NULL,9721313139,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C9010EEC649485AC0A032816CA3474440
1530090,069-002930-301226,NULL,-105.12949003,40.55972614,2930,NULL,,,Stuart,,,Unit,1,2930 Stuart Unit 1,Fort Collins,80526,NULL,9721313140,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C64138E9049485AC0186B241BA5474440
1530091,069-002668-301227,NULL,-105.05901692,40.42004703,2668,NULL,,,Redbud,,,NULL, ,2668 Redbud ,Loveland,80538,NULL,9512122003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C3C1BE4EEC6435AC0A8DFD919C4354440
1530092,069-002654-301228,NULL,-105.05901891,40.41981062,2654,NULL,,,Redbud,,,NULL, ,2654 Redbud ,Loveland,80538,NULL,9512122004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C84B43AF7C6435AC07069B55ABC354440
1530093,069-002642-301229,NULL,-105.05902045,40.41957335,2642,NULL,,,Redbud,,,NULL, ,2642 Redbud ,Loveland,80538,NULL,9512122005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE4A2B5FDC6435AC000435C94B4354440
1530094,069-002626-301230,NULL,-105.05902244,40.41933677,2626,NULL,,,Redbud,,,NULL, ,2626 Redbud ,Loveland,80538,NULL,9512122006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CEC610E06C7435AC010E0CCD3AC354440
1530095,069-002616-301231,NULL,-105.05902499,40.41910036,2616,NULL,,,Redbud,,,NULL, ,2616 Redbud ,Loveland,80538,NULL,9512122007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF433BD10C7435AC0D869A814A5354440
1530096,069-002604-301232,NULL,-105.05900360,40.41878306,2604,NULL,,,Redbud,,,NULL, ,2604 Redbud ,Loveland,80538,NULL,9512122008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA4CA04B7C6435AC01843EBAE9A354440
1530097,069-001232-301233,NULL,-105.05910635,40.41872272,1232,NULL,,,Redbud,,,NULL, ,1232 Redbud ,Loveland,80538,NULL,9512122009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD8340266C8435AC080F3BDB498354440
