"1489889","-105.01383797","40.56858907","1418","","","","Summit","View","",""," ","1418 Summit View ","Fort Collins","80524","Larimer"
"1489890","-105.01390873","40.57015482","1250","","","","Summit","View","",""," ","1250 Summit View ","Fort Collins","80524","Larimer"
"1489891","-105.04063074","40.60699782","1412","","","","Adriel","","",""," ","1412 Adriel ","Fort Collins","80524","Larimer"
"1489892","-105.04057638","40.60701724","1416","","","","Adriel","","",""," ","1416 Adriel ","Fort Collins","80524","Larimer"
"1489893","-105.04046876","40.60704795","1420","","","","Adriel","","",""," ","1420 Adriel ","Fort Collins","80524","Larimer"
"1489894","-105.03998811","40.60726172","1424","","","","Adriel","","",""," ","1424 Adriel ","Fort Collins","80524","Larimer"
"1489895","-105.03992838","40.60733579","1428","","","","Adriel","","",""," ","1428 Adriel ","Fort Collins","80524","Larimer"
"1489896","-105.03989537","40.60737202","1432","","","","Adriel","","",""," ","1432 Adriel ","Fort Collins","80524","Larimer"
"1489897","-105.03985643","40.60743358","1436","","","","Adriel","","",""," ","1436 Adriel ","Fort Collins","80524","Larimer"
"1489898","-105.03982329","40.60747007","1440","","","","Adriel","","",""," ","1440 Adriel ","Fort Collins","80524","Larimer"
"1489899","-105.0397485","40.60753915","1444","","","","Adriel","","",""," ","1444 Adriel ","Fort Collins","80524","Larimer"
"1489900","-105.04100126","40.60875119","1604","","","","Heber","","",""," ","1604 Heber ","Fort Collins","80524","Larimer"
"1489901","-105.04105847","40.60881069","1608","","","","Heber","","",""," ","1608 Heber ","Fort Collins","80524","Larimer"
"1489902","-105.04108184","40.60885017","1612","","","","Heber","","",""," ","1612 Heber ","Fort Collins","80524","Larimer"
"1489903","-105.13548","40.52957872","3108","","","Cr","38E","","",""," ","3108 Cr 38E ","Fort Collins","80526","Larimer"
"1489904","-105.08805847","40.55004249","2706","","","","Stagecoach","","",""," ","2706 Stagecoach ","Fort Collins","80526","Larimer"
"1489905","-105.05263067","40.5299482","1330","","","","Tarryton","","",""," ","1330 Tarryton ","Fort Collins","80525","Larimer"
"1489906","-105.05233799","40.52993382","1336","","","","Tarryton","","",""," ","1336 Tarryton ","Fort Collins","80525","Larimer"
"1489907","-105.13145051","40.56246287","1924","","","","Pecan","","",""," ","1924 Pecan ","Fort Collins","80526","Larimer"
"1489908","-105.13151698","40.56226247","1930","","","","Pecan","","",""," ","1930 Pecan ","Fort Collins","80526","Larimer"
"1489909","-105.13185826","40.56223247","1936","","","","Pecan","","",""," ","1936 Pecan ","Fort Collins","80526","Larimer"
"1489910","-105.13248781","40.56153292","3024","","","","Ross","","","Unit","A1","3024 Ross Unit A1","Fort Collins","80526","Larimer"
"1489911","-105.13252349","40.56160285","3024","","","","Ross","","","Unit","A2","3024 Ross Unit A2","Fort Collins","80526","Larimer"
"1489912","-105.13254154","40.56163823","3024","","","","Ross","","","Unit","A3","3024 Ross Unit A3","Fort Collins","80526","Larimer"
"1489913","-105.13256406","40.56168236","3024","","","","Ross","","","Unit","A4","3024 Ross Unit A4","Fort Collins","80526","Larimer"
"1489914","-105.13259104","40.56173523","3024","","","","Ross","","","Unit","A5","3024 Ross Unit A5","Fort Collins","80526","Larimer"
"1489915","-105.13261355","40.56177936","3024","","","","Ross","","","Unit","A6","3024 Ross Unit A6","Fort Collins","80526","Larimer"
"1489916","-105.1326316","40.56181474","3024","","","","Ross","","","Unit","A7","3024 Ross Unit A7","Fort Collins","80526","Larimer"
"1489917","-105.13266069","40.56187176","3024","","","","Ross","","","Unit","A8","3024 Ross Unit A8","Fort Collins","80526","Larimer"
"1489918","-105.66006975","40.86064842","40","","","","Shuswap","","",""," ","40 Shuswap ","Red Feather Lakes","80545","Larimer"
"1489919","-105.65969365","40.86092429","2834","","","","Osage","","",""," ","2834 Osage ","Red Feather Lakes","80545","Larimer"
"1489920","-105.65888163","40.86140622","2884","","","","Osage","","",""," ","2884 Osage ","Red Feather Lakes","80545","Larimer"
"1489921","-105.65828667","40.86230725","35","","","","Fox","","",""," ","35 Fox ","Red Feather Lakes","80545","Larimer"
"1489922","-105.65625172","40.86255736","71","","","","Fox","","",""," ","71 Fox ","Red Feather Lakes","80545","Larimer"
"1489923","-105.65635876","40.86186554","143","","","","Fox","","",""," ","143 Fox ","Red Feather Lakes","80545","Larimer"
"1489925","-105.65821322","40.86130264","2955","","","","Osage","","",""," ","2955 Osage ","Red Feather Lakes","80545","Larimer"
"1489926","-105.06074258","40.54010219","3500","","","","Kingston","","",""," ","3500 Kingston ","Fort Collins","80525","Larimer"
"1489927","-105.06116548","40.54002355","3501","","","","Kingston","","",""," ","3501 Kingston ","Fort Collins","80525","Larimer"
"1489928","-105.07837779","40.53961314","117","","","","Monroe Thru","","","","","117 Monroe Thru","Fort Collins","80525","Larimer"
"1489929","-105.06501662","40.53609851","743","","","","Sandpiper","","",""," ","743 Sandpiper ","Fort Collins","80525","Larimer"
"1489930","-105.13651215","40.5664309","1631","","","","Banyan Thru","","","","","1631 Banyan Thru","Fort Collins","80526","Larimer"
"1489931","-105.13661732","40.56684468","1619","","","","Banyan","","",""," ","1619 Banyan ","Fort Collins","80526","Larimer"
"1489932","-105.13658943","40.56664006","1625","","","","Banyan Thru","","","","","1625 Banyan Thru","Fort Collins","80526","Larimer"
"1489933","-105.13426845","40.56547566","3100","","","","Azalea","","",""," ","3100 Azalea ","Fort Collins","80526","Larimer"
"1489934","-105.13456711","40.56549301","3106","","","","Azalea","","",""," ","3106 Azalea ","Fort Collins","80526","Larimer"
"1489935","-105.13485314","40.56551287","3112","","","","Azalea","","",""," ","3112 Azalea ","Fort Collins","80526","Larimer"
"1489936","-105.13513917","40.56550686","3118","","","","Azalea","","",""," ","3118 Azalea ","Fort Collins","80526","Larimer"
"1489937","-105.1353347","40.56579607","1718","","","","Banyan","","",""," ","1718 Banyan ","Fort Collins","80526","Larimer"
"1489938","-105.13599802","40.56711592","1612","","","","Banyan","","",""," ","1612 Banyan ","Fort Collins","80526","Larimer"
"1489939","-105.09014327","40.53697401","813","","","","Arbor","","",""," ","813 Arbor ","Fort Collins","80526","Larimer"
"1489940","-105.08990581","40.53697288","807","","","","Arbor","","",""," ","807 Arbor ","Fort Collins","80526","Larimer"
"1489941","-105.08965222","40.53697166","801","","","","Arbor","","",""," ","801 Arbor ","Fort Collins","80526","Larimer"
"1489942","-105.08965471","40.5366629","800","","","","Bonita","","",""," ","800 Bonita ","Fort Collins","80526","Larimer"
"1489943","-105.08990836","40.53666408","806","","","","Bonita","","",""," ","806 Bonita ","Fort Collins","80526","Larimer"
"1489944","-105.09014581","40.53666521","812","","","","Bonita","","",""," ","812 Bonita ","Fort Collins","80526","Larimer"
"1489945","-105.09038326","40.53666635","818","","","","Bonita","","",""," ","818 Bonita ","Fort Collins","80526","Larimer"
"1489946","-105.09070414","40.53665403","824","","","","Bonita","","",""," ","824 Bonita ","Fort Collins","80526","Larimer"
"1489947","-105.09091368","40.53656037","830","","","","Bonita","","",""," ","830 Bonita ","Fort Collins","80526","Larimer"
"1489948","-105.09093169","40.53627568","831","","","","Bonita","","",""," ","831 Bonita ","Fort Collins","80526","Larimer"
"1489949","-105.13042259","40.56747199","1600","","","","Azalea Thru","","","","","1600 Azalea Thru","Fort Collins","80526","Larimer"
"1489950","-105.1310344","40.56747803","1601","","","","Azalea Thru","","","","","1601 Azalea Thru","Fort Collins","80526","Larimer"
"1489951","-105.06448354","40.63918007","701","","","","Douglas","","",""," ","701 Douglas ","Fort Collins","80524","Larimer"
"1489952","-105.06448753","40.63884021","3612","","","","Kenyon","","",""," ","3612 Kenyon ","Fort Collins","80524","Larimer"
"1489953","-105.06449107","40.63850051","3608","","","","Kenyon","","",""," ","3608 Kenyon ","Fort Collins","80524","Larimer"
"1489954","-105.06449698","40.63816068","3604","","","","Kenyon","","",""," ","3604 Kenyon ","Fort Collins","80524","Larimer"
"1489955","-105.06450041","40.63781974","3520","","","","Kenyon","","",""," ","3520 Kenyon ","Fort Collins","80524","Larimer"
"1489956","-105.06450395","40.63748041","3516","","","","Kenyon","","",""," ","3516 Kenyon ","Fort Collins","80524","Larimer"
"1489957","-105.06450896","40.63705436","3512","","","","Kenyon","","",""," ","3512 Kenyon ","Fort Collins","80524","Larimer"
"1489958","-105.06381442","40.62659187","716","","","","Gregory","","",""," ","716 Gregory ","Fort Collins","80524","Larimer"
"1489959","-105.11903047","40.68939767","2374","","","","Blevins","","",""," ","2374 Blevins ","Fort Collins","80524","Larimer"
"1489960","-105.12008327","40.68959442","7103","","","","Lamar","","",""," ","7103 Lamar ","Fort Collins","80524","Larimer"
"1489961","-105.121193","40.6895909","2428","","","","Blevins","","",""," ","2428 Blevins ","Fort Collins","80524","Larimer"
"1489962","-105.12174671","40.68958856","2512","","","","Blevins","","",""," ","2512 Blevins ","Fort Collins","80524","Larimer"
"1489963","-105.12230089","40.6895835","2524","","","","Blevins","","",""," ","2524 Blevins ","Fort Collins","80524","Larimer"
"1489964","-105.12285483","40.68958316","2532","","","","Blevins","","",""," ","2532 Blevins ","Fort Collins","80524","Larimer"
"1489965","-105.13767836","40.69122353","7129","","","Cr","21","","",""," ","7129 Cr 21 ","Fort Collins","80524","Larimer"
"1489966","-105.15397032","40.67470249","6108","","","","Kremers","","",""," ","6108 Kremers ","Laporte","80535","Larimer"
"1489967","-105.13988066","40.67995033","3351","","","Cr","60","","",""," ","3351 Cr 60 ","Fort Collins","80524","Larimer"
"1489968","-105.11469765","40.67013369","5721","","","Cr","19","","",""," ","5721 Cr 19 ","Fort Collins","80524","Larimer"
"1489969","-105.11562996","40.5498844","2801","","","","Taft","Hill","",""," ","2801 Taft Hill ","Fort Collins","80526","Larimer"
"1489970","-105.11563152","40.54960991","2807","","","","Taft","Hill","",""," ","2807 Taft Hill ","Fort Collins","80526","Larimer"
"1489971","-105.14658743","40.54825362","3789","","","Cr","42C","","",""," ","3789 Cr 42C ","Fort Collins","80526","Larimer"
"1489972","-105.14742581","40.54457344","3121","","","","Centennial","","",""," ","3121 Centennial ","Fort Collins","80526","Larimer"
"1489973","-105.14695239","40.53886506","3425","","","","Centennial","","",""," ","3425 Centennial ","Fort Collins","80526","Larimer"
"1489974","-105.14595835","40.55054445","3711","","","","Broken Bow","","",""," ","3711 Broken Bow ","Fort Collins","80526","Larimer"
"1489975","-105.14647089","40.55088248","3735","","","","Broken Bow","","",""," ","3735 Broken Bow ","Fort Collins","80526","Larimer"
"1489976","-105.14721782","40.5516869","3741","","","","Broken Bow","","",""," ","3741 Broken Bow ","Fort Collins","80526","Larimer"
"1489977","-105.0881319","40.55029263","2700","","","","Stagecoach","","",""," ","2700 Stagecoach ","Fort Collins","80526","Larimer"
"1489978","-105.09505852","40.54944482","1043","","","","Wagonwheel","","",""," ","1043 Wagonwheel ","Fort Collins","80526","Larimer"
"1489979","-105.03085615","40.68131786","2577","","","Cr","60","","",""," ","2577 Cr 60 ","Wellington","80549","Larimer"
"1489980","-105.03773916","40.66906181","5707","","","Hwy","1","","",""," ","5707 Hwy 1 ","Fort Collins","80524","Larimer"
"1489981","-104.96158168","40.66884365","5704","","","Cr","3","","",""," ","5704 Cr 3 ","Fort Collins","80524","Larimer"
"1489982","-105.11272313","40.65505084","2012","","","Cr","56","","",""," ","2012 Cr 56 ","Fort Collins","80524","Larimer"
"1489983","-105.11180191","40.65846052","5000","","","Cr","19","","",""," ","5000 Cr 19 ","Fort Collins","80524","Larimer"
"1489984","-105.14392743","40.65513807","4451","","","Hwy","287","","",""," ","4451 Hwy 287 ","Laporte","80535","Larimer"
"1489986","-105.15442813","40.66732488","5420","","","","Kremers","","",""," ","5420 Kremers ","Laporte","80535","Larimer"
"1489987","-105.16404386","40.66410697","5405","","","","Kremers","","",""," ","5405 Kremers ","Laporte","80535","Larimer"
"1489988","-105.09198497","40.55152115","830","","","","Winchester","","",""," ","830 Winchester ","Fort Collins","80526","Larimer"
"1489989","-105.09233547","40.55148802","836","","","","Winchester","","",""," ","836 Winchester ","Fort Collins","80526","Larimer"
"1489990","-105.08951423","40.5510462","725","","","","Winchester","","",""," ","725 Winchester ","Fort Collins","80526","Larimer"
"1489991","-105.08977512","40.55104708","731","","","","Winchester","","",""," ","731 Winchester ","Fort Collins","80526","Larimer"
"1489992","-105.090063","40.55104805","2700","","","","Worthington","","",""," ","2700 Worthington ","Fort Collins","80526","Larimer"
"1489993","-105.0905848","40.5510498","2701","","","","Worthington","","",""," ","2701 Worthington ","Fort Collins","80526","Larimer"
"1489994","-105.07980642","40.53862985","216","","","","Horsetooth","","",""," ","216 Horsetooth ","Fort Collins","80525","Larimer"
"1489995","-105.12144318","40.5711766","1111","","","","Ash","","",""," ","1111 Ash ","Fort Collins","80521","Larimer"
"1489996","-105.12144282","40.5710053","1201","","","","Ash","","",""," ","1201 Ash ","Fort Collins","80521","Larimer"
"1489997","-105.12144247","40.57083237","1207","","","","Ash","","",""," ","1207 Ash ","Fort Collins","80521","Larimer"
"1489998","-105.12144211","40.57064683","1213","","","","Ash","","",""," ","1213 Ash ","Fort Collins","80521","Larimer"
"1489999","-105.12246052","40.56898015","1501","","","","Fuqua","","",""," ","1501 Fuqua ","Fort Collins","80521","Larimer"
"1490000","-105.12246173","40.56876655","1505","","","","Fuqua","","",""," ","1505 Fuqua ","Fort Collins","80521","Larimer"
"1490001","-105.12246268","40.56854697","1509","","","","Fuqua","","",""," ","1509 Fuqua ","Fort Collins","80521","Larimer"
"1490002","-105.12144173","40.57045992","1301","","","","Ash","","",""," ","1301 Ash ","Fort Collins","80521","Larimer"
"1490003","-105.12144139","40.57028425","1307","","","","Ash","","",""," ","1307 Ash ","Fort Collins","80521","Larimer"
"1490004","-105.12144104","40.57010857","1313","","","","Ash","","",""," ","1313 Ash ","Fort Collins","80521","Larimer"
"1490005","-105.12144066","40.56992329","1401","","","","Ash","","",""," ","1401 Ash ","Fort Collins","80521","Larimer"
"1490006","-105.12144028","40.56973663","1407","","","","Ash","","",""," ","1407 Ash ","Fort Collins","80521","Larimer"
"1490007","-105.12143992","40.56955684","1413","","","","Ash","","",""," ","1413 Ash ","Fort Collins","80521","Larimer"
"1490008","-105.11000063","40.38622413","515","","","","Estrella","","",""," ","515 Estrella ","Loveland","80537","Larimer"
"1490009","-105.10988479","40.38603193","527","","","","Estrella","","",""," ","527 Estrella ","Loveland","80537","Larimer"
"1490010","-105.10982671","40.3858401","605","","","","Estrella","","",""," ","605 Estrella ","Loveland","80537","Larimer"
"1490011","-105.10971871","40.38565803","617","","","","Estrella","","",""," ","617 Estrella ","Loveland","80537","Larimer"
"1490012","-105.10967566","40.3854292","629","","","","Estrella","","",""," ","629 Estrella ","Loveland","80537","Larimer"
"1490013","-105.10997619","40.38532441","730","","","","Gilpin","","",""," ","730 Gilpin ","Loveland","80537","Larimer"
"1490014","-105.11003309","40.38557416","718","","","","Gilpin","","",""," ","718 Gilpin ","Loveland","80537","Larimer"
"1490015","-105.11013886","40.38575364","706","","","","Gilpin","","",""," ","706 Gilpin ","Loveland","80537","Larimer"
"1490016","-105.11019876","40.38594823","628","","","","Gilpin","","",""," ","628 Gilpin ","Loveland","80537","Larimer"
"1490017","-105.11031279","40.38613304","616","","","","Gilpin","","",""," ","616 Gilpin ","Loveland","80537","Larimer"
"1490018","-105.11039311","40.38633115","604","","","","Gilpin","","",""," ","604 Gilpin ","Loveland","80537","Larimer"
"1490019","-105.11053662","40.38650197","526","","","","Gilpin","","",""," ","526 Gilpin ","Loveland","80537","Larimer"
"1490020","-105.11065744","40.38670105","2420","","","","Eagle","","",""," ","2420 Eagle ","Loveland","80537","Larimer"
"1490021","-105.11108752","40.38644901","515","","","","Gilpin","","",""," ","515 Gilpin ","Loveland","80537","Larimer"
"1490022","-105.13225114","40.56197783","3024","","","","Ross","","","Unit","B9","3024 Ross Unit B9","Fort Collins","80526","Larimer"
"1490023","-105.13222204","40.56192081","3024","","","","Ross","","","Unit","B10","3024 Ross Unit B10","Fort Collins","80526","Larimer"
"1490024","-105.11999977","40.56955379","1400","","","","Ponderosa","","",""," ","1400 Ponderosa ","Fort Collins","80521","Larimer"
"1490025","-105.11999935","40.5693462","1404","","","","Ponderosa","","",""," ","1404 Ponderosa ","Fort Collins","80521","Larimer"
"1490026","-105.12053989","40.56936119","1405","","","","Ponderosa","","","Unit","851032","1405 Ponderosa Unit 851032","Fort Collins","80521","Larimer"
"1490027","-105.12054019","40.56958651","1401","","","","Ponderosa","","",""," ","1401 Ponderosa ","Fort Collins","80521","Larimer"
"1490028","-105.12054061","40.5697965","1305","","","","Ponderosa","","",""," ","1305 Ponderosa ","Fort Collins","80521","Larimer"
"1490029","-105.12054102","40.56999825","1301","","","","Ponderosa","","",""," ","1301 Ponderosa ","Fort Collins","80521","Larimer"
"1490030","-105.1205414","40.57018902","1201","","","","Ponderosa","","",""," ","1201 Ponderosa ","Fort Collins","80521","Larimer"
"1490031","-105.12054178","40.57037705","1129","","","","Ponderosa","","",""," ","1129 Ponderosa ","Fort Collins","80521","Larimer"
"1490032","-105.12054218","40.57057743","1125","","","","Ponderosa","","",""," ","1125 Ponderosa ","Fort Collins","80521","Larimer"
"1490033","-105.1205426","40.57078192","1121","","","","Ponderosa","","",""," ","1121 Ponderosa ","Fort Collins","80521","Larimer"
"1490034","-105.12054301","40.5709848","1117","","","","Ponderosa","","",""," ","1117 Ponderosa ","Fort Collins","80521","Larimer"
"1490035","-105.05297627","40.5295073","1319","","","","Tarryton","","",""," ","1319 Tarryton ","Fort Collins","80525","Larimer"
"1490036","-105.05261391","40.52953545","4201","","","","Kingsbury","","",""," ","4201 Kingsbury ","Fort Collins","80525","Larimer"
"1490037","-105.05263694","40.5293186","4207","","","","Kingsbury","","",""," ","4207 Kingsbury ","Fort Collins","80525","Larimer"
"1490038","-105.05263948","40.52911274","4213","","","","Kingsbury","","",""," ","4213 Kingsbury ","Fort Collins","80525","Larimer"
"1490039","-105.05264211","40.52890004","4219","","","","Kingsbury","","",""," ","4219 Kingsbury ","Fort Collins","80525","Larimer"
"1490040","-105.05207538","40.52890972","4218","","","","Kingsbury","","",""," ","4218 Kingsbury ","Fort Collins","80525","Larimer"
"1490041","-105.05207232","40.52915675","4212","","","","Kingsbury","","",""," ","4212 Kingsbury ","Fort Collins","80525","Larimer"
"1490042","-105.05206924","40.52942335","1407","","","","Tarryton","","",""," ","1407 Tarryton ","Fort Collins","80525","Larimer"
"1490043","-105.05171712","40.52928157","4201","","","","Monmouth","","",""," ","4201 Monmouth ","Fort Collins","80525","Larimer"
"1490044","-105.0516334","40.52908209","4207","","","","Monmouth","","",""," ","4207 Monmouth ","Fort Collins","80525","Larimer"
"1490045","-105.05114638","40.52908572","4206","","","","Monmouth","","",""," ","4206 Monmouth ","Fort Collins","80525","Larimer"
"1490046","-105.0473693","40.54581723","1704","","","","Lake Sherwood","","",""," ","1704 Lake Sherwood ","Fort Collins","80525","Larimer"
"1490047","-105.04737243","40.54574865","1700","","","","Lake Sherwood","","",""," ","1700 Lake Sherwood ","Fort Collins","80525","Larimer"
"1490048","-105.04735782","40.54562573","1701","","","","Lake Sherwood","","",""," ","1701 Lake Sherwood ","Fort Collins","80525","Larimer"
"1490049","-105.04733454","40.54555945","1705","","","","Lake Sherwood","","",""," ","1705 Lake Sherwood ","Fort Collins","80525","Larimer"
"1490050","-105.04731126","40.54549316","1709","","","","Lake Sherwood","","",""," ","1709 Lake Sherwood ","Fort Collins","80525","Larimer"
"1490051","-105.0965653","40.54822824","2901","","","","Shields","","",""," ","2901 Shields ","Fort Collins","80526","Larimer"
"1490052","-105.09007664","40.55027926","2712","","","","Worthington","","",""," ","2712 Worthington ","Fort Collins","80526","Larimer"
"1490053","-105.08979867","40.55027832","725","","","","Powderhorn","","",""," ","725 Powderhorn ","Fort Collins","80526","Larimer"
"1490054","-105.08952968","40.55027741","719","","","","Powderhorn","","",""," ","719 Powderhorn ","Fort Collins","80526","Larimer"
"1490055","-105.08925979","40.55027651","713","","","","Powderhorn","","",""," ","713 Powderhorn ","Fort Collins","80526","Larimer"
"1490056","-105.08898991","40.55027559","707","","","","Powderhorn","","",""," ","707 Powderhorn ","Fort Collins","80526","Larimer"
"1490057","-105.08868297","40.550302","701","","","","Powderhorn","","",""," ","701 Powderhorn ","Fort Collins","80526","Larimer"
"1490058","-105.52360659","40.38082661","141","","","","Wonderview","","",""," ","141 Wonderview ","Estes Park","80517","Larimer"
"1490059","-105.08925229","40.54992991","2731","","","","Stagecoach","","",""," ","2731 Stagecoach ","Fort Collins","80526","Larimer"
"1490060","-105.08930864","40.54963964","2737","","","","Stagecoach","","",""," ","2737 Stagecoach ","Fort Collins","80526","Larimer"
"1490061","-105.08924823","40.54936555","2736","","","","Stagecoach","","",""," ","2736 Stagecoach ","Fort Collins","80526","Larimer"
"1490062","-105.08880852","40.54934717","2730","","","","Stagecoach","","",""," ","2730 Stagecoach ","Fort Collins","80526","Larimer"
"1490063","-105.08852426","40.54946163","2724","","","","Stagecoach","","",""," ","2724 Stagecoach ","Fort Collins","80526","Larimer"
"1490064","-105.11469072","40.67103031","5605","","","Cr","19","","",""," ","5605 Cr 19 ","Fort Collins","80524","Larimer"
"1490065","-105.10015285","40.67219817","1304","","","","Humble","","",""," ","1304 Humble ","Fort Collins","80524","Larimer"
"1490067","-105.07652678","40.67147975","395","","","","Wood","","",""," ","395 Wood ","Fort Collins","80524","Larimer"
"1490068","-105.6547479","40.86808853","2280","","","","Osage","","",""," ","2280 Osage ","Red Feather Lakes","80545","Larimer"
"1490069","-105.08349807","40.66497312","5401","","","","Hood","","",""," ","5401 Hood ","Fort Collins","80524","Larimer"
"1490070","-105.10020141","40.66170705","1508","","","Cr","56","","",""," ","1508 Cr 56 ","Fort Collins","80524","Larimer"
"1490071","-105.11005284","40.65523021","1830","","","Cr","56","","",""," ","1830 Cr 56 ","Fort Collins","80524","Larimer"
"1490072","-105.11220322","40.65638254","4812","","","Cr","19","","",""," ","4812 Cr 19 ","Fort Collins","80524","Larimer"
"1490073","-105.10774905","40.65561278","1728","","","Cr","56","","",""," ","1728 Cr 56 ","Fort Collins","80524","Larimer"
"1490074","-105.08857928","40.54710755","2925","","","","Bozeman","","",""," ","2925 Bozeman ","Fort Collins","80526","Larimer"
"1490075","-105.08857939","40.54732028","2919","","","","Bozeman","","",""," ","2919 Bozeman ","Fort Collins","80526","Larimer"
"1490076","-105.08857998","40.54753818","2907","","","","Bozeman","","",""," ","2907 Bozeman ","Fort Collins","80526","Larimer"
"1490077","-105.08863792","40.54776388","2901","","","","Bozeman","","",""," ","2901 Bozeman ","Fort Collins","80526","Larimer"
"1490078","-105.09088167","40.5510508","807","","","","Winchester","","",""," ","807 Winchester ","Fort Collins","80526","Larimer"
"1490079","-105.09116056","40.55105174","813","","","","Winchester","","",""," ","813 Winchester ","Fort Collins","80526","Larimer"
"1490080","-105.09143045","40.55105265","819","","","","Winchester","","",""," ","819 Winchester ","Fort Collins","80526","Larimer"
"1490081","-105.09170934","40.55105359","825","","","","Winchester","","",""," ","825 Winchester ","Fort Collins","80526","Larimer"
"1490082","-105.09199666","40.55105455","831","","","","Winchester","","",""," ","831 Winchester ","Fort Collins","80526","Larimer"
"1490083","-105.08830728","40.5517979","707","","","","Wagonwheel","","",""," ","707 Wagonwheel ","Fort Collins","80526","Larimer"
"1490084","-105.08870009","40.55181203","713","","","","Wagonwheel","","",""," ","713 Wagonwheel ","Fort Collins","80526","Larimer"
"1490085","-105.13503393","40.53064464","3030","","","Cr","38E","","",""," ","3030 Cr 38E ","Fort Collins","80526","Larimer"
"1490086","-105.45326566","40.97656643","4043","","","","Cap Rock","","",""," ","4043 Cap Rock ","Livermore","80536","Larimer"
"1490087","-105.13068569","40.53245325","2916","","","Cr","38E","","",""," ","2916 Cr 38E ","Fort Collins","80526","Larimer"
"1490088","-105.12979139","40.53157425","2832","","","Cr","38E","","",""," ","2832 Cr 38E ","Fort Collins","80526","Larimer"
"1490089","-105.10525575","40.53783431","1527","","","","Horsetooth","","",""," ","1527 Horsetooth ","Fort Collins","80526","Larimer"
"1490090","-105.51663908","40.61194513","17","","","","Monument Gulch","","",""," ","17 Monument Gulch ","Bellvue","80512","Larimer"
"1490091","-105.0908322","40.5377983","807","","","","Horsetooth","","",""," ","807 Horsetooth ","Fort Collins","80525","Larimer"
"1490092","-105.1092834","40.69198908","1900","","","Cr","60E","","",""," ","1900 Cr 60E ","Fort Collins","80524","Larimer"
"1490093","-105.09229629","40.54937893","2813","","","","Chaparral","","",""," ","2813 Chaparral ","Fort Collins","80526","Larimer"
"1490094","-105.09166099","40.54922299","2806","","","","Chaparral","","",""," ","2806 Chaparral ","Fort Collins","80526","Larimer"
"1490095","-105.09181913","40.549052","2812","","","","Chaparral","","",""," ","2812 Chaparral ","Fort Collins","80526","Larimer"
"1490096","-105.09210346","40.5488986","2818","","","","Chaparral","","",""," ","2818 Chaparral ","Fort Collins","80526","Larimer"
"1490097","-105.09106589","40.54854639","2831","","","","Worthington","","",""," ","2831 Worthington ","Fort Collins","80526","Larimer"
"1490098","-105.13220399","40.56188543","3024","","","","Ross","","","Unit","B11","3024 Ross Unit B11","Fort Collins","80526","Larimer"
"1490099","-105.13218148","40.5618413","3024","","","","Ross","","","Unit","B12","3024 Ross Unit B12","Fort Collins","80526","Larimer"
"1490100","-105.1321545","40.56178843","3024","","","","Ross","","","Unit","B13","3024 Ross Unit B13","Fort Collins","80526","Larimer"
"1490101","-105.13213199","40.5617443","3024","","","","Ross","","","Unit","B14","3024 Ross Unit B14","Fort Collins","80526","Larimer"
"1490102","-105.13211394","40.56170892","3024","","","","Ross","","","Unit","B15","3024 Ross Unit B15","Fort Collins","80526","Larimer"
"1490103","-105.13208195","40.56164519","3024","","","","Ross","","","Unit","B16","3024 Ross Unit B16","Fort Collins","80526","Larimer"
"1490104","-105.13166771","40.56198883","3024","","","","Ross","","","Unit","C17","3024 Ross Unit C17","Fort Collins","80526","Larimer"
"1490105","-105.04746595","40.55077471","1630","","","","Lakeshore","","",""," ","1630 Lakeshore ","Fort Collins","80525","Larimer"
"1490106","-105.0471427","40.55084303","1636","","","","Lakeshore","","",""," ","1636 Lakeshore ","Fort Collins","80525","Larimer"
"1490107","-105.04682161","40.55088089","1700","","","","Lakeshore","","",""," ","1700 Lakeshore ","Fort Collins","80525","Larimer"
"1490108","-105.04648534","40.55087756","1706","","","","Lakeshore","","",""," ","1706 Lakeshore ","Fort Collins","80525","Larimer"
"1490109","-105.06126586","40.53968178","3513","","","","Kingston","","",""," ","3513 Kingston ","Fort Collins","80525","Larimer"
"1490110","-105.06126671","40.53946905","3519","","","","Kingston","","",""," ","3519 Kingston ","Fort Collins","80525","Larimer"
"1490111","-105.0612669","40.53927691","3525","","","","Kingston","","",""," ","3525 Kingston ","Fort Collins","80525","Larimer"
"1490112","-105.06126708","40.53908476","3531","","","","Kingston","","",""," ","3531 Kingston ","Fort Collins","80525","Larimer"
"1490113","-105.06126739","40.53888575","3537","","","","Kingston","","",""," ","3537 Kingston ","Fort Collins","80525","Larimer"
"1490114","-105.06168103","40.53889019","3518","","","","Camelot","","",""," ","3518 Camelot ","Fort Collins","80525","Larimer"
"1490115","-105.06168084","40.53908911","3512","","","","Camelot","","",""," ","3512 Camelot ","Fort Collins","80525","Larimer"
"1490116","-105.06168066","40.53927599","3506","","","","Camelot","","",""," ","3506 Camelot ","Fort Collins","80525","Larimer"
"1490117","-105.06168029","40.53947317","3500","","","","Camelot","","",""," ","3500 Camelot ","Fort Collins","80525","Larimer"
"1490118","-105.06165795","40.53967452","3430","","","","Camelot","","",""," ","3430 Camelot ","Fort Collins","80525","Larimer"
"1490119","-105.06161389","40.53985006","3424","","","","Camelot","","",""," ","3424 Camelot ","Fort Collins","80525","Larimer"
