"500077","-107.07995374","37.26647426","540"," "," ","","Eagles Loft","Circle","","Unit","1114","540 Eagles Loft Circle Unit 1114","Archuleta","","Archuleta"
"500078","-107.08091034","37.26610811","540"," "," ","","Eagles Loft","Circle","","Unit","1326","540 Eagles Loft Circle Unit 1326","Archuleta","","Archuleta"
"500079","-107.08103176","37.26607498","540"," "," ","","Eagles Loft","Circle","","Unit","1324","540 Eagles Loft Circle Unit 1324","Archuleta","","Archuleta"
"500080","-107.08126855","37.26600643","540"," "," ","","Eagles Loft","Circle","","Unit","1321","540 Eagles Loft Circle Unit 1321","Archuleta","","Archuleta"
"500081","-107.08085761","37.26603512","540"," "," ","","Eagles Loft","Circle","","Unit","1316","540 Eagles Loft Circle Unit 1316","Archuleta","","Archuleta"
"500082","-107.08097902","37.26600199","540"," "," ","","Eagles Loft","Circle","","Unit","1314","540 Eagles Loft Circle Unit 1314","Archuleta","","Archuleta"
"500083","-107.08114711","37.26603837","540"," "," ","","Eagles Loft","Circle","","Unit","1323","540 Eagles Loft Circle Unit 1323","Archuleta","","Archuleta"
"500084","-107.08112267","37.26596369","540"," "," ","","Eagles Loft","Circle","","Unit","1313","540 Eagles Loft Circle Unit 1313","Archuleta","","Archuleta"
"500085","-107.08121582","37.26593344","540"," "," ","","Eagles Loft","Circle","","Unit","1311","540 Eagles Loft Circle Unit 1311","Archuleta","","Archuleta"
"500086","-107.08192501","37.2653594","540"," "," ","","Eagles Loft","Circle","","Unit","1523","540 Eagles Loft Circle Unit 1523","Archuleta","","Archuleta"
"500087","-107.08165074","37.2658006","540"," "," ","","Eagles Loft","Circle","","Unit","1423","540 Eagles Loft Circle Unit 1423","Archuleta","","Archuleta"
"500088","-107.08187986","37.26556169","540"," "," ","","Eagles Loft","Circle","","Unit","1526","540 Eagles Loft Circle Unit 1526","Archuleta","","Archuleta"
"500089","-107.08142848","37.26590943","540"," "," ","","Eagles Loft","Circle","","Unit","1426","540 Eagles Loft Circle Unit 1426","Archuleta","","Archuleta"
"500090","-107.0819153","37.2654943","540"," "," ","","Eagles Loft","Circle","","Unit","1524","540 Eagles Loft Circle Unit 1524","Archuleta","","Archuleta"
"500091","-107.0815499","37.26587629","540"," "," ","","Eagles Loft","Circle","","Unit","1424","540 Eagles Loft Circle Unit 1424","Archuleta","","Archuleta"
"500092","-107.0819102","37.26525474","540"," "," ","","Eagles Loft","Circle","","Unit","1521","540 Eagles Loft Circle Unit 1521","Archuleta","","Archuleta"
"500093","-107.0817398","37.26572988","540"," "," ","","Eagles Loft","Circle","","Unit","1421","540 Eagles Loft Circle Unit 1421","Archuleta","","Archuleta"
"500094","-107.08177911","37.26553247","540"," "," ","","Eagles Loft","Circle","","Unit","1516","540 Eagles Loft Circle Unit 1516","Archuleta","","Archuleta"
"500095","-107.08137575","37.26583644","540"," "," ","","Eagles Loft","Circle","","Unit","1416","540 Eagles Loft Circle Unit 1416","Archuleta","","Archuleta"
"500096","-107.08181008","37.26546515","540"," "," ","","Eagles Loft","Circle","","Unit","1514","540 Eagles Loft Circle Unit 1514","Archuleta","","Archuleta"
"500097","-107.08149717","37.2658033","540"," "," ","","Eagles Loft","Circle","","Unit","1414","540 Eagles Loft Circle Unit 1414","Archuleta","","Archuleta"
"500098","-107.08183486","37.26533595","540"," "," ","","Eagles Loft","Circle","","Unit","1513","540 Eagles Loft Circle Unit 1513","Archuleta","","Archuleta"
"500099","-107.08159082","37.26573727","540"," "," ","","Eagles Loft","Circle","","Unit","1413","540 Eagles Loft Circle Unit 1413","Archuleta","","Archuleta"
"500100","-107.08181421","37.26523616","540"," "," ","","Eagles Loft","Circle","","Unit","1511","540 Eagles Loft Circle Unit 1511","Archuleta","","Archuleta"
"500101","-107.08168706","37.26565689","540"," "," ","","Eagles Loft","Circle","","Unit","1411","540 Eagles Loft Circle Unit 1411","Archuleta","","Archuleta"
"500102","-107.08106418","37.26551881","540"," "," ","","Eagles Loft","Circle","","Unit","1626","540 Eagles Loft Circle Unit 1626","Archuleta","","Archuleta"
"500103","-107.08118559","37.26548568","540"," "," ","","Eagles Loft","Circle","","Unit","1624","540 Eagles Loft Circle Unit 1624","Archuleta","","Archuleta"
"500104","-107.08128644","37.26540998","540"," "," ","","Eagles Loft","Circle","","Unit","1623","540 Eagles Loft Circle Unit 1623","Archuleta","","Archuleta"
"500105","-107.08137549","37.26533926","540"," "," ","","Eagles Loft","Circle","","Unit","1621","540 Eagles Loft Circle Unit 1621","Archuleta","","Archuleta"
"500106","-107.08101145","37.26544582","540"," "," ","","Eagles Loft","Circle","","Unit","1616","540 Eagles Loft Circle Unit 1616","Archuleta","","Archuleta"
"500107","-107.08113286","37.26541268","540"," "," ","","Eagles Loft","Circle","","Unit","1614","540 Eagles Loft Circle Unit 1614","Archuleta","","Archuleta"
"500108","-107.08122652","37.26534665","540"," "," ","","Eagles Loft","Circle","","Unit","1613","540 Eagles Loft Circle Unit 1613","Archuleta","","Archuleta"
"500109","-107.08132276","37.26526627","540"," "," ","","Eagles Loft","Circle","","Unit","1611","540 Eagles Loft Circle Unit 1611","Archuleta","","Archuleta"
"500110","-107.08049585","37.26568261","540"," "," ","","Eagles Loft","Circle","","Unit","1726","540 Eagles Loft Circle Unit 1726","Archuleta","","Archuleta"
"500111","-107.08066745","37.26568436","540"," "," ","","Eagles Loft","Circle","","Unit","1724","540 Eagles Loft Circle Unit 1724","Archuleta","","Archuleta"
"500112","-107.0807828","37.26564775","540"," "," ","","Eagles Loft","Circle","","Unit","1723","540 Eagles Loft Circle Unit 1723","Archuleta","","Archuleta"
"500113","-107.08090425","37.26561581","540"," "," ","","Eagles Loft","Circle","","Unit","1721","540 Eagles Loft Circle Unit 1721","Archuleta","","Archuleta"
"500114","-107.08050108","37.26560144","540"," "," ","","Eagles Loft","Circle","","Unit","1716","540 Eagles Loft Circle Unit 1716","Archuleta","","Archuleta"
"500115","-107.08064107","37.26559302","540"," "," ","","Eagles Loft","Circle","","Unit","1714","540 Eagles Loft Circle Unit 1714","Archuleta","","Archuleta"
"500116","-107.08075837","37.26557307","540"," "," ","","Eagles Loft","Circle","","Unit","1713","540 Eagles Loft Circle Unit 1713","Archuleta","","Archuleta"
"500117","-107.08085152","37.26554282","540"," "," ","","Eagles Loft","Circle","","Unit","1711","540 Eagles Loft Circle Unit 1711","Archuleta","","Archuleta"
"500118","-107.47829124","37.0202982","15"," "," ","","Railroad","Court","",""," ","15 Railroad Court ","Archuleta","","Archuleta"
"500119","-107.47174137","37.0189268","408"," "," ","","Railroad","Court","",""," ","408 Railroad Court ","Archuleta","","Archuleta"
"500120","-106.93294931","37.20473543","326"," "," ","","Serenity","Place","",""," ","326 Serenity Place "," ","","Archuleta"
"500121","-106.93169581","37.20496026","476"," "," ","","Serenity","Place","",""," ","476 Serenity Place "," ","","Archuleta"
"500122","-107.07535111","37.26170012","233"," "," ","","Davis Cup","Drive","","Unit","4101","233 Davis Cup Drive Unit 4101","Archuleta","","Archuleta"
"500123","-107.07524065","37.26167858","233"," "," ","","Davis Cup","Drive","","Unit","4102","233 Davis Cup Drive Unit 4102","Archuleta","","Archuleta"
"500124","-107.07513199","37.26165981","233"," "," ","","Davis Cup","Drive","","Unit","4103","233 Davis Cup Drive Unit 4103","Archuleta","","Archuleta"
"500125","-107.07496783","37.26157619","233"," "," ","","Davis Cup","Drive","","Unit","4105","233 Davis Cup Drive Unit 4105","Archuleta","","Archuleta"
"500126","-107.07562054","37.26197283","247"," "," ","","Davis Cup","Drive","","Unit","4106","247 Davis Cup Drive Unit 4106","Archuleta","","Archuleta"
"500127","-107.07551049","37.26197083","247"," "," ","","Davis Cup","Drive","","Unit","4107","247 Davis Cup Drive Unit 4107","Archuleta","","Archuleta"
"500128","-107.07542878","37.26198798","247"," "," ","","Davis Cup","Drive","","Unit","4108","247 Davis Cup Drive Unit 4108","Archuleta","","Archuleta"
"500129","-107.07534681","37.26199258","247"," "," ","","Davis Cup","Drive","","Unit","4109","247 Davis Cup Drive Unit 4109","Archuleta","","Archuleta"
"500130","-107.07522974","37.26207161","247"," "," ","","Davis Cup","Drive","","Unit","4110","247 Davis Cup Drive Unit 4110","Archuleta","","Archuleta"
"500131","-107.07482849","37.2619242","247"," "," ","","Davis Cup","Drive","","Unit","4111","247 Davis Cup Drive Unit 4111","Archuleta","","Archuleta"
"500132","-107.07480233","37.2618429","247"," "," ","","Davis Cup","Drive","","Unit","4112","247 Davis Cup Drive Unit 4112","Archuleta","","Archuleta"
"500133","-107.07474199","37.26179696","247"," "," ","","Davis Cup","Drive","","Unit","4113","247 Davis Cup Drive Unit 4113","Archuleta","","Archuleta"
"500134","-107.07466079","37.26175548","247"," "," ","","Davis Cup","Drive","","Unit","4114","247 Davis Cup Drive Unit 4114","Archuleta","","Archuleta"
"500135","-107.07453045","37.26170211","247"," "," ","","Davis Cup","Drive","","Unit","4115","247 Davis Cup Drive Unit 4115","Archuleta","","Archuleta"
"500136","-107.07607492","37.26240356","247"," "," ","","Davis Cup","Drive","","Unit","4263","247 Davis Cup Drive Unit 4263","Archuleta","","Archuleta"
"500137","-107.07599368","37.26236069","247"," "," ","","Davis Cup","Drive","","Unit","4264","247 Davis Cup Drive Unit 4264","Archuleta","","Archuleta"
"500138","-107.07591112","37.26233738","247"," "," ","","Davis Cup","Drive","","Unit","4265","247 Davis Cup Drive Unit 4265","Archuleta","","Archuleta"
"500139","-107.07578743","37.26235091","247"," "," ","","Davis Cup","Drive","","Unit","4266","247 Davis Cup Drive Unit 4266","Archuleta","","Archuleta"
"500140","-107.07569658","37.26234864","247"," "," ","","Davis Cup","Drive","","Unit","4267","247 Davis Cup Drive Unit 4267","Archuleta","","Archuleta"
"500141","-107.07643425","37.26321239","247"," "," ","","Davis Cup","Drive","","Unit","4248","247 Davis Cup Drive Unit 4248","Archuleta","","Archuleta"
"500142","-107.07655168","37.26323314","247"," "," ","","Davis Cup","Drive","","Unit","4250","247 Davis Cup Drive Unit 4250","Archuleta","","Archuleta"
"500143","-107.07662107","37.26321127","247"," "," ","","Davis Cup","Drive","","Unit","4251","247 Davis Cup Drive Unit 4251","Archuleta","","Archuleta"
"500144","-107.0766677","37.26318691","247"," "," ","","Davis Cup","Drive","","Unit","4252","247 Davis Cup Drive Unit 4252","Archuleta","","Archuleta"
"500145","-107.0767606","37.26312076","247"," "," ","","Davis Cup","Drive","","Unit","4253","247 Davis Cup Drive Unit 4253","Archuleta","","Archuleta"
"500146","-107.07677616","37.26303053","247"," "," ","","Davis Cup","Drive","","Unit","4255","247 Davis Cup Drive Unit 4255","Archuleta","","Archuleta"
"500147","-107.07574243","37.2631973","247"," "," ","","Davis Cup","Drive","","Unit","4240","247 Davis Cup Drive Unit 4240","Archuleta","","Archuleta"
"500148","-107.07579629","37.26326705","247"," "," ","","Davis Cup","Drive","","Unit","4242","247 Davis Cup Drive Unit 4242","Archuleta","","Archuleta"
"500149","-107.07587557","37.26330018","247"," "," ","","Davis Cup","Drive","","Unit","4243","247 Davis Cup Drive Unit 4243","Archuleta","","Archuleta"
"500150","-107.07595633","37.26332072","247"," "," ","","Davis Cup","Drive","","Unit","4244","247 Davis Cup Drive Unit 4244","Archuleta","","Archuleta"
"500151","-107.07605768","37.26332424","247"," "," ","","Davis Cup","Drive","","Unit","4245","247 Davis Cup Drive Unit 4245","Archuleta","","Archuleta"
"500152","-107.07614913","37.26327206","247"," "," ","","Davis Cup","Drive","","Unit","4247","247 Davis Cup Drive Unit 4247","Archuleta","","Archuleta"
"500153","-107.0753324","37.26279947","247"," "," ","","Davis Cup","Drive","","Unit","4232","247 Davis Cup Drive Unit 4232","Archuleta","","Archuleta"
"500154","-107.07531842","37.26288131","247"," "," ","","Davis Cup","Drive","","Unit","4234","247 Davis Cup Drive Unit 4234","Archuleta","","Archuleta"
"500155","-107.07534464","37.26296539","247"," "," ","","Davis Cup","Drive","","Unit","4235","247 Davis Cup Drive Unit 4235","Archuleta","","Archuleta"
"500156","-107.0754103","37.26301545","247"," "," ","","Davis Cup","Drive","","Unit","4236","247 Davis Cup Drive Unit 4236","Archuleta","","Archuleta"
"500157","-107.07549159","37.26306111","247"," "," ","","Davis Cup","Drive","","Unit","4237","247 Davis Cup Drive Unit 4237","Archuleta","","Archuleta"
"500158","-107.07561547","37.26305595","247"," "," ","","Davis Cup","Drive","","Unit","4239","247 Davis Cup Drive Unit 4239","Archuleta","","Archuleta"
"500159","-107.07491524","37.26239407","247"," "," ","","Davis Cup","Drive","","Unit","4224","247 Davis Cup Drive Unit 4224","Archuleta","","Archuleta"
"500160","-107.0749135","37.26247713","247"," "," ","","Davis Cup","Drive","","Unit","4226","247 Davis Cup Drive Unit 4226","Archuleta","","Archuleta"
"500161","-107.07494466","37.2625472","247"," "," ","","Davis Cup","Drive","","Unit","4227","247 Davis Cup Drive Unit 4227","Archuleta","","Archuleta"
"500162","-107.07501536","37.26258742","247"," "," ","","Davis Cup","Drive","","Unit","4228","247 Davis Cup Drive Unit 4228","Archuleta","","Archuleta"
"500163","-107.07510017","37.26263442","247"," "," ","","Davis Cup","Drive","","Unit","4229","247 Davis Cup Drive Unit 4229","Archuleta","","Archuleta"
"500164","-107.07524795","37.26260382","247"," "," ","","Davis Cup","Drive","","Unit","4231","247 Davis Cup Drive Unit 4231","Archuleta","","Archuleta"
"500165","-107.07428518","37.26224345","247"," "," ","","Davis Cup","Drive","","Unit","4216","247 Davis Cup Drive Unit 4216","Archuleta","","Archuleta"
"500166","-107.07431458","37.26231284","247"," "," ","","Davis Cup","Drive","","Unit","4218","247 Davis Cup Drive Unit 4218","Archuleta","","Archuleta"
"500167","-107.0743884","37.26239093","247"," "," ","","Davis Cup","Drive","","Unit","4219","247 Davis Cup Drive Unit 4219","Archuleta","","Archuleta"
"500168","-107.07446685","37.26243082","247"," "," ","","Davis Cup","Drive","","Unit","4220","247 Davis Cup Drive Unit 4220","Archuleta","","Archuleta"
"500169","-107.07456298","37.2624258","247"," "," ","","Davis Cup","Drive","","Unit","4221","247 Davis Cup Drive Unit 4221","Archuleta","","Archuleta"
"500170","-107.07467053","37.26237348","247"," "," ","","Davis Cup","Drive","","Unit","4223","247 Davis Cup Drive Unit 4223","Archuleta","","Archuleta"
"500171","-107.0759856","37.26279586","247"," "," ","","Davis Cup","Drive","","Unit","4256","247 Davis Cup Drive Unit 4256","Archuleta","","Archuleta"
"500172","-107.07605892","37.26284977","247"," "," ","","Davis Cup","Drive","","Unit","4258","247 Davis Cup Drive Unit 4258","Archuleta","","Archuleta"
"500173","-107.07619465","37.26288236","247"," "," ","","Davis Cup","Drive","","Unit","4259","247 Davis Cup Drive Unit 4259","Archuleta","","Archuleta"
"500174","-107.07629432","37.26286148","247"," "," ","","Davis Cup","Drive","","Unit","4260","247 Davis Cup Drive Unit 4260","Archuleta","","Archuleta"
"500175","-107.07636035","37.26279081","247"," "," ","","Davis Cup","Drive","","Unit","4262","247 Davis Cup Drive Unit 4262","Archuleta","","Archuleta"
"500176","-107.07374065","37.26199894","247"," "," ","","Davis Cup","Drive","","Unit","4208","247 Davis Cup Drive Unit 4208","Archuleta","","Archuleta"
"500177","-107.07378409","37.26207186","247"," "," ","","Davis Cup","Drive","","Unit","4210","247 Davis Cup Drive Unit 4210","Archuleta","","Archuleta"
"500178","-107.07384584","37.26212965","247"," "," ","","Davis Cup","Drive","","Unit","4211","247 Davis Cup Drive Unit 4211","Archuleta","","Archuleta"
"500179","-107.0739117","37.26216133","247"," "," ","","Davis Cup","Drive","","Unit","4212","247 Davis Cup Drive Unit 4212","Archuleta","","Archuleta"
"500180","-107.073998","37.26216854","247"," "," ","","Davis Cup","Drive","","Unit","4213","247 Davis Cup Drive Unit 4213","Archuleta","","Archuleta"
"500181","-107.07409941","37.26211972","247"," "," ","","Davis Cup","Drive","","Unit","4215","247 Davis Cup Drive Unit 4215","Archuleta","","Archuleta"
"500182","-107.07370043","37.26163754","247"," "," ","","Davis Cup","Drive","","Unit","4201","247 Davis Cup Drive Unit 4201","Archuleta","","Archuleta"
"500183","-107.07360529","37.26165278","247"," "," ","","Davis Cup","Drive","","Unit","4203","247 Davis Cup Drive Unit 4203","Archuleta","","Archuleta"
"500184","-107.07353709","37.26173092","247"," "," ","","Davis Cup","Drive","","Unit","4204","247 Davis Cup Drive Unit 4204","Archuleta","","Archuleta"
"500185","-107.07352969","37.26182128","247"," "," ","","Davis Cup","Drive","","Unit","4205","247 Davis Cup Drive Unit 4205","Archuleta","","Archuleta"
"500186","-107.07359171","37.26189208","247"," "," ","","Davis Cup","Drive","","Unit","4207","247 Davis Cup Drive Unit 4207","Archuleta","","Archuleta"
"500187","-107.07696316","37.26068636","301"," "," ","","Talisman","Drive","","Unit","4320","301 Talisman Drive Unit 4320","Archuleta","","Archuleta"
"500188","-107.07448294","37.26116698","199"," "," ","","Davis Cup","Drive","","Unit","4067","199 Davis Cup Drive Unit 4067","Archuleta","","Archuleta"
"500189","-107.07464175","37.26132814","199"," "," ","","Davis Cup","Drive","","Unit","4064","199 Davis Cup Drive Unit 4064","Archuleta","","Archuleta"
"500190","-107.07466357","37.26140465","199"," "," ","","Davis Cup","Drive","","Unit","4063","199 Davis Cup Drive Unit 4063","Archuleta","","Archuleta"
"500191","-107.07453145","37.26123123","199"," "," ","","Davis Cup","Drive","","Unit","4066","199 Davis Cup Drive Unit 4066","Archuleta","","Archuleta"
"500192","-107.0741708","37.26013977","145"," "," ","","Davis Cup","Drive","","Unit","4031","145 Davis Cup Drive Unit 4031","Archuleta","","Archuleta"
"500193","-107.07411356","37.26007479","145"," "," ","","Davis Cup","Drive","","Unit","4032","145 Davis Cup Drive Unit 4032","Archuleta","","Archuleta"
"500194","-107.07429067","37.26022996","145"," "," ","","Davis Cup","Drive","","Unit","4029","145 Davis Cup Drive Unit 4029","Archuleta","","Archuleta"
"500195","-107.07435065","37.26027754","145"," "," ","","Davis Cup","Drive","","Unit","4028","145 Davis Cup Drive Unit 4028","Archuleta","","Archuleta"
"500196","-107.07423073","37.26018486","145"," "," ","","Davis Cup","Drive","","Unit","4030","145 Davis Cup Drive Unit 4030","Archuleta","","Archuleta"
"500197","-107.07344624","37.26037408","145"," "," ","","Davis Cup","Drive","","Unit","4037","145 Davis Cup Drive Unit 4037","Archuleta","","Archuleta"
"500198","-107.07377966","37.26028647","145"," "," ","","Davis Cup","Drive","","Unit","4033","145 Davis Cup Drive Unit 4033","Archuleta","","Archuleta"
"500199","-107.07353926","37.2603691","145"," "," ","","Davis Cup","Drive","","Unit","4036","145 Davis Cup Drive Unit 4036","Archuleta","","Archuleta"
"500200","-107.07361992","37.26034342","145"," "," ","","Davis Cup","Drive","","Unit","4035","145 Davis Cup Drive Unit 4035","Archuleta","","Archuleta"
"500201","-107.07370471","37.26032762","145"," "," ","","Davis Cup","Drive","","Unit","4034","145 Davis Cup Drive Unit 4034","Archuleta","","Archuleta"
"500202","-107.07321993","37.26044144","145"," "," ","","Davis Cup","Drive","","Unit","4038","145 Davis Cup Drive Unit 4038","Archuleta","","Archuleta"
"500203","-107.07304003","37.2606374","145"," "," ","","Davis Cup","Drive","","Unit","4040","145 Davis Cup Drive Unit 4040","Archuleta","","Archuleta"
"500204","-107.0730398","37.26073696","145"," "," ","","Davis Cup","Drive","","Unit","4041","145 Davis Cup Drive Unit 4041","Archuleta","","Archuleta"
"500205","-107.07313863","37.2607868","145"," "," ","","Davis Cup","Drive","","Unit","4042","145 Davis Cup Drive Unit 4042","Archuleta","","Archuleta"
"500206","-107.07315229","37.26055122","145"," "," ","","Davis Cup","Drive","","Unit","4039","145 Davis Cup Drive Unit 4039","Archuleta","","Archuleta"
"500207","-107.07315525","37.26102292","145"," "," ","","Davis Cup","Drive","","Unit","4044","145 Davis Cup Drive Unit 4044","Archuleta","","Archuleta"
"500208","-107.07321921","37.26107509","145"," "," ","","Davis Cup","Drive","","Unit","4045","145 Davis Cup Drive Unit 4045","Archuleta","","Archuleta"
"500209","-107.07320229","37.26115627","145"," "," ","","Davis Cup","Drive","","Unit","4046","145 Davis Cup Drive Unit 4046","Archuleta","","Archuleta"
"500210","-107.07322021","37.26123325","145"," "," ","","Davis Cup","Drive","","Unit","4047","145 Davis Cup Drive Unit 4047","Archuleta","","Archuleta"
"500211","-107.07307945","37.2609616","145"," "," ","","Davis Cup","Drive","","Unit","4043","145 Davis Cup Drive Unit 4043","Archuleta","","Archuleta"
"500212","-107.07357199","37.26124341","145"," "," ","","Davis Cup","Drive","","Unit","4049","145 Davis Cup Drive Unit 4049","Archuleta","","Archuleta"
"500213","-107.07362851","37.26116355","145"," "," ","","Davis Cup","Drive","","Unit","4050","145 Davis Cup Drive Unit 4050","Archuleta","","Archuleta"
"500214","-107.07372013","37.26120233","145"," "," ","","Davis Cup","Drive","","Unit","4051","145 Davis Cup Drive Unit 4051","Archuleta","","Archuleta"
"500215","-107.07382039","37.26120935","145"," "," ","","Davis Cup","Drive","","Unit","4052","145 Davis Cup Drive Unit 4052","Archuleta","","Archuleta"
"500216","-107.07345303","37.26123291","145"," "," ","","Davis Cup","Drive","","Unit","4048","145 Davis Cup Drive Unit 4048","Archuleta","","Archuleta"
"500217","-107.07410808","37.26105102","145"," "," ","","Davis Cup","Drive","","Unit","4054","145 Davis Cup Drive Unit 4054","Archuleta","","Archuleta"
"500218","-107.07399468","37.26108326","145"," "," ","","Davis Cup","Drive","","Unit","4053","145 Davis Cup Drive Unit 4053","Archuleta","","Archuleta"
"500219","-107.07420135","37.26094742","145"," "," ","","Davis Cup","Drive","","Unit","4056","145 Davis Cup Drive Unit 4056","Archuleta","","Archuleta"
"500220","-107.07441261","37.26058728","145"," "," ","","Davis Cup","Drive","","Unit","4061","145 Davis Cup Drive Unit 4061","Archuleta","","Archuleta"
"500221","-107.07426748","37.2608814","145"," "," ","","Davis Cup","Drive","","Unit","4057","145 Davis Cup Drive Unit 4057","Archuleta","","Archuleta"
"500222","-107.0744635","37.26079222","145"," "," ","","Davis Cup","Drive","","Unit","4058","145 Davis Cup Drive Unit 4058","Archuleta","","Archuleta"
"500223","-107.07448724","37.26070351","145"," "," ","","Davis Cup","Drive","","Unit","4059","145 Davis Cup Drive Unit 4059","Archuleta","","Archuleta"
"500224","-107.07450431","37.26062977","145"," "," ","","Davis Cup","Drive","","Unit","4060","145 Davis Cup Drive Unit 4060","Archuleta","","Archuleta"
"500225","-107.07409652","37.26094418","145"," "," ","","Davis Cup","Drive","","Unit","4055","145 Davis Cup Drive Unit 4055","Archuleta","","Archuleta"
"500226","-107.07446882","37.26049254","145"," "," ","","Davis Cup","Drive","","Unit","4062","145 Davis Cup Drive Unit 4062","Archuleta","","Archuleta"
"500227","-107.00940897","37.2691946","309"," "," ","","Lewis","Street","",""," ","309 Lewis Street ","Archuleta","","Archuleta"
"500228","-107.01002513","37.26061792","451"," "," ","","Hot Springs","Boulevard","",""," ","451 Hot Springs Boulevard ","Archuleta","","Archuleta"
"500229","-107.0583907","37.26285506","2800"," "," ","","Cornerstone","Drive","","Unit","4","2800 Cornerstone Drive Unit 4","Archuleta","","Archuleta"
"500230","-107.0578693","37.26268756","2800","A"," ","","Cornerstone","Drive","","Unit","6","2800 A Cornerstone Drive Unit 6","Archuleta","","Archuleta"
"500231","-107.07488151","37.25730002","56"," "," ","","Talisman","Drive","","Unit","6","56 Talisman Drive Unit 6","Archuleta","","Archuleta"
"500233","-107.08275222","37.25319942","97","C"," ","","Hopi","Drive","",""," ","97 C Hopi Drive ","Archuleta","","Archuleta"
"500234","-107.01173128","37.26808317","432"," "," ","","Lewis","Street","",""," ","432 Lewis Street ","Archuleta","","Archuleta"
"500235","-107.07675343","37.25559017","100","C"," ","","Country Center","Drive","",""," ","100 C Country Center Drive ","Archuleta","","Archuleta"
"500236","-107.07500659","37.25756384","56","C"," ","","Talisman","Drive","","Unit","8","56 C Talisman Drive Unit 8","Archuleta","","Archuleta"
"500238","-107.01744638","37.25943711","475"," ","South","","8Th","Street","",""," ","475 South 8Th Street ","Archuleta","","Archuleta"
"500239","-107.0104923","37.26752331","414"," "," ","","Pagosa","Street","",""," ","414 Pagosa Street "," ","","Archuleta"
"500240","-107.01019643","37.26777983","402"," "," ","","Pagosa","Street","",""," ","402 Pagosa Street "," ","","Archuleta"
"500241","-107.08027057","37.2538554","117","B"," ","","Navajo Trail","Drive","",""," ","117 B Navajo Trail Drive ","Archuleta","","Archuleta"
"500242","-107.08023241","37.25392071","117","C"," ","","Navajo Trail","Drive","",""," ","117 C Navajo Trail Drive ","Archuleta","","Archuleta"
"500243","-107.08039506","37.25375889","117","A"," ","","Navajo Trail","Drive","",""," ","117 A Navajo Trail Drive ","Archuleta","","Archuleta"
"500244","-107.01586681","37.26891365","650"," "," ","","Florida","Street","",""," ","650 Florida Street "," ","","Archuleta"
"500245","-107.00331925","37.26876867","121"," "," ","","Pagosa","Street","",""," ","121 Pagosa Street "," ","","Archuleta"
"500246","-107.00294642","37.26879355","103"," "," ","","Pagosa","Street","",""," ","103 Pagosa Street ","Archuleta","","Archuleta"
"500247","-107.00126305","37.26950925","124"," "," ","","N/A"," ","","Unit","1","124 N/A Unit 1","Archuleta","","Archuleta"
"500248","-107.00102928","37.26968452","124"," ","East","","Pagosa","Street","","Unit","8","124 East Pagosa Street Unit 8","Archuleta","","Archuleta"
"500249","-107.01151148","37.26657262","472"," "," ","","Pagosa","Street","",""," ","472 Pagosa Street "," ","","Archuleta"
"500250","-107.07709913","37.25639333","135","B"," ","","Country Center","Drive","","Unit","10","135 B Country Center Drive Unit 10"," ","","Archuleta"
"500251","-107.10252189","37.25401651","100"," "," ","","Lyn","Avenue","",""," ","100 Lyn Avenue ","Archuleta","","Archuleta"
"500252","-107.0767773","37.25658458","135","B"," ","","Country Center","Drive","","Unit","5","135 B Country Center Drive Unit 5","Archuleta","","Archuleta"
"500253","-107.07477791","37.25707541","56"," "," ","","Talisman","Drive","","Unit","1","56 Talisman Drive Unit 1","Archuleta","","Archuleta"
"500254","-107.07488146","37.25711036","56"," "," ","","Talisman","Drive","","Unit","2","56 Talisman Drive Unit 2","Archuleta","","Archuleta"
"500255","-107.07493","37.25716186","56"," "," ","","Talisman","Drive","","Unit","3","56 Talisman Drive Unit 3","Archuleta","","Archuleta"
"500256","-107.07487575","37.25721475","56"," "," ","","Talisman","Drive","","Unit","4","56 Talisman Drive Unit 4","Archuleta","","Archuleta"
"500257","-107.07479343","37.25724905","56"," "," ","","Talisman","Drive","","Unit","5","56 Talisman Drive Unit 5","Archuleta","","Archuleta"
"500258","-107.04049714","37.27172634","83"," "," ","","Pike","Drive","",""," ","83 Pike Drive ","Archuleta","","Archuleta"
"500259","-107.0799291","37.25522943","118"," ","North","","Pagosa","Boulevard","",""," ","118 North Pagosa Boulevard ","Archuleta","","Archuleta"
"500260","-107.07301095","37.25749302","27","B"," ","","Talisman","Drive","","Unit","4","27 B Talisman Drive Unit 4","Archuleta","","Archuleta"
"500261","-107.00226444","37.26939522","92"," "," ","","N 1St","Street","",""," ","92 N 1St Street "," ","","Archuleta"
"500262","-107.01208671","37.26765254","450","A"," ","","Lewis","Street","","Unit","2","450 A Lewis Street Unit 2","Archuleta","","Archuleta"
"500263","-107.01063526","37.26737426","424"," "," ","","Pagosa","Street","",""," ","424 Pagosa Street "," ","","Archuleta"
"500264","-107.07659476","37.25545148","100","F"," ","","Country Center","Drive","",""," ","100 F Country Center Drive ","Archuleta","","Archuleta"
"500265","-107.07830664","37.25226431","95"," ","South","","Pagosa","Boulevard","",""," ","95 South Pagosa Boulevard ","Archuleta","","Archuleta"
"500266","-107.07877138","37.25292497","35"," "," ","","Mary Fisher","Circle","",""," ","35 Mary Fisher Circle ","Archuleta","","Archuleta"
