"39442","-107.54273861","40.51871305","748","","","","Washington","Street","","","","748 Washington Street ","Craig","81625","Moffat"
"39443","-107.54205527","40.5187114","749","","","","Washington","Street","","","","749 Washington Street ","Craig","81625","Moffat"
"39444","-107.54274067","40.51852089","738","","","","Washington","Street","","","","738 Washington Street ","Craig","81625","Moffat"
"39445","-107.54205729","40.51851925","739","","","","Washington","Street","","","","739 Washington Street ","Craig","81625","Moffat"
"39446","-107.54273846","40.51116584","334","","","","Washington","Street","","","","334 Washington Street ","Craig","81625","Moffat"
"39447","-107.52900419","40.51282012","450","","","","Walker","Street","","","","450 Walker Street ","Craig","81625","Moffat"
"39448","-107.54273946","40.51256577","410","","","","Washington","Street","","","","410 Washington Street ","Craig","81625","Moffat"
"39449","-107.5427393","40.51242851","400","","","","Washington","Street","","","","400 Washington Street ","Craig","81625","Moffat"
"39450","-107.54273908","40.51205796","384","","","","Washington","Street","","","","384 Washington Street ","Craig","81625","Moffat"
"39451","-107.54273894","40.51185208","380","","","","Washington","Street","","","","380 Washington Street ","Craig","81625","Moffat"
"39452","-107.54511718","40.51510716","550","","","","Tucker","Street","","","","550 Tucker Street ","Craig","81625","Moffat"
"39453","-107.54445165","40.51510819","551","","","","Tucker","Street","","","","551 Tucker Street ","Craig","81625","Moffat"
"39454","-107.55228133","40.51495864","540","","","","Taylor","Street","","","","540 Taylor Street ","Craig","81625","Moffat"
"39455","-107.55161565","40.51489111","539","","","","Taylor","Street","","","","539 Taylor Street ","Craig","81625","Moffat"
"39456","-107.54445131","40.51497094","545","","","","Tucker","Street","","","","545 Tucker Street ","Craig","81625","Moffat"
"39457","-107.55228079","40.51482139","532","","","","Taylor","Street","","","","532 Taylor Street ","Craig","81625","Moffat"
"39458","-107.55161527","40.51471265","527","","","","Taylor","Street","","","","527 Taylor Street ","Craig","81625","Moffat"
"39459","-107.54445103","40.5148337","535","","","","Tucker","Street","","","","535 Tucker Street ","Craig","81625","Moffat"
"39460","-107.55228044","40.51467731","528","","","","Taylor","Street","","","","528 Taylor Street ","Craig","81625","Moffat"
"39461","-107.55161681","40.51530283","565","","","","Taylor","Street","","","","565 Taylor Street ","Craig","81625","Moffat"
"39462","-107.54445233","40.5153827","567","","","","Tucker","Street","","","","567 Tucker Street ","Craig","81625","Moffat"
"39463","-107.55704848","40.51507885","550","","","","Stout","Street","","","","550 Stout Street ","Craig","81625","Moffat"
"39464","-107.54511757","40.51527873","560","","","","Tucker","Street","","","","560 Tucker Street ","Craig","81625","Moffat"
"39465","-107.55228168","40.51513022","544","","","","Taylor","Street","","","","544 Taylor Street ","Craig","81625","Moffat"
"39466","-107.55161648","40.51516559","555","","","","Taylor","Street","","","","555 Taylor Street ","Craig","81625","Moffat"
"39467","-107.54445217","40.51524544","563","","","","Tucker","Street","","","","563 Tucker Street ","Craig","81625","Moffat"
"39468","-107.55161611","40.51502834","545","","","","Taylor","Street","","","","545 Taylor Street ","Craig","81625","Moffat"
"39469","-107.55704804","40.51489357","536","","","","Stout","Street","","","","536 Stout Street ","Craig","81625","Moffat"
"39470","-108.24975306","40.53677397","38346","","","Co Rd","County Road 10 ","","","","","38346 County Road 10 ","Maybell","81640","Moffat"
"39471","-107.54271816","40.52227881","936","","","","Washington","Street","","","","936 Washington Street ","Craig","81625","Moffat"
"39472","-107.54277002","40.52207315","928","","","","Washington","Street","","","","928 Washington Street ","Craig","81625","Moffat"
"39473","-107.54274266","40.51832881","728","","","","Washington","Street","","","","728 Washington Street ","Craig","81625","Moffat"
"39474","-107.54205924","40.51832711","729","","","","Washington","Street","","","","729 Washington Street ","Craig","81625","Moffat"
"39475","-107.5427446","40.5181367","718","","","","Washington","Street","","","","718 Washington Street ","Craig","81625","Moffat"
"39476","-107.55228721","40.51714777","668","","","","Taylor","Street","","","","668 Taylor Street ","Craig","81625","Moffat"
"39477","-107.55162207","40.51718312","669","","","","Taylor","Street","","","","669 Taylor Street ","Craig","81625","Moffat"
"39478","-107.54445723","40.51719436","671","","","","Tucker","Street","","","","671 Tucker Street ","Craig","81625","Moffat"
"39479","-107.54510749","40.51148383","350","","","","Tucker","Street","","","","350 Tucker Street ","Craig","81625","Moffat"
"39480","-107.55711793","40.51128637","344","1/2","","","Stout","Street","","","","344 1/2 Stout Street ","Craig","81625","Moffat"
"39481","-107.55689312","40.51128658","344","","","","Stout","Street","","","","344 Stout Street ","Craig","81625","Moffat"
"39482","-107.55155629","40.51133964","343","","","","Taylor","Street","","","","343 Taylor Street ","Craig","81625","Moffat"
"39483","-107.55698153","40.51111494","336","","","","Stout","Street","","","","336 Stout Street ","Craig","81625","Moffat"
"39484","-107.55155604","40.51117315","333","","","","Taylor","Street","","","","333 Taylor Street ","Craig","81625","Moffat"
"39485","-107.55720541","40.5200914","828","","","","Stout","Street","","","","828 Stout Street ","Craig","81625","Moffat"
"39486","-107.55651159","40.52011177","829","","","","Stout","Street","","","","829 Stout Street ","Craig","81625","Moffat"
"39487","-107.54446522","40.52023489","833","","","","Tucker","Street","","","","833 Tucker Street ","Craig","81625","Moffat"
"39488","-107.55229542","40.52012604","828","","","","Taylor","Street","","","","828 Taylor Street ","Craig","81625","Moffat"
"39489","-107.55163015","40.5201202","827","","","","Taylor","Street","","","","827 Taylor Street ","Craig","81625","Moffat"
"39490","-107.49081799","40.53384773","1400",""," ","","Walter","Way"," "," "," ","1400 Walter Way ","Craig","81625","Moffat"
"39491","-107.64696591","40.54007939","100","","","","Pine Ridge","Trail","","","","100 Pine Ridge Trail ","Craig","81625","Moffat"
"39492","-107.55992968","40.49020264","825","","","","Union","Street","","","","825 Union Street ","Craig","81625","Moffat"
"39493","-108.67078138","40.59140381","341",""," ","Co Rd","60B"," "," "," "," ","341 60B ","Maybell","81640","Moffat"
"39494","-107.44082827","40.51402253","1213","","","Co Rd","County Road 100 ","","","","","1213 County Road 100 ","Craig","81625","Moffat"
"39495","-107.54201066","40.51297171"," ",""," ","","Washington","Street"," "," "," "," Washington Street ","Craig","81625","Moffat"
"39496","-107.54273978","40.51288145","430","","","","Washington","Street","","","","430 Washington Street ","Craig","81625","Moffat"
"39497","-107.54273969","40.51273733","420","","","","Washington","Street","","","","420 Washington Street ","Craig","81625","Moffat"
"39498","-107.54207427","40.51276731","425","","","","Washington","Street","","","","425 Washington Street ","Craig","81625","Moffat"
"39499","-107.5290109","40.51296618","454","","","","Walker","Street","","","","454 Walker Street ","Craig","81625","Moffat"
"39500","-107.54445068","40.51469644","529","","","","Tucker","Street","","","","529 Tucker Street ","Craig","81625","Moffat"
"39501","-107.48014887","40.53052307","455","","","","Tamra","Trail","","","","455 Tamra Trail ","Craig","81625","Moffat"
"39502","-107.49155127","40.53378881","1490","","","","Walter","Way","","","","1490 Walter Way ","Craig","81625","Moffat"
"39503","-107.55705041","40.51569645","586","","","","Stout","Street","","","","586 Stout Street ","Craig","81625","Moffat"
"39504","-107.55228343","40.51574784","590","","","","Taylor","Street","","","","590 Taylor Street ","Craig","81625","Moffat"
"39505","-107.55161809","40.51578319","595","","","","Taylor","Street","","","","595 Taylor Street ","Craig","81625","Moffat"
"39506","-107.54511887","40.51575907","594","","","","Tucker","Street","","","","594 Tucker Street ","Craig","81625","Moffat"
"39507","-107.54445338","40.51576013","595","","","","Tucker","Street","","","","595 Tucker Street ","Craig","81625","Moffat"
"39508","-107.5516178","40.51564596","585","","","","Taylor","Street","","","","585 Taylor Street ","Craig","81625","Moffat"
"39509","-107.55704972","40.51549057","574","","","","Stout","Street","","","","574 Stout Street ","Craig","81625","Moffat"
"39510","-107.55228288","40.51554195","580","","","","Taylor","Street","","","","580 Taylor Street ","Craig","81625","Moffat"
"39511","-107.55161722","40.51547439","577","","","","Taylor","Street","","","","577 Taylor Street ","Craig","81625","Moffat"
"39512","-107.54511816","40.51551891","578","","","","Tucker","Street","","","","578 Tucker Street ","Craig","81625","Moffat"
"39513","-107.54445297","40.51555423","581","","","","Tucker","Street","","","","581 Tucker Street ","Craig","81625","Moffat"
"39514","-107.55704916","40.51528473","562","","","","Stout","Street","","","","562 Stout Street ","Craig","81625","Moffat"
"39515","-107.55228233","40.51533607","566","1/2"," ","","Taylor","Street"," "," "," ","566 1/2 Taylor Street ","Craig","81625","Moffat"
"39516","-107.47008671","40.57519379","981","","","","Johnson","Way","","","","981 Johnson Way ","Craig","81625","Moffat"
"39517","-107.54268473","40.5255075","1122","","","","Washington","Street","","","","1122 Washington Street ","Craig","81625","Moffat"
"39518","-107.54202226","40.52546888","1115","","","","Washington","Street","","","","1115 Washington Street ","Craig","81625","Moffat"
"39519","-107.54268649","40.52533591","1110","","","","Washington","Street","","","","1110 Washington Street ","Craig","81625","Moffat"
"39520","-107.54202373","40.52531447","1107","","","","Washington","Street","","","","1107 Washington Street ","Craig","81625","Moffat"
"39521","-107.54268804","40.52518156","1100","","","","Washington","Street","","","","1100 Washington Street ","Craig","81625","Moffat"
"39522","-107.54269195","40.52481095","1090","","","","Washington","Street","","","","1090 Washington Street ","Craig","81625","Moffat"
"39523","-107.54202617","40.52485805","1085","","","","Washington","Street","","","","1085 Washington Street ","Craig","81625","Moffat"
"39524","-107.54202769","40.52467638","1073","","","","Washington","Street","","","","1073 Washington Street ","Craig","81625","Moffat"
"39525","-107.542073","40.52023214","833","","","","Washington","Street","","","","833 Washington Street ","Craig","81625","Moffat"
"39526","-107.54206979","40.52001232","825","","","","Washington","Street","","","","825 Washington Street ","Craig","81625","Moffat"
"39527","-107.54274177","40.51999649","818","","","","Washington","Street","","","","818 Washington Street ","Craig","81625","Moffat"
"39528","-107.54206416","40.5197716","801","","","","Washington","Street","","","","801 Washington Street ","Craig","81625","Moffat"
"39529","-107.55650893","40.51918449","791","","","","Stout","Street","","","","791 Stout Street ","Craig","81625","Moffat"
"39530","-107.5571701","40.51915313","780","","","","Stout","Street","","","","780 Stout Street ","Craig","81625","Moffat"
"39531","-107.54446299","40.51938346","789","","","","Tucker","Street","","","","789 Tucker Street ","Craig","81625","Moffat"
"39532","-107.55229313","40.51926823","782","","","","Taylor","Street","","","","782 Taylor Street ","Craig","81625","Moffat"
"39533","-107.55162747","40.51918352","779","","","","Taylor","Street","","","","779 Taylor Street ","Craig","81625","Moffat"
"39534","-107.55229279","40.51913095","776","","","","Taylor","Street","","","","776 Taylor Street ","Craig","81625","Moffat"
"39535","-107.55647882","40.51894561","785","","","","Stout","Street","","","","785 Stout Street ","Craig","81625","Moffat"
"39536","-107.54446247","40.51918444","787","","","","Tucker","Street","","","","787 Tucker Street ","Craig","81625","Moffat"
"39537","-107.55229228","40.51899373","766","","","","Taylor","Street","","","","766 Taylor Street ","Craig","81625","Moffat"
"39538","-107.56133813","40.50779608","1283","","","","Mariana","Way","","","","1283 Mariana Way ","Craig","81625","Moffat"
"39539","-107.5622986","40.50767481","1295","","","","Mariana","Way","","","","1295 Mariana Way ","Craig","81625","Moffat"
"39540","-107.5619832","40.50767607","1291","","","","Mariana","Way","","","","1291 Mariana Way ","Craig","81625","Moffat"
"39541","-107.56166781","40.50767746","1287","","","","Mariana","Way","","","","1287 Mariana Way ","Craig","81625","Moffat"
"39542","-107.56229505","40.50733005","1296","","","","Mariana","Way","","","","1296 Mariana Way ","Craig","81625","Moffat"
"39543","-107.56168065","40.50726303","1288","","","","Mariana","Way","","","","1288 Mariana Way ","Craig","81625","Moffat"
"39544","-107.56130872","40.50720951","1284","","","","Mariana","Way","","","","1284 Mariana Way ","Craig","81625","Moffat"
"39545","-107.49624851","40.51382346","190","","","","Johnson","Way","","","","190 Johnson Way ","Craig","81625","Moffat"
"39546","-107.55651435","40.52111916","893","","","","Stout","Street","","","","893 Stout Street ","Craig","81625","Moffat"
"39547","-107.55163294","40.52121821","895","","","","Taylor","Street","","","","895 Taylor Street ","Craig","81625","Moffat"
"39548","-107.55229803","40.52107991","884","","","","Taylor","Street","","","","884 Taylor Street ","Craig","81625","Moffat"
"39549","-108.67616351","40.60861003","9482","","","Co Rd","County Road 10 ","","","","","9482 County Road 10 ","Maybell","81640","Moffat"
"39550","-108.66686142","40.60476334","9501","","","Co Rd","County Road 10 ","","","","","9501 County Road 10 ","Maybell","81640","Moffat"
"39551","-108.67704847","40.5958395","10250","","","Co Rd","County Road 10 ","","","","","10250 County Road 10 ","Maybell","81640","Moffat"
"39552","-108.67668723","40.60041618","10004","","","Co Rd","County Road 10 ","","","","","10004 County Road 10 ","Maybell","81640","Moffat"
"39553","-108.67891716","40.60461169","9816","","","Co Rd","County Road 10 ","","","","","9816 County Road 10 ","Maybell","81640","Moffat"
"39554","-107.48589188","40.55318479","301","","","","Andrea","Way","","","","301 Andrea Way ","Craig","81625","Moffat"
"39555","-107.5516226","40.52266617","1017","","","","Taylor","Street","","","","1017 Taylor Street ","Craig","81625","Moffat"
"39556","-107.55232245","40.52208861","946","","","","Taylor","Street","","","","946 Taylor Street ","Craig","81625","Moffat"
"39557","-107.55162108","40.52208972","941","","","","Taylor","Street","","","","941 Taylor Street ","Craig","81625","Moffat"
"39558","-107.55235966","40.52832647","1296","","","","Taylor","Street","","","","1296 Taylor Street ","Craig","81625","Moffat"
"39559","-107.55165786","40.52829328","1289","","","","Taylor","Street","","","","1289 Taylor Street ","Craig","81625","Moffat"
"39560","-107.55235911","40.52812061","1282","","","","Taylor","Street","","","","1282 Taylor Street ","Craig","81625","Moffat"
"39561","-107.55165734","40.52805311","1273","","","","Taylor","Street","","","","1273 Taylor Street ","Craig","81625","Moffat"
"39562","-107.55235864","40.52791472","1260","","","","Taylor","Street","","","","1260 Taylor Street ","Craig","81625","Moffat"
"39563","-107.55165691","40.52784723","1261","","","","Taylor","Street","","","","1261 Taylor Street ","Craig","81625","Moffat"
"39564","-107.55235798","40.52770885","1246","","","","Taylor","Street","","","","1246 Taylor Street ","Craig","81625","Moffat"
"39565","-107.55165632","40.52764136","1249","","","","Taylor","Street","","","","1249 Taylor Street ","Craig","81625","Moffat"
"39566","-107.49231062","40.53551675","1500","","","","Walter","Way","","","","1500 Walter Way ","Craig","81625","Moffat"
"39567","-107.5447794","40.98273057","11388","","","Co Rd","County Road 101 ","","","","","11388 County Road 101 ","Slater","81653","Moffat"
"39568","-107.54269835","40.52419337","1044","","","","Washington","Street","","","","1044 Washington Street ","Craig","81625","Moffat"
"39569","-107.55650748","40.51973707","801","","","","Stout","Street","","","","801 Stout Street ","Craig","81625","Moffat"
"39570","-107.55720431","40.51971535","804","","","","Stout","Street","","","","804 Stout Street ","Craig","81625","Moffat"
"39571","-107.38601417","40.88801733","968","","","","Rocky Mountain","Way","","","","968 Rocky Mountain Way ","Slater","81653","Moffat"
"39572","-107.54512381","40.51760505","694","","","","Tucker","Street","","","","694 Tucker Street ","Craig","81625","Moffat"
"39573","-107.54445821","40.51757179","695","","","","Tucker","Street","","","","695 Tucker Street ","Craig","81625","Moffat"
"39574","-107.55162278","40.51745762","685","","","","Taylor","Street","","","","685 Taylor Street ","Craig","81625","Moffat"
"39575","-107.55228789","40.5173536","676","","","","Taylor","Street","","","","676 Taylor Street ","Craig","81625","Moffat"
"39576","-107.64242268","40.56877689","1984","","","","Pine Ridge","Trail","","","","1984 Pine Ridge Trail ","Craig","81625","Moffat"
"39577","-107.47672488","40.55333802"," ",""," ","","Andrea","Way"," "," "," "," Andrea Way ","Craig","81625","Moffat"
"39578","-107.47653646","40.54988448","200","","","","Andrea","Way","","","","200 Andrea Way ","Craig","81625","Moffat"
"39579","-107.54272203","40.52190141","920","","","","Washington","Street","","","","920 Washington Street ","Craig","81625","Moffat"
"39580","-107.54272351","40.5217642","912","","","","Washington","Street","","","","912 Washington Street ","Craig","81625","Moffat"
"39581","-107.5419939","40.51313269","457","","","","Washington","Street","","","","457 Washington Street ","Craig","81625","Moffat"
"39582","-107.54273988","40.51301181","438","","","","Washington","Street","","","","438 Washington Street ","Craig","81625","Moffat"
"39583","-107.48283069","40.55197756","300","","","","Andrea","Way","","","","300 Andrea Way ","Craig","81625","Moffat"
"39584","-108.31809491","40.51817907","32602","","","Co Rd","County Road 10 ","","","","","32602 County Road 10 ","Maybell","81640","Moffat"
"39585","-108.26677396","40.52847466","39096","","","Co Rd","County Road 10 ","","","","","39096 County Road 10 ","Maybell","81640","Moffat"
"39586","-107.55482861","40.58627131","615","","","","Johnson","Trail","","","","615 Johnson Trail ","Craig","81625","Moffat"
"39587","-107.55298687","40.58614376","425","","","","Johnson","Trail","","","","425 Johnson Trail ","Craig","81625","Moffat"
"39588","-107.55774698","40.585622","610","","","","Johnson","Trail","","","","610 Johnson Trail ","Craig","81625","Moffat"
"39589","-107.64463913","40.56581613","1801","","","","Pine Ridge","Trail","","","","1801 Pine Ridge Trail ","Craig","81625","Moffat"
"39590","-107.49043907","40.53536516","1470","","","","Walter","Way","","","","1470 Walter Way ","Craig","81625","Moffat"
"39591","-107.44861373","40.50123004","500","","","Co Rd","County Road 100 ","","","","","500 County Road 100 ","Craig","81625","Moffat"
"39592","-107.55990717","40.48841573","940","","","","Wilson","Street","","","","940 Wilson Street ","Craig","81625","Moffat"
"39594","-107.55753318","40.48778389","975","","","","Rangely","Way","","","","975 Rangely Way ","Craig","81625","Moffat"
"39595","-107.55906626","40.48608137","1049","","","","Union","Street","","","","1049 Union Street ","Craig","81625","Moffat"
"39596","-107.54137178","40.52227","975","","","","Washington","Street","","","","975 Washington Street ","Craig","81625","Moffat"
"39598","-107.5523244","40.52277483","1022","","","","Taylor","Street","","","","1022 Taylor Street ","Craig","81625","Moffat"
"39599","-107.54269693","40.52433062","1052","","","","Washington","Street","","","","1052 Washington Street ","Craig","81625","Moffat"
"39600","-107.54266081","40.52781657","1250","","","","Washington","Street","","","","1250 Washington Street ","Craig","81625","Moffat"
"39601","-107.5419991","40.5278809","1255","","","","Washington","Street","","","","1255 Washington Street ","Craig","81625","Moffat"
"39602","-107.54200155","40.52760641","1245","","","","Washington","Street","","","","1245 Washington Street ","Craig","81625","Moffat"
"39603","-107.54266508","40.52740484","1224","","","","Washington","Street","","","","1224 Washington Street ","Craig","81625","Moffat"
"39604","-107.54201522","40.52627514","1163","","","","Washington","Street","","","","1163 Washington Street ","Craig","81625","Moffat"
"39605","-107.54267764","40.52619368","1160","","","","Washington","Street","","","","1160 Washington Street ","Craig","81625","Moffat"
"39606","-107.54201658","40.52612073","1159","","","","Washington","Street","","","","1159 Washington Street ","Craig","81625","Moffat"
"39607","-107.54267941","40.52602213","1156","","","","Washington","Street","","","","1156 Washington Street ","Craig","81625","Moffat"
"39608","-107.54201809","40.52594919","1151","","","","Washington","Street","","","","1151 Washington Street ","Craig","81625","Moffat"
"39609","-107.54268115","40.5258506","1148","","","","Washington","Street","","","","1148 Washington Street ","Craig","81625","Moffat"
"39610","-107.54201948","40.5257948","1143","","","","Washington","Street","","","","1143 Washington Street ","Craig","81625","Moffat"
"39611","-107.54268297","40.52567903","1134","","","","Washington","Street","","","","1134 Washington Street ","Craig","81625","Moffat"
"39612","-107.54202088","40.52564043","1137","","","","Washington","Street","","","","1137 Washington Street ","Craig","81625","Moffat"
"39613","-107.54269403","40.52460512","1070","","","","Washington","Street","","","","1070 Washington Street ","Craig","81625","Moffat"
"39614","-107.54202941","40.52448767","1065","","","","Washington","Street","","","","1065 Washington Street ","Craig","81625","Moffat"
"39615","-107.54203109","40.52429193","1053","","","","Washington","Street","","","","1053 Washington Street ","Craig","81625","Moffat"
"39616","-107.54203508","40.5238459","1029","","","","Washington","Street","","","","1029 Washington Street ","Craig","81625","Moffat"
"39617","-107.54270256","40.52378166","1032","","","","Washington","Street","","","","1032 Washington Street ","Craig","81625","Moffat"
"39618","-107.5295532","40.52380574","1040","","","","Bryan","Way","","","","1040 Bryan Way ","Craig","81625","Moffat"
"39619","-107.54203681","40.52364009","1007","","","","Washington","Street","","","","1007 Washington Street ","Craig","81625","Moffat"
"39620","-107.54270544","40.52350718","1008","","","","Washington","Street","","","","1008 Washington Street ","Craig","81625","Moffat"
"39621","-107.54203841","40.52346852","1005","","","","Washington","Street","","","","1005 Washington Street ","Craig","81625","Moffat"
"39622","-107.54273006","40.52112869","886","","","","Washington","Street","","","","886 Washington Street ","Craig","81625","Moffat"
"39623","-107.54266395","40.51942222","794","","","","Washington","Street","","","","794 Washington Street ","Craig","81625","Moffat"
"39624","-107.54213056","40.51942716","795","","","","Washington","Street","","","","795 Washington Street ","Craig","81625","Moffat"
"39625","-107.54206392","40.51922058","787","","","","Washington","Street","","","","787 Washington Street ","Craig","81625","Moffat"
"39626","-107.54280937","40.51917915","782","","","","Washington","Street","","","","782 Washington Street ","Craig","81625","Moffat"
"39627","-107.5426958","40.51754017","680","","","","Washington","Street","","","","680 Washington Street ","Craig","81625","Moffat"
"39628","-107.55697969","40.51094338","322","","","","Stout","Street","","","","322 Stout Street ","Craig","81625","Moffat"
"39629","-107.54444093","40.51103194","315","","","","Tucker","Street","","","","315 Tucker Street ","Craig","81625","Moffat"
"39630","-107.55697799","40.51080612","314","","","","Stout","Street","","","","314 Stout Street ","Craig","81625","Moffat"
"39631","-107.54269551","40.52446787","1066","","","","Washington","Street","","","","1066 Washington Street ","Craig","81625","Moffat"
"39632","-107.54937409","40.52515395","180","","","","Hillside","Terrace","","","","180 Hillside Terrace ","Craig","81625","Moffat"
"39633","-107.54914022","40.5251543","160","","","","Hillside","Terrace","","","","160 Hillside Terrace ","Craig","81625","Moffat"
"39634","-107.54890635","40.52515467","140","","","","Hillside","Terrace","","","","140 Hillside Terrace ","Craig","81625","Moffat"
"39635","-107.54867248","40.52515504","110","","","","Hillside","Terrace","","","","110 Hillside Terrace ","Craig","81625","Moffat"
"39636","-107.54808794","40.52515595","96","","","","Hillside","Terrace","","","","96 Hillside Terrace ","Craig","81625","Moffat"
"39637","-107.44736831","40.50652827","576","","","Co Rd","County Road 100 ","","","","","576 County Road 100 ","Craig","81625","Moffat"
"39638","-107.54199262","40.5135945","485","","","","Washington","Street","","","","485 Washington Street ","Craig","81625","Moffat"
"39639","-109.01254802","40.24464234","208","","","","Triceratops","Terrace","","","","208 Triceratops Terrace ","Dinosaur","81610","Moffat"
"39640","-109.01248262","40.24490918","202","","","","Triceratops","Terrace","","","","202 Triceratops Terrace ","Dinosaur","81610","Moffat"
"39641","-107.54274023","40.51353336","470","","","","Washington","Street","","","","470 Washington Street ","Craig","81625","Moffat"
"39642","-107.54274012","40.51335494","460","","","","Washington","Street","","","","460 Washington Street ","Craig","81625","Moffat"
"39643","-107.54199411","40.5133911","479","","","","Washington","Street","","","","479 Washington Street ","Craig","81625","Moffat"
"39644","-107.54199419","40.51332098","471","","","","Washington","Street","","","","471 Washington Street ","Craig","81625","Moffat"
"39645","-107.54199405","40.51326475","469","","","","Washington","Street","","","","469 Washington Street ","Craig","81625","Moffat"
"39646","-107.54274","40.51317651","448","","","","Washington","Street","","","","448 Washington Street ","Craig","81625","Moffat"
"39647","-107.54199384","40.51320393","463","","","","Washington","Street","","","","463 Washington Street ","Craig","81625","Moffat"
"39648","-107.55235739","40.52750298","1234","","","","Taylor","Street","","","","1234 Taylor Street ","Craig","81625","Moffat"
"39649","-107.55235674","40.5272971","1222","","","","Taylor","Street","","","","1222 Taylor Street ","Craig","81625","Moffat"
"39650","-107.55235585","40.52702262","1208","","","","Taylor","Street","","","","1208 Taylor Street ","Craig","81625","Moffat"
"39651","-107.55162322","40.52287203","1025","","","","Taylor","Street","","","","1025 Taylor Street ","Craig","81625","Moffat"
"39652","-107.55232185","40.52188277","930","","","","Taylor","Street","","","","930 Taylor Street ","Craig","81625","Moffat"
"39653","-107.55162039","40.52188387","935","","","","Taylor","Street","","","","935 Taylor Street ","Craig","81625","Moffat"
"39654","-107.55232141","40.52167687","916","","","","Taylor","Street","","","","916 Taylor Street ","Craig","81625","Moffat"
"39655","-107.54513316","40.52115975","894","","","","Tucker","Street","","","","894 Tucker Street ","Craig","81625","Moffat"
"39656","-107.54446789","40.52123627","895","","","","Tucker","Street","","","","895 Tucker Street ","Craig","81625","Moffat"
"39657","-107.55163276","40.52108095","885","","","","Taylor","Street","","","","885 Taylor Street ","Craig","81625","Moffat"
"39658","-107.55720768","40.52090529","884","","","","Stout","Street","","","","884 Stout Street ","Craig","81625","Moffat"
"39659","-107.55651358","40.52086389","885","","","","Stout","Street","","","","885 Stout Street ","Craig","81625","Moffat"
"39660","-107.54446747","40.52109906","877","","","","Tucker","Street","","","","877 Tucker Street ","Craig","81625","Moffat"
"39661","-107.55163223","40.52094371","875","","","","Taylor","Street","","","","875 Taylor Street ","Craig","81625","Moffat"
"39662","-107.55229756","40.52087402","870","","","","Taylor","Street","","","","870 Taylor Street ","Craig","81625","Moffat"
"39663","-107.54513249","40.52095393","876","","","","Tucker","Street","","","","876 Tucker Street ","Craig","81625","Moffat"
"39664","-107.55720699","40.52069255","870","","","","Stout","Street","","","","870 Stout Street ","Craig","81625","Moffat"
"39665","-107.54446724","40.52095493","875","","","","Tucker","Street","","","","875 Tucker Street ","Craig","81625","Moffat"
"39666","-107.55163187","40.52080645","865","","","","Taylor","Street","","","","865 Taylor Street ","Craig","81625","Moffat"
"39667","-107.55651292","40.52065528","871","","","","Stout","Street","","","","871 Stout Street ","Craig","81625","Moffat"
"39668","-107.55229711","40.52070245","856","","","","Taylor","Street","","","","856 Taylor Street ","Craig","81625","Moffat"
"39669","-107.54513228","40.52081667","870","","","","Tucker","Street","","","","870 Tucker Street ","Craig","81625","Moffat"
"39670","-107.54446663","40.52078338","867","","","","Tucker","Street","","","","867 Tucker Street ","Craig","81625","Moffat"
"39671","-107.55163158","40.52066921","857","","","","Taylor","Street","","","","857 Taylor Street ","Craig","81625","Moffat"
"39672","-107.5572064","40.52047982","856","","","","Stout","Street","","","","856 Stout Street ","Craig","81625","Moffat"
"39673","-107.55651246","40.5204741","857","","","","Stout","Street","","","","857 Stout Street ","Craig","81625","Moffat"
"39674","-107.54513146","40.52054272","850","","","","Tucker","Street","","","","850 Tucker Street ","Craig","81625","Moffat"
"39675","-107.55229648","40.5204966","848","","","","Taylor","Street","","","","848 Taylor Street ","Craig","81625","Moffat"
"39676","-107.55163104","40.52053197","851","","","","Taylor","Street","","","","851 Taylor Street ","Craig","81625","Moffat"
"39677","-107.54446634","40.5206118","855","","","","Tucker","Street","","","","855 Tucker Street ","Craig","81625","Moffat"
"39678","-107.55720593","40.52028629","840","","","","Stout","Street","","","","840 Stout Street ","Craig","81625","Moffat"
"39679","-107.55651203","40.52029292","841","","","","Stout","Street","","","","841 Stout Street ","Craig","81625","Moffat"
"39680","-107.55163082","40.52039471","845","","","","Taylor","Street","","","","845 Taylor Street ","Craig","81625","Moffat"
"39681","-107.54446583","40.52047456","845","","","","Tucker","Street","","","","845 Tucker Street ","Craig","81625","Moffat"
"39682","-107.55229599","40.52029757","838","","","","Taylor","Street","","","","838 Taylor Street ","Craig","81625","Moffat"
"39683","-107.54513094","40.52033633","840","","","","Tucker","Street","","","","840 Tucker Street ","Craig","81625","Moffat"
"39684","-107.55163037","40.5202575","829","","","","Taylor","Street","","","","829 Taylor Street ","Craig","81625","Moffat"
"39685","-107.54512975","40.51985592","808","","","","Tucker","Street","","","","808 Tucker Street ","Craig","81625","Moffat"
"39686","-107.54446407","40.51978835","807","","","","Tucker","Street","","","","807 Tucker Street ","Craig","81625","Moffat"
"39687","-107.55229448","40.51977605","810","","","","Taylor","Street","","","","810 Taylor Street ","Craig","81625","Moffat"
"39688","-107.55720371","40.51953418","800","","","","Stout","Street","","","","800 Stout Street ","Craig","81625","Moffat"
"39689","-107.55650628","40.51937017","795","","","","Stout","Street","","","","795 Stout Street ","Craig","81625","Moffat"
"39690","-107.55720319","40.51935302","794","","","","Stout","Street","","","","794 Stout Street ","Craig","81625","Moffat"
