673684,031-000222-358035,NULL,-105.03331000,39.71279972,222,NULL,South,NULL,King,Street,NULL,NULL,NULL,222 South King Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB41C80BE21425AC0B0B148093DDB4340
673685,031-000047-358036,NULL,-105.03157409,39.71747860,47,NULL,North,NULL,Julian,Street,NULL,NULL,NULL,47 North Julian Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C24320E5605425AC068412C5ED6DB4340
673686,031-000053-358037,NULL,-105.03151379,39.71552909,53,NULL,South,NULL,Julian,Street,NULL,NULL,NULL,53 South Julian Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC698E5304425AC058ED6F7D96DB4340
673687,031-000239-358038,NULL,-105.03145601,39.71229570,239,NULL,South,NULL,Julian,Street,NULL,NULL,NULL,239 South Julian Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2C1C216603425AC0F8963E832CDB4340
673688,031-000253-358039,NULL,-105.03147289,39.71205045,253,NULL,South,NULL,Julian,Street,NULL,NULL,NULL,253 South Julian Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C20D89AA803425AC010E82A8224DB4340
673689,031-000024-358040,NULL,-105.03103634,39.71718558,24,NULL,North,NULL,Julian,Street,NULL,NULL,NULL,24 North Julian Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C80BCF683FC415AC0980316C3CCDB4340
673690,031-000136-358041,NULL,-105.03086498,39.71425369,136,NULL,South,NULL,Julian,Street,NULL,NULL,NULL,136 South Julian Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE08D16B1F9415AC0C03D3EAA6CDB4340
673691,031-009237-358042,NULL,-104.87930252,39.76533848,9237,NULL,East,NULL,35Th,Avenue,NULL,NULL,NULL,9237 East 35Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58F4CD8446385AC080D74E9EF6E14340
673692,031-009247-358043,NULL,-104.87914328,39.76532763,9247,NULL,East,NULL,35Th,Avenue,NULL,NULL,NULL,9247 East 35Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD053D5E543385AC0C0FE1E3BF6E14340
673693,031-009188-358044,NULL,-104.88001423,39.76583337,9188,NULL,East,NULL,35Th,Place,NULL,NULL,NULL,9188 East 35Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC796C2952385AC078EDE6D706E24340
673694,031-000701-358045,NULL,-104.97777895,39.75675753,701,NULL,NULL,NULL,28Th,Street,NULL,Unit,203,701 28Th Street Unit 203,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB05977F1933E5AC0402A796DDDE04340
673695,031-000701-358046,NULL,-104.97776050,39.75674791,701,NULL,NULL,NULL,28Th,Street,NULL,Unit,201,701 28Th Street Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C9223A7933E5AC068FCBA27DDE04340
673696,031-000701-358047,NULL,-104.97775738,39.75675267,701,NULL,NULL,NULL,28Th,Street,NULL,Unit,302,701 28Th Street Unit 302,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C04CC2298933E5AC008789F3EDDE04340
673697,031-000701-358048,NULL,-104.97776357,39.75675031,701,NULL,NULL,NULL,28Th,Street,NULL,Unit,301,701 28Th Street Unit 301,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C9223A7933E5AC068FCBA27DDE04340
673698,031-000701-358049,NULL,-104.97775736,39.75675505,701,NULL,NULL,NULL,28Th,Street,NULL,Unit,304,701 28Th Street Unit 304,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C943F0C98933E5AC0C04FA655DDE04340
673699,031-000701-358050,NULL,-104.97776052,39.75674553,701,NULL,NULL,NULL,28Th,Street,NULL,Unit,202,701 28Th Street Unit 202,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC0B39A7933E5AC0B824B410DDE04340
673700,031-000400-358051,NULL,-104.94963930,39.70889557,400,NULL,South,NULL,Steele,Street,NULL,#,01,400 South Streeteele St # 01,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB41785E8C63C5AC0E8B0200CBDDA4340
673701,031-000400-358052,NULL,-104.94939628,39.70903933,400,NULL,South,NULL,Steele,Street,NULL,#,02,400 South Streeteele St # 02,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC3702EEC23C5AC078DF21C7C1DA4340
673702,031-000400-358053,NULL,-104.94936032,39.70764553,400,NULL,South,NULL,Steele,Street,NULL,#,14,400 South Streeteele St # 14,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68611E4BC23C5AC0001DC32994DA4340
673703,031-000400-358054,NULL,-104.94905921,39.70764222,400,NULL,South,NULL,Steele,Street,NULL,#,15,400 South Streeteele St # 15,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD83BFE66BD3C5AC0A816020794DA4340
673704,031-000275-358055,NULL,-104.98318190,39.71148426,275,NULL,South,NULL,Logan,Street,NULL,NULL,NULL,275 South Logan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C38A1C673EC3E5AC050DD89EA11DB4340
673705,031-003300-358056,NULL,-105.03016266,39.77772666,3300,NULL,West,NULL,45Th,Avenue,NULL,NULL,NULL,3300 West 45Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC0E6532FEE415AC038AB108C8CE34340
673706,031-000129-358057,NULL,-104.98994387,39.71950563,129,NULL,West,NULL,2Nd,Avenue,NULL,NULL,NULL,129 West 2Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4B810415B3F5AC0605915C018DC4340
673707,031-000127-358058,NULL,-104.98988693,39.71950643,127,NULL,West,NULL,2Nd,Avenue,NULL,NULL,NULL,127 West 2Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE0A783525A3F5AC0B0EB02BE18DC4340
673708,031-000400-358059,NULL,-104.94853845,39.70920689,400,NULL,South,NULL,Steele,Street,NULL,#,30,400 South Streeteele St # 30,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD47390DFB43C5AC0A82B4550C7DA4340
673709,031-002642-358060,NULL,-104.98370315,39.66866509,2642,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,2642 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C50E404FEF43E5AC038524CD196D54340
673710,031-002664-358061,NULL,-104.98370262,39.66825328,2664,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,2664 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2853D3FBF43E5AC080ABD15289D54340
673711,031-002668-358062,NULL,-104.98370262,39.66825328,2668,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,2668 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2853D3FBF43E5AC080ABD15289D54340
673712,031-002676-358063,NULL,-104.98370363,39.66811602,2676,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,2676 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF8BA0E00F53E5AC0C0EA63D384D54340
673713,031-002672-358064,NULL,-104.98370363,39.66811602,2672,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,2672 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF8BA0E00F53E5AC0C0EA63D384D54340
673714,031-001929-358065,NULL,-104.98321593,39.68153621,1929,NULL,South,NULL,Logan,Street,NULL,NULL,NULL,1929 South Logan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4C0B609ED3E5AC0F062CC903CD74340
673715,031-003801-358066,NULL,-104.86643302,39.77097605,3801,NULL,North,NULL,Havana,Street,NULL,NULL,NULL,3801 North Havana Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C801864A273375AC01012354DAFE24340
673716,031-002547-358067,NULL,-104.96676378,39.67053602,2547,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2547 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C949A797CDF3D5AC0404DF71ED4D54340
673717,031-002549-358068,NULL,-104.96665501,39.67047804,2549,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2549 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC09971B0DD3D5AC0F0913137D2D54340
673718,031-002551-358069,NULL,-104.96665552,39.67041077,2551,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2551 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C948B8BB2DD3D5AC0A0507E0ED0D54340
673719,031-002607-358070,NULL,-104.96677952,39.66916057,2607,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2607 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68EA30B7DF3D5AC0205FAD0DA7D54340
673720,031-002502-358071,NULL,-104.96612913,39.67106837,2502,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2502 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C48B54C0FD53D5AC0E0437F91E5D54340
673721,031-002504-358072,NULL,-104.96624624,39.67105514,2504,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2504 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58B068FBD63D5AC0A85DD122E5D54340
673722,031-002500-358073,NULL,-104.96608306,39.67114491,2500,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2500 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C54F3234BD43D5AC050EB8A14E8D54340
673723,031-002445-358074,NULL,-104.96440800,39.67222731,2445,NULL,South,NULL,Race,Street,NULL,NULL,NULL,2445 South Race Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68C751DCB83D5AC0D0F6638B0BD64340
673724,031-002443-358075,NULL,-104.96440800,39.67222731,2443,NULL,South,NULL,Race,Street,NULL,NULL,NULL,2443 South Race Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68C751DCB83D5AC0D0F6638B0BD64340
673725,031-000448-358076,NULL,-104.87563469,39.72255636,448,NULL,North,NULL,Dallas,Street,NULL,NULL,NULL,448 North Dallas Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4012AC600A385AC0A0FEF0B67CDC4340
673726,031-000444-358077,NULL,-104.87584394,39.72255461,444,NULL,North,NULL,Dallas,Street,NULL,NULL,NULL,444 North Dallas Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4607BD00D385AC0204D40A97CDC4340
673727,031-000458-358078,NULL,-104.87602151,39.72274834,458,NULL,North,NULL,Dallas,Street,NULL,NULL,NULL,458 North Dallas Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4BEBDC110385AC0A87D44FD82DC4340
673728,031-000462-358079,NULL,-104.87579535,39.72277860,462,NULL,North,NULL,Dallas,Street,NULL,NULL,NULL,462 North Dallas Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7CD73F060D385AC0F02D7F0784DC4340
673729,031-000466-358080,NULL,-104.87561572,39.72278050,466,NULL,North,NULL,Dallas,Street,NULL,NULL,NULL,466 North Dallas Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C94639B1C0A385AC0E8F19C1684DC4340
673730,031-006515-358081,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,340,6515 East Union Avenue Unit 340,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673731,031-006515-358082,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,341,6515 East Union Avenue Unit 341,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673732,031-006515-358083,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,208,6515 East Union Avenue Unit 208,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673733,031-006515-358084,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,349,6515 East Union Avenue Unit 349,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673734,031-006515-358085,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,421,6515 East Union Avenue Unit 421,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673735,031-006515-358086,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,422,6515 East Union Avenue Unit 422,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673736,031-006515-358087,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,432,6515 East Union Avenue Unit 432,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673737,031-006515-358088,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,489,6515 East Union Avenue Unit 489,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673738,031-006515-358089,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,491,6515 East Union Avenue Unit 491,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673739,031-006515-358090,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,493,6515 East Union Avenue Unit 493,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673740,031-006515-358091,NULL,-104.90974423,39.62795454,6515,NULL,East,NULL,Union,Avenue,NULL,Unit,510,6515 East Union Avenue Unit 510,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E4DC3F393A5AC020E573D060D04340
673741,031-000903-358092,NULL,-105.04720921,39.70014514,903,NULL,South,NULL,Vrain,Street,NULL,NULL,NULL,903 South Vrain Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC9E397405435AC0A8BFE14F9ED94340
673742,031-000917-358093,NULL,-105.04715161,39.69998099,917,NULL,South,NULL,Vrain,Street,NULL,NULL,NULL,917 South Vrain Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6CCB1F8A04435AC0001D60FF98D94340
673743,031-000969-358094,NULL,-105.04563299,39.69862030,969,NULL,South,NULL,Utica,Street,NULL,NULL,NULL,969 South Utica Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4C06DA5EB425AC000A2C35D6CD94340
673744,031-000971-358095,NULL,-105.04572737,39.69861000,971,NULL,South,NULL,Utica,Street,NULL,NULL,NULL,971 South Utica Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF8BC2E38ED425AC0D0D4C2046CD94340
673745,031-002690-358096,NULL,-104.98370210,39.66784148,2690,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,2690 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C24AFA0F9F43E5AC0D89B5FD47BD54340
673746,031-001580-358097,NULL,-104.89608206,39.74165616,1580,NULL,North,NULL,Trenton,Street,NULL,NULL,NULL,1580 North Trenton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB8F1076659395AC0688A4AA1EEDE4340
673747,031-002543-358098,NULL,-104.98081952,39.67046705,2543,NULL,South,NULL,Pearl,Street,NULL,NULL,NULL,2543 South Pearl Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC83239BFC53E5AC0E0FC4ADDD1D54340
673748,031-002545-358099,NULL,-104.98081952,39.67046705,2545,NULL,South,NULL,Pearl,Street,NULL,NULL,NULL,2545 South Pearl Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC83239BFC53E5AC0E0FC4ADDD1D54340
673749,031-004639-358100,NULL,-105.01979804,39.78100202,4639,NULL,North,NULL,Bryant,Street,NULL,NULL,NULL,4639 North Bryant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C903EB45C44415AC08028C8D7F7E34340
673750,031-002354-358101,NULL,-104.97664849,39.67386376,2354,NULL,South,NULL,Emerson,Street,NULL,NULL,NULL,2354 South Emerson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C986DB068813E5AC0E8B1E02A41D64340
673751,031-002352-358102,NULL,-104.97664849,39.67386376,2352,NULL,South,NULL,Emerson,Street,NULL,NULL,NULL,2352 South Emerson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C986DB068813E5AC0E8B1E02A41D64340
673752,031-000457-358103,NULL,-104.94160417,39.72368612,457,NULL,North,NULL,Harrison,Street,NULL,NULL,NULL,457 North Harrison Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3452413B433C5AC0407054C2A1DC4340
673753,031-001377-358104,NULL,-105.00563490,39.70519958,1377,NULL,West,NULL,Gill,Place,NULL,NULL,NULL,1377 West Gill Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0860144E5C405AC0E837330444DA4340
673754,031-001375-358105,NULL,-105.00563061,39.70509102,1375,NULL,West,NULL,Gill,Place,NULL,NULL,NULL,1375 West Gill Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C745F6B425C405AC060F9ED6A40DA4340
673755,031-001278-358106,NULL,-105.00292772,39.77982119,1278,NULL,West,NULL,46Th,Avenue,NULL,NULL,NULL,1278 West 46Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78C6B4F22F405AC0708CE834D1E34340
673756,031-001280-358107,NULL,-105.00292598,39.77978763,1280,NULL,West,NULL,46Th,Avenue,NULL,NULL,NULL,1280 West 46Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C946EC4F32F405AC078728D09D0E34340
673757,031-001305-358108,NULL,-104.97337765,39.73704952,1305,NULL,North,NULL,Downing,Street,NULL,Unit,101,1305 North Downing Street Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB009BCD54B3E5AC070A1739D57DE4340
673758,031-001305-358109,NULL,-104.97330190,39.73697655,1305,NULL,North,NULL,Downing,Street,NULL,Unit,201,1305 North Downing Street Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C38F6DF8F4A3E5AC0F037C54355DE4340
673759,031-001305-358110,NULL,-104.97326269,39.73706845,1305,NULL,North,NULL,Downing,Street,NULL,Unit,301,1305 North Downing Street Unit 301,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8CA0F9E8493E5AC098193C3A58DE4340
673760,031-024238-358111,NULL,-104.70678335,39.83608911,24238,NULL,East,NULL,78Th,Avenue,NULL,NULL,NULL,24238 East 78Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44EAAFEA3B2D5AC0E87CFDF204EB4340
673761,031-005161-358112,NULL,-105.04984331,39.65222685,5161,NULL,West,NULL,Kenyon,Avenue,NULL,NULL,NULL,5161 West Kenyon Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C749715A130435AC068A541257CD34340
673762,031-003221-358113,NULL,-105.00835488,39.76260223,3221,NULL,North,NULL,Quivas,Street,NULL,NULL,NULL,3221 North Quivas Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFC72CBE688405AC0001905F19CE14340
673763,031-000601-358114,NULL,-104.87666714,39.70622730,601,NULL,South,NULL,Clinton,Street,NULL,NULL,NULL,601 South Clinton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA41603511B385AC0D87238A465DA4340
673764,031-003505-358115,NULL,-104.92249574,39.76575475,3505,NULL,North,NULL,Holly,Street,NULL,NULL,NULL,3505 North Holly Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C94295D2F0A3B5AC0B89E5D3504E24340
673765,031-003255-358116,NULL,-104.95874829,39.76306315,3255,NULL,North,NULL,Josephine,Street,NULL,NULL,NULL,3255 North Josephine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C54AFF5215C3D5AC0A0D86007ACE14340
673766,031-000740-358117,NULL,-104.97768805,39.74470550,740,NULL,East,NULL,18Th,Avenue,NULL,NULL,NULL,740 East 18Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9C453171923E5AC0C0AB328152DF4340
673767,031-000738-358118,NULL,-104.97777139,39.74470587,738,NULL,East,NULL,18Th,Avenue,NULL,NULL,NULL,738 East 18Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C60C340C8933E5AC018353E8452DF4340
673768,031-000647-358119,NULL,-104.90378580,39.72663386,647,NULL,North,NULL,Quebec,Street,NULL,NULL,NULL,647 North Quebec Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C48E81CA6D7395AC030BAF65102DD4340
673769,031-000659-358120,NULL,-104.90383045,39.72678393,659,NULL,North,NULL,Quebec,Street,NULL,NULL,NULL,659 North Quebec Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68469262D8395AC060347D4607DD4340
673770,031-000617-358121,NULL,-104.90373614,39.72620236,617,NULL,North,NULL,Quebec,Street,NULL,NULL,NULL,617 North Quebec Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CACBDD0D5D6395AC060A24630F4DC4340
