544125,013-001360-095379,NULL,-105.24860027,39.97452388,1360,NULL, ,NULL,Gillaspie, ,NULL, , ,1360 Gillaspie ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CAC221811E94F5AC03897CC32BDFC4340
544126,013-001295-095380,NULL,-105.28133064,40.05970264,1295,NULL, ,NULL,Yellow,Avenue,NULL, , ,1295 Yellow Avenue ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C0CC33D5201525AC0C0951156A4074440
544127,013-004501-095381,NULL,-105.28248183,40.05648455,4501,NULL, ,NULL, , ,NULL, , ,4501 ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C782BA82E14525AC0A057BDE23A074440
544128,013-003125-095382,NULL,-105.25499463,39.96717507,3125,NULL, ,NULL,Redstone, ,NULL, , ,3125 Redstone ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C98FAFCD451505AC0D0B98964CCFB4340
544129,013-003700-095383,NULL,-105.24671789,40.03425500,3700,NULL, ,NULL,Hayden, ,NULL, , ,3700 Hayden ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C985ED739CA4F5AC0F89FB97762044440
544130,013-003525-095384,NULL,-105.25901793,40.03846754,3525,NULL, ,NULL,28Th, ,NULL, , ,3525 28Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C5C9BF0BF93505AC040922381EC044440
544131,013-003545-095385,NULL,-105.25912840,40.03901201,3545,NULL, ,NULL,28Th, ,NULL, , ,3545 28Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C3892448F95505AC080D87958FE044440
544132,013-003035-095386,NULL,-105.25324861,40.03391759,3035,NULL, ,NULL,Oneal, ,NULL, , ,3035 Oneal ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC8B8AC3935505AC0A07E666957044440
544133,013-003010-095387,NULL,-105.25500275,39.96614311,3010,NULL, ,NULL,Redstone, ,NULL, , ,3010 Redstone ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C34C30BF751505AC09834D093AAFB4340
544134,013-002635-095388,NULL,-105.26092060,40.00901589,2635,NULL, ,NULL,Colorado, ,NULL, , ,2635 Colorado ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CECBD4DECB2505AC0A87EC66E27014440
544135,013-002645-095389,NULL,-105.26075929,40.00898277,2645,NULL, ,NULL,Colorado, ,NULL, , ,2645 Colorado ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C44BEBC47B0505AC0D864EB5826014440
544136,013-003295-095390,NULL,-105.24913330,40.03452202,3295,NULL, ,NULL,34Th, ,NULL, , ,3295 34Th ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CAC2ECFCCF14F5AC0F82EBC376B044440
544137,013-003009-095391,NULL,-105.25266842,40.00609174,3009,NULL, ,NULL,Madison, ,NULL, , ,3009 Madison ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF4732EB82B505AC0C0A0409DC7004440
544138,013-003423-095392,NULL,-105.24925696,40.00609712,3423,NULL, ,NULL,Madison, ,NULL, , ,3423 Madison ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C882B7BD3F34F5AC048F15FCAC7004440
544139,013-003293-095393,NULL,-105.25052314,40.00607779,3293,NULL, ,NULL,Madison, ,NULL, , ,3293 Madison ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C9813329208505AC0E0C93428C7004440
544140,013-003303-095394,NULL,-105.25040825,40.00609079,3303,NULL, ,NULL,Madison, ,NULL, , ,3303 Madison ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C602C54B006505AC0F0C73D95C7004440
544141,013-003313-095395,NULL,-105.25027604,40.00613024,3313,NULL, ,NULL,Madison, ,NULL, , ,3313 Madison ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C4CC4CC8504505AC0D09934E0C8004440
544142,013-001446-095396,NULL,-105.27908545,40.06062587,1446,NULL, ,NULL,Zamia, ,NULL, , ,1446 Zamia ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C84223889DC515AC09078A896C2074440
544143,013-000619-095397,NULL,-105.24988949,39.98444815,619,NULL, ,NULL,S, ,NULL, , ,619 S ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C40F07E30FE4F5AC090FC996502FE4340
544144,013-000625-095398,NULL,-105.24967466,39.98423607,625,NULL, ,NULL,S, ,NULL, , ,625 S ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C600E70ABFA4F5AC0903E9472FBFD4340
544145,013-000590-095399,NULL,-105.22507616,39.99949786,590,NULL, ,NULL,55Th, ,NULL, , ,590 55Th ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE880D5A5674E5AC0704CC98BEFFF4340
544146,013-002702-095400,NULL,-105.25832875,39.99841092,2702,NULL, ,NULL,Moorhead, ,NULL, , ,2702 Moorhead ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CB0114D7588505AC0083ECEEDCBFF4340
544147,013-002776-095401,NULL,-105.25892345,39.99845791,2776,NULL, ,NULL,Moorhead, ,NULL, , ,2776 Moorhead ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C988DAA3392505AC040620978CDFF4340
544148,013-002718-095402,NULL,-105.25854172,39.99826540,2718,NULL, ,NULL,Moorhead, ,NULL, , ,2718 Moorhead ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC8B78DF28B505AC040461629C7FF4340
544149,013-002788-095403,NULL,-105.25841249,39.99875967,2788,NULL, ,NULL,Moorhead, ,NULL, , ,2788 Moorhead ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE4A68ED489505AC028C15D5BD7FF4340
544150,013-002245-095404,NULL,-105.26518715,40.01639535,2245,NULL, ,NULL,Goss, ,NULL, , ,2245 Goss ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CACFE83D3F8505AC0C0BB253E19024440
544151,013-001903-095405,NULL,-105.27020061,40.01640261,1903,NULL, ,NULL,Goss, ,NULL, , ,1903 Goss ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C2C3285F74A515AC0702B087B19024440
544152,013-004617-095406,NULL,-105.27651175,40.05878771,4617,NULL, ,NULL,17Th, ,NULL, , ,4617 17Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C2CF3585EB2515AC0707C075B86074440
544153,013-001498-095407,NULL,-105.24074013,39.97237597,1498,NULL, ,NULL,Greenbriar, ,NULL, , ,1498 Greenbriar ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C10264849684F5AC08048D7D076FC4340
544154,013-000410-095408,NULL,-105.29010481,40.01564209,410,NULL, ,NULL,Pearl, ,NULL, , ,410 Pearl ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6CB1C11391525AC0A00D568F00024440
544155,013-001529-095409,NULL,-105.23619856,40.01329164,1529,NULL, ,NULL,48Th, ,NULL, , ,1529 48Th ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CDCB691E01D4F5AC0E01C558AB3014440
544156,013-MM39.2-095410,NULL,-105.23339721,39.98599620,MM39.2,NULL, ,NULL, , ,NULL, , ,MM39.2 ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C1C21DCFAEF4E5AC08814A51F35FE4340
544157,013-002006-095411,NULL,-105.27988021,40.01808633,2006,NULL, ,NULL, , ,NULL, , ,2006 ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C54E4AA8EE9515AC0F03826A750024440
544158,013-001828-095412,NULL,-105.27395865,40.01759105,1828,NULL, ,NULL,16Th, ,NULL, , ,1828 16Th ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CB041D88988515AC068EE676C40024440
544159,013-003600-095413,NULL,-105.25040246,39.96740423,3600,NULL, ,NULL,Silver, ,NULL, , ,3600 Silver ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6C220A9806505AC0E039E1E6D3FB4340
544160,013-004439-095414,NULL,-105.28348742,40.05539598,4439,NULL, ,NULL,Broadway, ,NULL, ,C,4439 Broadway C,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF0CC70A824525AC04811273717074440
544161,013-003100-095415,NULL,-105.25156754,40.02340727,3100,NULL, ,NULL,Pearl, ,NULL, , ,3100 Pearl , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C9C09BAAE19505AC0C8916902FF024440
544162,013-001488-095416,NULL,-105.24037929,39.97237928,1488,NULL, ,NULL,Greenbriar, ,NULL, , ,1488 Greenbriar ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C44AAD65F624F5AC00831A6EC76FC4340
544163,013-000624-095417,NULL,-105.28708624,40.01625650,624,NULL, ,NULL,Pearl, ,NULL, , ,624 Pearl ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6021F99E5F525AC078555FB114024440
544164,013-001031-095418,NULL,-105.28397670,40.02340215,1031,NULL, ,NULL,Portland, ,NULL, , ,1031 Portland ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CFCC19AAC2C525AC0802872D7FE024440
544165,013-MM38.6-095419,NULL,-105.24261440,39.99096269,MM38.6,NULL, ,NULL, , ,NULL, , ,MM38.6 ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CD42989FE864F5AC0684A97DDD7FE4340
544166,013-001481-095420,NULL,-105.22513610,40.01315136,1481,NULL, ,NULL,Tobys, ,NULL, , ,1481 Tobys ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CA4963DA1684E5AC0481B94F1AE014440
544167,013-001480-095421,NULL,-105.22513869,40.01295312,1480,NULL, ,NULL,Tobys, ,NULL, , ,1480 Tobys ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6C941AAC684E5AC00864A572A8014440
544168,013-006568-095422,NULL,-105.20055773,40.07222125,6568,NULL, ,NULL,Lookout, ,NULL, , ,6568 Lookout ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CD4D316F0D54C5AC050B5C58B3E094440
544169,013-001219-095423,NULL,-105.28157671,40.02876197,1219,NULL, ,NULL,Cedar, ,NULL, , ,1219 Cedar , ,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C7C7C565A05525AC020D1DD78AE034440
544170,013-001223-095424,NULL,-105.28145952,40.02876818,1223,NULL, ,NULL,Cedar, ,NULL, , ,1223 Cedar , ,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF075CB6E03525AC040FCF9ACAE034440
544171,013-003239-095425,NULL,-105.25306852,39.96541618,3239,NULL, ,NULL,Redstone, ,NULL, , ,3239 Redstone ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE4554F4632505AC010C5DFC192FB4340
544172,013-000951-095426,NULL,-105.28291667,40.01743283,951,NULL, ,NULL,Pearl, ,NULL, , ,951 Pearl ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C8410824E1B525AC0D819383D3B024440
544173,013-000919-095427,NULL,-105.28336009,40.01734570,919,NULL, ,NULL,Pearl, ,NULL, , ,919 Pearl ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CA8E25B9222525AC000B44F6238024440
544174,013-003267-095428,NULL,-105.25599354,40.03398288,3267,NULL, ,NULL,30Th, ,NULL, , ,3267 30Th ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6092BA3262505AC030D10A8D59044440
544175,013-005631-095429,NULL,-105.22218084,40.00047708,5631,NULL, ,NULL,Baseline, ,NULL, , ,5631 Baseline ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C9C2DF935384E5AC038CB0DA20F004440
544176,013-001755-095430,NULL,-105.25622130,40.01792034,1755,NULL, ,NULL,29Th,Street,NULL, ,1092,1755 29Th Street 1092,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C382808EE65505AC0A0ACAE364B024440
544177,013-001750-095431,NULL,-105.25565231,40.01790769,1750,NULL, ,NULL,29Th,Street,NULL, ,1042,1750 29Th Street 1042,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF0CB839B5C505AC0A02FA2CC4A024440
544178,013-002640-095432,NULL,-105.26091416,39.99989785,2640,NULL, ,NULL,Baseline, ,NULL, , ,2640 Baseline ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C34D84AD1B2505AC0E0CE0FA7FCFF4340
544179,013-001959-095433,NULL,-105.24980243,40.02131789,1959,NULL, ,NULL,33Rd, ,NULL, , ,1959 33Rd ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C28AE52C3FC4F5AC018BE658BBA024440
544180,013-001300-095434,NULL,-105.28094452,40.05946517,1300,NULL, ,NULL,Yellow,Avenue,NULL, ,A,1300 Yellow Avenue A,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C780DB5FEFA515AC0D8E7FB8D9C074440
544181,013-001530-095435,NULL,-105.27794985,40.06168424,1530,NULL, ,NULL,Lee,Drive,NULL, , ,1530 Lee Drive ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C04242EEEC9515AC05054F144E5074440
544182,013-001010-095436,NULL,-105.27940180,40.00349516,1010,NULL, ,NULL,Aurora, ,NULL, , ,1010 Aurora ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE4A71AB8E1515AC048AF918772004440
544183,013-004500-095437,NULL,-105.28755542,40.05680525,4500,NULL, ,NULL,7Th, ,NULL, , ,4500 7Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C1C19D84E67525AC0E07EF96445074440
544184,013-000850-095438,NULL,-105.27720451,40.00289196,850,NULL, ,NULL,12Th, ,NULL, , ,850 12Th ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C1C43FDB7BD515AC0101B89C35E004440
544185,013-002777-095439,NULL,-105.25895452,40.03744214,2777,NULL, ,NULL,Iris, ,NULL, , ,2777 Iris ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C48A3FAB592505AC0F0B073E7CA044440
544186,013-002132-095440,NULL,-105.26554483,39.99900187,2132,NULL, ,NULL,Columbine, ,NULL, , ,2132 Columbine ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C1031BFAFFE505AC000DA0F4BDFFF4340
544187,013-004604-095441,NULL,-105.27733916,40.05840327,4604,NULL, ,NULL,16Th, ,NULL, , ,4604 16Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C08BFC2ECBF515AC090B91AC279074440
544188,013-005460-095442,NULL,-105.22600063,40.01612870,5460,NULL, ,NULL,Conestoga, ,NULL, , ,5460 Conestoga ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6CAE58CB764E5AC078EC4E8110024440
544189,013-000000-095443,NULL,-105.25858958,40.00870447, ,NULL, ,NULL,St, ,NULL, , , St ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C50AA54BB8C505AC050665A3A1D014440
544190,013-003201-095444,NULL,-105.25600312,39.98159334,3201,NULL, ,NULL,Table, ,NULL, , ,3201 Table ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C18CCE55A62505AC0C00BB6D9A4FD4340
544191,013-005020-095445,NULL,-105.28588518,40.06549276,5020,NULL, ,NULL,Ralston, ,NULL, , ,5020 Ralston ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C305556F14B525AC0D803151162084440
544192,013-004521-095446,NULL,-105.28698569,40.05694891,4521,NULL, ,NULL,8Th, ,NULL, , ,4521 8Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CD4633CF95D525AC058D9121A4A074440
544193,013-001350-095447,NULL,-105.28049362,40.05805370,1350,NULL, ,NULL,Yarmouth, ,NULL, , ,1350 Yarmouth ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C1CF07F9BF3515AC0C00BC44D6E074440
544194,013-000805-095448,NULL,-105.27153608,40.00202197,805,NULL, ,NULL,17Th, ,NULL, , ,805 17Th ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CCC0AE1D860515AC0101A8C4142004440
544195,013-003400-095449,NULL,-105.25256620,39.99307237,3400,NULL, ,NULL,Berkley, ,NULL, , ,3400 Berkley ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C081F6A0B2A505AC01872DCFE1CFF4340
544196,013-000317-095450,NULL,-105.29355335,40.02252227,317,NULL, ,NULL,Maxwell, ,NULL, , ,317 Maxwell ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CA452FB93C9525AC0F83E7A02E2024440
544197,013-001710-095451,NULL,-105.25533167,40.01709204,1710,NULL, ,NULL,29Th, ,NULL, , ,1710 29Th ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C3CFFA35A57505AC038D2631230024440
544198,013-002000-095452,NULL,-105.26832138,40.01197628,2000,NULL, ,NULL,Grandview, ,NULL, , ,2000 Grandview ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CB8FA6F2D2C515AC008514F7088014440
544199,013-005200-095453,NULL,-105.22788827,40.00411355,5200,NULL, ,NULL,E, ,NULL, , ,5200 E ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CEC8CACB8954E5AC0081900CB86004440
544200,013-004400-095454,NULL,-105.23859585,40.01243578,4400,NULL, ,NULL,Aaron, ,NULL, , ,4400 Aaron ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C44538927454F5AC048CAEA7E97014440
544201,013-001380-095455,NULL,-105.28027758,40.05665856,1380,NULL, ,NULL,Rosewood, ,NULL, , ,1380 Rosewood ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C549B5A11F0515AC0D08F799640074440
544202,013-001350-095456,NULL,-105.28049837,40.05667857,1350,NULL, ,NULL,Rosewood, ,NULL, , ,1350 Rosewood ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CCC6E6FAFF3515AC060AD453E41074440
544203,013-004595-095457,NULL,-105.28022246,40.05794438,4595,NULL, ,NULL,14Th, ,NULL, , ,4595 14Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C7C532F2AEF515AC0E819AAB86A074440
544204,013-000949-095458,NULL,-105.28165216,40.01238844,949,NULL, ,NULL,1/2, ,NULL, , ,949 1/2 ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C4CDDC59606525AC0482DC2F195014440
544205,013-003363-095459,NULL,-105.24939624,40.03356207,3363,NULL, ,NULL,Oneal, ,NULL, , ,3363 Oneal ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C4801AB1BF64F5AC0A0ED03C34B044440
544206,013-001955-095460,NULL,-105.25413270,40.02077297,1955,NULL, ,NULL,30Th, ,NULL, , ,1955 30Th ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C04D6CCB543505AC0C01949B0A8024440
544207,013-001065-095461,NULL,-105.27923817,40.01068854,1065,NULL, ,NULL,University, ,NULL, , ,1065 University ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C580FC709DF515AC08093F43D5E014440
544208,013-002233-095462,NULL,-105.26549687,40.01488459,2233,NULL, ,NULL,Arapahoe, ,NULL, , ,2233 Arapahoe ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C243D92E6FD505AC060ED01BDE7014440
544209,013-001201-095463,NULL,-105.28178063,40.05837741,1201,NULL, ,NULL,Yarmouth, ,NULL, , ,1201 Yarmouth ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C20679CB108525AC000F22EE978074440
544210,013-001158-095464,NULL,-105.28823991,40.00790911,1158,NULL, ,NULL,Jay, ,NULL, , ,1158 Jay ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C64C9CF8572525AC0F0F3652A03014440
544211,013-001542-095465,NULL,-105.25812300,40.01381524,1542,NULL, ,NULL,28Th, ,NULL, , ,1542 28Th ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C789D511685505AC0906FA8B2C4014440
544212,013-000805-095466,NULL,-105.28205097,39.99527262,805,NULL, ,NULL,Chautauqua, ,NULL, , ,805 Chautauqua ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C3CEA811F0D525AC0D831E31765FF4340
544213,013-001927-095467,NULL,-105.26698855,40.02020631,1927,NULL, ,NULL,22Nd, ,NULL, , ,1927 22Nd ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C64082A5716515AC0B8B8C71E96024440
544214,013-000000-095468,NULL,-105.25202704,40.02638746, ,NULL, ,NULL,St, ,NULL, , , St ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE0FE0A3621505AC0C04506AA60034440
544215,013-002896-095469,NULL,-105.25659478,40.03843731,2896,NULL, ,NULL,Kalmia, ,NULL, , ,2896 Kalmia ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC853860C6C505AC0F8F57B83EB044440
544216,013-001200-095470,NULL,-105.25745119,39.97719266,1200,NULL, ,NULL,Judson, ,NULL, , ,1200 Judson ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C109091147A505AC070DA23A614FD4340
544217,013-004100-095471,NULL,-105.24690680,40.04980904,4100,NULL, ,NULL,Lonetree, ,NULL, , ,4100 Lonetree ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CDC023152CD4F5AC0B837872460064440
544218,013-000100-095472,NULL,-105.24359172,39.98973126,100,NULL, ,NULL,S, ,NULL, , ,100 S ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C7CBEB901974F5AC0F0068683AFFE4340
544219,013-001603-095473,NULL,-105.27347116,40.01475863,1603,NULL, ,NULL,Arapahoe, ,NULL, , ,1603 Arapahoe ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF4C7288D80515AC0084C589CE3014440
544220,013-002066-095474,NULL,-105.27082268,40.05420053,2066,NULL, ,NULL,Violet, ,NULL, , ,2066 Violet ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C1C8DA82855515AC0607A080BF0064440
