"2355148","-105.81152209","39.9516578","745",""," ","","Wapiti","Drive"," "," ","A","745 Wapiti Drive A","FRASER","80442","Grand"
"2355149","-105.81152209","39.9516578","745",""," ","","Wapiti","Drive"," "," ","C","745 Wapiti Drive C","FRASER","80442","Grand"
"2355150","-105.81190421","39.95088593","725",""," ","","Wapiti","Drive"," "," ","B","725 Wapiti Drive B","FRASER","80442","Grand"
"2355151","-105.81199568","39.95036639","695",""," ","","Wapiti","Drive"," "," ","A","695 Wapiti Drive A","FRASER","80442","Grand"
"2355152","-105.81199568","39.95036639","695",""," ","","Wapiti","Drive"," "," ","C","695 Wapiti Drive C","FRASER","80442","Grand"
"2355153","-105.81199568","39.95036639","693",""," ","","Wapiti","Drive"," "," ","C","693 Wapiti Drive C","FRASER","80442","Grand"
"2355154","-105.81232023","39.95023701","665",""," ","","Wapiti","Drive"," "," ","C","665 Wapiti Drive C","FRASER","80442","Grand"
"2355155","-105.81232023","39.95023701","675",""," ","","Wapiti","Drive"," "," ","A","675 Wapiti Drive A","FRASER","80442","Grand"
"2355156","-105.8119906","39.94939379","545",""," ","","Fox","Lane"," "," ","3","545 Fox Lane 3","FRASER","80442","Grand"
"2355157","-105.81193029","39.94875186","516",""," ","","Fox","Lane"," "," ","B","516 Fox Lane B","FRASER","80442","Grand"
"2355158","-105.81093166","39.94840351","509",""," ","","Wapiti","Lane"," "," ","3","509 Wapiti Lane 3","FRASER","80442","Grand"
"2355159","-105.81046521","39.94883977","510",""," ","","Wapiti","Lane"," "," ","2","510 Wapiti Lane 2","FRASER","80442","Grand"
"2355160","-105.8112868","39.94967675","550",""," ","","Wapiti","Lane"," "," ","B","550 Wapiti Lane B","FRASER","80442","Grand"
"2355161","-105.81078897","39.95158346","760",""," ","","Wapiti","Drive"," "," ","B","760 Wapiti Drive B","FRASER","80442","Grand"
"2355162","-105.80849296","39.95174276","843",""," ","","Badger","Lane"," "," ","D","843 Badger Lane D","FRASER","80442","Grand"
"2355163","-105.8103742","39.94913168","860",""," ","","Wapiti","Drive"," "," ","2","860 Wapiti Drive 2","FRASER","80442","Grand"
"2355164","-105.81013944","39.94897378","866",""," ","","Wapiti","Drive"," "," ","2","866 Wapiti Drive 2","FRASER","80442","Grand"
"2355165","-105.80953353","39.94961448","820",""," ","","Ermine","Lane"," "," ","B","820 Ermine Lane B","FRASER","80442","Grand"
"2355166","-105.80953353","39.94961448","820",""," ","","Ermine","Lane"," "," ","C","820 Ermine Lane C","FRASER","80442","Grand"
"2355167","-105.80953353","39.94961448","820",""," ","","Ermine","Lane"," "," ","E","820 Ermine Lane E","FRASER","80442","Grand"
"2355168","-105.80906796","39.94935931","831",""," ","","Ferret","Lane"," "," "," ","831 Ferret Lane ","FRASER","80442","Grand"
"2355169","-105.78528203","39.91477844","197",""," ","","County Road 702",""," "," ","101","197 County Road 702 101","WINTER PARK","80482","Grand"
"2355170","-105.7936929","39.91629391","784",""," ","","Elk","Trl"," "," ","3","784 Elk Trl 3","WINTER PARK","80482","Grand"
"2355171","-105.81510783","39.95018481","300",""," ","","Sterling"," "," "," ","1","300 Sterling 1","FRASER","80442","Grand"
"2355172","-105.81510976","39.95060444","300",""," ","","Sterling"," "," "," ","1","300 Sterling 1","FRASER","80442","Grand"
"2355173","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","303","520 Kings Crossing Road 303","WINTER PARK","80482","Grand"
"2355174","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","101","520 Kings Crossing Road 101","WINTER PARK","80482","Grand"
"2355175","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","102","520 Kings Crossing Road 102","WINTER PARK","80482","Grand"
"2355176","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","201","520 Kings Crossing Road 201","WINTER PARK","80482","Grand"
"2355177","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","301","520 Kings Crossing Road 301","WINTER PARK","80482","Grand"
"2355178","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","12","79114 Us Highway 40 12","WINTER PARK","80482","Grand"
"2355179","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","23","79114 Us Highway 40 23","WINTER PARK","80482","Grand"
"2355180","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","24","79114 Us Highway 40 24","WINTER PARK","80482","Grand"
"2355181","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","34","79114 Us Highway 40 34","WINTER PARK","80482","Grand"
"2355182","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","21","79114 Us Highway 40 21","WINTER PARK","80482","Grand"
"2355183","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","106","79114 Us Highway 40 106","WINTER PARK","80482","Grand"
"2355184","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","108","79114 Us Highway 40 108","WINTER PARK","80482","Grand"
"2355185","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","109","79114 Us Highway 40 109","WINTER PARK","80482","Grand"
"2355186","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","111","79114 Us Highway 40 111","WINTER PARK","80482","Grand"
"2355187","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","115","79114 Us Highway 40 115","WINTER PARK","80482","Grand"
"2355188","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","204","79114 Us Highway 40 204","WINTER PARK","80482","Grand"
"2355189","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","205","79114 Us Highway 40 205","WINTER PARK","80482","Grand"
"2355190","-105.78394318","39.91566482","79114",""," ","","Us Highway 40"," "," "," ","209","79114 Us Highway 40 209","WINTER PARK","80482","Grand"
"2355191","-105.78490068","39.91275875","201",""," ","","County Road 702",""," "," ","201","201 County Road 702 201","WINTER PARK","80482","Grand"
"2355192","-105.78490068","39.91275875","201",""," ","","County Road 702",""," "," ","203","201 County Road 702 203","WINTER PARK","80482","Grand"
"2355193","-105.78490068","39.91275875","203",""," ","","County Road 702",""," "," ","101","203 County Road 702 101","WINTER PARK","80482","Grand"
"2355194","-105.78490068","39.91275875","203",""," ","","County Road 702",""," "," ","102","203 County Road 702 102","WINTER PARK","80482","Grand"
"2355195","-105.78490068","39.91275875","203",""," ","","County Road 702",""," "," ","103","203 County Road 702 103","WINTER PARK","80482","Grand"
"2355196","-105.79173405","39.90876096","46","","East","","Viking","Drive"," "," ","201","46 East Viking Drive 201","WINTER PARK","80482","Grand"
"2355197","-105.79136105","39.90877542","62","","East","","Viking","Drive"," "," ","201","62 East Viking Drive 201","WINTER PARK","80482","Grand"
"2355198","-105.81493544","39.9514853","300",""," ","","Sterling"," "," "," ","5","300 Sterling 5","FRASER","80442","Grand"
"2355199","-105.82138112","39.94835409","451",""," ","","Muse","Drive"," "," ","C","451 Muse Drive C","FRASER","80442","Grand"
"2355200","-105.82138614","39.94805952","445",""," ","","Muse","Drive"," "," ","3","445 Muse Drive 3","FRASER","80442","Grand"
"2355201","-105.82050204","39.94743543","321",""," ","","Norgren","Road"," "," ","2","321 Norgren Road 2","FRASER","80442","Grand"
"2355202","-105.82093966","39.94713214","235",""," ","","Eisenhower","Drive"," "," "," ","235 Eisenhower Drive ","FRASER","80442","Grand"
"2355203","-105.82142254","39.94692224","213",""," ","","Eisenhower","Drive"," "," "," ","213 Eisenhower Drive ","FRASER","80442","Grand"
"2355204","-105.82084876","39.94611731","220",""," ","","Carriage","Road"," "," ","B","220 Carriage Road B","FRASER","80442","Grand"
"2355205","-105.82084876","39.94611731","220",""," ","","Carriage","Road"," "," ","D","220 Carriage Road D","FRASER","80442","Grand"
"2355206","-105.81946563","39.9454351","116",""," ","","Byers","Avenue"," "," ","C","116 Byers Avenue C","FRASER","80442","Grand"
"2355207","-105.82083837","39.94496472","100",""," ","","Carriage","Road"," "," ","2","100 Carriage Road 2","FRASER","80442","Grand"
"2355208","-105.82083837","39.94496472","100",""," ","","Carriage","Road"," "," ","6","100 Carriage Road 6","FRASER","80442","Grand"
"2355209","-105.78878176","39.92115361","260",""," ","","Kings Crossing","Road"," "," ","B","260 Kings Crossing Road B","WINTER PARK","80482","Grand"
"2355210","-105.78464131","39.92159644","78679",""," ","","Us Highway 40"," "," "," ","7-8","78679 Us Highway 40 7-8","WINTER PARK","80482","Grand"
"2355211","-105.78464131","39.92159644","78679",""," ","","Us Highway 40"," "," "," ","10","78679 Us Highway 40 10","WINTER PARK","80482","Grand"
"2355212","-105.78464131","39.92159644","78679",""," ","","Us Highway 40"," "," "," ","13-14","78679 Us Highway 40 13-14","WINTER PARK","80482","Grand"
"2355213","-105.78464131","39.92159644","78679",""," ","","Us Highway 40"," "," "," ","17-18","78679 Us Highway 40 17-18","WINTER PARK","80482","Grand"
"2355214","-105.78474871","39.92116271","78683",""," ","","Us Highway 40"," "," "," ","2","78683 Us Highway 40 2","WINTER PARK","80482","Grand"
"2355215","-105.78474871","39.92116271","78683",""," ","","Us Highway 40"," "," "," ","13-15","78683 Us Highway 40 13-15","WINTER PARK","80482","Grand"
"2355216","-105.78474871","39.92116271","78683",""," ","","Us Highway 40"," "," "," ","16","78683 Us Highway 40 16","WINTER PARK","80482","Grand"
"2355217","-105.78474871","39.92116271","78683",""," ","","Us Highway 40"," "," "," ","17-18","78683 Us Highway 40 17-18","WINTER PARK","80482","Grand"
"2355218","-105.78636696","39.93009245","507",""," ","","Hi Country","Drive"," "," ","13-14","507 Hi Country Drive 13-14","WINTER PARK","80482","Grand"
"2355219","-105.81682853","39.94790719","233",""," ","","Fraser","Avenue"," "," ","R2","233 Fraser Avenue R2","FRASER","80442","Grand"
"2355220","-105.81682853","39.94790719","233",""," ","","Fraser","Avenue"," "," ","R4","233 Fraser Avenue R4","FRASER","80442","Grand"
"2355221","-105.81682853","39.94790719","233",""," ","","Fraser","Avenue"," "," ","R6","233 Fraser Avenue R6","FRASER","80442","Grand"
"2355222","-105.81682853","39.94790719","233",""," ","","Fraser","Avenue"," "," ","R10","233 Fraser Avenue R10","FRASER","80442","Grand"
"2355223","-105.81507315","39.94938353","564",""," ","","Sun River","Drive"," "," ","11","564 Sun River Drive 11","FRASER","80442","Grand"
"2355224","-105.81384563","39.95149634","821",""," ","","Quail","Drive"," "," ","B","821 Quail Drive B","FRASER","80442","Grand"
"2355225","-105.81384486","39.95116398","801",""," ","","Quail","Drive"," "," ","B","801 Quail Drive B","FRASER","80442","Grand"
"2355226","-105.81370679","39.94983889","625
",""," ","","Quail","Drive"," "," ","B","625
 Quail Drive B","FRASER","80442","Grand"
"2355227","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","531","490 Kings Crossing Road 531","WINTER PARK","80482","Grand"
"2355228","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","533","490 Kings Crossing Road 533","WINTER PARK","80482","Grand"
"2355229","-105.78466128","39.92973078","466",""," ","","Hi Country","Drive"," "," ","10","466 Hi Country Drive 10","WINTER PARK","80482","Grand"
"2355230","-105.78466128","39.92973078","466",""," ","","Hi Country","Drive"," "," ","11-12","466 Hi Country Drive 11-12","WINTER PARK","80482","Grand"
"2355231","-105.78620615","39.92911165","59",""," ","","River","Drive"," "," ","3","59 River Drive 3","WINTER PARK","80482","Grand"
"2355232","-105.78620615","39.92911165","59",""," ","","River","Drive"," "," ","7","59 River Drive 7","WINTER PARK","80482","Grand"
"2355233","-105.78513504","39.92940884","426",""," ","","Hi Country","Drive"," "," ","2","426 Hi Country Drive 2","WINTER PARK","80482","Grand"
"2355234","-105.78513504","39.92940884","426",""," ","","Hi Country","Drive"," "," ","5","426 Hi Country Drive 5","WINTER PARK","80482","Grand"
"2355235","-105.78466184","39.92937253","432",""," ","","Hi Country","Drive"," "," ","4","432 Hi Country Drive 4","WINTER PARK","80482","Grand"
"2355236","-105.78490068","39.91275875","212",""," ","","County Road 702",""," "," ","104","212 County Road 702 104","WINTER PARK","80482","Grand"
"2355237","-105.78490068","39.91275875","212",""," ","","County Road 702",""," "," ","201","212 County Road 702 201","WINTER PARK","80482","Grand"
"2355238","-105.78490068","39.91275875","216",""," ","","County Road 702",""," "," ","201","216 County Road 702 201","WINTER PARK","80482","Grand"
"2355239","-105.7861447","39.92973709","477",""," ","","Hi Country","Drive"," "," ","3","477 Hi Country Drive 3","WINTER PARK","80482","Grand"
"2355240","-105.7861447","39.92973709","477",""," ","","Hi Country","Drive"," "," ","5","477 Hi Country Drive 5","WINTER PARK","80482","Grand"
"2355241","-105.7861447","39.92973709","477",""," ","","Hi Country","Drive"," "," ","20","477 Hi Country Drive 20","WINTER PARK","80482","Grand"
"2355242","-105.7861447","39.92973709","477",""," ","","Hi Country","Drive"," "," ","22","477 Hi Country Drive 22","WINTER PARK","80482","Grand"
"2355243","-105.7852656","39.92991983","480",""," ","","Hi Country","Drive"," "," ","5","480 Hi Country Drive 5","WINTER PARK","80482","Grand"
"2355244","-105.7852656","39.92991983","480",""," ","","Hi Country","Drive"," "," ","8","480 Hi Country Drive 8","WINTER PARK","80482","Grand"
"2355245","-105.784824","39.93012384","518",""," ","","Hi Country","Drive"," "," ","3","518 Hi Country Drive 3","WINTER PARK","80482","Grand"
"2355246","-105.784824","39.93012384","518",""," ","","Hi Country","Drive"," "," ","4","518 Hi Country Drive 4","WINTER PARK","80482","Grand"
"2355247","-105.784824","39.93012384","518",""," ","","Hi Country","Drive"," "," ","9","518 Hi Country Drive 9","WINTER PARK","80482","Grand"
"2355248","-105.784824","39.93012384","518",""," ","","Hi Country","Drive"," "," ","13-14","518 Hi Country Drive 13-14","WINTER PARK","80482","Grand"
"2355249","-105.78466128","39.92973078","466",""," ","","Hi Country","Drive"," "," ","3","466 Hi Country Drive 3","WINTER PARK","80482","Grand"
"2355250","-105.78466184","39.92937253","432",""," ","","Hi Country","Drive"," "," ","17-18","432 Hi Country Drive 17-18","WINTER PARK","80482","Grand"
"2355251","-105.78599465","39.92848429","51",""," ","","River","Drive"," "," ","7","51 River Drive 7","WINTER PARK","80482","Grand"
"2355252","-105.78599465","39.92848429","51",""," ","","River","Drive"," "," ","8","51 River Drive 8","WINTER PARK","80482","Grand"
"2355253","-105.78599465","39.92848429","51",""," ","","River","Drive"," "," ","11","51 River Drive 11","WINTER PARK","80482","Grand"
"2355254","-105.78599465","39.92848429","51",""," ","","River","Drive"," "," ","17","51 River Drive 17","WINTER PARK","80482","Grand"
"2355255","-105.78599465","39.92848429","51",""," ","","River","Drive"," "," ","19","51 River Drive 19","WINTER PARK","80482","Grand"
"2355256","-105.78599465","39.92848429","51",""," ","","River","Drive"," "," ","21","51 River Drive 21","WINTER PARK","80482","Grand"
"2355257","-105.78549246","39.92888618","411",""," ","","Hi Country","Drive"," "," ","4","411 Hi Country Drive 4","WINTER PARK","80482","Grand"
"2355258","-105.78549246","39.92888618","411",""," ","","Hi Country","Drive"," "," ","5","411 Hi Country Drive 5","WINTER PARK","80482","Grand"
"2355259","-105.78549246","39.92888618","411",""," ","","Hi Country","Drive"," "," ","6","411 Hi Country Drive 6","WINTER PARK","80482","Grand"
"2355260","-105.78472635","39.92876568","400",""," ","","Hi Country","Drive"," "," ","5","400 Hi Country Drive 5","WINTER PARK","80482","Grand"
"2355261","-105.78472635","39.92876568","400",""," ","","Hi Country","Drive"," "," ","16","400 Hi Country Drive 16","WINTER PARK","80482","Grand"
"2355262","-105.78472635","39.92876568","400",""," ","","Hi Country","Drive"," "," ","17-18","400 Hi Country Drive 17-18","WINTER PARK","80482","Grand"
"2355263","-105.78544187","39.92843535","377",""," ","","Hi Country","Drive"," "," ","2","377 Hi Country Drive 2","WINTER PARK","80482","Grand"
"2355264","-105.78544187","39.92843535","377",""," ","","Hi Country","Drive"," "," ","3","377 Hi Country Drive 3","WINTER PARK","80482","Grand"
"2355265","-105.78544187","39.92843535","377",""," ","","Hi Country","Drive"," "," ","5","377 Hi Country Drive 5","WINTER PARK","80482","Grand"
"2355266","-105.78522837","39.92777218","357",""," ","","Hi Country","Drive"," "," ","6","357 Hi Country Drive 6","WINTER PARK","80482","Grand"
"2355267","-105.78522837","39.92777218","357",""," ","","Hi Country","Drive"," "," ","7","357 Hi Country Drive 7","WINTER PARK","80482","Grand"
"2355268","-105.78522837","39.92777218","357",""," ","","Hi Country","Drive"," "," ","9","357 Hi Country Drive 9","WINTER PARK","80482","Grand"
"2355269","-105.78522837","39.92777218","357",""," ","","Hi Country","Drive"," "," ","10","357 Hi Country Drive 10","WINTER PARK","80482","Grand"
"2355270","-105.78522837","39.92777218","357",""," ","","Hi Country","Drive"," "," ","11","357 Hi Country Drive 11","WINTER PARK","80482","Grand"
"2355271","-105.78522837","39.92777218","357",""," ","","Hi Country","Drive"," "," ","12","357 Hi Country Drive 12","WINTER PARK","80482","Grand"
"2355272","-105.78586161","39.92722073","273",""," ","","Hi Country","Drive"," "," ","4","273 Hi Country Drive 4","WINTER PARK","80482","Grand"
"2355273","-105.78586161","39.92722073","273",""," ","","Hi Country","Drive"," "," ","5-6","273 Hi Country Drive 5-6","WINTER PARK","80482","Grand"
"2355274","-105.78571881","39.92690619","247",""," ","","Hi Country","Drive"," "," ","5-6","247 Hi Country Drive 5-6","WINTER PARK","80482","Grand"
"2355275","-105.78571881","39.92690619","247",""," ","","Hi Country","Drive"," "," ","16","247 Hi Country Drive 16","WINTER PARK","80482","Grand"
"2355276","-105.78571881","39.92690619","247",""," ","","Hi Country","Drive"," "," ","17-18","247 Hi Country Drive 17-18","WINTER PARK","80482","Grand"
"2355277","-105.78508705","39.92703992","246",""," ","","Hi Country","Drive"," "," ","2","246 Hi Country Drive 2","WINTER PARK","80482","Grand"
"2355278","-105.78508705","39.92703992","246",""," ","","Hi Country","Drive"," "," ","4","246 Hi Country Drive 4","WINTER PARK","80482","Grand"
"2355279","-105.78508705","39.92703992","246",""," ","","Hi Country","Drive"," "," ","6","246 Hi Country Drive 6","WINTER PARK","80482","Grand"
"2355280","-105.78508705","39.92703992","246",""," ","","Hi Country","Drive"," "," ","8","246 Hi Country Drive 8","WINTER PARK","80482","Grand"
"2355281","-105.78552004","39.92658645","225",""," ","","Hi Country","Drive"," "," ","3","225 Hi Country Drive 3","WINTER PARK","80482","Grand"
"2355282","-105.78552004","39.92658645","225",""," ","","Hi Country","Drive"," "," ","5-6","225 Hi Country Drive 5-6","WINTER PARK","80482","Grand"
"2355283","-105.78552004","39.92658645","225",""," ","","Hi Country","Drive"," "," ","7","225 Hi Country Drive 7","WINTER PARK","80482","Grand"
"2355284","-105.78552004","39.92658645","225",""," ","","Hi Country","Drive"," "," ","8","225 Hi Country Drive 8","WINTER PARK","80482","Grand"
"2355285","-105.78552004","39.92658645","225",""," ","","Hi Country","Drive"," "," ","9","225 Hi Country Drive 9","WINTER PARK","80482","Grand"
"2355286","-105.78552004","39.92658645","225",""," ","","Hi Country","Drive"," "," ","11-12","225 Hi Country Drive 11-12","WINTER PARK","80482","Grand"
"2355287","-105.78472475","39.92610703","186",""," ","","Hi Country","Drive"," "," ","203","186 Hi Country Drive 203","WINTER PARK","80482","Grand"
"2355288","-105.78558796","39.92589544","159",""," ","","Hi Country","Drive"," "," ","6","159 Hi Country Drive 6","WINTER PARK","80482","Grand"
"2355289","-105.78558796","39.92589544","159",""," ","","Hi Country","Drive"," "," ","7","159 Hi Country Drive 7","WINTER PARK","80482","Grand"
"2355290","-105.78558796","39.92589544","159",""," ","","Hi Country","Drive"," "," ","10","159 Hi Country Drive 10","WINTER PARK","80482","Grand"
"2355291","-105.78558796","39.92589544","159",""," ","","Hi Country","Drive"," "," ","14","159 Hi Country Drive 14","WINTER PARK","80482","Grand"
"2355292","-105.78558796","39.92589544","159",""," ","","Hi Country","Drive"," "," ","15","159 Hi Country Drive 15","WINTER PARK","80482","Grand"
"2355293","-105.78495627","39.92557347","168",""," ","","Hi Country","Drive"," "," ","2","168 Hi Country Drive 2","WINTER PARK","80482","Grand"
"2355294","-105.78495627","39.92557347","168",""," ","","Hi Country","Drive"," "," ","10","168 Hi Country Drive 10","WINTER PARK","80482","Grand"
"2355295","-105.78495627","39.92557347","168",""," ","","Hi Country","Drive"," "," ","11","168 Hi Country Drive 11","WINTER PARK","80482","Grand"
"2355296","-105.7846409","39.92523524","126",""," ","","Hi Country","Drive"," "," ","2","126 Hi Country Drive 2","WINTER PARK","80482","Grand"
"2355297","-105.7846409","39.92523524","126",""," ","","Hi Country","Drive"," "," ","10","126 Hi Country Drive 10","WINTER PARK","80482","Grand"
"2355298","-105.78477079","39.92475859","114",""," ","","Hi Country","Drive"," "," ","4","114 Hi Country Drive 4","WINTER PARK","80482","Grand"
"2355299","-105.78477079","39.92475859","114",""," ","","Hi Country","Drive"," "," ","7","114 Hi Country Drive 7","WINTER PARK","80482","Grand"
"2355300","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","303","520 Kings Crossing Road 303","WINTER PARK","80482","Grand"
"2355301","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","304","520 Kings Crossing Road 304","WINTER PARK","80482","Grand"
"2355302","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","101","520 Kings Crossing Road 101","WINTER PARK","80482","Grand"
"2355303","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","102","520 Kings Crossing Road 102","WINTER PARK","80482","Grand"
"2355304","-105.78987249","39.91712382","520",""," ","","Kings Crossing","Road"," "," ","201","520 Kings Crossing Road 201","WINTER PARK","80482","Grand"
"2355305","-105.79274916","39.91617538","145",""," ","","Forest","Trail"," "," ","3","145 Forest Trail 3","WINTER PARK","80482","Grand"
"2355306","-105.79274916","39.91617538","145",""," ","","Forest","Trail"," "," ","5","145 Forest Trail 5","WINTER PARK","80482","Grand"
"2355307","-105.79274916","39.91617538","145",""," ","","Forest","Trail"," "," ","3","145 Forest Trail 3","WINTER PARK","80482","Grand"
"2355308","-105.79274916","39.91617538","145",""," ","","Forest","Trail"," "," ","1","145 Forest Trail 1","WINTER PARK","80482","Grand"
"2355309","-105.79274916","39.91617538","145",""," ","","Forest","Trail"," "," ","4","145 Forest Trail 4","WINTER PARK","80482","Grand"
"2355310","-105.79274916","39.91617538","145",""," ","","Forest","Trail"," "," ","6","145 Forest Trail 6","WINTER PARK","80482","Grand"
"2355311","-105.78811671","39.91688981","219",""," ","","Vasquez","Road"," "," ","3","219 Vasquez Road 3","WINTER PARK","80482","Grand"
"2355312","-105.78811671","39.91688981","219",""," ","","Vasquez","Road"," "," ","7","219 Vasquez Road 7","WINTER PARK","80482","Grand"
"2355313","-105.78528203","39.91477844","189",""," ","","County Road 702",""," "," ","103","189 County Road 702 103","WINTER PARK","80482","Grand"
"2355314","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","112","490 Kings Crossing Road 112","WINTER PARK","80482","Grand"
"2355315","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","114","490 Kings Crossing Road 114","WINTER PARK","80482","Grand"
"2355316","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","122","490 Kings Crossing Road 122","WINTER PARK","80482","Grand"
"2355317","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","131","490 Kings Crossing Road 131","WINTER PARK","80482","Grand"
"2355318","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","132","490 Kings Crossing Road 132","WINTER PARK","80482","Grand"
"2355319","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","133","490 Kings Crossing Road 133","WINTER PARK","80482","Grand"
"2355320","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","212","490 Kings Crossing Road 212","WINTER PARK","80482","Grand"
"2355321","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","213","490 Kings Crossing Road 213","WINTER PARK","80482","Grand"
"2355322","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","224","490 Kings Crossing Road 224","WINTER PARK","80482","Grand"
"2355323","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","234","490 Kings Crossing Road 234","WINTER PARK","80482","Grand"
"2355324","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","312","490 Kings Crossing Road 312","WINTER PARK","80482","Grand"
"2355325","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","333","490 Kings Crossing Road 333","WINTER PARK","80482","Grand"
"2355326","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","412","490 Kings Crossing Road 412","WINTER PARK","80482","Grand"
"2355327","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","414","490 Kings Crossing Road 414","WINTER PARK","80482","Grand"
"2355328","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","422","490 Kings Crossing Road 422","WINTER PARK","80482","Grand"
"2355329","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","423","490 Kings Crossing Road 423","WINTER PARK","80482","Grand"
"2355330","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","432","490 Kings Crossing Road 432","WINTER PARK","80482","Grand"
"2355331","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","514","490 Kings Crossing Road 514","WINTER PARK","80482","Grand"
"2355332","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","622","490 Kings Crossing Road 622","WINTER PARK","80482","Grand"
"2355333","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","623","490 Kings Crossing Road 623","WINTER PARK","80482","Grand"
"2355334","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","631","490 Kings Crossing Road 631","WINTER PARK","80482","Grand"
"2355335","-105.78956605","39.91819734","490",""," ","","Kings Crossing","Road"," "," ","632","490 Kings Crossing Road 632","WINTER PARK","80482","Grand"
"2355336","-105.783756","39.9133969","40",""," ","","County Road 702",""," "," ","103","40 County Road 702 103","WINTER PARK","80482","Grand"
"2355337","-105.783756","39.9133969","40",""," ","","County Road 702",""," "," ","202","40 County Road 702 202","WINTER PARK","80482","Grand"
"2355338","-105.783756","39.9133969","40",""," ","","County Road 702",""," "," ","301","40 County Road 702 301","WINTER PARK","80482","Grand"
"2355339","-105.783756","39.9133969","40",""," ","","County Road 702",""," "," ","302","40 County Road 702 302","WINTER PARK","80482","Grand"
"2355340","-105.783756","39.9133969","40",""," ","","County Road 702",""," "," ","304","40 County Road 702 304","WINTER PARK","80482","Grand"
"2355341","-105.783756","39.9133969","44",""," ","","County Road 702",""," "," ","101","44 County Road 702 101","WINTER PARK","80482","Grand"
"2355342","-105.783756","39.9133969","44",""," ","","County Road 702",""," "," ","203","44 County Road 702 203","WINTER PARK","80482","Grand"
"2355343","-105.783756","39.9133969","44",""," ","","County Road 702",""," "," ","301","44 County Road 702 301","WINTER PARK","80482","Grand"
"2355344","-105.783756","39.9133969","124",""," ","","County Road 702",""," "," ","101","124 County Road 702 101","WINTER PARK","80482","Grand"
"2355345","-105.783756","39.9133969","124",""," ","","County Road 702",""," "," ","303","124 County Road 702 303","WINTER PARK","80482","Grand"
"2355346","-105.783756","39.9133969","128",""," ","","County Road 702",""," "," ","102","128 County Road 702 102","WINTER PARK","80482","Grand"
"2355347","-105.783756","39.9133969","128",""," ","","County Road 702",""," "," ","103","128 County Road 702 103","WINTER PARK","80482","Grand"
"2355348","-105.783756","39.9133969","128",""," ","","County Road 702",""," "," ","202","128 County Road 702 202","WINTER PARK","80482","Grand"
"2355349","-105.783756","39.9133969","128",""," ","","County Road 702",""," "," ","302","128 County Road 702 302","WINTER PARK","80482","Grand"
