"2191","-105.18145188","38.41679628","2205","","","","Cedar","Avenue","","","","2205 Cedar Avenue","Canon City","81212","Fremont"
"2192","-105.38984339","38.4383254","384","","","","Cedar Canyon","Road","","","","384 Cedar Canyon Road","Canon City","81212","Fremont"
"2193","-105.25691169","38.40145808","10","","","","Cedar Ridge","Court","","","","10 Cedar Ridge Court","Canon City","81212","Fremont"
"2194","-105.25759459","38.40176854","13","","","","Cedar Ridge","Court","","","","13 Cedar Ridge Court","Canon City","81212","Fremont"
"2195","-105.25658166","38.4011022","14","","","","Cedar Ridge","Court","","","","14 Cedar Ridge Court","Canon City","81212","Fremont"
"2196","-105.25781486","38.40135625","15","","","","Cedar Ridge","Court","","","","15 Cedar Ridge Court","Canon City","81212","Fremont"
"2197","-105.2570678","38.40078318","16","","","","Cedar Ridge","Court","","","","16 Cedar Ridge Court","Canon City","81212","Fremont"
"2198","-105.25735906","38.40054283","18","","","","Cedar Ridge","Court","","","","18 Cedar Ridge Court","Canon City","81212","Fremont"
"2199","-105.2576613","38.40014214","20","","","","Cedar Ridge","Court","","","","20 Cedar Ridge Court","Canon City","81212","Fremont"
"2200","-105.2581153","38.4003112","22","","","","Cedar Ridge","Court","","","","22 Cedar Ridge Court","Canon City","81212","Fremont"
"2201","-105.25938777","38.40039248","164","","","","Cedar Ridge","Drive","","","","164 Cedar Ridge Drive","Canon City","81212","Fremont"
"2202","-105.25977056","38.40088391","167","","","","Cedar Ridge","Drive","","","","167 Cedar Ridge Drive","Canon City","81212","Fremont"
"2203","-105.26012474","38.40081763","169","","","","Cedar Ridge","Drive","","","","169 Cedar Ridge Drive","Canon City","81212","Fremont"
