2402898,107-000529-022601,NULL,-106.82124359,40.47618958,529,,,,Eaglepointe,Court,,,,529 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C206C48418FB45AC0E0CEAFC7F33C4440
2402899,107-000410-022602,NULL,-106.82581522,40.47614743,410,,South,,Lincoln,Avenue,NULL,,,410 South Lincoln Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD8C11628DAB45AC098D02166F23C4440
2402900,107-000780-022603,NULL,-106.81941037,40.47622071,780,,,,Mountain Vista,Circle,NULL,,,780 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7082343871B45AC06890DBCCF43C4440
2402901,107-000532-022604,NULL,-106.82070847,40.47620810,532,,,,Eaglepointe,Court,,,,532 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB09FD27C86B45AC098CB1363F43C4440
2402902,107-002983-022605,NULL,-106.78903759,40.47656940,2983,,,,Heavenly View,,,,,2983 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD0CB80977FB25AC0A8EEE539003D4440
2402903,107-000209-022606,NULL,-106.83007980,40.47608402,209,,,,River,Road,,,,209 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD84B030720B55AC0F82B3A52F03C4440
2402904,107-000763-022607,NULL,-106.81880139,40.47623848,763,,,,Mountain Vista,Circle,NULL,,,763 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C64C5EE3D67B45AC0F87EEE61F53C4440
2402905,107-000527-022608,NULL,-106.82127135,40.47622679,527,,,,Eaglepointe,Court,,,,527 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8C0DB1B58FB45AC040F8D7FFF43C4440
2402906,107-000509-022609,NULL,-106.81992233,40.47624678,509,,,,Mountain Vista,Circle,NULL,,,509 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2814819B79B45AC0403397A7F53C4440
2402907,107-000360-022610,NULL,-106.80461839,40.47643547,360,,,,Steamboat,Boulevard,,,,360 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB8C622DE7EB35AC0400163D6FB3C4440
2402908,107-000765-022611,NULL,-106.81886751,40.47627732,765,,,,Mountain Vista,Circle,NULL,,,765 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA02B4B5368B45AC0C8C2BEA7F63C4440
2402909,107-000525-022612,NULL,-106.82129419,40.47626405,525,,,,Eaglepointe,Court,,,,525 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB4767F1590B45AC068187438F63C4440
2402910,107-000507-022613,NULL,-106.81989858,40.47630042,507,,,,Mountain Vista,Circle,NULL,,,507 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE0B5E33779B45AC050E57A69F73C4440
2402911,107-002944-022614,NULL,-106.78996532,40.47664822,2944,,,,Heavenly View,,,,,2944 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C4C5FB0CA8EB25AC0A8BD18CF023D4440
2402912,107-000777-022615,NULL,-106.81905697,40.47632501,777,,,,Mountain Vista,Circle,NULL,,,777 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CBCC7EA6D6BB45AC048D0C537F83C4440
2402913,107-002990-022616,NULL,-106.78927066,40.47694227,2990,,,,Heavenly View,,,,,2990 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C98CD116983B25AC0C04EC4710C3D4440
2402914,107-000815-022617,NULL,-106.81950479,40.47661178,815,,,,Mountain Vista,Circle,NULL,,,815 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C48493CC472B45AC04824669D013D4440
2402915,107-003057-022618,NULL,-106.78767944,40.47696941,3057,,,,Heavenly View,,,,,3057 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C248F055769B25AC000B86A550D3D4440
2402916,107-001345-022619,NULL,-106.81071561,40.47673507,1345,,,,Anglers,Drive,,,,1345 Anglers Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CFC9AB6C3E2B35AC0D0A996A7053D4440
2402917,107-000491-022620,NULL,-106.82107880,40.47662584,491,,,,Eaglepointe,Court,,,,491 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C3449178E8CB45AC008C35713023D4440
2402918,107-000487-022621,NULL,-106.81987570,40.47664114,487,,,,Mountain Vista,Circle,NULL,,,487 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA0F0F2D778B45AC0C068B293023D4440
2402919,107-000232-022622,NULL,-106.82935866,40.47654198,232,,,,River,Road,,,,232 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8C69593614B55AC0C039E653FF3C4440
2402920,107-000059-022623,NULL,-106.81694447,40.47668879,59,,,,Hillside,Drive,,,,59 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C502D73D148B45AC0C0B56523043D4440
2402921,107-000817-022624,NULL,-106.81954203,40.47667161,817,,,,Mountain Vista,Circle,NULL,,,817 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C84D7656073B45AC018343D93033D4440
2402922,107-000333-022625,NULL,-106.82715081,40.47659372,333,,South,,Lincoln,Avenue,NULL,,,333 South Lincoln Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C9499F509F0B45AC0C84AE205013D4440
2402923,107-000237-022626,NULL,-106.82973809,40.47657478,237,,,,River,Road,,,,237 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6C7ECE6D1AB55AC070B00B67003D4440
2402924,107-000089-022627,NULL,-106.81493718,40.47674681,89,,,,Hillside,Drive,,,,89 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1C2C47EE27B45AC098011F0A063D4440
2402925,107-000485-022628,NULL,-106.81990379,40.47669419,485,,,,Mountain Vista,Circle,NULL,,,485 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC4E7BD4D79B45AC02088A950043D4440
2402926,107-000489-022629,NULL,-106.82092978,40.47670697,489,,,,Eaglepointe,Court,,,,489 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC8B8141D8AB45AC0B867EDBB043D4440
2402927,107-001350-022630,NULL,-106.81095844,40.47682213,1350,,,,Anglers,Drive,,,,1350 Anglers Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C404236BEE6B35AC0002EEF81083D4440
2402928,107-000585-022631,NULL,-106.82246245,40.47669578,585,,,,Jay,Court,,,,585 Jay Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C88878F39A3B45AC0E89E085E043D4440
2402929,107-000335-022632,NULL,-106.80542175,40.47691487,335,,,,Steamboat,Boulevard,,,,335 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA8A3A6078CB35AC03067ED8B0B3D4440
2402930,107-000487-022633,NULL,-106.82090349,40.47674480,487,,,,Eaglepointe,Court,,,,487 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CBCF9CEAE89B45AC0281F3CF9053D4440
2402931,107-000078-022634,NULL,-106.81571211,40.47681953,78,,,,Hillside,Drive,,,,78 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CACD990A034B45AC06004246C083D4440
2402932,107-000440-022635,NULL,-106.80242327,40.47698137,440,,,,Boulder Ridge,Road,NULL,,,440 Boulder Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C64C524E75AB35AC000BDB1B90D3D4440
2402933,107-000477-022636,NULL,-106.81996097,40.47678993,477,,,,Mountain Vista,Circle,NULL,,,477 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE0D4973D7AB45AC04880D673073D4440
2402934,107-000244-022637,NULL,-106.82871301,40.47669387,244,,,,River,Road,,,,244 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8CA246A209B55AC01013054E043D4440
2402935,107-000526-022638,NULL,-106.82309691,40.47675864,526,,,,Robin,Court,,,,526 Robin Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC08BAA9EADB45AC0A0E25D6D063D4440
2402936,107-000485-022639,NULL,-106.82087236,40.47678643,485,,,,Eaglepointe,Court,,,,485 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C9C513C2C89B45AC0B0747C56073D4440
2402937,107-000753-022640,NULL,-106.81882780,40.47681935,753,,,,Tamarack,Drive,,,,753 Tamarack Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8C83B7AC67B45AC0D095946A083D4440
2402938,107-000320-022641,NULL,-106.80508144,40.47698019,320,,,,Steamboat,Boulevard,,,,320 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2826527486B35AC0B097D8AF0D3D4440
2402939,107-000242-022642,NULL,-106.82939937,40.47671430,242,,,,River,Road,,,,242 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C445E18E114B55AC0989B6CF9043D4440
2402940,107-000245-022643,NULL,-106.82971960,40.47671571,245,,,,River,Road,,,,245 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C88A33B201AB55AC0C8433C05053D4440
2402941,107-000483-022644,NULL,-106.82084607,40.47682426,483,,,,Eaglepointe,Court,,,,483 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8C92F6BD88B45AC0E051CD93083D4440
2402942,107-000093-022645,NULL,-106.81480137,40.47690975,93,,,,Hillside,Drive,,,,93 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB038A5B425B45AC07049FA600B3D4440
2402943,107-000475-022646,NULL,-106.81999377,40.47685325,475,,,,Mountain Vista,Circle,NULL,,,475 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C34F921C77AB45AC06893F886093D4440
2402944,107-000072-022647,NULL,-106.81621699,40.47690189,72,,,,Hillside,Drive,,,,72 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C90792DE63CB45AC0B879021F0B3D4440
2402945,107-000584-022648,NULL,-106.82234907,40.47684366,584,,,,Jay,Court,,,,584 Jay Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2C3DFC5DA1B45AC0703D9536093D4440
2402946,107-000325-022649,NULL,-106.80541871,40.47704865,325,,,,Steamboat,Boulevard,,,,325 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C14E8ECFA8BB35AC0F02C1FEE0F3D4440
2402947,107-000485-022650,NULL,-106.82350967,40.47684416,485,,,,Robin,Court,,,,485 Robin Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2084EC61B4B45AC0903EBC3A093D4440
2402948,107-003010-022651,NULL,-106.78839727,40.47724020,3010,,,,Heavenly View,,,,,3010 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB4DFD41975B25AC0985FF134163D4440
2402949,107-000084-022652,NULL,-106.81519216,40.47694760,84,,,,Hillside,Drive,,,,84 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD4DCBD1B2CB45AC070A86F9E0C3D4440
2402950,107-000290-022653,NULL,-106.81806826,40.47692307,290,,,,Hillside,Drive,,,,290 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C985AF53A5BB45AC0E0C4B6D00B3D4440
2402951,107-000477-022654,NULL,-106.82069445,40.47690073,477,,,,Eaglepointe,Court,,,,477 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6CC3044286B45AC078B04B150B3D4440
2402952,107-000330-022655,NULL,-106.82583249,40.47684540,330,,South,,Lincoln,Avenue,NULL,,,330 South Lincoln Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CAC0E8370DAB45AC0C81F2345093D4440
2402953,107-000066-022656,NULL,-106.81656327,40.47695519,66,,,,Hillside,Drive,,,,66 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF0F0969242B45AC0100F1BDE0C3D4440
2402954,107-000473-022657,NULL,-106.82002434,40.47691831,473,,,,Mountain Vista,Circle,NULL,,,473 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C90685C477BB45AC0B073C4A80B3D4440
2402955,107-000504-022658,NULL,-106.82323532,40.47688808,504,,,,Robin,Court,,,,504 Robin Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C54DB2EE3AFB45AC0E8B929AB0A3D4440
2402956,107-003101-022659,NULL,-106.78726355,40.47729828,3101,,,,Heavenly View,,,,,3101 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA8ECA48662B25AC008F6311C183D4440
2402957,107-000435-022660,NULL,-106.80274597,40.47712877,435,,,,Boulder Ridge,Road,NULL,,,435 Boulder Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB0D09E3060B35AC008023E8E123D4440
2402958,107-000455-022661,NULL,-106.82213879,40.47691439,455,,,,Sandhill,Circle,,,,455 Sandhill Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C4C2D07EC9DB45AC0E0B9D9870B3D4440
2402959,107-000543-022662,NULL,-106.82276234,40.47691402,543,,,,Jay,Court,,,,543 Jay Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C88AB5F23A8B45AC03828BF840B3D4440
2402960,107-000475-022663,NULL,-106.82066816,40.47693856,475,,,,Eaglepointe,Court,,,,475 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C80F1BDD385B45AC0E0679A520C3D4440
2402961,107-000471-022664,NULL,-106.82006605,40.47697636,471,,,,Mountain Vista,Circle,NULL,,,471 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C50084CF67BB45AC0F051C08F0D3D4440
2402962,107-000566-022665,NULL,-106.82262295,40.47694829,566,,,,Jay,Court,,,,566 Jay Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7493B7DAA5B45AC0F86B39A40C3D4440
2402963,107-000473-022666,NULL,-106.82063703,40.47698019,473,,,,Eaglepointe,Court,,,,473 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C60492B5185B45AC070BDDAAF0D3D4440
2402964,107-000420-022667,NULL,-106.80214656,40.47719330,420,,,,Boulder Ridge,Road,NULL,,,420 Boulder Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7C3A835E56B35AC0E86384AB143D4440
2402965,107-001642-022668,NULL,-106.80737802,40.47714963,1642,,,,Anglers,Drive,,,,1642 Anglers Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB025E014ACB35AC04056293D133D4440
2402966,107-000254-022669,NULL,-106.82900039,40.47690878,254,,,,River,Road,,,,254 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB400A9570EB55AC00860D9580B3D4440
2402967,107-000471-022670,NULL,-106.82061074,40.47701802,471,,,,Eaglepointe,Court,,,,471 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C548AE5E284B45AC0A09A2BED0E3D4440
2402968,107-000252-022671,NULL,-106.82940347,40.47692303,252,,,,River,Road,,,,252 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CEC8F48F214B55AC098B04FD00B3D4440
2402969,107-003064-022672,NULL,-106.78783155,40.47739438,3064,,,,Heavenly View,,,,,3064 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB05A03D56BB25AC000FE54421B3D4440
2402970,107-000469-022673,NULL,-106.82049631,40.47704647,469,,,,Eaglepointe,Court,,,,469 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7043F10283B45AC080ECCADB0F3D4440
2402971,107-000310-022674,NULL,-106.80517868,40.47722991,310,,,,Steamboat,Boulevard,,,,310 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF023230C88B35AC00881AADE153D4440
2402972,107-000467-022675,NULL,-106.82044791,40.47707084,467,,,,Eaglepointe,Court,,,,467 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7C4EF23782B45AC078D643A8103D4440
2402973,107-000331-022676,NULL,-106.82679010,40.47700815,331,,South,,Lincoln,Avenue,NULL,,,331 South Lincoln Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C24F70421EAB45AC0C087689A0E3D4440
2402974,107-000465-022677,NULL,-106.82039579,40.47711629,465,,,,Eaglepointe,Court,,,,465 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1CCF555D81B45AC030617E25123D4440
2402975,107-000090-022678,NULL,-106.81528317,40.47718837,90,,,,Hillside,Drive,,,,90 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA0CF72992DB45AC008543882143D4440
2402976,107-000095-022679,NULL,-106.81476799,40.47720919,95,,,,Hillside,Drive,,,,95 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C28B8A32825B45AC08876C930153D4440
2402977,107-000266-022680,NULL,-106.82939424,40.47704654,266,,,,River,Road,,,,266 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7C2595CB14B55AC070D669DC0F3D4440
2402978,107-000463-022681,NULL,-106.82036724,40.47715831,463,,,,Eaglepointe,Court,,,,463 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CFC6795E580B45AC0C0150286133D4440
2402979,107-000315-022682,NULL,-106.80547063,40.47732096,315,,,,Steamboat,Boulevard,,,,315 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC4BAB3D48CB35AC0682F77DA183D4440
2402980,107-000270-022683,NULL,-106.81839638,40.47718016,270,,,,Hillside,Drive,,,,270 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6C85319B60B45AC05031553D143D4440
2402981,107-003122-022684,NULL,-106.78734836,40.47757988,3122,,,,Heavenly View,,,,,3122 Heavenly View ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C187C64EA63B25AC000816F56213D4440
2402982,107-000270-022685,NULL,-106.82939920,40.47714000,270,,,,River,Road,,,,270 River Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C649C5EE014B55AC0C8A869EC123D4440
2402983,107-001367-022686,NULL,-106.81030199,40.47738952,1367,,,,Anglers,Drive,,,,1367 Anglers Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1C83DDFCDBB35AC0F87B85191B3D4440
2402984,107-000400-022687,NULL,-106.80212095,40.47751242,400,,,,Boulder Ridge,Road,NULL,,,400 Boulder Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CAC111EF355B35AC080D083201F3D4440
2402985,107-000094-022688,NULL,-106.81535054,40.47738887,94,,,,Hillside,Drive,,,,94 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C38CC04B42EB45AC0B8351A141B3D4440
2402986,107-000250-022689,NULL,-106.81861319,40.47739911,250,,,,Hillside,Drive,,,,250 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8C698E2864B45AC00097026A1B3D4440
2402987,107-001615-022690,NULL,-106.80827446,40.47751961,1615,,,,Anglers,Drive,,,,1615 Anglers Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C34E6CBC4BAB35AC090C7CD5C1F3D4440
2402988,107-000701-022691,NULL,-106.81944419,40.47741019,701,,,,Tamarack,Drive,,,,701 Tamarack Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CFC0308C671B45AC0E869F0C61B3D4440
2402989,107-000305-022692,NULL,-106.80547568,40.47757721,305,,,,Steamboat,Boulevard,,,,305 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C90E7DEE98CB35AC038930740213D4440
2402990,107-000405-022693,NULL,-106.80256198,40.47761201,405,,,,Boulder Ridge,Road,NULL,,,405 Boulder Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C185AED2C5DB35AC0C8DBF163223D4440
2402991,107-000096-022694,NULL,-106.81547724,40.47748612,96,,,,Hillside,Drive,,,,96 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC80872C730B45AC0D8D8E2431E3D4440
2402992,107-000099-022695,NULL,-106.81497742,40.47751950,99,,,,Hillside,Drive,,,,99 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C943F0A9728B45AC0B096F05B1F3D4440
2402993,107-000360-022696,NULL,-106.82116786,40.47751252,360,,,,Hilltop,Parkway,,,,360 Hilltop Parkway ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF8829F038EB45AC0D8B55C211F3D4440
2402994,107-000102-022697,NULL,-106.81565731,40.47763034,102,,,,Hillside,Drive,,,,102 Hillside Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF86DB2BA33B45AC090CAAEFD223D4440
2402995,107-000380-022698,NULL,-106.80202883,40.47780059,380,,,,Boulder Ridge,Road,NULL,,,380 Boulder Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA087B67054B35AC02853DE91283D4440
