740072,031-003870-424423,NULL,-105.03828797,39.63039416,3870,NULL,West,NULL,Saratoga,Avenue,NULL,NULL,NULL,3870 West Saratoga Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C943A5B4F73425AC010CE75C1B0D04340
740073,031-001271-424424,NULL,-104.98527896,39.69347513,1271,NULL,South,NULL,Sherman,Street,NULL,NULL,NULL,1271 South Sherman Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC8FB66D20E3F5AC030157BD2C3D84340
740074,031-005544-424425,NULL,-104.83059825,39.79547003,5544,NULL,North,NULL,Worchester,Street,NULL,NULL,NULL,5544 North Worchester Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C94D18D8528355AC0B03146F6D1E54340
740075,031-002612-424426,NULL,-104.95577846,39.75476902,2612,NULL,North,NULL,Elizabeth,Street,NULL,NULL,NULL,2612 North Elizabeth Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78466F792B3D5AC018C374459CE04340
740076,031-002375-424427,NULL,-104.99030033,39.67349272,2375,NULL,South,NULL,Bannock,Street,NULL,NULL,NULL,2375 South Bannock Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC02A814613F5AC008656D0235D64340
740077,031-001405-424428,NULL,-104.93429825,39.69098790,1405,NULL,South,NULL,Cherry,Street,NULL,NULL,NULL,1405 South Cherry Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF068E78ACB3B5AC0085DA24A72D84340
740078,031-001600-424429,NULL,-104.92714270,39.68735963,1600,NULL,South,NULL,Forest,Street,NULL,NULL,NULL,1600 South Forest Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0807594E563B5AC0A8FB7266FBD74340
740079,031-001349-424430,NULL,-104.95312293,39.73772508,1349,NULL,North,NULL,Fillmore,Street,NULL,NULL,NULL,1349 North Fillmore Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C74E94AF7FF3C5AC040DF7FC66DDE4340
740080,031-001456-424431,NULL,-104.95267687,39.73929330,1456,NULL,North,NULL,Fillmore,Street,NULL,NULL,NULL,1456 North Fillmore Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C304C6BA8F83C5AC0C044B729A1DE4340
740081,031-005091-424432,NULL,-104.95370174,39.78895687,5091,NULL,North,NULL,Fillmore,Street,NULL,NULL,NULL,5091 North Fillmore Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC86AFF72093D5AC0A827E789FCE44340
