"943590","-104.78314406","39.42988395","5598"," "," ","","Sawdust","Loop"," ",""," ","5598 Sawdust Loop ","Parker","80134","Douglas"
"943591","-104.88772827","39.43060878","4512"," "," ","","Silver Cliff","Court"," ",""," ","4512 Silver Cliff Court ","Castle Rock","80108","Douglas"
"943592","-104.90577814","39.43040279","783"," "," ","","International Isle","Drive"," ",""," ","783 International Isle Drive ","Castle Rock","80108","Douglas"
"943593","-104.8483364","39.43032967","7354"," "," ","","Soapstone","Court"," ",""," ","7354 Soapstone Court ","Castle Rock","80108","Douglas"
"943594","-104.84113679","39.43035906","7375"," "," ","","Geode","Court"," ",""," ","7375 Geode Court ","Castle Rock","80108","Douglas"
"943595","-104.79064429","39.42974668","4699"," "," ","","Carefree","Trail"," ",""," ","4699 Carefree Trail ","Parker","80134","Douglas"
"943596","-104.84963744","39.43033552","1217"," "," ","","Baguette","Drive"," ",""," ","1217 Baguette Drive ","Castle Rock","80108","Douglas"
"943597","-104.70636125","39.42926007","4627"," "," ","","Bayou Hills","Road"," ",""," ","4627 Bayou Hills Road ","Parker","80134","Douglas"
"943598","-104.78212704","39.42983354","5622"," "," ","","Sawdust","Loop"," ",""," ","5622 Sawdust Loop ","Parker","80134","Douglas"
"943599","-104.8722014","39.42957686","4924"," "," ","","Lariat","Drive"," ",""," ","4924 Lariat Drive ","Castle Rock","80108","Douglas"
"943600","-104.8935224","39.43037761","397"," "," ","","Orofino","Drive"," ",""," ","397 Orofino Drive ","Castle Rock","80108","Douglas"
"943601","-104.88584019","39.43055151","4537"," "," ","","Silver Dale","Court"," ",""," ","4537 Silver Dale Court ","Castle Rock","80108","Douglas"
"943602","-104.88382764","39.4304338","426"," "," ","","Castle Pines","Drive","South",""," ","426 Castle Pines Drive South ","Castle Rock","80108","Douglas"
"943603","-104.78282575","39.42982295","5606"," "," ","","Sawdust","Loop"," ",""," ","5606 Sawdust Loop ","Parker","80134","Douglas"
"943604","-104.84782987","39.43035774","7373"," "," ","","Pyrite","Court"," ",""," ","7373 Pyrite Court ","Castle Rock","80108","Douglas"
"943605","-104.78246882","39.42982021","5614"," "," ","","Sawdust","Loop"," ",""," ","5614 Sawdust Loop ","Parker","80134","Douglas"
"943606","-104.8434838","39.43029124","7365"," "," ","","Dolomite","Lane"," ",""," ","7365 Dolomite Lane ","Castle Rock","80108","Douglas"
"943607","-104.88937895","39.43038309","364"," "," ","","Morning Star","Way"," ",""," ","364 Morning Star Way ","Castle Rock","80108","Douglas"
"943608","-104.84054712","39.43028585","7378"," "," ","","Geode","Court"," ",""," ","7378 Geode Court ","Castle Rock","80108","Douglas"
"943609","-104.88627621","39.43043343","4524"," "," ","","Silver Gate","Drive"," ",""," ","4524 Silver Gate Drive ","Castle Rock","80108","Douglas"
"943610","-104.89100292","39.43021509","345"," "," ","","Silver Cloud","Place"," ",""," ","345 Silver Cloud Place ","Castle Rock","80108","Douglas"
"943611","-104.89181454","39.43014802","346"," "," ","","Silver Cloud","Place"," ",""," ","346 Silver Cloud Place ","Castle Rock","80108","Douglas"
"943612","-104.84717085","39.43032112","7372"," "," ","","Pyrite","Court"," ",""," ","7372 Pyrite Court ","Castle Rock","80108","Douglas"
"943613","-105.07806061","39.43114864","4757"," "," ","","Ponderosa","Trail"," ",""," ","4757 Ponderosa Trail ","Littleton","80125","Douglas"
"943614","-104.84425539","39.43021938","7382"," "," ","","Halite","Court"," ",""," ","7382 Halite Court ","Castle Rock","80108","Douglas"
"943615","-105.07679317","39.43111272","4768"," "," ","","Ponderosa","Trail"," ",""," ","4768 Ponderosa Trail ","Littleton","80125","Douglas"
"943616","-104.83987953","39.43012122","2137"," "," ","","Selenite","Court"," ",""," ","2137 Selenite Court ","Castle Rock","80108","Douglas"
"943617","-104.79154475","39.42985457","4684"," "," ","","Carefree","Trail"," ",""," ","4684 Carefree Trail ","Parker","80134","Douglas"
