"1741609","-106.81283116","39.1861161","1004"," "," "," ","E Durant","Avenue"," "," ","1-3","1004 E Durant Avenue 1-3","Aspen","81611","Pitkin"
"1741610","-106.81279174","39.20411452","300"," "," "," ","E Reds","Road"," "," "," ","300 E Reds Road ","Pitkin County","81611","Pitkin"
"1741611","-106.81214938","39.20460935","371"," "," "," ","E Reds","Road"," "," "," ","371 E Reds Road ","Pitkin County","81611","Pitkin"
"1741612","-106.81280474","39.20481441","323"," "," "," ","E Reds","Road"," "," "," ","323 E Reds Road ","Pitkin County","81611","Pitkin"
"1741613","-106.81382031","39.20436848","200"," "," "," ","E Reds","Road"," "," "," ","200 E Reds Road ","Pitkin County","81611","Pitkin"
"1741614","-106.81339402","39.20527231","209"," "," "," ","E Reds","Road"," "," "," ","209 E Reds Road ","Pitkin County","81611","Pitkin"
"1741615","-106.8148783","39.20479545","182"," "," "," ","E Reds","Road"," "," "," ","182 E Reds Road ","Pitkin County","81611","Pitkin"
"1741616","-106.81532209","39.2051978","142"," "," "," ","E Reds","Road"," "," "," ","142 E Reds Road ","Pitkin County","81611","Pitkin"
"1741617","-106.81581254","39.20550156","122"," "," "," ","E Reds","Road"," "," "," ","122 E Reds Road ","Pitkin County","81611","Pitkin"
"1741618","-106.81835093","39.20658897","66"," "," "," ","W Reds","Road"," "," "," ","66 W Reds Road ","Pitkin County","81611","Pitkin"
"1741619","-106.81912701","39.20685088","72"," "," "," ","W Reds","Road"," "," "," ","72 W Reds Road ","Pitkin County","81611","Pitkin"
"1741620","-106.82075036","39.20745959","200"," "," "," ","W Reds","Road"," "," "," ","200 W Reds Road ","Pitkin County","81611","Pitkin"
"1741621","-106.82125793","39.20762528","230"," "," "," ","W Reds","Road"," "," "," ","230 W Reds Road ","Pitkin County","81611","Pitkin"
"1741622","-106.82190404","39.20775781","238"," "," "," ","W Reds","Road"," "," "," ","238 W Reds Road ","Pitkin County","81611","Pitkin"
"1741623","-106.82281793","39.20794595","308"," "," "," ","W Reds","Road"," "," "," ","308 W Reds Road ","Pitkin County","81611","Pitkin"
"1741624","-106.82352025","39.20798311","348"," "," "," ","W Reds","Road"," "," "," ","348 W Reds Road ","Pitkin County","81611","Pitkin"
"1741625","-106.82404345","39.20805387","350"," "," "," ","W Reds","Road"," "," "," ","350 W Reds Road ","Pitkin County","81611","Pitkin"
"1741626","-106.82471746","39.20812742","408"," "," "," ","W Reds","Road"," "," "," ","408 W Reds Road ","Pitkin County","81611","Pitkin"
"1741627","-106.82578235","39.20832736","478"," "," "," ","W Reds","Road"," "," "," ","478 W Reds Road ","Pitkin County","81611","Pitkin"
"1741628","-106.81004168","39.18779363","1203"," "," "," ","E Hopkins","Avenue"," "," "," ","1203 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741629","-106.80987043","39.18773237","1207"," "," "," ","E Hopkins","Avenue"," "," "," ","1207 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741630","-106.80968819","39.18770433","1211"," "," "," ","E Hopkins","Avenue"," "," "," ","1211 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741631","-106.80951021","39.1876973","1215"," "," "," ","E Hopkins","Avenue"," "," "," ","1215 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741632","-106.80951926","39.18797702","1212"," "," "," ","E Hopkins","Avenue"," "," "," ","1212 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741633","-106.8097686","39.18807953","1208"," "," "," ","E Hopkins","Avenue"," "," "," ","1208 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741634","-106.80868785","39.18838652","43"," "," "," ","Smuggler Grove","Road"," "," ","A","43 Smuggler Grove Road A","Aspen","81611","Pitkin"
"1741635","-106.80863139","39.18826078","43"," "," "," ","Smuggler Grove","Road"," "," ","B","43 Smuggler Grove Road B","Aspen","81611","Pitkin"
"1741636","-106.811245","39.18862164","1024"," "," "," ","E Hopkins","Avenue"," "," ","10-18","1024 E Hopkins Avenue 10-18","Aspen","81611","Pitkin"
"1741637","-106.8110737","39.18840928","1028"," "," "," ","E Hopkins","Avenue"," "," ","19-27","1028 E Hopkins Avenue 19-27","Aspen","81611","Pitkin"
"1741638","-106.81163864","39.18869802","1020"," "," "," ","E Hopkins","Avenue"," "," ","1-9","1020 E Hopkins Avenue 1-9","Aspen","81611","Pitkin"
"1741639","-106.81280943","39.1882903","935"," "," "," ","E Hopkins","Avenue"," "," ","1-12","935 E Hopkins Avenue 1-12","Aspen","81611","Pitkin"
"1741640","-106.8123748","39.18737866","1007"," "," "," ","E Hyman","Avenue"," "," ","1-8","1007 E Hyman Avenue 1-8","Aspen","81611","Pitkin"
"1741641","-106.81202944","39.18725663","1015"," "," "," ","E Hyman","Avenue"," "," ","1-5","1015 E Hyman Avenue 1-5","Aspen","81611","Pitkin"
"1741642","-106.81365571","39.19486909","800"," "," "," ","Vine","Street"," "," ","811 - 836","800 Vine Street 811 - 836","Aspen","81611","Pitkin"
"1741643","-106.81266091","39.1866137","1001"," "," "," ","E Cooper","Avenue"," "," ","1-8","1001 E Cooper Avenue 1-8","Aspen","81611","Pitkin"
"1741644","-106.81367989","39.1868176","909"," "," "," ","E Cooper","Avenue"," "," ","A1- C10","909 E Cooper Avenue A1- C10","Aspen","81611","Pitkin"
"1741645","-106.81300646","39.18834632","915"," "," "," ","E Hopkins","Avenue"," "," ","1-8","915 E Hopkins Avenue 1-8","Aspen","81611","Pitkin"
"1741646","-106.81309166","39.18785694","980"," "," "," ","E Hyman","Avenue"," "," ","1-5","980 E Hyman Avenue 1-5","Aspen","81611","Pitkin"
"1741647","-106.81365878","39.18765473","901"," "," "," ","E Hyman","Avenue"," "," ","1-15","901 E Hyman Avenue 1-15","Aspen","81611","Pitkin"
"1741648","-106.81913026","39.19040683","106"," "," "," ","S Mill","Street"," "," "," ","106 S Mill Street ","Aspen","81611","Pitkin"
"1741649","-106.81923586","39.18999736","112"," "," "," ","S Mill","Street"," "," "," ","112 S Mill Street ","Aspen","81611","Pitkin"
"1741650","-106.81875539","39.18993816","420"," "," "," ","E Hopkins","Avenue"," "," "," ","420 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741651","-106.8185346","39.18983785","422"," "," "," ","E Hopkins","Avenue"," "," "," ","422 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741652","-106.81843337","39.18987425","121"," "," "," ","S Galena","Street"," "," "," ","121 S Galena Street ","Aspen","81611","Pitkin"
"1741653","-106.8216228","39.1900761","200"," "," "," ","S Aspen","Street"," "," ","1 - 19","200 S Aspen Street 1 - 19","Aspen","81611","Pitkin"
"1741654","-106.81818416","39.18654136","601"," "," "," ","E Durant","Avenue"," "," "," ","601 E Durant Avenue ","Aspen","81611","Pitkin"
"1741655","-106.81482522","39.20511364","179"," "," "," ","E Reds","Road"," "," "," ","179 E Reds Road ","Pitkin County","81611","Pitkin"
"1741656","-106.8225232","39.19370157","111"," "," "," ","W Francis","Street"," "," "," ","111 W Francis Street ","Aspen","81611","Pitkin"
"1741657","-106.8225431","39.19359122","115"," "," "," ","W Francis","Street"," "," "," ","115 W Francis Street ","Aspen","81611","Pitkin"
"1741658","-106.82763904","39.19472536","529"," "," "," ","W Francis","Street"," "," "," ","529 W Francis Street ","Aspen","81611","Pitkin"
"1741659","-106.82579463","39.1931643","340"," "," "," ","W Bleeker","Street"," "," "," ","340 W Bleeker Street ","Aspen","81611","Pitkin"
"1741660","-106.82748855","39.1955551","440"," "," "," ","N 5Th","Street"," "," "," ","440 N 5Th Street ","Aspen","81611","Pitkin"
"1741661","-106.82070926","39.18433672","926 1/2"," "," "," ","S Mill","Street"," "," "," ","926 1/2 S Mill Street ","Aspen","81611","Pitkin"
"1741662","-106.82089998","39.1843515","926"," "," "," ","S Mill","Street"," "," "," ","926 S Mill Street ","Aspen","81611","Pitkin"
"1741663","-106.82094013","39.18426777","928"," "," "," ","S Mill","Street"," "," "," ","928 S Mill Street ","Aspen","81611","Pitkin"
"1741664","-106.82184113","39.18429338","942"," "," "," ","S Mill","Street"," "," "," ","942 S Mill Street ","Aspen","81611","Pitkin"
"1741665","-106.82193516","39.18433982","944"," "," "," ","S Mill","Street"," "," "," ","944 S Mill Street ","Aspen","81611","Pitkin"
"1741666","-106.81419513","39.18857626","821"," "," "," ","E Hopkins","Avenue"," "," "," ","821 E Hopkins Avenue ","Aspen","81611","Pitkin"
"1741667","-106.82182854","39.18461843","946"," "," "," ","S Mill","Street"," "," "," ","946 S Mill Street ","Aspen","81611","Pitkin"
"1741668","-106.82305731","39.18773634","131"," "," "," ","E Durant","Avenue"," "," ","101 - 410","131 E Durant Avenue 101 - 410","Aspen","81611","Pitkin"
"1741669","-106.82321291","39.18947836","306"," "," "," ","S Garmisch","Street"," "," ","1-4","306 S Garmisch Street 1-4","Aspen","81611","Pitkin"
"1741670","-106.82285365","39.18954715","109"," "," "," ","E Hyman","Avenue"," "," "," ","109 E Hyman Avenue ","Aspen","81611","Pitkin"
"1741671","-106.82274335","39.18951916","121"," "," "," ","E Hyman","Avenue"," "," "," ","121 E Hyman Avenue ","Aspen","81611","Pitkin"
"1741672","-106.82267716","39.18946288","123"," "," "," ","E Hyman","Avenue"," "," "," ","123 E Hyman Avenue ","Aspen","81611","Pitkin"
"1741673","-106.82238525","39.18928443","305"," "," "," ","S Aspen","Street"," "," ","1-4","305 S Aspen Street 1-4","Aspen","81611","Pitkin"
"1741674","-106.82246186","39.18949119","125"," "," "," ","E Hyman","Avenue"," "," ","1-4","125 E Hyman Avenue 1-4","Aspen","81611","Pitkin"
"1741675","-106.82405296","39.19009381","124"," "," "," ","W Hyman","Avenue"," "," ","1A-3F","124 W Hyman Avenue 1A-3F","Aspen","81611","Pitkin"
"1741676","-106.82522387","39.19118437","234"," "," "," ","W Hopkins","Avenue"," "," "," ","234 W Hopkins Avenue ","Aspen","81611","Pitkin"
"1741677","-106.82522092","39.19132437","120"," "," "," ","S 2Nd","Street"," "," "," ","120 S 2Nd Street ","Aspen","81611","Pitkin"
"1741678","-106.82518745","39.19139854","116"," "," "," ","S 2Nd","Street"," "," "," ","116 S 2Nd Street ","Aspen","81611","Pitkin"
"1741679","-106.82479829","39.19121274","222"," "," "," ","W Hopkins","Avenue"," "," ","2 - 6","222 W Hopkins Avenue 2 - 6","Aspen","81611","Pitkin"
"1741680","-106.82495482","39.19115779","222"," "," "," ","W Hopkins","Avenue"," "," ","1 - 5","222 W Hopkins Avenue 1 - 5","Aspen","81611","Pitkin"
"1741681","-106.82903799","39.19169962","605"," "," "," ","W Hopkins","Avenue"," "," "," 102 - 212","605 W Hopkins Avenue 102 - 212","Aspen","81611","Pitkin"
"1741682","-106.83014976","39.19480716","790"," "," "," ","W Hallam","Street"," "," ","1 - 14","790 W Hallam Street 1 - 14","Aspen","81611","Pitkin"
"1741683","-107.01449907","39.35320303","331"," "," "," ","Kelly","Court"," "," ","1 - 7","331 Kelly Court 1 - 7","Pitkin County","81621","Pitkin"
"1741684","-107.01475343","39.35310411","331"," "," "," ","Kelly","Court"," "," ","8 - 12","331 Kelly Court 8 - 12","Pitkin County","81621","Pitkin"
"1741685","-106.82651524","39.19241442","400"," "," "," ","W Main","Street"," "," "," ","400 W Main Street ","Aspen","81611","Pitkin"
"1741686","-106.85428258","39.18441744","98"," "," "," ","Glen Dee","Road"," "," "," 1 - 6","98 Glen Dee Road 1 - 6","Aspen","81611","Pitkin"
"1741687","-106.85453","39.18416368","98"," "," "," ","Glen Dee","Road"," "," ","7 - 12","98 Glen Dee Road 7 - 12","Aspen","81611","Pitkin"
"1741688","-106.85460544","39.18395556","98"," "," "," ","Glen Dee","Road"," "," ","13 - 16","98 Glen Dee Road 13 - 16","Aspen","81611","Pitkin"
"1741689","-106.83090465","39.19269523","719"," "," "," ","W Main","Street"," "," ","205 - 207","719 W Main Street 205 - 207","Aspen","81611","Pitkin"
"1741690","-106.83086751","39.19286145","719"," "," "," ","W Main","Street"," "," ","100-301","719 W Main Street 100-301","Aspen","81611","Pitkin"
"1741691","-106.82037192","39.19019144","304"," "," "," ","E Hopkins","Avenue"," "," ","1 - 5","304 E Hopkins Avenue 1 - 5","Aspen","81611","Pitkin"
"1741692","-106.81200811","39.18677507","1024"," "," "," ","E Cooper","Avenue"," "," ","1 - 8","1024 E Cooper Avenue 1 - 8","Aspen","81611","Pitkin"
"1741693","-106.81329137","39.18876975","900"," "," "," ","E Hopkins","Avenue"," "," ","1 - 16","900 E Hopkins Avenue 1 - 16","Aspen","81611","Pitkin"
"1741694","-106.85863009","39.21811848","100"," "," "," ","Passgo","Lane"," "," ","101 - 112","100 Passgo Lane 101 - 112","Aspen","81611","Pitkin"
"1741695","-106.84324913","39.1996229","600"," "," "," ","Truscott","Place"," "," ","611 - 634","600 Truscott Place 611 - 634","Aspen","81611","Pitkin"
"1741696","-106.93384469","39.31076846"," "," "," "," ","Phillips","Hillside"," "," "," "," Phillips Hillside ","Pitkin County","81654","Pitkin"
"1741697","-106.93380841","39.31068816"," "," "," "," ","Phillips","Hillside"," "," "," "," Phillips Hillside ","Pitkin County","81654","Pitkin"
"1741698","-106.99730139","39.33776396","26150"," "," "," ","Hwy 82"," "," "," "," ","26150 Hwy 82 ","Pitkin County","81654","Pitkin"
"1741699","-106.99012165","39.33394865","26501"," "," "," ","Hwy 82"," "," "," "," ","26501 Hwy 82 ","Pitkin County","81621","Pitkin"
"1741700","-106.98870927","39.33337237","50"," "," "," ","N River","Road"," "," "," ","50 N River Road ","Pitkin County","81621","Pitkin"
"1741701","-106.98482208","39.3320183","38"," "," "," ","N River","Road"," "," "," ","38 N River Road ","Pitkin County","81621","Pitkin"
"1741702","-106.98660933","39.33184387","26625"," "," "," ","Hwy 82"," "," "," "," ","26625 Hwy 82 ","Pitkin County","81621","Pitkin"
"1741703","-106.98732148","39.33241644","26505"," "," "," ","Hwy 82"," "," "," "," ","26505 Hwy 82 ","Pitkin County","81621","Pitkin"
"1741704","-106.988483","39.33267983","26513"," "," "," ","Hwy 82"," "," "," "," ","26513 Hwy 82 ","Pitkin County","81621","Pitkin"
"1741705","-106.98318843","39.33020565","26900"," "," "," ","Hwy 82"," "," "," "," ","26900 Hwy 82 ","Pitkin County","81654","Pitkin"
"1741706","-106.98457936","39.33054204","26800"," "," "," ","Hwy 82"," "," "," "," ","26800 Hwy 82 ","Pitkin County","81654","Pitkin"
"1741707","-106.82756028","39.19306278","501"," "," "," ","W Bleeker","Street"," "," "," ","501 W Bleeker Street ","Aspen","81611","Pitkin"
"1741708","-106.82742883","39.19345642","500"," "," "," ","W Bleeker","Street"," "," "," ","500 W Bleeker Street ","Aspen","81611","Pitkin"
"1741709","-106.82758344","39.19347467","504"," "," "," ","W Bleeker","Street"," "," "," ","504 W Bleeker Street ","Aspen","81611","Pitkin"
"1741710","-106.82675293","39.19333606","442"," "," "," ","W Bleeker","Street"," "," "," ","442 W Bleeker Street ","Aspen","81611","Pitkin"
"1741711","-106.82590842","39.19272542","333"," "," "," ","W Bleeker","Street"," "," "," ","333 W Bleeker Street ","Aspen","81611","Pitkin"
"1741712","-106.82544688","39.19306679","320"," "," "," ","W Bleeker","Street"," "," "," ","320 W Bleeker Street ","Aspen","81611","Pitkin"
"1741713","-106.82527639","39.1930247","310"," "," "," ","W Bleeker","Street"," "," "," ","310 W Bleeker Street ","Aspen","81611","Pitkin"
"1741714","-106.8250396","39.19301139","207"," "," "," ","N 2Nd","Street"," "," "," ","207 N 2Nd Street ","Aspen","81611","Pitkin"
"1741715","-106.82457562","39.19294863","212"," "," "," ","N 2Nd","Street"," "," "," ","212 N 2Nd Street ","Aspen","81611","Pitkin"
"1741716","-106.82473144","39.19248268","233"," "," "," ","W Bleeker","Street"," "," "," ","233 W Bleeker Street ","Aspen","81611","Pitkin"
"1741717","-106.8243758","39.1924387","217"," "," "," ","W Bleeker","Street"," "," "," ","217 W Bleeker Street ","Aspen","81611","Pitkin"
"1741718","-106.82427767","39.1924158","215"," "," "," ","W Bleeker","Street"," "," "," ","215 W Bleeker Street ","Aspen","81611","Pitkin"
"1741719","-106.82417402","39.19237296","213"," "," "," ","W Bleeker","Street"," "," "," ","213 W Bleeker Street ","Aspen","81611","Pitkin"
"1741720","-106.82401889","39.1923267","205"," "," "," ","W Bleeker","Street"," "," ","1-10","205 W Bleeker Street 1-10","Aspen","81611","Pitkin"
"1741721","-106.82438948","39.19289472","222"," "," "," ","W Bleeker","Street"," "," "," ","222 W Bleeker Street ","Aspen","81611","Pitkin"
"1741722","-106.82421922","39.19286464","214"," "," "," ","W Bleeker","Street"," "," "," ","214 W Bleeker Street ","Aspen","81611","Pitkin"
"1741723","-106.82388809","39.19275635","200"," "," "," ","W Bleeker","Street"," "," "," ","200 W Bleeker Street ","Aspen","81611","Pitkin"
"1741724","-106.82349738","39.19221257","129"," "," "," ","W Bleeker","Street"," "," "," ","129 W Bleeker Street ","Aspen","81611","Pitkin"
"1741725","-106.8232962","39.19217884","121"," "," "," ","W Bleeker","Street"," "," "," ","121 W Bleeker Street ","Aspen","81611","Pitkin"
"1741726","-106.82260437","39.19285493","215"," "," "," ","N Garmisch","Street"," "," "," ","215 N Garmisch Street ","Aspen","81611","Pitkin"
"1741727","-106.82209382","39.19277668","101"," "," "," ","E Hallam","Street"," "," "," ","101 E Hallam Street ","Aspen","81611","Pitkin"
"1741728","-106.82196991","39.19275008","105"," "," "," ","E Hallam","Street"," "," "," ","105 E Hallam Street ","Aspen","81611","Pitkin"
"1741729","-106.83023494","39.19364456","711"," "," "," ","W Bleeker","Street"," "," "," ","711 W Bleeker Street ","Aspen","81611","Pitkin"
"1741730","-106.83073266","39.19358687","106"," "," "," ","N 7Th","Street"," "," "," ","106 N 7Th Street ","Aspen","81611","Pitkin"
"1741731","-106.82982051","39.19402943","205"," "," "," ","N 6Th","Street"," "," "," ","205 N 6Th Street ","Aspen","81611","Pitkin"
"1741732","-106.83003664","39.19349076","117"," "," "," ","N 6Th","Street"," "," "," ","117 N 6Th Street ","Aspen","81611","Pitkin"
"1741733","-106.8294959","39.1934489","635"," "," "," ","W Bleeker","Street"," "," "," ","635 W Bleeker Street ","Aspen","81611","Pitkin"
"1741734","-106.82934129","39.19343066","631"," "," "," ","W Bleeker","Street"," "," "," ","631 W Bleeker Street ","Aspen","81611","Pitkin"
"1741735","-106.82907826","39.19338964","617"," "," "," ","W Bleeker","Street"," "," "," ","617 W Bleeker Street ","Aspen","81611","Pitkin"
"1741736","-106.82886687","39.19336003","609"," "," "," ","W Bleeker","Street"," "," "," ","609 W Bleeker Street ","Aspen","81611","Pitkin"
