"70141","-105.00326336","39.85958112","1500","","West","","Thornton","Parkway","","Unit","0330","1500 West Thornton Parkway Unit 0330","","","Adams"
"70142","-105.00513653","39.86241155","1500","","West","","Thornton","Parkway","","Unit","0038","1500 West Thornton Parkway Unit 0038","","","Adams"
"70143","-105.00436668","39.8587332","1500","","West","","Thornton","Parkway","","Unit","0137","1500 West Thornton Parkway Unit 0137","","","Adams"
"70144","-105.00334595","39.86274881","1500","","West","","Thornton","Parkway","","Unit","0025","1500 West Thornton Parkway Unit 0025","","","Adams"
"70145","-105.00326721","39.86065944","1500","","West","","Thornton","Parkway","","Unit","0279","1500 West Thornton Parkway Unit 0279","","","Adams"
"70146","-105.00395732","39.86071199","1500","","West","","Thornton","Parkway","","Unit","0175","1500 West Thornton Parkway Unit 0175","","","Adams"
"70147","-105.00305272","39.86031255","1500","","West","","Thornton","Parkway","","Unit","0288","1500 West Thornton Parkway Unit 0288","","","Adams"
"70148","-105.00228983","39.86296918","1500","","West","","Thornton","Parkway","","Unit","0205","1500 West Thornton Parkway Unit 0205","","","Adams"
"70149","-105.00224467","39.86245222","1500","","West","","Thornton","Parkway","","Unit","0216","1500 West Thornton Parkway Unit 0216","","","Adams"
"70150","-105.00312938","39.85958846","1500","","West","","Thornton","Parkway","","Unit","0329","1500 West Thornton Parkway Unit 0329","","","Adams"
"70151","-105.00318212","39.85979314","1500","","West","","Thornton","Parkway","","Unit","0312","1500 West Thornton Parkway Unit 0312","","","Adams"
"70152","-105.00397498","39.86033952","1500","","West","","Thornton","Parkway","","Unit","0283","1500 West Thornton Parkway Unit 0283","","","Adams"
"70153","-105.00416825","39.86297606","1500","","West","","Thornton","Parkway","","Unit","0019","1500 West Thornton Parkway Unit 0019","","","Adams"
"70154","-105.00350817","39.86141563","1500","","West","","Thornton","Parkway","","Unit","0181","1500 West Thornton Parkway Unit 0181","","","Adams"
"70155","-105.00399083","39.85914015","1500","","West","","Thornton","Parkway","","Unit","0164","1500 West Thornton Parkway Unit 0164","","","Adams"
"70156","-105.00254371","39.86142655","1500","","West","","Thornton","Parkway","","Unit","0243","1500 West Thornton Parkway Unit 0243","","","Adams"
"70157","-105.00575763","39.86005299","1500","","West","","Thornton","Parkway","","Unit","0086","1500 West Thornton Parkway Unit 0086","","","Adams"
"70158","-105.00445553","39.8595505","1500","","West","","Thornton","Parkway","","Unit","0099","1500 West Thornton Parkway Unit 0099","","","Adams"
"70159","-105.00300764","39.86235765","1500","","West","","Thornton","Parkway","","Unit","0189","1500 West Thornton Parkway Unit 0189","","","Adams"
"70160","-105.00511581","39.860085","1500","","West","","Thornton","Parkway","","Unit","0083","1500 West Thornton Parkway Unit 0083","","","Adams"
"70161","-105.00485362","39.85872387","1500","","West","","Thornton","Parkway","","Unit","0134","1500 West Thornton Parkway Unit 0134","","","Adams"
"70162","-105.00472843","39.85819728","1500","","West","","Thornton","Parkway","","Unit","0155","1500 West Thornton Parkway Unit 0155","","","Adams"
"70163","-105.00449385","39.86326411","1500","","West","","Thornton","Parkway","","Unit","0008","1500 West Thornton Parkway Unit 0008","","","Adams"
"70164","-105.00371732","39.86297698","1500","","West","","Thornton","Parkway","","Unit","0022","1500 West Thornton Parkway Unit 0022","","","Adams"
"70165","-105.00186661","39.86229557","1500","","West","","Thornton","Parkway","","Unit","0218","1500 West Thornton Parkway Unit 0218","","","Adams"
"70166","-105.00463228","39.86187203","1500","","West","","Thornton","Parkway","","Unit","0064","1500 West Thornton Parkway Unit 0064","","","Adams"
"70167","-105.00255232","39.85982354","1500","","West","","Thornton","Parkway","","Unit","0316","1500 West Thornton Parkway Unit 0316","","","Adams"
"70168","-105.00269995","39.85979647","1500","","West","","Thornton","Parkway","","Unit","0315","1500 West Thornton Parkway Unit 0315","","","Adams"
"70169","-105.00495129","39.86008428","1500","","West","","Thornton","Parkway","","Unit","0082","1500 West Thornton Parkway Unit 0082","","","Adams"
"70170","-105.00274395","39.86034184","1500","","West","","Thornton","Parkway","","Unit","0290","1500 West Thornton Parkway Unit 0290","","","Adams"
"70171","-105.00571279","39.85902415","1500","","West","","Thornton","Parkway","","Unit","0126","1500 West Thornton Parkway Unit 0126","","","Adams"
"70172","-105.00322667","39.86033121","1500","","West","","Thornton","Parkway","","Unit","0287","1500 West Thornton Parkway Unit 0287","","","Adams"
"70173","-105.00197664","39.85905976","1500","","West","","Thornton","Parkway","","Unit","0347","1500 West Thornton Parkway Unit 0347","","","Adams"
"70174","-105.00150116","39.85930498","1500","","West","","Thornton","Parkway","","Unit","0424","1500 West Thornton Parkway Unit 0424","","","Adams"
"70175","-105.0022016","39.86196757","1500","","West","","Thornton","Parkway","","Unit","0228","1500 West Thornton Parkway Unit 0228","","","Adams"
"70176","-105.00152325","39.8594445","1500","","West","","Thornton","Parkway","","Unit","0425","1500 West Thornton Parkway Unit 0425","","","Adams"
"70177","-105.00327054","39.85819299","1500","","West","","Thornton","Parkway","","Unit","0405","1500 West Thornton Parkway Unit 0405","","","Adams"
"70178","-105.00257914","39.86243335","1500","","West","","Thornton","Parkway","","Unit","0215","1500 West Thornton Parkway Unit 0215","","","Adams"
"70179","-105.0027869","39.86066618","1500","","West","","Thornton","Parkway","","Unit","0276","1500 West Thornton Parkway Unit 0276","","","Adams"
"70180","-105.00207245","39.86199266","1500","","West","","Thornton","Parkway","","Unit","0229","1500 West Thornton Parkway Unit 0229","","","Adams"
"70181","-105.00503453","39.86280623","1500","","West","","Thornton","Parkway","","Unit","0035","1500 West Thornton Parkway Unit 0035","","","Adams"
"70182","-105.00240597","39.8603335","1500","","West","","Thornton","Parkway","","Unit","0292","1500 West Thornton Parkway Unit 0292","","","Adams"
"70183","-105.00470045","39.85978463","1500","","West","","Thornton","Parkway","","Unit","0095","1500 West Thornton Parkway Unit 0095","","","Adams"
"70184","-105.0043892","39.85976808","1500","","West","","Thornton","Parkway","","Unit","0097","1500 West Thornton Parkway Unit 0097","","","Adams"
"70185","-105.00225531","39.86034853","1500","","West","","Thornton","Parkway","","Unit","0293","1500 West Thornton Parkway Unit 0293","","","Adams"
"70186","-105.00239044","39.85928338","1500","","West","","Thornton","Parkway","","Unit","0342","1500 West Thornton Parkway Unit 0342","","","Adams"
"70187","-105.00471899","39.8624296","1500","","West","","Thornton","Parkway","","Unit","0040","1500 West Thornton Parkway Unit 0040","","","Adams"
"70188","-105.00431736","39.85903702","1500","","West","","Thornton","Parkway","","Unit","0118","1500 West Thornton Parkway Unit 0118","","","Adams"
"70189","-105.00479094","39.8585188","1500","","West","","Thornton","Parkway","","Unit","0141","1500 West Thornton Parkway Unit 0141","","","Adams"
"70190","-105.00398575","39.85975533","1500","","West","","Thornton","Parkway","","Unit","0169","1500 West Thornton Parkway Unit 0169","","","Adams"
"70191","-105.00445289","39.8590215","1500","","West","","Thornton","Parkway","","Unit","0119","1500 West Thornton Parkway Unit 0119","","","Adams"
"70192","-105.00462243","39.85954605","1500","","West","","Thornton","Parkway","","Unit","0100","1500 West Thornton Parkway Unit 0100","","","Adams"
"70193","-105.00215928","39.86175019","1500","","West","","Thornton","Parkway","","Unit","0233","1500 West Thornton Parkway Unit 0233","","","Adams"
"70194","-105.00283435","39.86213991","1500","","West","","Thornton","Parkway","","Unit","0224","1500 West Thornton Parkway Unit 0224","","","Adams"
"70195","-105.004796","39.86184402","1500","","West","","Thornton","Parkway","","Unit","0063","1500 West Thornton Parkway Unit 0063","","","Adams"
"70196","-105.00500597","39.86180583","1500","","West","","Thornton","Parkway","","Unit","0062","1500 West Thornton Parkway Unit 0062","","","Adams"
"70197","-105.00311041","39.8581998","1500","","West","","Thornton","Parkway","","Unit","0406","1500 West Thornton Parkway Unit 0406","","","Adams"
"70198","-105.00455076","39.85978678","1500","","West","","Thornton","Parkway","","Unit","0096","1500 West Thornton Parkway Unit 0096","","","Adams"
"70199","-105.00296101","39.86066933","1500","","West","","Thornton","Parkway","","Unit","0277","1500 West Thornton Parkway Unit 0277","","","Adams"
"70200","-105.00417553","39.86189535","1500","","West","","Thornton","Parkway","","Unit","0067","1500 West Thornton Parkway Unit 0067","","","Adams"
"70201","-105.00502544","39.85872535","1500","","West","","Thornton","Parkway","","Unit","0133","1500 West Thornton Parkway Unit 0133","","","Adams"
"70202","-105.00399068","39.859874","1500","","West","","Thornton","Parkway","","Unit","0170","1500 West Thornton Parkway Unit 0170","","","Adams"
"70203","-105.00191229","39.85928361","1500","","West","","Thornton","Parkway","","Unit","0345","1500 West Thornton Parkway Unit 0345","","","Adams"
"70204","-105.00209414","39.86294913","1500","","West","","Thornton","Parkway","","Unit","0206","1500 West Thornton Parkway Unit 0206","","","Adams"
