1281867,059-014277-324167,NULL,105.16172000,39.67873000,14277, ,West,NULL,Evans,Circle, ,NULL, ,14277 West Evans Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C44B5929A594A5AC068EAE093E0D64340
1281868,059-006501-324168,NULL,105.15315000,39.81491000,6501, , ,NULL,Deframe,Court, ,NULL, ,6501  Deframe Court ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C0C39D13CCD495AC00838F4EB4EE84340
1281869,059-006491-324169,NULL,105.15318000,39.81474000,6491, , ,NULL,Deframe,Court, ,NULL, ,6491  Deframe Court ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C4855CBB7CD495AC0802FEF5849E84340
1281870,059-006494-324170,NULL,105.15349000,39.81477000,6494, , ,NULL,Deframe,Way, ,NULL, ,6494  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C2C1C3DBBD2495AC058A4C4464AE84340
1281871,059-006504-324171,NULL,105.15350000,39.81495000,6504, , ,NULL,Deframe,Way, ,NULL, ,6504  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CDC800402D3495AC0A8EF186550E84340
1281872,059-006514-324172,NULL,105.15350000,39.81512000,6514, , ,NULL,Deframe,Way, ,NULL, ,6514  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C5C6799FED2495AC040ACC4CA55E84340
1281873,059-006524-324173,NULL,105.15350000,39.81528000,6524, , ,NULL,Deframe,Way, ,NULL, ,6524  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CC0602FFBD2495AC018436E305BE84340
1281874,059-006534-324174,NULL,105.15350000,39.81545000,6534, , ,NULL,Deframe,Way, ,NULL, ,6534  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF43EB5F7D2495AC068D720AD60E84340
1281875,059-006544-324175,NULL,105.15350000,39.81564000,6544, , ,NULL,Deframe,Way, ,NULL, ,6544  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C98BEB602D3495AC0B0C821E266E84340
1281876,059-006535-324176,NULL,105.15404000,39.81529000,6535, , ,NULL,Deframe,Way, ,NULL, ,6535  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD833A4BADB495AC0207FA76B5BE84340
1281877,059-006525-324177,NULL,105.15404000,39.81514000,6525, , ,NULL,Deframe,Way, ,NULL, ,6525  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE023C4BDDB495AC0D81E207956E84340
1281878,059-006515-324178,NULL,105.15406000,39.81498000,6515, , ,NULL,Deframe,Way, ,NULL, ,6515  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C6C29891ADC495AC07831197051E84340
1281879,059-006505-324179,NULL,105.15409000,39.81483000,6505, , ,NULL,Deframe,Way, ,NULL, ,6505  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE82615B3DC495AC0587863504CE84340
1281880,059-006495-324180,NULL,105.15419000,39.81468000,6495, , ,NULL,Deframe,Way, ,NULL, ,6495  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C0C7B852BDE495AC0A0BE054947E84340
1281881,059-006493-324181,NULL,105.15426000,39.81444000,6493, , ,NULL,Deframe,Way, ,NULL, ,6493  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C3C55F55ADF495AC0005369A53FE84340
1281882,059-006485-324182,NULL,105.15406000,39.81431000,6485, , ,NULL,Deframe,Way, ,NULL, ,6485  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C9C8FB419DC495AC0D8071E213BE84340
1281883,059-006483-324183,NULL,105.15375000,39.81435000,6483, , ,NULL,Deframe,Way, ,NULL, ,6483  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CDCE8AC14D7495AC0A8E712B83CE84340
1281884,059-006475-324184,NULL,105.15357000,39.81436000,6475, , ,NULL,Deframe,Way, ,NULL, ,6475  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C6C33220CD4495AC0A03397F83CE84340
1281885,059-006473-324185,NULL,105.15337000,39.81435000,6473, , ,NULL,Deframe,Way, ,NULL, ,6473  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF86943C8D0495AC020428F973CE84340
1281886,059-006545-324186,NULL,105.15403000,39.81546000,6545, , ,NULL,Deframe,Way, ,NULL, ,6545  Deframe Way ,Arvada,80004,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C682F3299DB495AC000AA3A1661E84340
1281887,059-008839-324187,NULL,105.09895000,39.61666000,8839, ,West,NULL,Crestline,Drive, ,NULL, ,8839 West Crestline Drive ,Littleton,80123,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C8866E93355465AC090C7AAE0EECE4340
1281888,059-007683-324188,NULL,105.09078000,39.57669000,7683, ,South,NULL,Brentwood,Court, ,NULL, ,7683 South Brentwood Court ,Littleton,80128,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF4DF703DCF455AC090E4EC1CD1C94340
1281889,059-006999-324189,NULL,105.18355000,39.82336000,6999, , ,NULL,Poppy,Court, ,NULL, ,6999  Poppy Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C8CC76254BF4B5AC028975EB963E94340
1281890,059-006989-324190,NULL,105.18361000,39.82313000,6989, , ,NULL,Poppy,Court, ,NULL, ,6989  Poppy Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE89EAF38C04B5AC0D04444435CE94340
1281891,059-006979-324191,NULL,105.18356000,39.82289000,6979, , ,NULL,Poppy,Court, ,NULL, ,6979  Poppy Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C483A257BBF4B5AC06035C85754E94340
1281892,059-006969-324192,NULL,105.18327000,39.82289000,6969, , ,NULL,Poppy,Court, ,NULL, ,6969  Poppy Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB8149BB2BA4B5AC0006A447F54E94340
1281893,059-006978-324193,NULL,105.18295000,39.82287000,6978, , ,NULL,Poppy,Court, ,NULL, ,6978  Poppy Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C48110773B54B5AC07814DEED53E94340
1281894,059-006988-324194,NULL,105.18293000,39.82308000,6988, , ,NULL,Poppy,Court, ,NULL, ,6988  Poppy Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB02E7815B54B5AC058E47CC35AE94340
1281895,059-006998-324195,NULL,105.18296000,39.82331000,6998, , ,NULL,Poppy,Court, ,NULL, ,6998  Poppy Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C74FD8997B54B5AC08022853B62E94340
1281896,059-006995-324196,NULL,105.18255000,39.82328000,6995, , ,NULL,Pike,Court, ,NULL, ,6995  Pike Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C383BE9E2AE4B5AC0480BF73461E94340
1281897,059-006985-324197,NULL,105.18260000,39.82304000,6985, , ,NULL,Pike,Court, ,NULL, ,6985  Pike Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF0D29EA9AF4B5AC0488F8F4B59E94340
1281898,059-006975-324198,NULL,105.18245000,39.82285000,6975, , ,NULL,Pike,Court, ,NULL, ,6975  Pike Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C04EC113AAD4B5AC078F3461353E94340
1281899,059-006974-324199,NULL,105.18206000,39.82283000,6974, , ,NULL,Pike,Court, ,NULL, ,6974  Pike Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA8FABADEA64B5AC098525C9752E94340
1281900,059-006984-324200,NULL,105.18190000,39.82302000,6984, , ,NULL,Pike,Court, ,NULL, ,6984  Pike Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CFCC82659A44B5AC040E6BE9A58E94340
1281901,059-006994-324201,NULL,105.18194000,39.82327000,6994, , ,NULL,Pike,Court, ,NULL, ,6994  Pike Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C540C8AF8A44B5AC0A08436F960E94340
1281902,059-006294-324202,NULL,105.13734000,39.60267000,6294, ,South,NULL,Van Gordon,Way, ,NULL, ,6294 South Van Gordon Way ,Littleton,80127,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C84209016CA485AC0784D024D24CD4340
1281903,059-009704-324203,NULL,105.10645000,39.61929000,9704, ,West,NULL,Arlington,Avenue, ,NULL, ,9704 West Arlington Avenue ,Littleton,80123,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C90EC4B15D0465AC0286FAACF44CF4340
1281904,059-007674-324204,NULL,105.08730000,39.57532000,7674, ,South,NULL,Allison,Court, ,NULL, ,7674 South Allison Court ,Littleton,80128,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF0A0ED5996455AC040800218A4C94340
1281905,059-000430-324205,NULL,105.21668000,39.72256000,430, , ,NULL,De France,Drive, ,NULL, ,430  De France Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C741EE40EDE4D5AC018EBDDEA7CDC4340
1281906,059-000428-324206,NULL,105.21640000,39.72248000,428, , ,NULL,De France,Drive, ,NULL, ,428  De France Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C28945576D94D5AC0600E58327ADC4340
1281907,059-000422-324207,NULL,105.21635000,39.72216000,422, , ,NULL,De France,Drive, ,NULL, ,422  De France Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C985AFBAAD84D5AC000A202C26FDC4340
1281908,059-000418-324208,NULL,105.21645000,39.72198000,418, , ,NULL,De France,Drive, ,NULL, ,418  De France Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA453B140DA4D5AC0C00808BD69DC4340
1281909,059-000415-324209,NULL,105.21533000,39.72197000,415, , ,NULL,Crawford,Street, ,NULL, ,415  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA891CA05C84D5AC00012676169DC4340
1281910,059-000423-324210,NULL,105.21538000,39.72220000,423, , ,NULL,Crawford,Street, ,NULL, ,423  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C98F092D2C84D5AC05031D70771DC4340
1281911,059-000431-324211,NULL,105.21580000,39.72252000,431, , ,NULL,Crawford,Street, ,NULL, ,431  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C708BB79DCF4D5AC058499B7F7BDC4340
1281912,059-000435-324212,NULL,105.21610000,39.72268000,435, , ,NULL,Crawford,Street, ,NULL, ,435  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C78106F8ED44D5AC008BD63BD80DC4340
1281913,059-000443-324213,NULL,105.21633000,39.72286000,443, , ,NULL,Crawford,Street, ,NULL, ,443  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB4F09945D84D5AC0D85FE9C886DC4340
1281914,059-000449-324214,NULL,105.21643000,39.72305000,449, , ,NULL,Crawford,Street, ,NULL, ,449  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C3C90E5F2D94D5AC0E0C3EAD18CDC4340
1281915,059-000451-324215,NULL,105.21641000,39.72327000,451, , ,NULL,Crawford,Street, ,NULL, ,451  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD07887B3D94D5AC0C0AAE90394DC4340
1281916,059-000455-324216,NULL,105.21649000,39.72345000,455, , ,NULL,Crawford,Street, ,NULL, ,455  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF05E5007DB4D5AC0F86084239ADC4340
1281917,059-000461-324217,NULL,105.21650000,39.72365000,461, , ,NULL,Crawford,Street, ,NULL, ,461  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C8C9ACA30DB4D5AC09868BB6FA0DC4340
1281918,059-000465-324218,NULL,105.21645000,39.72384000,465, , ,NULL,Crawford,Street, ,NULL, ,465  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C744ABB5CDA4D5AC0180BC4D1A6DC4340
1281919,059-000469-324219,NULL,105.21646000,39.72403000,469, , ,NULL,Crawford,Street, ,NULL, ,469  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C28386368DA4D5AC0E090D61DADDC4340
1281920,059-000473-324220,NULL,105.21647000,39.72424000,473, , ,NULL,Crawford,Street, ,NULL, ,473  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C30707FAFDA4D5AC0B0C451C6B3DC4340
1281921,059-000479-324221,NULL,105.21643000,39.72446000,479, , ,NULL,Crawford,Street, ,NULL, ,479  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C409FB3F8D94D5AC0502BD33CBBDC4340
1281922,059-000481-324222,NULL,105.21622000,39.72476000,481, , ,NULL,Crawford,Street, ,NULL, ,481  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C18680184D64D5AC028669DC1C4DC4340
1281923,059-000485-324223,NULL,105.21590000,39.72486000,485, , ,NULL,Crawford,Street, ,NULL, ,485  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CFCF72C44D14D5AC020BB413DC8DC4340
1281924,059-000491-324224,NULL,105.21521000,39.72523000,491, , ,NULL,Crawford,Street, ,NULL, ,491  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C94B113F1C54D5AC0980D2254D4DC4340
1281925,059-000493-324225,NULL,105.21527000,39.72480000,493, , ,NULL,Crawford,Street, ,NULL, ,493  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CC0EEB804C74D5AC06025FF63C6DC4340
1281926,059-000499-324226,NULL,105.21497000,39.72475000,499, , ,NULL,Crawford,Street, ,NULL, ,499  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE4141C12C24D5AC0189459BFC4DC4340
1281927,059-000505-324227,NULL,105.21473000,39.72490000,505, , ,NULL,Crawford,Street, ,NULL, ,505  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C9CDD9119BE4D5AC0801EFFACC9DC4340
1281928,059-000515-324228,NULL,105.21472000,39.72515000,515, , ,NULL,Crawford,Street, ,NULL, ,515  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB412A0F7BD4D5AC0F0DB6197D1DC4340
1281929,059-000525-324229,NULL,105.21473000,39.72535000,525, , ,NULL,Crawford,Street, ,NULL, ,525  Crawford Street ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C045A0812BE4D5AC0A83C9C28D8DC4340
1281930,059-000471-324230,NULL,105.21444000,39.72442000,471, , ,NULL,Tripp,Drive, ,NULL, ,471  Tripp Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE8C5195BB94D5AC0E0CB08D2B9DC4340
1281931,059-000469-324231,NULL,105.21424000,39.72424000,469, , ,NULL,Tripp,Drive, ,NULL, ,469  Tripp Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C8C1E1F2AB64D5AC0C03824C7B3DC4340
1281932,059-000467-324232,NULL,105.21417000,39.72403000,467, , ,NULL,Tripp,Drive, ,NULL, ,467  Tripp Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C407E98E5B44D5AC0A0336206ADDC4340
1281933,059-000468-324233,NULL,105.21374000,39.72448000,468, , ,NULL,Tripp,Drive, ,NULL, ,468  Tripp Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C30EA9BE0AD4D5AC060105AA7BBDC4340
1281934,059-000470-324234,NULL,105.21393000,39.72470000,470, , ,NULL,Tripp,Drive, ,NULL, ,470  Tripp Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C9CA7F710B14D5AC08054A2DDC2DC4340
1281935,059-000472-324235,NULL,105.21411000,39.72480000,472, , ,NULL,Tripp,Drive, ,NULL, ,472  Tripp Drive ,Golden,80401,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB084A807B44D5AC0C8916A4CC6DC4340
1281936,059-015973-324236,NULL,105.17911000,39.81777000,15973, ,West,NULL,66Th,Circle, ,NULL, ,15973 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD41A987C764B5AC0A0B191B9ACE84340
1281937,059-015953-324237,NULL,105.17888000,39.81774000,15953, ,West,NULL,66Th,Circle, ,NULL, ,15953 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C70599BB2724B5AC018E9FDCDABE84340
1281938,059-015933-324238,NULL,105.17868000,39.81774000,15933, ,West,NULL,66Th,Circle, ,NULL, ,15933 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD0D7776E6F4B5AC0F0AD6DC9ABE84340
1281939,059-015913-324239,NULL,105.17848000,39.81775000,15913, ,West,NULL,66Th,Circle, ,NULL, ,15913 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C20913A2A6C4B5AC0F047EDF2ABE84340
1281940,059-015893-324240,NULL,105.17828000,39.81775000,15893, ,West,NULL,66Th,Circle, ,NULL, ,15893 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD89405F5684B5AC0986070EEABE84340
1281941,059-015873-324241,NULL,105.17808000,39.81773000,15873, ,West,NULL,66Th,Circle, ,NULL, ,15873 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C744806C0654B5AC0681AD88DABE84340
1281942,059-015853-324242,NULL,105.17789000,39.81771000,15853, ,West,NULL,66Th,Circle, ,NULL, ,15853 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C54246B7C624B5AC0A026FFA2AAE84340
1281943,059-015833-324243,NULL,105.17769000,39.81771000,15833, ,West,NULL,66Th,Circle, ,NULL, ,15833 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA03228475F4B5AC038F186B5AAE84340
1281944,059-015813-324244,NULL,105.17750000,39.81776000,15813, ,West,NULL,66Th,Circle, ,NULL, ,15813 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C4C11EF1F5C4B5AC0B0F99E4FACE84340
1281945,059-015793-324245,NULL,105.17730000,39.81780000,15793, ,West,NULL,66Th,Circle, ,NULL, ,15793 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C34BDF3DA584B5AC0A05F7EBBADE84340
1281946,059-015773-324246,NULL,105.17706000,39.81783000,15773, ,West,NULL,66Th,Circle, ,NULL, ,15773 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C7CBBF700554B5AC0C0F75D9CAEE84340
1281947,059-015753-324247,NULL,105.17680000,39.81775000,15753, ,West,NULL,66Th,Circle, ,NULL, ,15753 West 66Th Circle ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CACE270C0504B5AC0B078A128ACE84340
1281948,059-006642-324248,NULL,105.17662000,39.81762000,6642, , ,NULL,Moss,Court, ,NULL, ,6642  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB0BE81C94D4B5AC0B8B11ED3A7E84340
1281949,059-006640-324249,NULL,105.17648000,39.81751000,6640, , ,NULL,Moss,Court, ,NULL, ,6640  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C2C2D83674B4B5AC0C8449E1FA4E84340
1281950,059-006638-324250,NULL,105.17635000,39.81738000,6638, , ,NULL,Moss,Court, ,NULL, ,6638  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C84719241494B5AC0108A48E29FE84340
1281951,059-006636-324251,NULL,105.17624000,39.81724000,6636, , ,NULL,Moss,Court, ,NULL, ,6636  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C44883C93474B5AC0A87D81609BE84340
1281952,059-006634-324252,NULL,105.17614000,39.81711000,6634, , ,NULL,Moss,Court, ,NULL, ,6634  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C2037EBD5454B5AC0F01AB0F596E84340
1281953,059-006632-324253,NULL,105.17602000,39.81697000,6632, , ,NULL,Moss,Court, ,NULL, ,6632  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C8C5300CE434B5AC0B0806C7392E84340
1281954,059-006630-324254,NULL,105.17585000,39.81686000,6630, , ,NULL,Moss,Court, ,NULL, ,6630  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C08F86012414B5AC0201272D68EE84340
1281955,059-006628-324255,NULL,105.17566000,39.81678000,6628, , ,NULL,Moss,Court, ,NULL, ,6628  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C644F811A3E4B5AC0A89B6C1F8CE84340
1281956,059-006626-324256,NULL,105.17549000,39.81669000,6626, , ,NULL,Moss,Court, ,NULL, ,6626  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C08AFB0223B4B5AC0C0275E5189E84340
1281957,059-006624-324257,NULL,105.17533000,39.81659000,6624, , ,NULL,Moss,Court, ,NULL, ,6624  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CAC33A793384B5AC0B084BF1086E84340
1281958,059-006622-324258,NULL,105.17508000,39.81645000,6622, , ,NULL,Moss,Court, ,NULL, ,6622  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C4C5F2890344B5AC050D0A77481E84340
1281959,059-006623-324259,NULL,105.17575000,39.81634000,6623, , ,NULL,Moss,Court, ,NULL, ,6623  Moss Court ,Arvada,80007,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CCCD6707A3F4B5AC02806DEBC7DE84340
