"1110178","-106.82294158","39.65951583","191",""," ","","Sawatch","Road","",""," ","191 Sawatch Road ","Eagle Area","","Eagle"
"1110179","-106.5187516","39.66219721","162",""," ","","Goldenrod","Road","",""," ","162 Goldenrod Road ","Avon Area","","Eagle"
"1110180","-106.8382332","39.65624542","141",""," ","","Cactus","Lane","",""," ","141 Cactus Lane ","Eagle Area","","Eagle"
"1110181","-106.83578006","39.65633376","151",""," ","","Cactus","Lane","",""," ","151 Cactus Lane ","Eagle Area","","Eagle"
"1110182","-106.51636366","39.65768394","147",""," ","","Blue Flax"," ","",""," ","147 Blue Flax ","Avon Area","","Eagle"
"1110183","-106.60722995","39.6571859","161",""," ","","Legacy","Trail","",""," ","161 Legacy Trail ","Edwards Area","","Eagle"
"1110184","-106.60765495","39.65658151","180",""," ","","Legacy","Trail","",""," ","180 Legacy Trail ","Edwards Area","","Eagle"
"1110185","-106.60433324","39.65665259","128",""," ","","Juniper Ridge","Road","",""," ","128 Juniper Ridge Road ","Edwards Area","","Eagle"
"1110186","-106.60373382","39.65653024","138",""," ","","Juniper Ridge","Road","",""," ","138 Juniper Ridge Road ","Edwards Area","","Eagle"
"1110187","-106.96834825","39.65220392","130",""," ","","Price","Place","",""," ","130 Price Place ","Gypsum Area","","Eagle"
"1110188","-106.96244038","39.65167458","167",""," ","","River View","Road","",""," ","167 River View Road ","Gypsum Area","","Eagle"
"1110189","-106.96804839","39.6507143","135",""," ","","Willowstone","Place","",""," ","135 Willowstone Place ","Gypsum Area","","Eagle"
"1110190","-106.9583715","39.64999731","135",""," ","","River View","Road","",""," ","135 River View Road ","Gypsum Area","","Eagle"
"1110191","-106.57944925","39.65282394","141",""," ","","Mesquite","Drive","",""," ","141 Mesquite Drive ","Edwards Area","","Eagle"
"1110192","-106.57435187","39.65236387","160",""," ","","Mustang","Road","",""," ","160 Mustang Road ","Edwards Area","","Eagle"
"1110193","-106.57388278","39.65179597","120",""," ","","Mustang","Road","",""," ","120 Mustang Road ","Edwards Area","","Eagle"
"1110194","-106.57610553","39.65153428","120",""," ","","Snaffle","Road","",""," ","120 Snaffle Road ","Edwards Area","","Eagle"
"1110195","-106.80770408","39.648377","198",""," ","","Fulford","Drive","",""," ","198 Fulford Drive ","Eagle Area","","Eagle"
"1110196","-106.95240452","39.64548097","142",""," ","","Eagle","Street","",""," ","142 Eagle Street ","Gypsum Area","","Eagle"
"1110197","-106.95348473","39.64546327","148",""," ","","Eagle","Street","",""," ","148 Eagle Street ","Gypsum Area","","Eagle"
"1110198","-106.82099531","39.64651785","120",""," ","","Ring Neck"," ","",""," ","120 Ring Neck ","Eagle Area","","Eagle"
"1110199","-106.58332329","39.6488319","138",""," ","","Hackamore","Road","",""," ","138 Hackamore Road ","Edwards Area","","Eagle"
"1110200","-106.95569838","39.64637136","166",""," ","","Bridwell"," ","",""," ","166 Bridwell ","Gypsum Area","","Eagle"
"1110201","-106.57764013","39.64782597","170",""," ","","Stagecoach","Road","",""," ","170 Stagecoach Road ","Edwards Area","","Eagle"
"1110202","-106.95695104","39.64467653","178",""," ","","Park","Street","",""," ","178 Park Street ","Gypsum Area","","Eagle"
"1110203","-106.82121204","39.64614252","121",""," ","","Ring Neck"," ","",""," ","121 Ring Neck ","Eagle Area","","Eagle"
"1110204","-106.8203519","39.6460271","126",""," ","","Ring Neck"," ","",""," ","126 Ring Neck ","Eagle Area","","Eagle"
"1110205","-106.57807239","39.6485383","151",""," ","","Howard","Drive","",""," ","151 Howard Drive ","Edwards Area","","Eagle"
"1110206","-106.57773168","39.64841707","147",""," ","","Howard","Drive","",""," ","147 Howard Drive ","Edwards Area","","Eagle"
"1110207","-106.95543598","39.64420605","149",""," ","","Park","Street","",""," ","149 Park Street ","Gypsum Area","","Eagle"
"1110208","-106.57703745","39.64819739","123",""," ","","Howard","Drive","",""," ","123 Howard Drive ","Edwards Area","","Eagle"
"1110209","-106.82002303","39.64539486","131",""," ","","Ring Neck"," ","",""," ","131 Ring Neck ","Eagle Area","","Eagle"
"1110210","-106.81983196","39.6451502","123",""," ","","Snow Goose"," ","",""," ","123 Snow Goose ","Eagle Area","","Eagle"
"1110211","-106.63347703","39.64708065","144",""," ","","Eagles Glen","Road","",""," ","144 Eagles Glen Road ","Edwards Area","","Eagle"
"1110212","-106.88889712","39.64390176","180",""," ","","Cooley Mesa","Road","",""," ","180 Cooley Mesa Road ","Gypsum Area","","Eagle"
"1110213","-106.95460118","39.6433415","137",""," ","","Spring","Circle","",""," ","137 Spring Circle ","Gypsum Area","","Eagle"
"1110214","-106.95428774","39.64334224","123",""," ","","Spring","Circle","",""," ","123 Spring Circle ","Gypsum Area","","Eagle"
"1110215","-106.57759128","39.6473406","171",""," ","","Stagecoach","Road","",""," ","171 Stagecoach Road ","Edwards Area","","Eagle"
"1110216","-106.88673941","39.64375987","125",""," ","","Cooley Mesa","Road","",""," ","125 Cooley Mesa Road ","Gypsum Area","","Eagle"
