"620012","-108.04394632","38.73571178","891"," "," ","","Rainbow","Street"," ",""," ","891 Rainbow Street ","Delta","","Delta"
"620013","-107.89848572","38.88588093","24805","","","","Summit","Court","","","","24805 Summit Court","Cedaredge","","Delta"
"620014","-107.92900129","38.90084645","520"," ","West","","Main","Street"," "," "," ","520 West Main Street ","Cedaredge","","Delta"
"620015","-108.07615538","38.73940669","520"," "," ","","Silver","Street"," "," "," ","520 Silver Street ","Delta","","Delta"
"620016","-107.92208273","38.89504237","520"," ","South East","","Stonebridge","Drive"," "," "," ","520 South East Stonebridge Drive ","Cedaredge","","Delta"
"620017","-107.92401827","38.89494691","520"," ","South East","","2Nd","Street"," "," "," ","520 South East 2Nd Street ","Cedaredge","","Delta"
"620018","-107.92653554","38.89608474","520"," ","South","","Grand Mesa","Drive"," "," "," ","520 South Grand Mesa Drive ","Cedaredge","","Delta"
"620019","-108.05499805","38.74043942","520"," "," ","","Riley","Lane"," ",""," ","520 Riley Lane ","Delta","","Delta"
"620020","-107.61857922","38.85503726","39582"," "," ","","Hadley","Street"," ",""," ","39582 Hadley Street ","Paonia","","Delta"
"620021","-107.91824748","38.91736887","520"," ","North East","","Ginters Grove","Lane"," "," "," ","520 North East Ginters Grove Lane ","Cedaredge","","Delta"
"620022","-107.91821802","38.91780123","516"," ","North East","","Ginters Grove","Lane"," "," "," ","516 North East Ginters Grove Lane ","Cedaredge","","Delta"
"620023","-107.91769511","38.91729364","578"," ","North East","","Ginters Grove","Lane"," "," "," ","578 North East Ginters Grove Lane ","Cedaredge","","Delta"
"620024","-108.0492442","38.74049448","520"," "," ","","Munro","Street"," "," "," ","520 Munro Street ","Delta","","Delta"
"620025","-108.04524774","38.74049889","520"," "," ","","Labor","Street"," "," "," ","520 Labor Street ","Delta","","Delta"
"620026","-108.06632295","38.73995874","520"," "," ","","Howard","Street"," "," "," ","520 Howard Street ","Delta","","Delta"
"620027","-108.06300812","38.71943462","524"," ","East","","20Th","Street"," "," "," ","524 East 20Th Street ","Delta","","Delta"
"620028","-108.06322377","38.71943308","520"," ","East","","20Th","Street"," "," "," ","520 East 20Th Street ","Delta","","Delta"
"620029","-108.06308261","38.72112732","520"," ","East","","19Th","Street"," "," "," ","520 East 19Th Street ","Delta","","Delta"
"620030","-108.03845491","38.74018398","520"," "," ","","Cypresswood","Lane"," "," "," ","520 Cypresswood Lane ","Delta","","Delta"
"620031","-108.05036318","38.74051105","520"," "," ","","Bond","Street"," "," "," ","520 Bond Street ","Delta","","Delta"
"620032","-108.05036788","38.74027964","540"," "," ","","Bond","Street"," "," "," ","540 Bond Street ","Delta","","Delta"
"620033","-107.59325226","38.87176608","520"," "," ","","5Th","Street"," "," "," ","520 5Th Street ","Paonia","","Delta"
"620034","-107.94131506","38.72979512","5197"," "," ","","Eagle Feather","Road"," ",""," ","5197 Eagle Feather Road ","Delta","","Delta"
"620035","-107.94056093","38.72980857","5196"," "," ","","Eagle Feather","Road"," ",""," ","5196 Eagle Feather Road ","Delta","","Delta"
"620036","-108.15250329","38.72517876","5193"," "," ","","Sundown","Road"," ",""," ","5193 Sundown Road ","Delta","","Delta"
"620037","-108.15225364","38.72495755","5191"," "," ","","Sundown","Road"," ",""," ","5191 Sundown Road ","Delta","","Delta"
"620038","-108.11610718","38.72924015","5193"," "," ","","1325","Road"," "," "," ","5193 1325 Road ","Delta","","Delta"
"620039","-107.72148747","38.80351568","519"," "," ","","Aspen","Lane"," "," "," ","519 Aspen Lane ","Hotchkiss","","Delta"
"620040","-107.59326485","38.86835694","519"," "," ","","3Rd","Street"," "," "," ","519 3Rd Street ","Paonia","","Delta"
"620041","-108.05789377","38.73946349","518"," "," ","","B","Street"," "," "," ","518 B Street ","Delta","","Delta"
"620042","-107.72193301","38.80350927","518"," "," ","","Aspen","Lane"," "," "," ","518 Aspen Lane ","Hotchkiss","","Delta"
"620043","-108.08131264","38.7279068","5179"," "," ","","Old Wagon","Road"," "," "," ","5179 Old Wagon Road ","Delta","","Delta"
"620044","-108.06309311","38.73987346","517"," "," ","","Leon","Street"," "," "," ","517 Leon Street ","Delta","","Delta"
"620045","-108.0631618","38.71986802","517"," ","East","","20Th","Street"," "," "," ","517 East 20Th Street ","Delta","","Delta"
"620046","-108.06334292","38.72144978","517"," ","East","","19Th","Street"," "," "," ","517 East 19Th Street ","Delta","","Delta"
"620047","-108.06258475","38.7214338","529"," ","East","","19Th","Street"," "," "," ","529 East 19Th Street ","Delta","","Delta"
"620048","-108.05834805","38.73928662","945"," ","East","","6Th","Street"," "," "," ","945 East 6Th Street ","Delta","","Delta"
"620049","-107.9641488","38.72865523","5164"," "," ","","Sunridge","Drive"," ",""," ","5164 Sunridge Drive ","Delta","","Delta"
"620050","-107.94047846","38.72926607","5164"," "," ","","Eagle Feather","Road"," ",""," ","5164 Eagle Feather Road ","Delta","","Delta"
"620051","-108.11605543","38.72872705","5163"," "," ","","1325","Road"," "," "," ","5163 1325 Road ","Delta","","Delta"
"620052","-107.94134246","38.72938333","5161"," "," ","","Eagle Feather","Road"," ",""," ","5161 Eagle Feather Road ","Delta","","Delta"
"620053","-107.72336381","38.80330282","516"," "," ","","Willow","Drive"," "," "," ","516 Willow Drive ","Hotchkiss","","Delta"
"620054","-107.7228792","38.80352669","517"," "," ","","Willow","Drive"," "," "," ","517 Willow Drive ","Hotchkiss","","Delta"
"620055","-108.06922515","38.74004921","516"," "," ","","Meeker","Street"," "," "," ","516 Meeker Street ","Delta","","Delta"
"620056","-108.06348083","38.71942054","516"," ","East","","20Th","Street"," "," "," ","516 East 20Th Street ","Delta","","Delta"
"620057","-107.72579802","38.80238168","516"," "," ","","Cedar","Drive"," "," "," ","516 Cedar Drive ","Hotchkiss","","Delta"
"620058","-107.59337675","38.87023654","516"," "," ","","4Th","Street"," ",""," ","516 4Th Street ","Paonia","","Delta"
"620059","-108.03552285","38.72817916","516"," "," ","","1740","Road"," "," "," ","516 1740 Road ","Delta","","Delta"
"620060","-107.96557952","38.72875187","5159"," "," ","","Sunridge","Drive"," ",""," ","5159 Sunridge Drive ","Delta","","Delta"
"620061","-107.94056101","38.72871001","5150"," "," ","","Eagle Feather","Road"," ",""," ","5150 Eagle Feather Road ","Delta","","Delta"
"620062","-107.93248093","38.89577201","515"," ","South West","","2Nd","Court"," "," "," ","515 South West 2Nd Court ","Cedaredge","","Delta"
"620063","-107.92362694","38.8953523","515"," ","South East","","2Nd","Street"," "," "," ","515 South East 2Nd Street ","Cedaredge","","Delta"
"620064","-107.92438195","38.9067222","515"," ","NW","","2Nd","Street"," "," "," ","515 NW 2Nd Street ","Cedaredge","","Delta"
"620065","-107.92317945","38.90665005","515"," ","North","","Grand Mesa","Drive"," "," "," ","515 North Grand Mesa Drive ","Cedaredge","","Delta"
"620066","-108.04567816","38.74046099","515"," "," ","","Labor","Street"," "," "," ","515 Labor Street ","Delta","","Delta"
"620067","-107.71438261","38.7987154","515"," ","East","","Bridge","Street"," "," "," ","515 East Bridge Street ","Hotchkiss","","Delta"
"620068","-107.71527636","38.79874281","447"," ","East","","Bridge","Street"," "," "," ","447 East Bridge Street ","Hotchkiss","","Delta"
"620069","-108.07514521","38.73996435","515"," "," ","","Columbia","Street"," "," "," ","515 Columbia Street ","Delta","","Delta"
"620070","-107.59349153","38.8699295","515"," "," ","","4Th","Street"," "," "," ","515 4Th Street ","Paonia","","Delta"
"620071","-107.59343854","38.86836057","515"," "," ","","3Rd","Street"," "," "," ","515 3Rd Street ","Paonia","","Delta"
"620072","-108.03711443","38.72828683","515"," "," ","","1740","Road"," "," "," ","515 1740 Road ","Delta","","Delta"
"620073","-107.97033434","38.72851759","5141"," "," ","","Vista","Court"," ",""," ","5141 Vista Court ","Delta","","Delta"
"620074","-107.59356346","38.86865411","514"," "," ","","3Rd","Street"," "," "," ","514 3Rd Street ","Paonia","","Delta"
"620075","-107.94131448","38.72873247","5131"," "," ","","Eagle Feather","Road"," ",""," ","5131 Eagle Feather Road ","Delta","","Delta"
"620076","-107.96444236","38.72769844","5130"," "," ","","Sunridge","Drive"," ",""," ","5130 Sunridge Drive ","Delta","","Delta"
"620077","-107.91880677","38.91771943","513"," ","North East","","Ginters Grove","Lane"," "," "," ","513 North East Ginters Grove Lane ","Cedaredge","","Delta"
"620078","-108.06348374","38.71984564","513"," ","East","","20Th","Street"," "," "," ","513 East 20Th Street ","Delta","","Delta"
"620079","-108.06357814","38.72142542","513"," ","East","","19Th","Street"," "," "," ","513 East 19Th Street ","Delta","","Delta"
"620080","-107.59359467","38.86835656","513"," "," ","","3Rd","Street"," "," "," ","513 3Rd Street ","Paonia","","Delta"
"620081","-108.06368837","38.71941482","512"," ","East","","20Th","Street"," "," "," ","512 East 20Th Street ","Delta","","Delta"
"620082","-108.06370338","38.71983759","509"," ","East","","20Th","Street"," "," "," ","509 East 20Th Street ","Delta","","Delta"
"620083","-108.05792799","38.73980305","512"," "," ","","B","Street"," "," "," ","512 B Street ","Delta","","Delta"
"620084","-107.59360856","38.86722267","512"," "," ","","2Nd","Street"," "," "," ","512 2Nd Street ","Paonia","","Delta"
"620085","-107.97515051","38.7276697","5119"," "," ","","Pansy","Road"," ",""," ","5119 Pansy Road ","Delta","","Delta"
"620086","-108.05823344","38.73977188","511"," "," ","","B","Street"," "," "," ","511 B Street ","Delta","","Delta"
"620087","-107.94055179","38.72824978","5102"," "," ","","Eagle Feather","Road"," ",""," ","5102 Eagle Feather Road ","Delta","","Delta"
"620088","-107.928799","38.9007861","510"," ","West","","Main","Street"," "," "," ","510 West Main Street ","Cedaredge","","Delta"
"620089","-107.9262025","38.9063414","510"," ","NW","","3Rd","Street"," ",""," ","510 NW 3Rd Street ","Cedaredge","","Delta"
"620090","-107.7197505","38.80323442","510"," ","North","","2Nd","Street"," "," "," ","510 North 2Nd Street ","Hotchkiss","","Delta"
"620091","-108.04524638","38.74068202","510"," "," ","","Labor","Street"," "," "," ","510 Labor Street ","Delta","","Delta"
"620092","-107.59368366","38.8718911","510"," "," ","","5Th","Street"," "," "," ","510 5Th Street ","Paonia","","Delta"
"620093","-107.59375021","38.86864918","510"," "," ","","3Rd","Street"," "," "," ","510 3Rd Street ","Paonia","","Delta"
"620094","-107.96856167","38.72802786","5096"," "," ","","Vista","Court"," ",""," ","5096 Vista Court ","Delta","","Delta"
"620095","-107.97077448","38.72754477","5095"," "," ","","Vista","Court"," ",""," ","5095 Vista Court ","Delta","","Delta"
"620096","-107.72289824","38.80320615","509"," "," ","","Willow","Drive"," "," "," ","509 Willow Drive ","Hotchkiss","","Delta"
"620097","-108.03186148","38.74074367","509"," "," ","","West Apple","Drive"," "," "," ","509 West Apple Drive ","Delta","","Delta"
"620098","-107.91874364","38.91825173","509"," ","North East","","Ginters Grove","Lane"," "," "," ","509 North East Ginters Grove Lane ","Cedaredge","","Delta"
"620099","-108.06299833","38.74018774","509"," "," ","","Leon","Street"," "," "," ","509 Leon Street ","Delta","","Delta"
"620100","-108.06380884","38.72144504","509"," ","East","","19Th","Street"," "," "," ","509 East 19Th Street ","Delta","","Delta"
"620101","-108.05823051","38.74002334","509"," "," ","","B","Street"," "," "," ","509 B Street ","Delta","","Delta"
"620102","-108.05974354","38.73992076","509"," "," ","","A","Street"," "," "," ","509 A Street ","Delta","","Delta"
"620103","-107.67484525","38.72783193","5085"," "," ","","3675","Road"," "," "," ","5085 3675 Road ","Crawford","","Delta"
"620104","-107.72341733","38.80305105","508"," "," ","","Willow","Drive"," "," "," ","508 Willow Drive ","Hotchkiss","","Delta"
"620105","-107.93416731","38.90661078","508"," ","NW","","9Th","Street"," "," "," ","508 NW 9Th Street ","Cedaredge","","Delta"
"620106","-108.0690158","38.74027005","206"," ","East","","5Th","Street"," "," "," ","206 East 5Th Street ","Delta","","Delta"
"620107","-108.06892213","38.7402687","208"," ","East","","5Th","Street"," "," "," ","208 East 5Th Street ","Delta","","Delta"
"620108","-108.06882385","38.74027011","210"," ","East","","5Th","Street"," "," "," ","210 East 5Th Street ","Delta","","Delta"
"620109","-108.06911163","38.74026793","204"," ","East","","5Th","Street"," ",""," ","204 East 5Th Street ","Delta","","Delta"
"620110","-108.06251946","38.74025132","508"," "," ","","Leon","Street"," "," "," ","508 Leon Street ","Delta","","Delta"
"620111","-108.0566245","38.74029852","508"," "," ","","Glen","Way"," ",""," ","508 Glen Way ","Delta","","Delta"
"620112","-108.06404589","38.73492476","508"," ","East","","9Th","Street"," "," "," ","508 East 9Th Street ","Delta","","Delta"
"620113","-108.06396947","38.71943316","508"," ","East","","20Th","Street"," "," "," ","508 East 20Th Street ","Delta","","Delta"
"620114","-108.06397207","38.72112109","508"," ","East","","19Th","Street"," "," "," ","508 East 19Th Street ","Delta","","Delta"
"620115","-108.0579049","38.74023798","508"," "," ","","B","Street"," "," "," ","508 B Street ","Delta","","Delta"
"620116","-107.5939552","38.87200448","508"," "," ","","5Th","Street"," "," "," ","508 5Th Street ","Paonia","","Delta"
"620117","-108.03602957","38.72726116","508"," "," ","","1740","Road"," "," "," ","508 1740 Road ","Delta","","Delta"
"620118","-107.94129177","38.72761927","5077"," "," ","","Eagle Feather","Road"," ",""," ","5077 Eagle Feather Road ","Delta","","Delta"
"620119","-107.94054521","38.72775346","5076"," "," ","","Eagle Feather","Road"," ",""," ","5076 Eagle Feather Road ","Delta","","Delta"
"620120","-107.96536044","38.72778279","5071"," "," ","","Sunridge","Drive"," ",""," ","5071 Sunridge Drive ","Delta","","Delta"
"620121","-108.05818907","38.74016866","507"," "," ","","B","Street"," "," "," ","507 B Street ","Delta","","Delta"
"620122","-107.72629618","38.67134092","506"," "," ","","3375","Road"," "," "," ","506 3375 Road ","Crawford","","Delta"
"620123","-107.93305917","38.7278239","5057"," "," ","","Peach Valley","Road"," ",""," ","5057 Peach Valley Road ","Delta","","Delta"
"620124","-107.9331727","38.72746825","5051"," "," ","","Peach Valley","Road"," ",""," ","5051 Peach Valley Road ","Delta","","Delta"
"620125","-107.97535891","38.72696225","5051"," "," ","","Pansy","Road"," ",""," ","5051 Pansy Road ","Delta","","Delta"
"620126","-107.92888662","38.90047123","505"," ","West","","Main","Street"," "," "," ","505 West Main Street ","Cedaredge","","Delta"
"620127","-108.04564625","38.74074259","505"," "," ","","Labor","Street"," "," "," ","505 Labor Street ","Delta","","Delta"
"620128","-108.06682567","38.7402222","505"," "," ","","Howard","Street"," "," "," ","505 Howard Street ","Delta","","Delta"
"620129","-108.06868308","38.74026669","226"," ","East","","5Th","Street"," "," "," ","226 East 5Th Street ","Delta","","Delta"
"620130","-108.06846442","38.74026811","234"," ","East","","5Th","Street"," ",""," ","234 East 5Th Street ","Delta","","Delta"
"620131","-108.06852131","38.74026703","230"," ","East","","5Th","Street"," ",""," ","230 East 5Th Street ","Delta","","Delta"
"620132","-108.06838474","38.74027193","238"," ","East","","5Th","Street"," ",""," ","238 East 5Th Street ","Delta","","Delta"
"620133","-108.06399133","38.71984233","505"," ","East","","20Th","Street"," "," "," ","505 East 20Th Street ","Delta","","Delta"
"620134","-107.97443697","38.72702501","5044"," "," ","","Pansy","Road"," ",""," ","5044 Pansy Road ","Delta","","Delta"
"620135","-108.08046939","38.72581435","5043"," "," ","","Old Wagon","Road"," "," "," ","5043 Old Wagon Road ","Delta","","Delta"
"620136","-107.91809722","38.91869829","504"," ","North East","","Ginters Grove","Lane"," "," "," ","504 North East Ginters Grove Lane ","Cedaredge","","Delta"
"620137","-108.06629142","38.74022243","504"," "," ","","Howard","Street"," "," "," ","504 Howard Street ","Delta","","Delta"
"620138","-108.06429703","38.74021735","504"," ","East","","5Th","Street"," "," "," ","504 East 5Th Street ","Delta","","Delta"
"620139","-108.06421231","38.7194162","504"," ","East","","20Th","Street"," "," "," ","504 East 20Th Street ","Delta","","Delta"
"620140","-108.06421399","38.72109845","504"," ","East","","19Th","Street"," "," "," ","504 East 19Th Street ","Delta","","Delta"
"620141","-108.05786806","38.74044573","504"," "," ","","B","Street"," "," "," ","504 B Street ","Delta","","Delta"
"620142","-107.59400751","38.87022166","504"," "," ","","4Th","Street"," "," "," ","504 4Th Street ","Paonia","","Delta"
"620143","-107.96601416","38.72723845","5039"," "," ","","Sunridge","Drive"," ",""," ","5039 Sunridge Drive ","Delta","","Delta"
"620144","-108.08007109","38.72492063","5033"," "," ","","Old Wagon","Road"," "," "," ","5033 Old Wagon Road ","Delta","","Delta"
"620145","-107.94047112","38.7271153","5034"," "," ","","Eagle Feather","Road"," ",""," ","5034 Eagle Feather Road ","Delta","","Delta"
"620146","-107.91874822","38.91866567","503"," ","North East","","Ginters Grove","Lane"," "," "," ","503 North East Ginters Grove Lane ","Cedaredge","","Delta"
"620147","-107.72042475","38.80346089","503"," "," ","","Juniper","Street"," "," "," ","503 Juniper Street ","Hotchkiss","","Delta"
"620148","-108.05690946","38.7405239","503"," "," ","","Glen","Way"," ",""," ","503 Glen Way ","Delta","","Delta"
"620149","-108.06488789","38.73799034","503"," ","East","","7Th","Road"," "," "," ","503 East 7Th Road ","Delta","","Delta"
"620150","-108.05823435","38.74047163","503"," "," ","","B","Street"," ",""," ","503 B Street ","Delta","","Delta"
"620151","-108.04094034","38.67284794","577"," "," ","","Ash Mesa","Road"," "," "," ","577 Ash Mesa Road ","Delta","","Delta"
"620152","-107.96555621","38.72678819","5028"," "," ","","Sunridge","Drive"," ",""," ","5028 Sunridge Drive ","Delta","","Delta"
"620153","-108.07955366","38.72623017","5023"," "," ","","Old Wagon","Road"," "," "," ","5023 Old Wagon Road ","Delta","","Delta"
"620154","-108.0491933","38.74074657","502"," "," ","","Munro","Street"," "," "," ","502 Munro Street ","Delta","","Delta"
"620155","-108.07063358","38.7400929","502"," "," ","","Main","Street"," "," "," ","502 Main Street ","Delta","","Delta"
"620156","-108.04683087","38.7407172","502"," "," ","","Elizabeth","Street"," "," "," ","502 Elizabeth Street ","Delta","","Delta"
"620157","-108.06467774","38.73374949","502"," ","East","","10Th","Street"," "," "," ","502 East 10Th Street ","Delta","","Delta"
"620158","-107.59409065","38.86871606","502"," "," ","","3Rd","Street"," "," "," ","502 3Rd Street ","Paonia","","Delta"
"620159","-108.05035533","38.74069598","502"," "," ","","Bond","Street"," "," "," ","502 Bond Street ","Delta","","Delta"
"620160","-107.72193507","38.80290096","502"," "," ","","Aspen","Lane"," "," "," ","502 Aspen Lane ","Hotchkiss","","Delta"
"620161","-108.03652359","38.72700835","502"," "," ","","1740","Road"," "," "," ","502 1740 Road ","Delta","","Delta"
"620162","-107.94127057","38.72692141","5019"," "," ","","Eagle Feather","Road"," ",""," ","5019 Eagle Feather Road ","Delta","","Delta"
"620163","-108.13203533","38.72541376","5013"," "," ","","Sundown","Road"," "," "," ","5013 Sundown Road ","Delta","","Delta"
"620164","-108.04010306","38.7400954","520"," "," ","","Willowwood","Lane"," "," "," ","520 Willowwood Lane ","Delta","","Delta"
"620165","-108.0406","38.74049902","501"," "," ","","Willowwood","Lane"," "," "," ","501 Willowwood Lane ","Delta","","Delta"
"620166","-107.7228808","38.80292771","501"," "," ","","Willow","Drive"," "," "," ","501 Willow Drive ","Hotchkiss","","Delta"
"620168","-108.04964246","38.74074812","501"," "," ","","Munro","Street"," "," "," ","501 Munro Street ","Delta","","Delta"
"620169","-108.04754873","38.74078495","501"," "," ","","Elizabeth","Street"," ",""," ","501 Elizabeth Street ","Delta","","Delta"
"620170","-108.06420954","38.71983792","501"," ","East","","20Th","Street"," "," "," ","501 East 20Th Street ","Delta","","Delta"
"620171","-108.06428191","38.72144449","501"," ","East","","19Th","Street"," "," "," ","501 East 19Th Street ","Delta","","Delta"
"620172","-108.03901902","38.74048395","501"," "," ","","Cypresswood","Lane"," "," "," ","501 Cypresswood Lane ","Delta","","Delta"
"620173","-108.05956063","38.74008534","501"," "," ","","A","Street"," "," "," ","501 A Street ","Delta","","Delta"
"620174","-107.59417726","38.8668043","501"," "," ","","2Nd","Street"," "," "," ","501 2Nd Street ","Paonia","","Delta"
"620175","-108.07768185","38.67209825","501"," "," ","","1500","Road"," "," "," ","501 1500 Road ","Delta","","Delta"
"620176","-108.0400663","38.74047722","500"," "," ","","Willowwood","Lane"," "," "," ","500 Willowwood Lane ","Delta","","Delta"
"620177","-107.72351039","38.80269698","500"," "," ","","Willow","Drive"," "," "," ","500 Willow Drive ","Hotchkiss","","Delta"
"620178","-107.92208385","38.89536173","500"," ","South East","","Stonebridge","Drive"," "," "," ","500 South East Stonebridge Drive ","Cedaredge","","Delta"
"620179","-107.92843381","38.88087788","490"," ","South East","","Old Goat","Trail"," ",""," ","490 South East Old Goat Trail ","Cedaredge","","Delta"
"620180","-108.0717225","38.74020196","500"," "," ","","Palmer","Street"," "," "," ","500 Palmer Street ","Delta","","Delta"
"620181","-108.03853246","38.74043085","500"," "," ","","Cypresswood","Lane"," "," "," ","500 Cypresswood Lane ","Delta","","Delta"
"620182","-108.05929963","38.74023677","500"," "," ","","A","Street"," "," "," ","500 A Street ","Delta","","Delta"
"620183","-107.60107056","38.86887284","50"," "," ","","Samuel Wade","Road"," "," "," ","50 Samuel Wade Road ","Paonia","","Delta"
"620184","-108.05987931","38.74859821","50"," "," ","","Heinz","Street"," "," "," ","50 Heinz Street ","Delta","","Delta"
"620185","-107.92186213","38.88828833","499"," ","South East","","Birdie","Circle"," "," "," ","499 South East Birdie Circle ","Cedaredge","","Delta"
"620186","-108.078697","38.72674743","4988"," "," ","","Old Wagon","Road"," "," "," ","4988 Old Wagon Road ","Delta","","Delta"
"620187","-107.93102814","38.72737905","4986"," "," ","","Peach Valley","Road"," "," "," ","4986 Peach Valley Road ","Delta","","Delta"
"620188","-107.92159098","38.88868061","498"," ","South East","","Birdie","Circle"," "," "," ","498 South East Birdie Circle ","Cedaredge","","Delta"
"620189","-108.03098827","38.72571958","498"," "," ","","1775","Court"," "," "," ","498 1775 Court ","Delta","","Delta"
"620190","-108.0433769","38.72616584","498"," "," ","","1710","Lane"," "," "," ","498 1710 Lane ","Delta","","Delta"
"620191","-107.57648127","38.72609338","4979"," "," ","","4200","Road"," "," "," ","4979 4200 Road ","Crawford","","Delta"
"620192","-108.07804727","38.72661877","4978"," "," ","","Old Wagon","Road"," "," "," ","4978 Old Wagon Road ","Delta","","Delta"
"620193","-108.07641796","38.72761601","4970"," "," ","","Old Wagon","Road"," "," "," ","4970 Old Wagon Road ","Delta","","Delta"
"620194","-107.92850151","38.88052579","500"," ","South East","","Old Goat","Trail"," ",""," ","500 South East Old Goat Trail ","Cedaredge","","Delta"
"620195","-108.02786311","38.72619197","497"," "," ","","1800","Road"," "," "," ","497 1800 Road ","Delta","","Delta"
"620196","-107.92131507","38.88859766","496"," ","South East","","Birdie","Circle"," "," "," ","496 South East Birdie Circle ","Cedaredge","","Delta"
"620197","-107.93442662","38.90596613","496"," ","NW","","9Th","Street"," "," "," ","496 NW 9Th Street ","Cedaredge","","Delta"
"620198","-108.02406605","38.72563757","496"," "," ","","High Garnet","Lane"," "," "," ","496 High Garnet Lane ","Delta","","Delta"
"620199","-107.67438215","38.7260425","4954"," "," ","","3675","Road"," "," "," ","4954 3675 Road ","Crawford","","Delta"
"620200","-108.02465085","38.72602555","495"," "," ","","High Garnet","Lane"," "," "," ","495 High Garnet Lane ","Delta","","Delta"
"620201","-108.03913848","38.72552855","1736"," "," ","","F","Road"," ",""," ","1736 F Road ","Delta","","Delta"
"620202","-108.03707807","38.72576155","495"," "," ","","1740","Road"," ",""," ","495 1740 Road ","Delta","","Delta"
"620203","-108.03590319","38.7258493","494"," "," ","","1740","Road"," "," "," ","494 1740 Road ","Delta","","Delta"
"620204","-108.03710204","38.72615241","493"," "," ","","1740","Road"," "," "," ","493 1740 Road ","Delta","","Delta"
"620205","-107.93328244","38.72562735","4922"," "," ","","2300","Road"," ",""," ","4922 2300 Road ","Delta","","Delta"
"620206","-107.7234136","38.80248166","492"," "," ","","Willow","Drive"," ",""," ","492 Willow Drive ","Hotchkiss","","Delta"
"620207","-108.04231717","38.72456274","486"," "," ","","1710","Lane"," "," "," ","486 1710 Lane ","Delta","","Delta"
"620208","-108.04227616","38.72432412","485"," "," ","","1710","Lane"," "," "," ","485 1710 Lane ","Delta","","Delta"
"620209","-108.04158891","38.72409877","484"," "," ","","1700","Lane"," ",""," ","484 1700 Lane ","Delta","","Delta"
"620210","-108.04315958","38.72518346","492"," "," ","","1710","Lane"," ",""," ","492 1710 Lane ","Delta","","Delta"
"620211","-108.0430063","38.72496344","490"," "," ","","1710","Lane"," ",""," ","490 1710 Lane ","Delta","","Delta"
"620212","-107.7229796","38.80250212","491"," "," ","","Willow","Drive"," "," "," ","491 Willow Drive ","Hotchkiss","","Delta"
"620213","-108.02482662","38.72507364","491"," "," ","","High Garnet","Lane"," "," "," ","491 High Garnet Lane ","Delta","","Delta"
"620214","-107.99046578","38.72525605","4907"," "," ","","2000","Road"," ",""," ","4907 2000 Road ","Delta","","Delta"
"620215","-107.55626488","38.7264194","4900"," "," ","","4300","Road"," "," "," ","4900 4300 Road ","Crawford","","Delta"
"620216","-107.92843984","38.9008313","490","","West","","Main","Street"," "," "," ","490 West Main Street ","Cedaredge","","Delta"
"620217","-107.9328873","38.89523131","470"," ","South West","","1St","Court"," "," "," ","470 South West 1St Court ","Cedaredge","","Delta"
"620218","-107.93328163","38.89524315","460"," ","South West","","1St","Court"," "," "," ","460 South West 1St Court ","Cedaredge","","Delta"
"620219","-107.92100118","38.88852787","490"," ","South East","","Birdie","Circle"," "," "," ","490 South East Birdie Circle ","Cedaredge","","Delta"
"620220","-107.9307028","38.90617508","490"," ","NW","","7Th","Street"," "," "," ","490 NW 7Th Street ","Cedaredge","","Delta"
"620221","-107.93128288","38.90582324","480"," ","NW","","7Th","Street"," "," "," ","480 NW 7Th Street ","Cedaredge","","Delta"
"620222","-107.91960525","38.90351322","490"," ","North East","","Bluebell","Court"," "," "," ","490 North East Bluebell Court ","Cedaredge","","Delta"
"620223","-107.92003274","38.90664324","490"," ","North East","","4Th","Street"," "," "," ","490 North East 4Th Street ","Cedaredge","","Delta"
"620224","-108.03140196","38.72488088","490"," "," ","","1775","Court"," "," "," ","490 1775 Court ","Delta","","Delta"
"620225","-107.58437423","38.87149407","49"," "," ","","Box Elder","Drive"," "," "," ","49 Box Elder Drive ","Paonia","","Delta"
"620226","-108.03390089","38.72495612","489"," "," ","","1775","Court"," "," "," ","489 1775 Court ","Delta","","Delta"
"620227","-107.9179573","38.72406518","4881"," "," ","","Peach Valley","Road"," ",""," ","4881 Peach Valley Road ","Delta","","Delta"
"620228","-107.9169652","38.72378845","4877"," "," ","","Peach Valley","Road"," "," "," ","4877 Peach Valley Road ","Delta","","Delta"
"620229","-108.0240565","38.72497745","488"," "," ","","High Garnet","Lane"," "," "," ","488 High Garnet Lane ","Delta","","Delta"
"620230","-108.07707061","38.67181985","488"," "," ","","1500","Road"," "," "," ","488 1500 Road ","Delta","","Delta"
"620231","-107.6153584","38.70894621","487"," "," ","","J","Street"," "," "," ","487 J Street ","Crawford","","Delta"
"620232","-108.03321202","38.72422264","487"," "," ","","1775","Court"," "," "," ","487 1775 Court ","Delta","","Delta"
"620233","-108.02727147","38.72466108","486"," "," ","","1800","Road"," "," "," ","486 1800 Road ","Delta","","Delta"
"620234","-108.03581648","38.72529039","486"," "," ","","1740","Road"," ",""," ","486 1740 Road ","Delta","","Delta"
"620235","-108.0442056","38.72551503","1708"," "," ","","F","Road"," "," "," ","1708 F Road ","Delta","","Delta"
"620236","-107.9235326","38.89608338","485"," ","South East","","2Nd","Street"," "," "," ","485 South East 2Nd Street ","Cedaredge","","Delta"
"620237","-107.93026963","38.90594796","485"," ","NW","","7Th","Street"," "," "," ","485 NW 7Th Street ","Cedaredge","","Delta"
