"491273","-104.73321774","39.63563521","21887"," ","East"," ","Stanford","Circle"," ",""," ","21887 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491274","-104.73265096","39.63560291","21919"," ","East"," ","Stanford","Circle"," ",""," ","21919 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491275","-104.7324475","39.63560634","21929"," ","East"," ","Stanford","Circle"," ",""," ","21929 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491276","-104.7322446","39.63555736","21939"," ","East"," ","Stanford","Circle"," ",""," ","21939 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491277","-104.73206036","39.63549419","21949"," ","East"," ","Stanford","Circle"," ",""," ","21949 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491278","-104.73192574","39.63540275","21969"," ","East"," ","Stanford","Circle"," ",""," ","21969 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491279","-104.73175502","39.63523004","4493"," ","South"," ","Riviera","Way"," ",""," ","4493 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491280","-104.73164261","39.63536277","4463"," ","South"," ","Riviera","Way"," ",""," ","4463 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491281","-104.73156708","39.63550526","4433"," ","South"," ","Riviera","Way"," ",""," ","4433 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491282","-104.73152848","39.63565277","4403"," ","South"," ","Riviera","Way"," ",""," ","4403 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491283","-104.73134277","39.63505111","22011"," ","East"," ","Stanford","Circle"," ",""," ","22011 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491284","-104.73114646","39.63496403","22031"," ","East"," ","Stanford","Circle"," ",""," ","22031 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491285","-104.73104918","39.63489116","22051"," ","East"," ","Stanford","Circle"," ",""," ","22051 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491286","-104.73085287","39.63480408","22071"," ","East"," ","Stanford","Circle"," ",""," ","22071 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491287","-104.73053366","39.63468384","22113"," ","East"," ","Stanford","Circle"," ",""," ","22113 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491288","-104.73043638","39.63461097","22133"," ","East"," ","Stanford","Circle"," ",""," ","22133 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491289","-104.73024007","39.63452389","22153"," ","East"," ","Stanford","Circle"," ",""," ","22153 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491290","-104.73072997","39.63477092","22091"," ","East"," ","Stanford","Circle"," ",""," ","22091 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491291","-104.73013559","39.63445493","22173"," ","East"," ","Stanford","Circle"," ",""," ","22173 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491292","-104.72993928","39.63436785","22193"," ","East"," ","Stanford","Circle"," ",""," ","22193 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491293","-104.72981639","39.63433468","22205"," ","East"," ","Stanford","Circle"," ",""," ","22205 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491294","-104.72962008","39.6342476","22225"," ","East"," ","Stanford","Circle"," ",""," ","22225 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491295","-104.7295228","39.63417473","22245"," ","East"," ","Stanford","Circle"," ",""," ","22245 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491296","-104.7293265","39.63408765","22255"," ","East"," ","Stanford","Circle"," ",""," ","22255 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491297","-104.72918008","39.63394847","22275"," ","East"," ","Stanford","Circle"," ",""," ","22275 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491298","-104.72900922","39.63379006","22295"," ","East"," ","Stanford","Circle"," ",""," ","22295 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491299","-104.7290916","39.63358564","22292"," ","East"," ","Tufts","Circle"," ",""," ","22292 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491300","-104.72924711","39.63345797","22272"," ","East"," ","Tufts","Circle"," ",""," ","22272 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491301","-104.72937143","39.63336346","22252"," ","East"," ","Tufts","Circle"," ",""," ","22252 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491302","-104.72948969","39.63325938","22242"," ","East"," ","Tufts","Circle"," ",""," ","22242 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491303","-104.72967027","39.63309374","22222"," ","East"," ","Tufts","Circle"," ",""," ","22222 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491304","-104.73034093","39.63320776","22189"," ","East"," ","Tufts","Circle"," ",""," ","22189 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491305","-104.73057923","39.63339997","22198"," ","East"," ","Tufts","Drive"," ",""," ","22198 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491306","-104.73074038","39.63332","22188"," ","East"," ","Tufts","Drive"," ",""," ","22188 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491307","-104.7309325","39.63322593","22168"," ","East"," ","Tufts","Drive"," ",""," ","22168 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491308","-104.73108759","39.63313639","22158"," ","East"," ","Tufts","Drive"," ",""," ","22158 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491309","-104.73097818","39.63439913","22092"," ","East"," ","Stanford","Circle"," ",""," ","22092 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491310","-104.7306846","39.63423918","22134"," ","East"," ","Stanford","Circle"," ",""," ","22134 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491311","-104.7303838","39.63408314","22174"," ","East"," ","Stanford","Circle"," ",""," ","22174 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491312","-104.7301875","39.63399606","22194"," ","East"," ","Stanford","Circle"," ",""," ","22194 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491313","-104.73159098","39.63467931","22012"," ","East"," ","Stanford","Circle"," ",""," ","22012 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491314","-104.73146227","39.63461174","22032"," ","East"," ","Stanford","Circle"," ",""," ","22032 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491315","-104.73129739","39.63451937","22052"," ","East"," ","Stanford","Circle"," ",""," ","22052 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491316","-104.73112553","39.63445152","22072"," ","East"," ","Stanford","Circle"," ",""," ","22072 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491317","-104.73083103","39.63432667","22114"," ","East"," ","Stanford","Circle"," ",""," ","22114 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491318","-104.7304944","39.63415691","22154"," ","East"," ","Stanford","Circle"," ",""," ","22154 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491319","-104.73004036","39.6339246","22216"," ","East"," ","Stanford","Circle"," ",""," ","22216 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491320","-104.72987498","39.63382819","22236"," ","East"," ","Stanford","Circle"," ",""," ","22236 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491321","-104.72971032","39.63371675","22256"," ","East"," ","Stanford","Circle"," ",""," ","22256 East Stanford Circle ","Aurora Co"," ","Arapahoe"
"491322","-104.73179679","39.63446141","22013"," ","East"," ","Stanford","Drive"," ",""," ","22013 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491323","-104.73166207","39.6343795","22033"," ","East"," ","Stanford","Drive"," ",""," ","22033 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491324","-104.7313125","39.63421515","22073"," ","East"," ","Stanford","Drive"," ",""," ","22073 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491325","-104.73114659","39.63416641","22093"," ","East"," ","Stanford","Drive"," ",""," ","22093 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491326","-104.73147187","39.63429723","22053"," ","East"," ","Stanford","Drive"," ",""," ","22053 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491327","-104.73100597","39.63406063","22105"," ","East"," ","Stanford","Drive"," ",""," ","22105 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491328","-104.73086493","39.63399297","22135"," ","East"," ","Stanford","Drive"," ",""," ","22135 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491329","-104.73073021","39.63391106","22165"," ","East"," ","Stanford","Drive"," ",""," ","22165 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491330","-104.73054002","39.63382879","22195"," ","East"," ","Stanford","Drive"," ",""," ","22195 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491331","-104.73038064","39.63374672","22207"," ","East"," ","Stanford","Drive"," ",""," ","22207 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491332","-104.73021474","39.63369797","22227"," ","East"," ","Stanford","Drive"," ",""," ","22227 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491333","-104.73007412","39.63359218","22247"," ","East"," ","Stanford","Drive"," ",""," ","22247 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491334","-104.72989657","39.63348139","22267"," ","East"," ","Stanford","Drive"," ",""," ","22267 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491335","-104.73178413","39.63392749","22054"," ","East"," ","Stanford","Drive"," ",""," ","22054 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491336","-104.73159394","39.63384522","22074"," ","East"," ","Stanford","Drive"," ",""," ","22074 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491337","-104.73143457","39.63376315","22094"," ","East"," ","Stanford","Drive"," ",""," ","22094 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491338","-104.73126866","39.6337144","22106"," ","East"," ","Stanford","Drive"," ",""," ","22106 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491339","-104.73112804","39.63360862","22136"," ","East"," ","Stanford","Drive"," ",""," ","22136 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491340","-104.73149744","39.63342505","22127"," ","East"," ","Tufts","Drive"," ",""," ","22127 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491341","-104.7316997","39.63353123","22117"," ","East"," ","Tufts","Drive"," ",""," ","22117 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491342","-104.73194516","39.63363293","22107"," ","East"," ","Tufts","Drive"," ",""," ","22107 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491343","-104.73214454","39.63343881","22095"," ","East"," ","Tufts","Drive"," ",""," ","22095 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491344","-104.73223913","39.63324401","22085"," ","East"," ","Tufts","Drive"," ",""," ","22085 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491345","-104.73265679","39.63337705","4576"," ","South"," ","Riviera","Way"," ",""," ","4576 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491346","-104.73254433","39.63351454","4566"," ","South"," ","Riviera","Way"," ",""," ","4566 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491347","-104.73245694","39.63361407","4556"," ","South"," ","Riviera","Way"," ",""," ","4556 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491348","-104.73234463","39.63373726","4546"," ","South"," ","Riviera","Way"," ",""," ","4546 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491349","-104.73222617","39.63386041","4536"," ","South"," ","Riviera","Way"," ",""," ","4536 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491350","-104.73211396","39.63397407","4526"," ","South"," ","Riviera","Way"," ",""," ","4526 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491351","-104.73200161","39.63410203","4506"," ","South"," ","Riviera","Way"," ",""," ","4506 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491352","-104.73501873","39.63321312","21626"," ","East"," ","Stanford","Drive"," ",""," ","21626 East Stanford Drive ","Aurora Co"," ","Arapahoe"
"491353","-104.73471936","39.6330378","21729"," ","East"," ","Tufts","Drive"," ",""," ","21729 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491354","-104.73456355","39.63319407","21759"," ","East"," ","Tufts","Drive"," ",""," ","21759 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491355","-104.73442639","39.63333617","21789"," ","East"," ","Tufts","Drive"," ",""," ","21789 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491356","-104.73494211","39.6326776","21792"," ","East"," ","Tufts","Circle"," ",""," ","21792 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491357","-104.7348135","39.6326005","21804"," ","East"," ","Tufts","Circle"," ",""," ","21804 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491358","-104.73462352","39.63249917","21834"," ","East"," ","Tufts","Circle"," ",""," ","21834 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491359","-104.7344761","39.63245055","21864"," ","East"," ","Tufts","Circle"," ",""," ","21864 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491360","-104.73427353","39.63237297","21894"," ","East"," ","Tufts","Circle"," ",""," ","21894 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491361","-104.73408266","39.63235266","21926"," ","East"," ","Tufts","Circle"," ",""," ","21926 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491362","-104.73389268","39.63225132","21946"," ","East"," ","Tufts","Circle"," ",""," ","21946 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491363","-104.73374527","39.6322027","21966"," ","East"," ","Tufts","Circle"," ",""," ","21966 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491364","-104.73354269","39.63212512","21986"," ","East"," ","Tufts","Circle"," ",""," ","21986 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491365","-104.7342069","39.6328301","21863"," ","East"," ","Tufts","Circle"," ",""," ","21863 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491366","-104.73400433","39.63275252","21893"," ","East"," ","Tufts","Circle"," ",""," ","21893 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491367","-104.73381346","39.63273221","21925"," ","East"," ","Tufts","Circle"," ",""," ","21925 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491368","-104.73362348","39.63263088","21955"," ","East"," ","Tufts","Circle"," ",""," ","21955 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491369","-104.73347607","39.63258225","21985"," ","East"," ","Tufts","Circle"," ",""," ","21985 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491370","-104.73395786","39.63305726","21872"," ","East"," ","Tufts","Drive"," ",""," ","21872 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491371","-104.73375529","39.63297968","21924"," ","East"," ","Tufts","Drive"," ",""," ","21924 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491372","-104.73356441","39.63295937","21954"," ","East"," ","Tufts","Drive"," ",""," ","21954 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491373","-104.73337443","39.63285804","21984"," ","East"," ","Tufts","Drive"," ",""," ","21984 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491374","-104.7327262","39.63322975","4596"," ","South"," ","Riviera","Way"," ",""," ","4596 South Riviera Way ","Aurora Co"," ","Arapahoe"
"491375","-104.73128556","39.63307095","22138"," ","East"," ","Tufts","Drive"," ",""," ","22138 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491376","-104.73144671","39.63299098","22128"," ","East"," ","Tufts","Drive"," ",""," ","22128 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491377","-104.73181763","39.63289331","22096"," ","East"," ","Tufts","Drive"," ",""," ","22096 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491378","-104.73163183","39.63297312","22108"," ","East"," ","Tufts","Drive"," ",""," ","22108 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491379","-104.73281146","39.63276635","22006"," ","East"," ","Tufts","Drive"," ",""," ","22006 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491380","-104.73202135","39.63286604","22076"," ","East"," ","Tufts","Drive"," ",""," ","22076 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491381","-104.73223129","39.63283405","22056"," ","East"," ","Tufts","Drive"," ",""," ","22056 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491382","-104.73244754","39.6327878","22046"," ","East"," ","Tufts","Drive"," ",""," ","22046 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491383","-104.73259552","39.632784","22026"," ","East"," ","Tufts","Drive"," ",""," ","22026 East Tufts Drive ","Aurora Co"," ","Arapahoe"
"491384","-104.73050249","39.63308966","22179"," ","East"," ","Tufts","Circle"," ",""," ","22179 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491385","-104.73069477","39.63298129","22159"," ","East"," ","Tufts","Circle"," ",""," ","22159 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491386","-104.73089902","39.63290637","22149"," ","East"," ","Tufts","Circle"," ",""," ","22149 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491387","-104.7310973","39.63281234","22129"," ","East"," ","Tufts","Circle"," ",""," ","22129 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491388","-104.73127072","39.63273721","22119"," ","East"," ","Tufts","Circle"," ",""," ","22119 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491389","-104.7314501","39.63268119","22109"," ","East"," ","Tufts","Circle"," ",""," ","22109 East Tufts Circle ","Aurora Co"," ","Arapahoe"
"491390","-104.73162947","39.63262516","22097"," ","East"," ","Tufts","Circle"," ",""," ","22097 East Tufts Circle ","Aurora Co"," ","Arapahoe"
