"1400810","-106.29348528","39.25094032","113","","West","","9Th","Street","","","","113 West 9Th Street ","LEADVILLE","80461","Lake"
"1400811","-106.29381901","39.2508703","119","","West","","9Th","Street","","","","119 West 9Th Street ","LEADVILLE","80461","Lake"
"1400812","-106.29392896","39.25084775","121","","West","","9Th","Street","","","","121 West 9Th Street ","LEADVILLE","80461","Lake"
"1400813","-106.29399356","39.25029584","130","","West","","8Th","Street","","","","130 West 8Th Street ","LEADVILLE","80461","Lake"
"1400814","-106.29385666","39.25030647","128","","West","","8Th","Street","","","","128 West 8Th Street ","LEADVILLE","80461","Lake"
"1400815","-106.2936801","39.25038272","124","","West","","8Th","Street","","","","124 West 8Th Street ","LEADVILLE","80461","Lake"
"1400816","-106.29345712","39.25041467","118","","West","","8Th","Street","","","","118 West 8Th Street ","LEADVILLE","80461","Lake"
"1400817","-106.29356811","39.25039242","120","","West","","8Th","Street","","","","120 West 8Th Street ","LEADVILLE","80461","Lake"
"1400818","-106.29412316","39.25028527","134","","West","","8Th","Street","","","","134 West 8Th Street ","LEADVILLE","80461","Lake"
"1400819","-106.29429717","39.25071976","131","","West","","9Th","Street","","","","131 West 9Th Street ","LEADVILLE","80461","Lake"
"1400820","-106.29472236","39.25068727","141","","West","","9Th","Street","","","","141 West 9Th Street ","LEADVILLE","80461","Lake"
"1400821","-106.29322121","39.25047103","110","","West","","8Th","Street","","","","110 West 8Th Street ","LEADVILLE","80461","Lake"
"1400822","-106.29431419","39.25021372","138","","West","","8Th","Street","","","","138 West 8Th Street ","LEADVILLE","80461","Lake"
"1400823","-106.29456455","39.25015532","144","","West","","8Th","Street","","","","144 West 8Th Street ","LEADVILLE","80461","Lake"
"1400824","-106.29587067","39.25076264","212","","West","","9Th","Street","","","","212 West 9Th Street ","LEADVILLE","80461","Lake"
"1400825","-106.29535803","39.25137107","907","","","","Pine","Street","","","","907 Pine Street ","LEADVILLE","80461","Lake"
"1400826","-106.29543607","39.25088958","206","","West","","9Th","Street","","","","206 West 9Th Street ","LEADVILLE","80461","Lake"
"1400827","-106.29560225","39.2508704","208","","West","","9Th","Street","","","","208 West 9Th Street ","LEADVILLE","80461","Lake"
"1400828","-106.29571245","39.25088337","210","","West","","9Th","Street","","","","210 West 9Th Street ","LEADVILLE","80461","Lake"
"1400829","-106.29603313","39.25074519","214","","West","","9Th","Street","","","","214 West 9Th Street ","LEADVILLE","80461","Lake"
"1400830","-106.29627286","39.25069035","250","","West","","9Th","Street","","","","250 West 9Th Street ","LEADVILLE","80461","Lake"
"1400831","-106.29678137","39.25070963","905","","","","Spruce","Street","","","","905 Spruce Street ","LEADVILLE","80461","Lake"
"1400832","-106.29638351","39.25122576","902","","","","Spruce","Street","","","","902 Spruce Street ","LEADVILLE","80461","Lake"
"1400833","-106.29626851","39.25030435","223","","West","","9Th","Street","","","","223 West 9Th Street ","LEADVILLE","80461","Lake"
"1400834","-106.29603886","39.25035315","219","","West","","9Th","Street","","","","219 West 9Th Street ","LEADVILLE","80461","Lake"
"1400835","-106.29585295","39.250385","215","","West","","9Th","Street","","","","215 West 9Th Street ","LEADVILLE","80461","Lake"
"1400836","-106.29561686","39.25041094","211","","West","","9Th","Street","","","","211 West 9Th Street ","LEADVILLE","80461","Lake"
"1400837","-106.29548295","39.25045475","209","","West","","9Th","Street","","","","209 West 9Th Street ","LEADVILLE","80461","Lake"
"1400838","-106.29531678","39.2504963","205","","West","","9Th","Street","","","","205 West 9Th Street ","LEADVILLE","80461","Lake"
"1400839","-106.29511408","39.25054114","203","","West","","9Th","Street","","","","203 West 9Th Street ","LEADVILLE","80461","Lake"
"1400840","-106.29492281","39.25007683","202","","West","","8Th","Street","","","","202 West 8Th Street ","LEADVILLE","80461","Lake"
"1400841","-106.29530279","39.25006093","210","","West","","8Th","Street","","","","210 West 8Th Street ","LEADVILLE","80461","Lake"
"1400842","-106.2951877","39.25003942","208","","West","","8Th","Street","","","","208 West 8Th Street ","LEADVILLE","80461","Lake"
"1400843","-106.2954913","39.25002649","216","","West","","8Th","Street","","","","216 West 8Th Street ","LEADVILLE","80461","Lake"
"1400844","-106.29563637","39.25001167","220","","West","","8Th","Street","","","","220 West 8Th Street ","LEADVILLE","80461","Lake"
"1400845","-106.29610152","39.24988036","233","","West","","8Th","Street","","","","233 West 8Th Street ","LEADVILLE","80461","Lake"
"1400846","-106.29248462","39.24972738","703","","","","Harrison","Avenue","","","","703 Harrison Avenue ","LEADVILLE","80461","Lake"
"1400847","-106.29259044","39.25011203","717","","","","Harrison","Avenue","","","","717 Harrison Avenue ","LEADVILLE","80461","Lake"
"1400848","-106.29315208","39.25008241","113","","West","","8Th","Street","","","","113 West 8Th Street ","LEADVILLE","80461","Lake"
"1400849","-106.29327108","39.25006565","115","","West","","8Th","Street","","","","115 West 8Th Street ","LEADVILLE","80461","Lake"
"1400850","-106.29333634","39.25003494","119","","West","","8Th","Street","","","","119 West 8Th Street ","LEADVILLE","80461","Lake"
"1400851","-106.29340513","39.24997005","121","","West","","8Th","Street","","","","121 West 8Th Street ","LEADVILLE","80461","Lake"
"1400852","-106.29352334","39.24994767","123","","West","","8Th","Street","","","","123 West 8Th Street ","LEADVILLE","80461","Lake"
"1400853","-106.29366519","39.24996159","125","","West","","8Th","Street","","","","125 West 8Th Street ","LEADVILLE","80461","Lake"
"1400854","-106.2937671","39.24981996","129","","West","","8Th","Street","","","","129 West 8Th Street ","LEADVILLE","80461","Lake"
"1400855","-106.29418166","39.24983624","237","","West","","8Th","Street","","","","237 West 8Th Street ","LEADVILLE","80461","Lake"
"1400856","-106.2940846","39.24985347","135","","West","","8Th","Street","","","","135 West 8Th Street ","LEADVILLE","80461","Lake"
"1400857","-106.29443136","39.24979144","143","","","","Pine","Street","","","","143 Pine Street ","LEADVILLE","80461","Lake"
"1400858","-106.29448412","39.24963902","714","","","","Pine","Street","","","","714 Pine Street ","LEADVILLE","80461","Lake"
"1400859","-106.29437401","39.24947346","710","","","","Pine","Street","","","","710 Pine Street ","LEADVILLE","80461","Lake"
"1400860","-106.29311508","39.2495657","114","","West","","7Th","Street","","","","114 West 7Th Street ","LEADVILLE","80461","Lake"
"1400861","-106.29324178","39.24955694","118","","West","","7Th","Street","","","","118 West 7Th Street ","LEADVILLE","80461","Lake"
"1400862","-106.2933759","39.24949498","120","","West","","7Th","Street","","","","120 West 7Th Street ","LEADVILLE","80461","Lake"
"1400863","-106.29350601","39.24953656","124","","West","","7Th","Street","","","","124 West 7Th Street ","LEADVILLE","80461","Lake"
"1400864","-106.29361944","39.24955237","126","","West","","7Th","Street","","","","126 West 7Th Street ","LEADVILLE","80461","Lake"
"1400865","-106.2937144","39.24947002","128","","West","","7Th","Street","","","","128 West 7Th Street ","LEADVILLE","80461","Lake"
"1400866","-106.29378057","39.24940758","130","","West","","7Th","Street","","","","130 West 7Th Street ","LEADVILLE","80461","Lake"
"1400867","-106.29400714","39.24936069","136","","West","","7Th","Street","","","","136 West 7Th Street ","LEADVILLE","80461","Lake"
"1400868","-106.29410122","39.24932633","138","","West","","7Th","Street","","","","138 West 7Th Street ","LEADVILLE","80461","Lake"
"1400869","-106.29421049","39.24932876","140","","West","","7Th","Street","","","","140 West 7Th Street ","LEADVILLE","80461","Lake"
"1400870","-106.29429504","39.24929065","142","","","","Pine","Street","","","","142 Pine Street ","LEADVILLE","80461","Lake"
"1400871","-106.2943688","39.24927505","144","","","","Pine","Street","","","","144 Pine Street ","LEADVILLE","80461","Lake"
"1400872","-106.29586771","39.24895264","226","","West","","7Th","Street","","","","226 West 7Th Street ","LEADVILLE","80461","Lake"
"1400873","-106.29542901","39.24909455","216","","West","","7Th","Street","","","","216 West 7Th Street ","LEADVILLE","80461","Lake"
"1400874","-106.29530898","39.24911733","214","","West","","7Th","Street","","","","214 West 7Th Street ","LEADVILLE","80461","Lake"
"1400875","-106.29517386","39.24913267","212","","West","","7Th","Street","","","","212 West 7Th Street ","LEADVILLE","80461","Lake"
"1400876","-106.29499839","39.2491907","208","","West","","7Th","Street","","","","208 West 7Th Street ","LEADVILLE","80461","Lake"
"1400877","-106.29488282","39.24919715","206","","West","","7Th","Street","","","","206 West 7Th Street ","LEADVILLE","80461","Lake"
"1400878","-106.29477282","39.24922862","204","","West","","7Th","Street","","","","204 West 7Th Street ","LEADVILLE","80461","Lake"
"1400879","-106.29497558","39.24960854","205","","West","","8Th","Street","","","","205 West 8Th Street ","LEADVILLE","80461","Lake"
"1400880","-106.29554087","39.24958184","219","","West","","8Th","Street","","","","219 West 8Th Street ","LEADVILLE","80461","Lake"
"1400881","-106.29567241","39.24954221","225","","West","","8Th","Street","","","","225 West 8Th Street ","LEADVILLE","80461","Lake"
"1400882","-106.29587749","39.2494487","229","","","","Spruce","Street","","","","229 Spruce Street ","LEADVILLE","80461","Lake"
"1400883","-106.29600632","39.24940415","231","","","","Spruce","Street","","","","231 Spruce Street ","LEADVILLE","80461","Lake"
"1400884","-106.29662386","39.25018827","817","","","","Spruce","Street","","","","817 Spruce Street ","LEADVILLE","80461","Lake"
"1400885","-106.2966035","39.25008536","813","","","","Spruce","Street","","","","813 Spruce Street ","LEADVILLE","80461","Lake"
"1400886","-106.29707241","39.25013678","313","","West","","9Th","Street","","","","313 West 9Th Street ","LEADVILLE","80461","Lake"
"1400887","-106.29704895","39.24962185","314","","West","","8Th","Street","","","","314 West 8Th Street ","LEADVILLE","80461","Lake"
"1400888","-106.29721783","39.24956698","316","","West","","8Th","Street","","","","316 West 8Th Street ","LEADVILLE","80461","Lake"
"1400889","-106.29651866","39.24992098","809","","","","Spruce","Street","","","","809 Spruce Street ","LEADVILLE","80461","Lake"
"1400890","-106.29648834","39.2498356","807","","","","Spruce","Street","","","","807 Spruce Street ","LEADVILLE","80461","Lake"
"1400891","-106.29646141","39.24971719","801","","","","Spruce","Street","","","","801 Spruce Street ","LEADVILLE","80461","Lake"
"1400892","-106.29764433","39.24949749","330","","West","","8Th","Street","","","","330 West 8Th Street ","LEADVILLE","80461","Lake"
"1400893","-106.29740681","39.24955269","320","","West","","8Th","Street","","","","320 West 8Th Street ","LEADVILLE","80461","Lake"
"1400894","-106.29734994","39.25000817","319","","West","","9Th","Street","","","","319 West 9Th Street ","LEADVILLE","80461","Lake"
"1400895","-106.29754013","39.24996287","321","","West","","9Th","Street","","","","321 West 9Th Street ","LEADVILLE","80461","Lake"
"1400896","-106.29773262","39.24992823","325","","West","","9Th","Street","","","","325 West 9Th Street ","LEADVILLE","80461","Lake"
"1400897","-106.29727808","39.25048555","316","","West","","9Th","Street","","","","316 West 9Th Street ","LEADVILLE","80461","Lake"
"1400898","-106.29750533","39.25043985","320","","West","","9Th","Street","","","","320 West 9Th Street ","LEADVILLE","80461","Lake"
"1400899","-106.29775686","39.25037481","322","","West","","9Th","Street","","","","322 West 9Th Street ","LEADVILLE","80461","Lake"
"1400900","-106.29794839","39.2503315","324","","West","","9Th","Street","","","","324 West 9Th Street ","LEADVILLE","80461","Lake"
"1400901","-106.2983249","39.25019406","400","","West","","9Th","Street","","","","400 West 9Th Street ","LEADVILLE","80461","Lake"
"1400902","-106.29620814","39.2473377","601","","","","Spruce","Street","","","","601 Spruce Street ","LEADVILLE","80461","Lake"
"1400903","-106.29707105","39.24829467","325","","West","","7Th","Street","","","","325 West 7Th Street ","LEADVILLE","80461","Lake"
"1400904","-106.2960241","39.24859278","301","","West","","7Th","Street","","","","301 West 7Th Street ","LEADVILLE","80461","Lake"
"1400905","-106.29595345","39.24835498","615","","","","Spruce","Street","","","","615 Spruce Street ","LEADVILLE","80461","Lake"
"1400906","-106.29587749","39.24825309","611","","","","Spruce","Street","","","","611 Spruce Street ","LEADVILLE","80461","Lake"
"1400907","-106.29586535","39.24805775","302","","","","Spruce","Street","","","","302 Spruce Street ","LEADVILLE","80461","Lake"
"1400908","-106.29605091","39.24803388","306","","West","","6Th","Street","","","","306 West 6Th Street ","LEADVILLE","80461","Lake"
"1400909","-106.29614369","39.24796293","308","","West","","6Th","Street","","","","308 West 6Th Street ","LEADVILLE","80461","Lake"
"1400910","-106.29648336","39.2479843","318","","West","","6Th","Street","","","","318 West 6Th Street ","LEADVILLE","80461","Lake"
"1400911","-106.29663855","39.24789001","322","","West","","6Th","Street","","","","322 West 6Th Street ","LEADVILLE","80461","Lake"
"1400912","-106.29690146","39.24787564","326","","West","","6Th","Street","","","","326 West 6Th Street ","LEADVILLE","80461","Lake"
"1400913","-106.29289628","39.24598551","140","","West","","3Rd","Street","","","","140 West 3Rd Street ","LEADVILLE","80461","Lake"
"1400914","-106.29279098","39.24599759","138","","West","","3Rd","Street","","","","138 West 3Rd Street ","LEADVILLE","80461","Lake"
"1400915","-106.29270605","39.24600054","136","","West","","3Rd","Street","","","","136 West 3Rd Street ","LEADVILLE","80461","Lake"
"1400916","-106.29261208","39.24600589","132","","West","","3Rd","Street","","","","132 West 3Rd Street ","LEADVILLE","80461","Lake"
"1400917","-106.29253828","39.24603142","130","","West","","3Rd","Street","","","","130 West 3Rd Street ","LEADVILLE","80461","Lake"
"1400918","-106.29245468","39.24606071","130","","West","","3Rd","Street","","","","130 West 3Rd Street ","LEADVILLE","80461","Lake"
"1400919","-106.2923892","39.24610888","126","","West","","3Rd","Street","","","","126 West 3Rd Street ","LEADVILLE","80461","Lake"
"1400920","-106.29314354","39.24640914","139","","West","","4Th","Street","","","","139 West 4Th Street ","LEADVILLE","80461","Lake"
"1400921","-106.29298418","39.24646978","135","","West","","4Th","Street","","","","135 West 4Th Street ","LEADVILLE","80461","Lake"
"1400922","-106.29283657","39.2463712","133","","West","","4Th","Street","","","","133 West 4Th Street ","LEADVILLE","80461","Lake"
"1400923","-106.29261801","39.2465333","129","","West","","4Th","Street","","","","129 West 4Th Street ","LEADVILLE","80461","Lake"
"1400924","-106.29198537","39.24670543","113","","West","","4Th","Street","","","","113 West 4Th Street ","LEADVILLE","80461","Lake"
"1400925","-106.29227902","39.24661152","121","","West","","4Th","Street","","","","121 West 4Th Street ","LEADVILLE","80461","Lake"
"1400926","-106.2923713","39.24661378","123","","West","","4Th","Street","","","","123 West 4Th Street ","LEADVILLE","80461","Lake"
"1400927","-106.29241368","39.24647153","125","","West","","4Th","Street","","","","125 West 4Th Street ","LEADVILLE","80461","Lake"
"1400928","-106.29173334","39.24710049","401","","","","Harrison","Avenue","","","","401 Harrison Avenue ","LEADVILLE","80461","Lake"
"1400929","-106.29198143","39.24704916","112","","West","","4Th","Street","","","","112 West 4Th Street ","LEADVILLE","80461","Lake"
"1400930","-106.29182397","39.24735342","411","","","","Harrison","Avenue","","","","411 Harrison Avenue ","LEADVILLE","80461","Lake"
"1400931","-106.28632125","39.24821715","331","","East","","4Th","Street","","","","331 East 4Th Street ","LEADVILLE","80461","Lake"
"1400932","-106.28645604","39.24817282","323","","East","","4Th","Street","","","","323 East 4Th Street ","LEADVILLE","80461","Lake"
"1400933","-106.29613784","39.24905012","300","","","","Spruce","Street","","","","300 Spruce Street ","LEADVILLE","80461","Lake"
"1400934","-106.29629252","39.24900874","304","","","","Spruce","Street","","","","304 Spruce Street ","LEADVILLE","80461","Lake"
"1400935","-106.29641154","39.24897472","306","","West","","7Th","Street","","","","306 West 7Th Street ","LEADVILLE","80461","Lake"
"1400936","-106.29654299","39.24894675","308","","West","","7Th","Street","","","","308 West 7Th Street ","LEADVILLE","80461","Lake"
"1400937","-106.29637537","39.24934835","303","","West","","8Th","Street","","","","303 West 8Th Street ","LEADVILLE","80461","Lake"
"1400938","-106.2964932","39.24926766","310","","West","","8Th","Street","","","","310 West 8Th Street ","LEADVILLE","80461","Lake"
"1400939","-106.29665937","39.24924696","307","","West","","8Th","Street","","","","307 West 8Th Street ","LEADVILLE","80461","Lake"
"1400940","-106.29679994","39.24922546","309","","West","","8Th","Street","","","","309 West 8Th Street ","LEADVILLE","80461","Lake"
"1400941","-106.29696611","39.24922372","317","","West","","8Th","Street","","","","317 West 8Th Street ","LEADVILLE","80461","Lake"
"1400942","-106.2971944","39.24915378","315","","West","","8Th","Street","","","","315 West 8Th Street ","LEADVILLE","80461","Lake"
"1400943","-106.29670674","39.24882928","312","","West","","7Th","Street","","","","312 West 7Th Street ","LEADVILLE","80461","Lake"
"1400944","-106.29696132","39.24876162","320","","West","","7Th","Street","","","","320 West 7Th Street ","LEADVILLE","80461","Lake"
"1400945","-106.29728656","39.2486759","326","","West","","7Th","Street","","","","326 West 7Th Street ","LEADVILLE","80461","Lake"
"1400946","-106.29741207","39.24866989","328","","West","","7Th","Street","","","","328 West 7Th Street ","LEADVILLE","80461","Lake"
"1400947","-106.29741547","39.24910769","329","","West","","8Th","Street","","","","329 West 8Th Street ","LEADVILLE","80461","Lake"
"1400948","-106.29739043","39.2473782","525","","","","Leiter","Street","","","","525 Leiter Street ","LEADVILLE","80461","Lake"
"1400949","-106.29774214","39.24715648","407","","West","","6Th","Street","","","","407 West 6Th Street ","LEADVILLE","80461","Lake"
"1400950","-106.29800926","39.24761208","412","","West","","6Th","Street","","","","412 West 6Th Street ","LEADVILLE","80461","Lake"
"1400951","-106.29761405","39.24800802","617","","","","W","Alley","","","","617 W Alley ","LEADVILLE","80461","Lake"
"1400952","-106.2978271","39.2481328","405","","","","W","Alley","","","","405 W Alley ","LEADVILLE","80461","Lake"
"1400953","-106.29829831","39.2480176","417","","West","","7Th","Street","","","","417 West 7Th Street ","LEADVILLE","80461","Lake"
"1400954","-106.29799265","39.24892816","401","","West","","8Th","Street","","","","401 West 8Th Street ","LEADVILLE","80461","Lake"
"1400955","-106.2978073","39.24856467","400","","West","","7Th","Street","","","","400 West 7Th Street ","LEADVILLE","80461","Lake"
"1400956","-106.29803243","39.2485293","406","","West","","7Th","Street","","","","406 West 7Th Street ","LEADVILLE","80461","Lake"
"1400957","-106.29814249","39.24850466","408","","West","","7Th","Street","","","","408 West 7Th Street ","LEADVILLE","80461","Lake"
"1400958","-106.29827195","39.24845706","412","","West","","7Th","Street","","","","412 West 7Th Street ","LEADVILLE","80461","Lake"
"1400959","-106.29836735","39.24844272","414","","West","","7Th","Street","","","","414 West 7Th Street ","LEADVILLE","80461","Lake"
"1400960","-106.29852068","39.24841837","420","","West","","7Th","Street","","","","420 West 7Th Street ","LEADVILLE","80461","Lake"
"1400961","-106.29822093","39.24882418","411","","West","","8Th","Street","","","","411 West 8Th Street ","LEADVILLE","80461","Lake"
"1400962","-106.29840205","39.24886859","413","","West","","8Th","Street","","","","413 West 8Th Street ","LEADVILLE","80461","Lake"
"1400963","-106.29861289","39.24886552","417","","West","","8Th","Street","","","","417 West 8Th Street ","LEADVILLE","80461","Lake"
"1400964","-106.29878789","39.24882715","421","","West","","8Th","Street","","","","421 West 8Th Street ","LEADVILLE","80461","Lake"
"1400965","-106.29831267","39.24985347","813","","","","Leiter","Avenue","","","","813 Leiter Avenue ","LEADVILLE","80461","Lake"
"1400966","-106.29805681","39.24941775","400","","West","","8Th","Street","","","","400 West 8Th Street ","LEADVILLE","80461","Lake"
"1400967","-106.29829036","39.24936267","404","","West","","8Th","Street","","","","404 West 8Th Street ","LEADVILLE","80461","Lake"
"1400968","-106.29847821","39.24931281","410","","West","","8Th","Street","","","","410 West 8Th Street ","LEADVILLE","80461","Lake"
"1400969","-106.29839311","39.24933365","408","","West","","8Th","Street","","","","408 West 8Th Street ","LEADVILLE","80461","Lake"
"1400970","-106.29873339","39.24925522","416","","West","","8Th","Street","","","","416 West 8Th Street ","LEADVILLE","80461","Lake"
"1400971","-106.29885022","39.24925164","418","","West","","8Th","Street","","","","418 West 8Th Street ","LEADVILLE","80461","Lake"
"1400972","-106.29929559","39.2496304","818","","","","Maple","Street","","","","818 Maple Street ","LEADVILLE","80461","Lake"
"1400973","-106.29914464","39.24914406","426","","West","","8Th","Street","","","","426 West 8Th Street ","LEADVILLE","80461","Lake"
"1400974","-106.2997061","39.24945499","809","","","","Maple","Street","","","","809 Maple Street ","LEADVILLE","80461","Lake"
"1400975","-106.2995237","39.24913408","500","","West","","8Th","Street","","","","500 West 8Th Street ","LEADVILLE","80461","Lake"
"1400976","-106.29973346","39.24904478","504","","West","","8Th","Street","","","","504 West 8Th Street ","LEADVILLE","80461","Lake"
"1400977","-106.2999864","39.24904665","508","","West","","8Th","Street","","","","508 West 8Th Street ","LEADVILLE","80461","Lake"
"1400978","-106.30062585","39.24885887","528","","West","","8Th","Street","","","","528 West 8Th Street ","LEADVILLE","80461","Lake"
"1400979","-106.29903995","39.24784937","501","","West","","7Th","Street","","","","501 West 7Th Street ","LEADVILLE","80461","Lake"
"1400980","-106.30004643","39.24727312","526","","West","","6Th","Street","","","","526 West 6Th Street ","LEADVILLE","80461","Lake"
"1400981","-106.29876142","39.24790726","429","","West","","7Th","Street","","","","429 West 7Th Street ","LEADVILLE","80461","Lake"
"1400982","-106.2986283","39.24758834","425","","","","W","Alley","","","","425 W Alley ","LEADVILLE","80461","Lake"
"1400983","-106.29863331","39.24742943","428","","West","","6Th","Street","","","","428 West 6Th Street ","LEADVILLE","80461","Lake"
"1400984","-106.29895638","39.24740723","500","","West","","6Th","Street","","","","500 West 6Th Street ","LEADVILLE","80461","Lake"
"1400985","-106.29952323","39.24729647","520","","West","","6Th","Street","","","","520 West 6Th Street ","LEADVILLE","80461","Lake"
"1400986","-106.29871406","39.24836432","422","","West","","7Th","Street","","","","422 West 7Th Street ","LEADVILLE","80461","Lake"
"1400987","-106.29904779","39.24877577","427","","West","","8Th","Street","","","","427 West 8Th Street ","LEADVILLE","80461","Lake"
"1400988","-106.29889906","39.24834908","428","","West","","7Th","Street","","","","428 West 7Th Street ","LEADVILLE","80461","Lake"
"1400989","-106.29916682","39.24823647","500","","West","","7Th","Street","","","","500 West 7Th Street ","LEADVILLE","80461","Lake"
"1400990","-106.29927441","39.24820793","502","","West","","7Th","Street","","","","502 West 7Th Street ","LEADVILLE","80461","Lake"
"1400991","-106.29940254","39.24819899","504","","West","","7Th","Street","","","","504 West 7Th Street ","LEADVILLE","80461","Lake"
"1400992","-106.29972949","39.24812931","512","","West","","7Th","Street","","","","512 West 7Th Street ","LEADVILLE","80461","Lake"
"1400993","-106.29995844","39.24807767","516","","West","","7Th","Street","","","","516 West 7Th Street ","LEADVILLE","80461","Lake"
"1400994","-106.30010584","39.24801784","522","","West","","7Th","Street","","","","522 West 7Th Street ","LEADVILLE","80461","Lake"
"1400995","-106.30031676","39.24797277","528","","West","","7Th","Street","","","","528 West 7Th Street ","LEADVILLE","80461","Lake"
"1400996","-106.30209912","39.24841311","608","","West","","8Th","Street","","","","608 West 8Th Street ","LEADVILLE","80461","Lake"
"1400997","-106.30000111","39.24765655","523","","West","","7Th","Street","","","","523 West 7Th Street ","LEADVILLE","80461","Lake"
"1400998","-106.30033215","39.24761649","531","","West","","7Th","Street","","","","531 West 7Th Street ","LEADVILLE","80461","Lake"
"1400999","-106.30057325","39.24752795","601","","West","","7Th","Street","","","","601 West 7Th Street ","LEADVILLE","80461","Lake"
"1401000","-106.30014745","39.24717045","530","","West","","6Th","Street","","","","530 West 6Th Street ","LEADVILLE","80461","Lake"
"1401001","-106.30022489","39.24670116","601","","West","","6Th","Street","","","","601 West 6Th Street ","LEADVILLE","80461","Lake"
"1401002","-106.30040971","39.24704063","602","","West","","6Th","Street","","","","602 West 6Th Street ","LEADVILLE","80461","Lake"
"1401003","-106.30078387","39.24747597","603","","West","","7Th","Street","","","","603 West 7Th Street ","LEADVILLE","80461","Lake"
"1401004","-106.30098738","39.24743974","605","","West","","7Th","Street","","","","605 West 7Th Street ","LEADVILLE","80461","Lake"
"1401005","-106.30118572","39.24739462","607","","West","","7Th","Street","","","","607 West 7Th Street ","LEADVILLE","80461","Lake"
"1401006","-106.30141142","39.24734931","609","","West","","7Th","Street","","","","609 West 7Th Street ","LEADVILLE","80461","Lake"
"1401007","-106.30076343","39.24793195","600","","West","","7Th","Street","","","","600 West 7Th Street ","LEADVILLE","80461","Lake"
"1401008","-106.30094971","39.2478737","602","","West","","7Th","Street","","","","602 West 7Th Street ","LEADVILLE","80461","Lake"
"1401009","-106.30114049","39.24782366","604","","West","","7Th","Street","","","","604 West 7Th Street ","LEADVILLE","80461","Lake"
"1401010","-106.30132878","39.24778838","606","","West","","7Th","Street","","","","606 West 7Th Street ","LEADVILLE","80461","Lake"
"1401011","-106.30155134","39.24773821","608","","West","","7Th","Street","","","","608 West 7Th Street ","LEADVILLE","80461","Lake"
"1401012","-106.30125788","39.2486779","600","","West","","8Th","Street","","","","600 West 8Th Street ","LEADVILLE","80461","Lake"
"1401013","-106.30147955","39.24862734"," ","","West","","8Th","Street"," "," "," "," West 8Th Street ","LEADVILLE","0","Lake"
"1401014","-106.30168074","39.24858087","604","","West","","8Th","Street","","","","604 West 8Th Street ","LEADVILLE","80461","Lake"
"1401015","-106.30092862","39.24838829","601","","West","","8Th","Street","","","","601 West 8Th Street ","LEADVILLE","80461","Lake"
"1401016","-106.30113072","39.24834405","603","","West","","8Th","Street","","","","603 West 8Th Street ","LEADVILLE","80461","Lake"
"1401017","-106.30134801","39.24829665","605","","West","","8Th","Street","","","","605 West 8Th Street ","LEADVILLE","80461","Lake"
"1401018","-106.30154988","39.24823211","607","","West","","8Th","Street","","","","607 West 8Th Street ","LEADVILLE","80461","Lake"
"1401019","-106.3018168","39.24814319","609","","West","","8Th","Street","","","","609 West 8Th Street ","LEADVILLE","80461","Lake"
"1401020","-106.30199057","39.24801385","611","","West","","8Th","Street","","","","611 West 8Th Street ","LEADVILLE","80461","Lake"
"1401021","-106.30218644","39.24792682","613","","West","","8Th","Street","","","","613 West 8Th Street ","LEADVILLE","80461","Lake"
"1401022","-106.30180252","39.24770169","610","","West","","7Th","Street","","","","610 West 7Th Street ","LEADVILLE","80461","Lake"
"1401023","-106.3024395","39.24768621","616","","West","","7Th","Street","","","","616 West 7Th Street ","LEADVILLE","80461","Lake"
"1401024","-106.30216522","39.24765214","614","","West","","7Th","Street","","","","614 West 7Th Street ","LEADVILLE","80461","Lake"
"1401025","-106.30159524","39.24730879","611","","West","","7Th","Street","","","","611 West 7Th Street ","LEADVILLE","80461","Lake"
"1401026","-106.30181049","39.24725669","613","","West","","7Th","Street","","","","613 West 7Th Street ","LEADVILLE","80461","Lake"
"1401027","-106.3020752","39.24722639","615","","West","","7Th","Street","","","","615 West 7Th Street ","LEADVILLE","80461","Lake"
"1401028","-106.30235726","39.24724607","617","","West","","7Th","Street","","","","617 West 7Th Street ","LEADVILLE","80461","Lake"
"1401029","-106.30261547","39.24730441","619","","West","","7Th","Street","","","","619 West 7Th Street ","LEADVILLE","80461","Lake"
"1401030","-106.30290087","39.24744428","621","","West","","8Th","Street","","","","621 West 8Th Street ","LEADVILLE","80461","Lake"
"1401031","-106.30188973","39.24852109","606","","West","","8Th","Street","","","","606 West 8Th Street ","LEADVILLE","80461","Lake"
"1401032","-106.30227281","39.24830326","610","","West","","8Th","Street","","","","610 West 8Th Street ","LEADVILLE","80461","Lake"
"1401033","-106.30244554","39.24819881","612","","West","","8Th","Street","","","","612 West 8Th Street ","LEADVILLE","80461","Lake"
"1401034","-106.30261354","39.24810627","614","","West","","8Th","Street","","","","614 West 8Th Street ","LEADVILLE","80461","Lake"
"1401035","-106.30279513","39.24800506","616","","West","","8Th","Street","","","","616 West 8Th Street ","LEADVILLE","80461","Lake"
"1401036","-106.30297029","39.2479017","618","","West","","8Th","Street","","","","618 West 8Th Street ","LEADVILLE","80461","Lake"
"1401037","-106.30313837","39.2477966","620","","West","","8Th","Street","","","","620 West 8Th Street ","LEADVILLE","80461","Lake"
"1401038","-106.30332675","39.24771001","622","","West","","8Th","Street","","","","622 West 8Th Street ","LEADVILLE","80461","Lake"
