400065,005-015263-426242,NULL,-104.81087193,39.69781044,15263, ,East, ,Mississippi,Avenue, ,NULL, ,15263 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CE8386253E5335AC0C0B634DA51D94340
400066,005-017200-426243,NULL,-104.78834036,39.67252832,17200, ,East, ,Iliff,Avenue, ,Unit,A1,17200 East Iliff Avenue Unit A1,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C083A222B74325AC0202A746815D64340
400067,005-001780-426244,NULL,-104.79000192,39.68277104,1780, ,South, ,Buckley,Road, ,Unit,6,1780 South Buckley Road Unit 6,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C946534648F325AC028E09D0A65D74340
400068,005-001780-426245,NULL,-104.78980970,39.68276369,1780, ,South, ,Buckley,Road, ,Unit,5,1780 South Buckley Road Unit 5,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CAC85F63D8C325AC06893F1CC64D74340
400069,005-001760-426246,NULL,-104.78922400,39.68336269,1760, ,South, ,Buckley,Road, ,NULL, ,1760 South Buckley Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C789965A582325AC0A8D6B16D78D74340
400070,005-016981-426247,NULL,-104.78928810,39.67393953,16981, ,East, ,Iliff,Avenue, ,NULL, ,16981 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C48DC37B283325AC038908AA643D64340
400071,005-015081-426248,NULL,-104.81233520,39.69781577,15081, ,East, ,Mississippi,Avenue, ,NULL, ,15081 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2C33C54CFD335AC0088AF50652D94340
400072,005-001728-426249,NULL,-104.80832341,39.68491551,1728, ,South, ,Chambers,Road, ,NULL, ,1728 South Chambers Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC08F1B92BB335AC05822BC4FABD74340
400073,005-015401-426250,NULL,-104.80832447,39.69775254,15401, ,East, ,Mississippi,Avenue, ,Unit,A,15401 East Mississippi Avenue Unit A,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C54BA8D96BB335AC0A84B8EF44FD94340
400074,005-001060-426251,NULL,-104.81794863,39.69831558,1060, ,South, ,Sable,Boulevard, ,NULL, ,1060 South Sable Boulevard ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CDC0F384559345AC018E6A46762D94340
