830085,031-001333-514436,NULL,-105.00372512,39.73757537,1333,NULL,North,NULL,Mariposa,Street,NULL,NULL,NULL,1333 North Mariposa Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB4AC83023D405AC0E0380DE468DE4340
830086,031-021441-514437,NULL,-104.73825614,39.78116337,21441,NULL,East,NULL,47Th,Avenue,NULL,NULL,NULL,21441 East 47Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7CE6A7963F2F5AC0A0A34D29FDE34340
830087,031-005555-514438,NULL,-105.06291357,39.61669838,5555,NULL,South,NULL,Harlan,Street,NULL,NULL,NULL,5555 South Harlan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3442A1C606445AC0D0E9E9F8EFCE4340
830088,031-002325-514439,NULL,-104.92596554,39.75154873,2325,NULL,North,NULL,Glencoe,Street,NULL,NULL,NULL,2325 North Glencoe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD0DE15FE423B5AC040FCE7C932E04340
830089,031-004555-514440,NULL,-105.04677809,39.70450991,4555,NULL,West,NULL,Exposition,Avenue,NULL,NULL,NULL,4555 West Exposition Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8CF98B69FE425AC080057E612DDA4340
830090,031-003110-514441,NULL,-105.01147536,39.76107488,3110,NULL,North,NULL,Umatilla,Street,NULL,NULL,NULL,3110 North Umatilla Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C94C12203BC405AC0284BDCE66AE14340
830091,031-005086-514442,NULL,-105.04239605,39.78895061,5086,NULL,North,NULL,Stuart,Street,NULL,NULL,NULL,5086 North Streetuart St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C9DE59DB6425AC0C09C5F55FCE44340
830092,031-002700-514443,NULL,-105.02669412,39.66754201,2700,NULL,South,NULL,Grove,Street,NULL,NULL,NULL,2700 South Grove Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C302C425BB5415AC04845450472D54340
830093,031-000520-514444,NULL,-104.95998110,39.72493355,520,NULL,North,NULL,Circle,Drive,NULL,NULL,NULL,520 North Circle Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C28198E54703D5AC078A0539FCADC4340
830094,031-002495-514445,NULL,-104.99266051,39.67184475,2495,NULL,South,NULL,Delaware,Street,NULL,NULL,NULL,2495 South Delaware Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C84C4F4BF873F5AC0E8783C02FFD54340
830095,031-000810-514446,NULL,-104.96370986,39.70176656,810,NULL,South,NULL,Race,Street,NULL,NULL,NULL,810 South Race Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C14E21E6CAD3D5AC0F0DE8D7CD3D94340
830096,031-002298-514447,NULL,-104.89124129,39.75081086,2298,NULL,North,NULL,Valentia,Street,NULL,NULL,NULL,2298 North Valentia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C24014E150A395AC0E8503C8A1AE04340
830097,031-003395-514448,NULL,-105.03421539,39.62882695,3395,NULL,West,NULL,Saratoga,Avenue,NULL,NULL,NULL,3395 West Saratoga Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB41EBD9530425AC07840C4667DD04340
830098,031-000444-514449,NULL,-104.90943948,39.72290625,444,NULL,North,NULL,Newport,Street,NULL,NULL,NULL,444 North Newport Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA012A641343A5AC0009E223188DC4340
830099,031-002265-514450,NULL,-104.93535130,39.75046431,2265,NULL,North,NULL,Clermont,Street,NULL,NULL,NULL,2265 North Clermont Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF829B6CBDC3B5AC038FCE7360FE04340
830100,031-003019-514451,NULL,-104.97419604,39.75795003,3019,NULL,NULL,NULL,Welton,Street,NULL,NULL,NULL,3019 Welton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6CF1073B593E5AC0282F537C04E14340
830101,031-003635-514452,NULL,-104.88125644,39.65078626,3635,NULL,South,NULL,Beeler,Street,NULL,NULL,NULL,3635 South Beeler Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3814F98666385AC0809C99FB4CD34340
830102,031-001255-514453,NULL,-104.97430627,39.73619154,1255,NULL,North,NULL,Corona,Street,NULL,NULL,NULL,1255 North Corona Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C2C79075B3E5AC060D51D813BDE4340
830103,031-001251-514454,NULL,-104.97456938,39.73613726,1251,NULL,North,NULL,Corona,Street,NULL,NULL,NULL,1251 North Corona Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3C48CB585F3E5AC0C8FA6BBE39DE4340
830104,031-006801-514455,NULL,-104.90975205,39.68991970,6801,NULL,East,NULL,Cherry Creek North,Drive,NULL,NULL,NULL,6801 East Cherry Creek North Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C84E6D762393A5AC048F25E4D4FD84340
830105,031-003600-514456,NULL,-105.04145265,39.76671929,3600,NULL,North,NULL,Raleigh,Street,NULL,NULL,NULL,3600 North Raleigh Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0F4E528A7425AC088BD34D823E24340
830106,031-001920-514457,NULL,-104.98497062,39.68169061,1920,NULL,South,NULL,Sherman,Street,NULL,NULL,NULL,1920 South Sherman Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE4A3ADC6093F5AC01048EFAC41D74340
830107,031-000345-514458,NULL,-104.87631116,39.72097563,345,NULL,North,NULL,Dallas,Street,NULL,NULL,NULL,345 North Dallas Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC413FF7F15385AC060CA3DED48DC4340
830108,031-005094-514459,NULL,-105.05181252,39.74023207,5094,NULL,West,NULL,Colfax,Avenue,NULL,NULL,NULL,5094 West Colfax Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD40624EA50435AC05804F1E7BFDE4340
830109,031-007395-514460,NULL,-104.90246446,39.72385720,7395,NULL,East,NULL,5Th,Avenue,NULL,NULL,NULL,7395 East 5Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECF6A9F5C1395AC020A32155A7DC4340
830110,031-002001-514461,NULL,-104.99090695,39.75192371,2001,NULL,NULL,NULL,Arapahoe,Street,NULL,NULL,NULL,2001 Arapahoe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08B230076B3F5AC0183181023FE04340
830111,031-003238-514462,NULL,-105.02921200,39.77978401,3238,NULL,West,NULL,46Th,Avenue,NULL,NULL,NULL,3238 West 46Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE029ACA0DE415AC030B2B8FACFE34340
830112,031-000126-514463,NULL,-104.98962700,39.73510571,126,NULL,West,NULL,12Th,Avenue,NULL,NULL,NULL,126 West 12Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C04622813563F5AC05884D6EE17DE4340
830113,031-000146-514464,NULL,-104.99007700,39.73510766,146,NULL,West,NULL,12Th,Avenue,NULL,NULL,NULL,146 West 12Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C584F3D6A5D3F5AC028EE20FF17DE4340
830114,031-000144-514465,NULL,-104.99000847,39.73510879,144,NULL,West,NULL,12Th,Avenue,NULL,NULL,NULL,144 West 12Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44E9CA4E5C3F5AC028B5B41318DE4340
830115,031-000138-514466,NULL,-104.98989365,39.73510973,138,NULL,West,NULL,12Th,Avenue,NULL,NULL,NULL,138 West 12Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68EF95715A3F5AC0C8D98F0F18DE4340
830116,031-000130-514467,NULL,-104.98968253,39.73510881,130,NULL,West,NULL,12Th,Avenue,NULL,NULL,NULL,130 West 12Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8000C8F2563F5AC0A86DCD0718DE4340
830117,031-000660-514468,NULL,-105.04022693,39.72796489,660,NULL,North,NULL,Quitman,Street,NULL,NULL,NULL,660 North Quitman Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD069FC1393425AC058B50CF42DDD4340
830118,031-001231-514469,NULL,-104.97330289,39.73576642,1231,NULL,North,NULL,Downing,Street,NULL,Unit,304,1231 North Downing Street Unit 304,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78F82D984A3E5AC050410D982DDE4340
830119,031-002219-514470,NULL,-104.96673283,39.67624333,2219,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2219 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECE85BF3DE3D5AC080A72C248FD64340
830120,031-005502-514471,NULL,-104.74586830,39.79426613,5502,NULL,North,NULL,Kirk,Street,NULL,NULL,NULL,5502 North Kirk Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFCD4634EBC2F5AC0580A3283AAE54340
830121,031-002632-514472,NULL,-104.95543551,39.73343945,2632,NULL,East,NULL,11Th,Avenue,NULL,NULL,NULL,2632 East 11Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C80C7F4DA253D5AC010A4FA57E1DD4340
830122,031-001711-514473,NULL,-104.90968765,39.74411210,1711,NULL,North,NULL,Newport,Street,NULL,NULL,NULL,1711 North Newport Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C6F8A52383A5AC07007B7103FDF4340
830123,031-000456-514474,NULL,-104.98605614,39.70827387,456,NULL,South,NULL,Lincoln,Street,NULL,NULL,NULL,456 South Lincoln Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7854368B1B3F5AC04047DCB7A8DA4340
830124,031-005245-514475,NULL,-105.05411281,39.66496429,5245,NULL,West,NULL,Brown,Place,NULL,NULL,NULL,5245 West Brown Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C60DE8C9576435AC0E864B68C1DD54340
830125,031-001900-514476,NULL,-104.98142324,39.68203580,1900,NULL,South,NULL,Pennsylvania,Street,NULL,NULL,NULL,1900 South Pennsylvania Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C64D56BA3CF3E5AC0C8D9F7F24CD74340
830126,031-005600-514477,NULL,-104.92172270,39.77505328,5600,NULL,East,NULL,41St,Avenue,NULL,NULL,NULL,5600 East 41St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C486A3981FD3A5AC0002125F234E34340
830127,031-005470-514478,NULL,-104.75677031,39.79479939,5470,NULL,North,NULL,Genoa,Street,NULL,NULL,NULL,5470 North Genoa Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0815BEEC6E305AC0E8057FFCBBE54340
830128,031-002125-514479,NULL,-104.99141194,39.67795595,2125,NULL,South,NULL,Cherokee,Street,NULL,NULL,NULL,2125 South Cherokee Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF87E0C4B733F5AC040D6B642C7D64340
830129,031-000645-514480,NULL,-104.96781986,39.70484350,645,NULL,South,NULL,Gilpin,Street,NULL,NULL,NULL,645 South Gilpin Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4400B9C2F03D5AC030A6D24F38DA4340
830130,031-002840-514481,NULL,-105.02961154,39.75805762,2840,NULL,North,NULL,Irving,Street,NULL,NULL,NULL,2840 North Irving Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5087C627E5415AC0189A2E0808E14340
830131,031-002067-514482,NULL,-105.01819544,39.67930573,2067,NULL,South,NULL,Bryant,Street,NULL,NULL,NULL,2067 South Bryant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68E31B192A415AC040B94B87F3D64340
830132,031-000154-514483,NULL,-105.01294033,39.71916353,154,NULL,North,NULL,Vallejo,Street,NULL,NULL,NULL,154 North Vallejo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4818A703D4405AC0005BF78C0DDC4340
830133,031-000169-514484,NULL,-104.90172669,39.71310497,169,NULL,South,NULL,Quince,Street,NULL,NULL,NULL,169 South Quince Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C402AE1E3B5395AC038D3140647DB4340
830134,031-001873-514485,NULL,-104.93772028,39.68300168,1873,NULL,South,NULL,Bellaire,Street,NULL,Ste,825,1873 South Bellaire Street Ste 825,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB837F19B033C5AC010815D996CD74340
830135,031-001259-514486,NULL,-104.89202079,39.73669224,1259,NULL,North,NULL,Valentia,Street,NULL,NULL,NULL,1259 North Valentia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C3F60DE16395AC0F8276DEE4BDE4340
830136,031-002178-514487,NULL,-104.99076483,39.67704445,2178,NULL,South,NULL,Cherokee,Street,NULL,NULL,NULL,2178 South Cherokee Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C20B8E3B0683F5AC0E0E67664A9D64340
830137,031-003112-514488,NULL,-104.94502428,39.66022809,3112,NULL,South,NULL,Monroe,Street,NULL,NULL,NULL,3112 South Monroe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C684720477B3C5AC06831945A82D44340
830138,031-001190-514489,NULL,-105.04923027,39.69513316,1190,NULL,South,NULL,Xavier,Street,NULL,NULL,NULL,1190 South Xavier Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2459BE9626435AC060DF9E1FFAD84340
830139,031-005464-514490,NULL,-104.92395811,39.69828419,5464,NULL,East,NULL,Vale,Drive,NULL,NULL,NULL,5464 East Vale Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C54F62C21223B5AC01863536061D94340
830140,031-001305-514491,NULL,-104.92264902,39.69282281,1305,NULL,South,NULL,Holly,Street,NULL,NULL,NULL,1305 South Holly Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C045A75AE0C3B5AC08095F96AAED84340
830141,031-001781-514492,NULL,-104.96904892,39.68426742,1781,NULL,South,NULL,Franklin,Street,NULL,NULL,NULL,1781 South Franklin Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C9CBEE5043E5AC0B831341396D74340
830142,031-003307-514493,NULL,-105.03030102,39.76504151,3307,NULL,West,NULL,34Th,Avenue,NULL,NULL,NULL,3307 West 34Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C80B4B373F0415AC030C454E1ECE14340
830143,031-012385-514494,NULL,-104.84442889,39.78242008,12385,NULL,East,NULL,Albrook,Drive,NULL,NULL,NULL,12385 East Albrook Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA0F47D1F0B365AC0B07C465726E44340
830144,031-000149-514495,NULL,-104.99271946,39.71383457,149,NULL,South,NULL,Cherokee,Street,NULL,NULL,NULL,149 South Cherokee Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C581C2BB7883F5AC0004E60EE5EDB4340
830145,031-003737-514496,NULL,-105.05119256,39.76816801,3737,NULL,North,NULL,Yates,Street,NULL,NULL,NULL,3737 North Yates Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC0B3E6C246435AC04085E24F53E24340
830146,031-002883-514497,NULL,-104.89914866,39.75729198,2883,NULL,North,NULL,Syracuse,Street,NULL,NULL,NULL,2883 North Syracuse Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7004F7A38B395AC0309721E9EEE04340
830147,031-004803-514498,NULL,-105.04409409,39.78392522,4803,NULL,North,NULL,Tennyson,Street,NULL,NULL,NULL,4803 North Tennyson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA41BFD6FD2425AC0F87F63A957E44340
830148,031-001630-514499,NULL,-104.97732482,39.74201834,1630,NULL,North,NULL,Clarkson,Street,NULL,Apt,318,1630 North Clarkson Street Apt 318,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58B5437A8C3E5AC050EA5179FADE4340
830149,031-001630-514500,NULL,-104.97706259,39.74183225,1630,NULL,North,NULL,Clarkson,Street,NULL,Apt,300,1630 North Clarkson Street Apt 300,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF4EE6930883E5AC078709851F4DE4340
830150,031-001630-514501,NULL,-104.97733587,39.74227432,1630,NULL,North,NULL,Clarkson,Street,NULL,Apt,212,1630 North Clarkson Street Apt 212,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0848F1AD8C3E5AC038C875D702DF4340
830151,031-001175-514502,NULL,-104.97667177,39.73472964,1175,NULL,North,NULL,Emerson,Street,NULL,Apt,107,1175 North Emerson Street Apt 107,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C106340C6813E5AC040BA03A20BDE4340
830152,031-001175-514503,NULL,-104.97678304,39.73496067,1175,NULL,North,NULL,Emerson,Street,NULL,Apt,103,1175 North Emerson Street Apt 103,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C70D2429C833E5AC0D8329F3413DE4340
830153,031-001175-514504,NULL,-104.97676306,39.73493160,1175,NULL,North,NULL,Emerson,Street,NULL,Apt,304,1175 North Emerson Street Apt 304,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9447BA43833E5AC0782E7D3612DE4340
830154,031-008105-514505,NULL,-104.89383396,39.73359015,8105,NULL,East,NULL,11Th,Avenue,NULL,Unit,4B,8105 East 11Th Avenue Unit 4B,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30D16C9334395AC030D61B48E6DD4340
830155,031-000750-514506,NULL,-104.97805529,39.73025312,750,NULL,East,NULL,9Th,Avenue,NULL,Apt,110,750 East 9Th Avenue Apt 110,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C50B03175983E5AC0A0A823EF78DD4340
830156,031-004664-514507,NULL,-104.73505897,39.78069242,4664,NULL,North,NULL,Perth,Street,NULL,NULL,NULL,4664 North Perth Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBCC0C0340B2F5AC090EBABBAEDE34340
830157,031-002429-514508,NULL,-104.97494249,39.67253839,2429,NULL,South,NULL,Corona,Street,NULL,NULL,NULL,2429 South Corona Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD8943075653E5AC020BCE4BC15D64340
830158,031-001425-514509,NULL,-104.95037028,39.69058644,1425,NULL,South,NULL,Steele,Street,NULL,NULL,NULL,1425 South Streeteele St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C705DE4DDD23C5AC0F8FCE82265D84340
830159,031-002834-514510,NULL,-104.97939399,39.75874666,2834,NULL,NULL,NULL,Curtis,Street,NULL,NULL,NULL,2834 Curtis Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C622364AE3E5AC0E0E1469C1EE14340
830160,031-003520-514511,NULL,-105.03344381,39.69742432,3520,NULL,West,NULL,Hoye,Place,NULL,NULL,NULL,3520 West Hoye Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8C584F123425AC0A879343345D94340
830161,031-006795-514512,NULL,-104.90911197,39.70396472,6795,NULL,East,NULL,Exposition,Avenue,NULL,NULL,NULL,6795 East Exposition Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1409FBE32E3A5AC0D01D17841BDA4340
830162,031-000353-514513,NULL,-104.98317822,39.71005394,353,NULL,South,NULL,Logan,Street,NULL,NULL,NULL,353 South Logan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC41C5564EC3E5AC02059290CE3DA4340
830163,031-000047-514514,NULL,-105.03037235,39.71562712,47,NULL,South,NULL,Irving,Street,NULL,NULL,NULL,47 South Irving Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C146ADD9EF1415AC0A83B53AB99DB4340
830164,031-001411-514515,NULL,-104.92669776,39.69093462,1411,NULL,South,NULL,Glencoe,Street,NULL,NULL,NULL,1411 South Glencoe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C3120044F3B5AC0C823AC8B70D84340
830165,031-002496-514516,NULL,-105.01723313,39.71938438,2496,NULL,West,NULL,2Nd,Avenue,NULL,Unit,4,2496 West 2Nd Avenue Unit 4,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC4AFA581A415AC080878EC914DC4340
830166,031-005524-514517,NULL,-104.81405159,39.79418887,5524,NULL,North,NULL,Elkhart,Street,NULL,NULL,NULL,5524 North Elkhart Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6039D96B19345AC0A8BF1BFBA7E54340
830167,031-001208-514518,NULL,-105.00235800,39.69451863,1208,NULL,South,NULL,Mariposa,Street,NULL,NULL,NULL,1208 South Mariposa Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0252AA226405AC088DC84FCE5D84340
830168,031-001050-514519,NULL,-104.99970947,39.73305128,1050,NULL,North,NULL,Kalamath,Street,NULL,NULL,NULL,1050 North Kalamath Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5002713DFB3F5AC05863DB9FD4DD4340
830169,031-003600-514520,NULL,-105.03524056,39.69703170,3600,NULL,West,NULL,Mississippi,Avenue,NULL,NULL,NULL,3600 West Mississippi Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC1BD66341425AC0F8039A4C38D94340
830170,031-003135-514521,NULL,-104.95526490,39.76135801,3135,NULL,North,NULL,Clayton,Street,NULL,NULL,NULL,3135 North Clayton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF033650F233D5AC0F002DA2D74E14340
