2170069,039-007268-416382,NULL,-104.69302853,38.94791997,7268, ,,,Red Cardinal,Loop,,,,7268 Red Cardinal Loop ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C602E5A945A2C5AC0D0550D7155794340
2170070,039-012915-416383,NULL,-104.58648334,39.02503482,12915, ,,,Happy Trails,Court,,,,12915 Happy Trails Court ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C54DE65F188255AC06823445734834340
2170071,039-002270-416384,NULL,-104.70499477,38.86389189,2270, ,,,Ambleside,Drive,,,,2270 Ambleside Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CACE15CA21E2D5AC0F88F6D02946E4340
2170072,039-001945-416385,NULL,-104.70961293,38.86002958,1945, ,,,Okeechobee,Drive,,,,1945 Okeechobee Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C487F554C6A2D5AC0B86F0C73156E4340
2170073,039-006845-416386,NULL,-104.70075282,38.86180869,6845, ,,,Cory,Place,,,,6845 Cory Place ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C30D35622D92C5AC0F85443BF4F6E4340
2170074,039-007936-416387,NULL,-104.69320379,38.94732899,7936, ,,,Morning Dew,Road,,,,7936 Morning Dew Road ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CB8F36E735D2C5AC0F0728D1342794340
2170075,039-001120-416388,NULL,-104.84768055,39.10526035,1120, ,,,Melinda,Lane,,,,1120 Melinda Lane ,Monument,80132,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C40DAEA6540365AC0288ED22B798D4340
2170076,039-001095-416389,NULL,-104.84740722,39.11102190,1095, ,,,Woodmoor,Drive,,,,1095 Woodmoor Drive ,Monument,80132,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C10ED7BEB3B365AC028AC30F7358E4340
2170077,039-001914-416390,NULL,-104.66790804,38.86252756,1914, ,,,Traces,Lane,,,,1914 Traces Lane ,Colorado Springs,80951,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE45A6001BF2A5AC0A80C974D676E4340
2170078,039-001932-416391,NULL,-104.66733510,38.86312626,1932, ,,,Siskin,Lane,,,,1932 Siskin Lane ,Colorado Springs,80951,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CA045449EB52A5AC02811D3EB7A6E4340
2170079,039-005218-416392,NULL,-104.72672010,38.90721438,5218, ,,,Willowbrook,Road,,,,5218 Willowbrook Road ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CC4EE0895822E5AC050FCC9991F744340
2170080,039-004915-416393,NULL,-104.72805959,38.90656996,4915, ,,,Farm Ridge,Place,,,,4915 Farm Ridge Place ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C50C73A87982E5AC0C029097C0A744340
2170081,039-006318-416394,NULL,-104.70877984,38.86499729,6318, ,,,Montero,Circle,,,,6318 Montero Circle ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CA8FE1AA65C2D5AC02848363BB86E4340
2170082,039-002237-416395,NULL,-104.69697946,38.86561500,2237, ,,,Moccassin,Drive,,,,2237 Moccassin Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1C73B94F9B2C5AC0B0F6E978CC6E4340
2170083,039-001930-416396,NULL,-104.70910632,38.86010851,1930, ,,,Pima,Drive,,,,1930 Pima Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1C987BFF612D5AC018522909186E4340
2170084,039-013075-416397,NULL,-104.58888247,39.02277824,13075, ,,,Pommel,Circle,,,,13075 Pommel Circle ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD84F1740B0255AC0B039BE65EA824340
2170085,039-011925-416398,NULL,-104.60624747,39.01824536,11925, ,,,Melba,Road,,,,11925 Melba Road ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C0C032DC2CC265AC0C01A2ADD55824340
2170086,039-007943-416399,NULL,-104.69385691,38.94747652,7943, ,,,Lightwood,Way,,,,7943 Lightwood Way ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C105CD326682C5AC0702726E946794340
2170087,039-007873-416400,NULL,-104.69442898,38.94694314,7873, ,,,Lightwood,Way,,,,7873 Lightwood Way ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C68C54186712C5AC06025C46E35794340
2170088,039-012255-416401,NULL,-104.59849069,39.01358860,12255, ,,,Latigo,Boulevard,,,,12255 Latigo Boulevard ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C6C46E7AB4D265AC0A04C7045BD814340
2170089,039-005282-416402,NULL,-104.72906306,38.88302233,5282, ,,,Smokehouse,Circle,,,,5282 Smokehouse Circle ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CBC001EF8A82E5AC0300D28E006714340
2170090,039-005504-416403,NULL,-104.72561742,38.88329990,5504, ,,,Gunshot Pass,Drive,,,,5504 Gunshot Pass Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C544C0F84702E5AC038D39FF80F714340
2170091,039-005105-416404,NULL,-104.73307076,38.88349069,5105, ,,,Whip,Trail,,,,5105 Whip Trail ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CC4E39DA1EA2E5AC0B0C90F3916714340
