"1425001","-107.85195053","37.2020428","656",""," ","","Jack Rabbit","Trail","",""," ","656 Jack Rabbit Trail ","","","La Plata"
"1425002","-107.85005976","37.20082498","848",""," ","","Jack Rabbit","Trail","",""," ","848 Jack Rabbit Trail ","","","La Plata"
"1425003","-107.85721451","37.2037115","347",""," ","","Jack Rabbit","Trail","",""," ","347 Jack Rabbit Trail ","","","La Plata"
"1425004","-108.07633826","37.19721623","11359",""," ","Cr","141"," ","",""," ","11359 Cr 141 ","","","La Plata"
"1425005","-107.85104315","37.20357334","824",""," ","","Jack Rabbit","Trail","",""," ","824 Jack Rabbit Trail ","","","La Plata"
"1425006","-107.78720301","37.20500719","130",""," ","","Morning Glory","Avenue","",""," ","130 Morning Glory Avenue ","","","La Plata"
"1425007","-107.79737832","37.2051303","1751",""," ","Hwy","172"," ","",""," ","1751 Hwy 172 ","","","La Plata"
"1425008","-107.85502201","37.2049172","533",""," ","","Jack Rabbit","Trail","",""," ","533 Jack Rabbit Trail ","","","La Plata"
"1425009","-107.85288827","37.20479949","537",""," ","","Jack Rabbit","Trail","",""," ","537 Jack Rabbit Trail ","","","La Plata"
"1425010","-107.62964312","37.20815083","388",""," ","","Jackpot Way","Way","",""," ","388 Jackpot Way Way ","","","La Plata"
"1425011","-107.84916011","37.2054227","845",""," ","","Jack Rabbit","Trail","",""," ","845 Jack Rabbit Trail ","","","La Plata"
"1425012","-107.85147236","37.20495683","603",""," ","","Jack Rabbit","Trail","",""," ","603 Jack Rabbit Trail ","","","La Plata"
"1425013","-107.83583118","37.20545284","15248","","South","Hwy","550"," ","",""," ","15248 South Hwy 550 ","","","La Plata"
"1425014","-107.78727767","37.20594254","200",""," ","","Morning Glory","Avenue","",""," ","200 Morning Glory Avenue ","","","La Plata"
"1425015","-107.84034921","37.20494813","15267","","South","Hwy","550"," ","","Unit","A","15267 South Hwy 550 Unit A","","","La Plata"
"1425016","-107.78846992","37.20611255","205",""," ","","Morning Glory","Avenue","",""," ","205 Morning Glory Avenue ","","","La Plata"
"1425017","-107.79484835","37.20636709","1670",""," ","Hwy","172"," ","",""," ","1670 Hwy 172 ","","","La Plata"
"1425018","-107.78678845","37.20689896","250",""," ","","Morning Glory","Avenue","",""," ","250 Morning Glory Avenue ","","","La Plata"
"1425019","-108.07992027","37.20024332","15933",""," ","Hwy","140"," ","",""," ","15933 Hwy 140 ","","","La Plata"
"1425020","-107.84102659","37.20689551","15273","","South","Hwy","550"," ","",""," ","15273 South Hwy 550 ","","","La Plata"
"1425021","-107.83760524","37.20631352","15262","","South","Hwy","550"," ","",""," ","15262 South Hwy 550 ","","","La Plata"
"1425022","-107.79614003","37.20881181","1503",""," ","Hwy","172"," ","",""," ","1503 Hwy 172 ","","","La Plata"
"1425023","-108.07531158","37.20379817","16000",""," ","Hwy","140"," ","",""," ","16000 Hwy 140 ","","","La Plata"
"1425024","-107.8388946","37.20873343","15290","","South","Hwy","550"," ","",""," ","15290 South Hwy 550 ","","","La Plata"
"1425025","-107.84236183","37.20859795","15575","","South","Hwy","550"," ","",""," ","15575 South Hwy 550 ","","","La Plata"
"1425026","-107.79605602","37.21061606","1331",""," ","Hwy","172"," ","",""," ","1331 Hwy 172 ","","","La Plata"
"1425027","-107.79511086","37.20939065","1452",""," ","Hwy","172"," ","",""," ","1452 Hwy 172 ","","","La Plata"
"1425028","-107.81065232","37.21000022","340",""," ","","Murray","Drive","",""," ","340 Murray Drive ","","","La Plata"
"1425029","-107.81193249","37.20987479","336",""," ","","Murray","Drive","",""," ","336 Murray Drive ","","","La Plata"
"1425030","-107.79473239","37.21030896","1400",""," ","Hwy","172"," ","",""," ","1400 Hwy 172 ","","","La Plata"
"1425031","-107.7942263","37.21031735","1402",""," ","Hwy","172"," ","",""," ","1402 Hwy 172 ","","","La Plata"
"1425032","-107.7860219","37.21021071","200",""," ","","Heartland Acres","Drive","",""," ","200 Heartland Acres Drive ","","","La Plata"
"1425033","-107.78320216","37.21051784","260",""," ","","Heartland Acres","Drive","",""," ","260 Heartland Acres Drive ","","","La Plata"
"1425034","-107.78488633","37.20951057","250",""," ","","Heartland Acres","Drive","",""," ","250 Heartland Acres Drive ","","","La Plata"
"1425035","-107.80012644","37.20934561","1369",""," ","Hwy","172"," ","",""," ","1369 Hwy 172 ","","","La Plata"
"1425036","-107.81195205","37.2103285","316",""," ","","Murray","Drive","",""," ","316 Murray Drive ","","","La Plata"
"1425037","-107.78735423","37.21207106","133",""," ","","Heartland Acres","Drive","",""," ","133 Heartland Acres Drive ","","","La Plata"
"1425038","-107.78607936","37.21215662","183",""," ","","Heartland Acres","Drive","",""," ","183 Heartland Acres Drive ","","","La Plata"
"1425039","-107.78489892","37.21164373","255",""," ","","Heartland Acres","Drive","",""," ","255 Heartland Acres Drive ","","","La Plata"
"1425040","-107.78410489","37.21140607","281",""," ","","Heartland Acres","Drive","",""," ","281 Heartland Acres Drive ","","","La Plata"
"1425041","-107.79754066","37.21134304","1335",""," ","Hwy","172"," ","",""," ","1335 Hwy 172 ","","","La Plata"
"1425042","-107.62954928","37.21525366","14",""," ","","Homestead","Creek","",""," ","14 Homestead Creek ","","","La Plata"
"1425043","-107.62928251","37.2154362","38",""," ","","Homestead","Creek","",""," ","38 Homestead Creek ","","","La Plata"
"1425044","-107.63007541","37.21551132","1096",""," ","","Homestead","Drive","",""," ","1096 Homestead Drive ","","","La Plata"
"1425045","-107.62989681","37.2155994","27",""," ","","Homestead","Creek","",""," ","27 Homestead Creek ","","","La Plata"
"1425046","-107.62896252","37.21553077","54",""," ","","Homestead","Creek","",""," ","54 Homestead Creek ","","","La Plata"
"1425047","-107.62874269","37.21568493","66",""," ","","Homestead","Creek","",""," ","66 Homestead Creek ","","","La Plata"
"1425048","-107.62967662","37.21575805","43",""," ","","Homestead","Creek","",""," ","43 Homestead Creek ","","","La Plata"
"1425049","-107.84361213","37.21040703","15723","","South","Hwy","550"," ","",""," ","15723 South Hwy 550 ","","","La Plata"
"1425050","-107.7960048","37.21261915","1231",""," ","Hwy","172"," ","",""," ","1231 Hwy 172 ","","","La Plata"
"1425051","-107.62940185","37.21594524","59",""," ","","Homestead","Creek","",""," ","59 Homestead Creek ","","","La Plata"
"1425052","-107.62863128","37.21588488","80",""," ","","Homestead","Creek","",""," ","80 Homestead Creek ","","","La Plata"
"1425053","-107.63010403","37.21590237","319",""," ","","Homestead","Creek","",""," ","319 Homestead Creek ","","","La Plata"
"1425054","-107.84394483","37.21193317","15727","","South","Hwy","550"," ","",""," ","15727 South Hwy 550 ","","","La Plata"
"1425055","-107.63084389","37.2157328","1235",""," ","","Homestead","Drive","",""," ","1235 Homestead Drive ","","","La Plata"
"1425056","-107.62923135","37.21615882","81",""," ","","Homestead","Creek","",""," ","81 Homestead Creek ","","","La Plata"
"1425057","-107.62986922","37.2161241","301",""," ","","Homestead","Creek","",""," ","301 Homestead Creek ","","","La Plata"
"1425058","-107.6286356","37.21619246","100",""," ","","Homestead","Creek","",""," ","100 Homestead Creek ","","","La Plata"
"1425059","-107.6304789","37.21621978","350",""," ","","Homestead","Creek","",""," ","350 Homestead Creek ","","","La Plata"
"1425060","-107.63083967","37.2162812","1170",""," ","","Homestead","Drive","",""," ","1170 Homestead Drive ","","","La Plata"
"1425061","-107.63118447","37.21643839","1186",""," ","","Homestead","Drive","",""," ","1186 Homestead Drive ","","","La Plata"
"1425062","-107.62919648","37.21633965","103",""," ","","Homestead","Creek","",""," ","103 Homestead Creek ","","","La Plata"
"1425063","-107.62966936","37.21636933","289",""," ","","Homestead","Creek","",""," ","289 Homestead Creek ","","","La Plata"
"1425064","-107.63158381","37.21639061","1212",""," ","","Homestead","Drive","",""," ","1212 Homestead Drive ","","","La Plata"
"1425065","-107.63028021","37.21645245","326",""," ","","Homestead","Creek","",""," ","326 Homestead Creek ","","","La Plata"
"1425066","-107.62868862","37.2164887","120",""," ","","Homestead","Creek","",""," ","120 Homestead Creek ","","","La Plata"
"1425067","-107.62910325","37.21658693","119",""," ","","Homestead","Creek","",""," ","119 Homestead Creek ","","","La Plata"
"1425068","-107.62967164","37.21657763","273",""," ","","Homestead","Creek","",""," ","273 Homestead Creek ","","","La Plata"
"1425069","-107.63026582","37.21668325","310",""," ","","Homestead","Creek","",""," ","310 Homestead Creek ","","","La Plata"
"1425070","-107.633392","37.21747005","1639",""," ","","Homestead","Drive","",""," ","1639 Homestead Drive ","","","La Plata"
"1425071","-107.79603514","37.21356801","1157",""," ","Hwy","172"," ","",""," ","1157 Hwy 172 ","","","La Plata"
"1425072","-107.62868108","37.21679491","140",""," ","","Homestead","Creek","",""," ","140 Homestead Creek ","","","La Plata"
"1425073","-107.62967427","37.21682872","255",""," ","","Homestead","Creek","",""," ","255 Homestead Creek ","","","La Plata"
"1425074","-107.62917669","37.21683788","135",""," ","","Homestead","Creek","",""," ","135 Homestead Creek ","","","La Plata"
"1425075","-107.63026921","37.21685429","294",""," ","","Homestead","Creek","",""," ","294 Homestead Creek ","","","La Plata"
"1425076","-107.62921984","37.21705619","151",""," ","","Homestead","Creek","",""," ","151 Homestead Creek ","","","La Plata"
"1425077","-107.62965619","37.21704973","239",""," ","","Homestead","Creek","",""," ","239 Homestead Creek ","","","La Plata"
"1425078","-107.62859344","37.21713429","162",""," ","","Homestead","Creek","",""," ","162 Homestead Creek ","","","La Plata"
"1425079","-107.63026355","37.21715564","278",""," ","","Homestead","Creek","",""," ","278 Homestead Creek ","","","La Plata"
"1425080","-107.62918074","37.21729332","207",""," ","","Homestead","Creek","",""," ","207 Homestead Creek ","","","La Plata"
"1425081","-107.62956171","37.21728006","215",""," ","","Homestead","Creek","",""," ","215 Homestead Creek ","","","La Plata"
"1425082","-107.63021216","37.21737372","262",""," ","","Homestead","Creek","",""," ","262 Homestead Creek ","","","La Plata"
"1425083","-107.6285581","37.21739526","182",""," ","","Homestead","Creek","",""," ","182 Homestead Creek ","","","La Plata"
"1425084","-107.7960652","37.21397201","1121",""," ","Hwy","172"," ","",""," ","1121 Hwy 172 ","","","La Plata"
"1425085","-107.63796064","37.2173592","39740","","East","Hwy","160"," ","",""," ","39740 East Hwy 160 ","","","La Plata"
"1425086","-107.63852011","37.21731868","39742","","East","Hwy","160"," ","",""," ","39742 East Hwy 160 ","","","La Plata"
"1425087","-107.63017199","37.21760361","250",""," ","","Homestead","Creek","",""," ","250 Homestead Creek ","","","La Plata"
"1425088","-107.62878887","37.21760392","198",""," ","","Homestead","Creek","",""," ","198 Homestead Creek ","","","La Plata"
"1425089","-107.64175256","37.21752729","39550",""," ","Hwy","160"," ","",""," ","39550 Hwy 160 ","","","La Plata"
"1425090","-107.6412558","37.21774469","39570",""," ","Hwy","160"," ","",""," ","39570 Hwy 160 ","","","La Plata"
"1425091","-107.62975318","37.21771547","232",""," ","","Homestead","Creek","",""," ","232 Homestead Creek ","","","La Plata"
"1425092","-107.63147355","37.21766807","1330",""," ","","Homestead","Drive","",""," ","1330 Homestead Drive ","","","La Plata"
"1425093","-107.64066555","37.21786736","39608","","East","Hwy","160"," ","",""," ","39608 East Hwy 160 ","","","La Plata"
"1425094","-107.64032454","37.21803423","39640",""," ","Hwy","160"," ","",""," ","39640 Hwy 160 ","","","La Plata"
"1425095","-107.84562953","37.21410527","16073","","South","Hwy","550"," ","",""," ","16073 South Hwy 550 ","","","La Plata"
"1425096","-107.84461526","37.21378179","16073","","South","Hwy","550"," ","",""," ","16073 South Hwy 550 ","","","La Plata"
"1425097","-107.63093528","37.2179831","1392",""," ","","Homestead","Drive","",""," ","1392 Homestead Drive ","","","La Plata"
"1425098","-107.63130034","37.21804309","1390",""," ","","Homestead","Drive","",""," ","1390 Homestead Drive ","","","La Plata"
"1425099","-107.84449965","37.21307916","15805","","South","Hwy","550"," ","",""," ","15805 South Hwy 550 ","","","La Plata"
"1425100","-107.63737456","37.21816251","39738",""," ","Hwy","160"," ","",""," ","39738 Hwy 160 ","","","La Plata"
"1425101","-107.63470918","37.21811846","39908","","East","Hwy","160"," ","",""," ","39908 East Hwy 160 ","","","La Plata"
"1425102","-107.63931965","37.21816306","39682","","East","Hwy","160"," ","",""," ","39682 East Hwy 160 ","","","La Plata"
"1425103","-107.63892293","37.21827341","39720","","East","Hwy","160"," ","",""," ","39720 East Hwy 160 ","","","La Plata"
"1425104","-107.6518848","37.21816213","39018",""," ","Hwy","160"," ","",""," ","39018 Hwy 160 ","","","La Plata"
"1425105","-107.63097086","37.21840745","1398",""," ","","Homestead","Drive","",""," ","1398 Homestead Drive ","","","La Plata"
"1425106","-107.79641083","37.21543914","1005",""," ","Hwy","172"," ","",""," ","1005 Hwy 172 ","","","La Plata"
"1425107","-107.638641","37.21830296","39724",""," ","Hwy","160"," ","",""," ","39724 Hwy 160 ","","","La Plata"
"1425108","-107.63654082","37.21872688","39820","","East","Hwy","160"," ","",""," ","39820 East Hwy 160 ","","","La Plata"
"1425109","-107.63140796","37.2184344","1424",""," ","","Homestead","Drive","",""," ","1424 Homestead Drive ","","","La Plata"
"1425110","-107.63834276","37.21845054","39728",""," ","Hwy","160"," ","",""," ","39728 Hwy 160 ","","","La Plata"
"1425111","-107.64151575","37.21835656","39571","","East","Hwy","160"," ","",""," ","39571 East Hwy 160 ","","","La Plata"
"1425112","-107.6363503","37.21895868","39848",""," ","Hwy","160"," ","",""," ","39848 Hwy 160 ","","","La Plata"
"1425113","-107.64758158","37.21888195","39267","","East","Hwy","160"," ","",""," ","39267 East Hwy 160 ","","","La Plata"
"1425114","-107.63704288","37.21866647","39754","","East","Hwy","160"," ","",""," ","39754 East Hwy 160 ","","","La Plata"
"1425115","-107.641178","37.21851257","39593","","East","Hwy","160"," ","",""," ","39593 East Hwy 160 ","","","La Plata"
"1425116","-107.63145929","37.21876749","1510",""," ","","Homestead","Drive","",""," ","1510 Homestead Drive ","","","La Plata"
"1425117","-107.6409157","37.21854832","39609",""," ","Hwy","160"," ","",""," ","39609 Hwy 160 ","","","La Plata"
"1425118","-107.79514655","37.21608232","1004",""," ","Hwy","172"," ","",""," ","1004 Hwy 172 ","","","La Plata"
"1425119","-107.63515629","37.21910396","39894","","East","Hwy","160"," ","",""," ","39894 East Hwy 160 ","","","La Plata"
"1425120","-107.63112135","37.2188527","1526",""," ","","Homestead","Drive","",""," ","1526 Homestead Drive ","","","La Plata"
"1425121","-107.79615188","37.21592293","999",""," ","Hwy","172"," ","",""," ","999 Hwy 172 ","","","La Plata"
"1425122","-107.64061567","37.2186437","39639",""," ","Hwy","160"," ","",""," ","39639 Hwy 160 ","","","La Plata"
"1425123","-107.63370151","37.21900501","39994",""," ","Hwy","160"," ","",""," ","39994 Hwy 160 ","","","La Plata"
"1425124","-107.63406706","37.21897443","39990",""," ","Hwy","160"," ","",""," ","39990 Hwy 160 ","","","La Plata"
"1425125","-107.63462065","37.218833","39970","","East","Hwy","160"," ","",""," ","39970 East Hwy 160 ","","","La Plata"
"1425126","-107.63599751","37.2190232","39852",""," ","Hwy","160"," ","",""," ","39852 Hwy 160 ","","","La Plata"
"1425127","-107.63353155","37.21905067","39998",""," ","Hwy","160"," ","",""," ","39998 Hwy 160 ","","","La Plata"
"1425128","-107.63465454","37.2192542","39966","","East","Hwy","160"," ","",""," ","39966 East Hwy 160 ","","","La Plata"
"1425129","-107.63117941","37.21915214","1530",""," ","","Homestead","Drive","",""," ","1530 Homestead Drive ","","","La Plata"
"1425130","-107.6403261","37.21900305","39643","","East","Hwy","160"," ","",""," ","39643 East Hwy 160 ","","","La Plata"
"1425131","-107.63928673","37.2188572","39693",""," ","Hwy","160"," ","",""," ","39693 Hwy 160 ","","","La Plata"
"1425132","-107.79517858","37.21575659","1006",""," ","Hwy","172"," ","",""," ","1006 Hwy 172 ","","","La Plata"
"1425133","-107.63158492","37.21925701","1545",""," ","","Homestead","Drive","",""," ","1545 Homestead Drive ","","","La Plata"
"1425134","-107.79595689","37.21619304","965",""," ","Hwy","172"," ","",""," ","965 Hwy 172 ","","","La Plata"
"1425135","-107.63835134","37.21920546","39753","","East","Hwy","160"," ","",""," ","39753 East Hwy 160 ","","","La Plata"
"1425136","-107.63893462","37.21890099","39721",""," ","Hwy","160"," ","",""," ","39721 Hwy 160 ","","","La Plata"
"1425137","-107.63324138","37.21948487","40030",""," ","Hwy","160"," ","",""," ","40030 Hwy 160 ","","","La Plata"
"1425138","-107.63849753","37.21904155","39743",""," ","Hwy","160"," ","",""," ","39743 Hwy 160 ","","","La Plata"
"1425139","-107.63784637","37.21935403","39793","","East","Hwy","160"," ","",""," ","39793 East Hwy 160 ","","","La Plata"
"1425140","-107.63620347","37.21995262","39893","","East","Hwy","160"," ","",""," ","39893 East Hwy 160 ","","","La Plata"
"1425141","-107.79596134","37.21651819","949",""," ","Hwy","172"," ","",""," ","949 Hwy 172 ","","","La Plata"
"1425142","-107.63721186","37.21931396","39827",""," ","Hwy","160"," ","",""," ","39827 Hwy 160 ","","","La Plata"
"1425143","-107.79615598","37.21699814","911",""," ","Hwy","172"," ","",""," ","911 Hwy 172 ","","","La Plata"
"1425144","-107.79593718","37.21687348","915",""," ","Hwy","172"," ","",""," ","915 Hwy 172 ","","","La Plata"
"1425145","-107.63573975","37.2201515","39957",""," ","Hwy","160"," ","",""," ","39957 Hwy 160 ","","","La Plata"
"1425146","-107.63472425","37.22010076","39965","","East","Hwy","160"," ","",""," ","39965 East Hwy 160 ","","","La Plata"
"1425147","-107.6349121","37.21982443","39961",""," ","Hwy","160"," ","",""," ","39961 Hwy 160 ","","","La Plata"
"1425148","-107.80011135","37.21698067","315",""," ","","Knolls","Creek","",""," ","315 Knolls Creek ","","","La Plata"
"1425149","-107.79790497","37.21706031","204",""," ","","Knolls","Creek","",""," ","204 Knolls Creek ","","","La Plata"
"1425150","-107.79825542","37.21713912","230",""," ","","Knolls","Creek","",""," ","230 Knolls Creek ","","","La Plata"
"1425151","-107.79861934","37.2171635","252",""," ","","Knolls","Creek","",""," ","252 Knolls Creek ","","","La Plata"
"1425152","-107.79907584","37.21712189","276",""," ","","Knolls","Creek","",""," ","276 Knolls Creek ","","","La Plata"
"1425153","-107.64678306","37.21979846","39271",""," ","Hwy","160"," ","",""," ","39271 Hwy 160 ","","","La Plata"
"1425154","-107.63377962","37.2202737","39983","","East","Hwy","160"," ","",""," ","39983 East Hwy 160 ","","","La Plata"
"1425155","-107.79935552","37.21752679","316",""," ","","Knolls","Creek","",""," ","316 Knolls Creek ","","","La Plata"
"1425156","-107.80020334","37.21732469","337",""," ","","Knolls","Creek","",""," ","337 Knolls Creek ","","","La Plata"
"1425157","-107.79725615","37.2173981","597",""," ","","Knolls","Creek","",""," ","597 Knolls Creek ","","","La Plata"
"1425158","-107.79069329","37.21789719","120",""," ","","Horizon","Drive","",""," ","120 Horizon Drive ","","","La Plata"
"1425159","-107.79790764","37.21750128","598",""," ","","Knolls","Creek","",""," ","598 Knolls Creek ","","","La Plata"
"1425160","-107.63344677","37.22062085","40031","","East","Hwy","160"," ","",""," ","40031 East Hwy 160 ","","","La Plata"
"1425161","-107.79503121","37.21715196","898",""," ","Hwy","172"," ","",""," ","898 Hwy 172 ","","","La Plata"
"1425162","-107.79651284","37.21745729","877",""," ","Hwy","172"," ","",""," ","877 Hwy 172 ","","","La Plata"
"1425163","-107.797193","37.21770097","581",""," ","","Knolls","Creek","",""," ","581 Knolls Creek ","","","La Plata"
"1425164","-107.80023937","37.21763944","357",""," ","","Knolls","Creek","",""," ","357 Knolls Creek ","","","La Plata"
"1425165","-107.79782407","37.21775784","582",""," ","","Knolls","Creek","",""," ","582 Knolls Creek ","","","La Plata"
"1425166","-107.85444688","37.21720371","26822","","South","Hwy","160"," ","",""," ","26822 South Hwy 160 ","","","La Plata"
"1425167","-107.63498049","37.22073944","39963","","East","Hwy","160"," ","",""," ","39963 East Hwy 160 ","","","La Plata"
"1425168","-107.79717318","37.21794113","565",""," ","","Knolls","Creek","",""," ","565 Knolls Creek ","","","La Plata"
"1425169","-107.63998835","37.21905726","39671",""," ","Hwy","160"," ","",""," ","39671 Hwy 160 ","","","La Plata"
"1425170","-107.62984123","37.22156716","40217","","East","Hwy","160"," ","",""," ","40217 East Hwy 160 ","","","La Plata"
"1425171","-107.63412745","37.22124676","39981","","East","Hwy","160"," ","",""," ","39981 East Hwy 160 ","","","La Plata"
"1425172","-107.80022803","37.21794405","377",""," ","","Knolls","Creek","",""," ","377 Knolls Creek ","","","La Plata"
"1425173","-107.7997406","37.21796921","394",""," ","","Knolls","Creek","",""," ","394 Knolls Creek ","","","La Plata"
"1425174","-107.79783289","37.21808843","550",""," ","","Knolls","Creek","",""," ","550 Knolls Creek ","","","La Plata"
"1425175","-107.79607603","37.21824797","809",""," ","Hwy","172"," ","",""," ","809 Hwy 172 ","","","La Plata"
"1425176","-107.63435317","37.22005879","39987","","East","Hwy","160"," ","",""," ","39987 East Hwy 160 ","","","La Plata"
"1425177","-107.62292505","37.22142961","40644",""," ","Hwy","160"," ","",""," ","40644 Hwy 160 ","","","La Plata"
"1425178","-107.79724334","37.21821087","553",""," ","","Knolls","Creek","",""," ","553 Knolls Creek ","","","La Plata"
"1425179","-107.80015945","37.21821886","393",""," ","","Knolls","Creek","",""," ","393 Knolls Creek ","","","La Plata"
"1425180","-107.79741611","37.21838792","545",""," ","","Knolls","Creek","",""," ","545 Knolls Creek ","","","La Plata"
"1425181","-107.79842803","37.21830221","510",""," ","","Knolls","Creek","",""," ","510 Knolls Creek ","","","La Plata"
"1425182","-107.79922863","37.21823939","430",""," ","","Knolls","Creek","",""," ","430 Knolls Creek ","","","La Plata"
"1425183","-107.62761006","37.22157478","40355","","East","Hwy","160"," ","",""," ","40355 East Hwy 160 ","","","La Plata"
"1425184","-107.80003595","37.21847863","397",""," ","","Knolls","Creek","",""," ","397 Knolls Creek ","","","La Plata"
"1425185","-107.79762152","37.21863467","531",""," ","","Knolls","Creek","",""," ","531 Knolls Creek ","","","La Plata"
"1425186","-107.79888","37.21845572","478",""," ","","Knolls","Creek","",""," ","478 Knolls Creek ","","","La Plata"
"1425187","-107.61079639","37.22204173","774",""," ","","Bayfield","Parkway","",""," ","774 Bayfield Parkway ","","","La Plata"
"1425188","-108.06545026","37.21451375","17238",""," ","Hwy","140"," ","",""," ","17238 Hwy 140 ","","","La Plata"
"1425189","-107.7997922","37.2186465","421",""," ","","Knolls","Creek","",""," ","421 Knolls Creek ","","","La Plata"
"1425190","-107.63285193","37.22187174","40041","","East","Hwy","160"," ","",""," ","40041 East Hwy 160 ","","","La Plata"
"1425191","-107.59176065","37.22271382","720",""," ","","Mississippi","Drive","",""," ","720 Mississippi Drive ","","","La Plata"
"1425192","-107.59301816","37.22269346","710",""," ","","Mississippi","Drive","",""," ","710 Mississippi Drive ","","","La Plata"
"1425193","-107.59120003","37.22269531","724",""," ","","Mississippi","Drive","",""," ","724 Mississippi Drive ","","","La Plata"
"1425194","-107.59070458","37.22263672","728",""," ","","Mississippi","Drive","",""," ","728 Mississippi Drive ","","","La Plata"
"1425195","-107.59356775","37.22265914","706",""," ","","Mississippi","Drive","",""," ","706 Mississippi Drive ","","","La Plata"
"1425196","-107.59201937","37.22271267","718",""," ","","Mississippi","Drive","",""," ","718 Mississippi Drive ","","","La Plata"
"1425197","-107.59252637","37.22270765","714",""," ","","Mississippi","Drive","",""," ","714 Mississippi Drive ","","","La Plata"
"1425198","-107.796107","37.2188706","793",""," ","Hwy","172"," ","",""," ","793 Hwy 172 ","","","La Plata"
"1425199","-107.79942813","37.21881735","441",""," ","","Knolls","Creek","",""," ","441 Knolls Creek ","","","La Plata"
"1425200","-107.5909434","37.22271571","726",""," ","","Mississippi","Drive","",""," ","726 Mississippi Drive ","","","La Plata"
"1425201","-107.59142398","37.22270942","722",""," ","","Mississippi","Drive","",""," ","722 Mississippi Drive ","","","La Plata"
"1425202","-107.59328448","37.22273044","708",""," ","","Mississippi","Drive","",""," ","708 Mississippi Drive ","","","La Plata"
"1425203","-107.59383573","37.22270603","704",""," ","","Mississippi","Drive","",""," ","704 Mississippi Drive ","","","La Plata"
"1425204","-107.59406271","37.22270075","702",""," ","","Mississippi","Drive","",""," ","702 Mississippi Drive ","","","La Plata"
"1425205","-107.59276647","37.22275011","712",""," ","","Mississippi","Drive","",""," ","712 Mississippi Drive ","","","La Plata"
"1425206","-107.59227399","37.22275724","716",""," ","","Mississippi","Drive","",""," ","716 Mississippi Drive ","","","La Plata"
"1425207","-107.79909129","37.21899628","461",""," ","","Knolls","Creek","",""," ","461 Knolls Creek ","","","La Plata"
"1425208","-107.62191497","37.22227733","84",""," ","","Bayfield","Parkway","",""," ","84 Bayfield Parkway ","","","La Plata"
"1425209","-108.07223164","37.21338602","16919",""," ","Hwy","140"," ","",""," ","16919 Hwy 140 ","","","La Plata"
"1425210","-107.61126502","37.22273275","744",""," ","","Bayfield","Parkway","",""," ","744 Bayfield Parkway ","","","La Plata"
"1425211","-107.59176927","37.22302998","719",""," ","","Mississippi","Drive","",""," ","719 Mississippi Drive ","","","La Plata"
"1425212","-107.59312342","37.22312792","709",""," ","","Mississippi","Drive","",""," ","709 Mississippi Drive ","","","La Plata"
"1425213","-107.59122576","37.2230641","723",""," ","","Mississippi","Drive","",""," ","723 Mississippi Drive ","","","La Plata"
"1425214","-107.59357963","37.22310477","705",""," ","","Mississippi","Drive","",""," ","705 Mississippi Drive ","","","La Plata"
"1425215","-107.59202188","37.22306813","717",""," ","","Mississippi","Drive","",""," ","717 Mississippi Drive ","","","La Plata"
"1425216","-107.59070445","37.22309477","727",""," ","","Mississippi","Drive","",""," ","727 Mississippi Drive ","","","La Plata"
"1425217","-107.59257542","37.22308995","713",""," ","","Mississippi","Drive","",""," ","713 Mississippi Drive ","","","La Plata"
"1425218","-107.593834","37.22311454","703",""," ","","Mississippi","Drive","",""," ","703 Mississippi Drive ","","","La Plata"
"1425219","-107.59336099","37.22310174","707",""," ","","Mississippi","Drive","",""," ","707 Mississippi Drive ","","","La Plata"
"1425220","-107.59147436","37.22311451","721",""," ","","Mississippi","Drive","",""," ","721 Mississippi Drive ","","","La Plata"
"1425221","-107.59287285","37.2231473","711",""," ","","Mississippi","Drive","",""," ","711 Mississippi Drive ","","","La Plata"
"1425222","-107.63142851","37.22228906","40045",""," ","Hwy","160"," ","",""," ","40045 Hwy 160 ","","","La Plata"
"1425223","-107.59230972","37.22313917","715",""," ","","Mississippi","Drive","",""," ","715 Mississippi Drive ","","","La Plata"
"1425224","-107.59094362","37.22316973","725",""," ","","Mississippi","Drive","",""," ","725 Mississippi Drive ","","","La Plata"
"1425225","-107.61940808","37.22318706","196",""," ","","Bayfield","Parkway","",""," ","196 Bayfield Parkway ","","","La Plata"
"1425226","-107.79618638","37.21939185","759",""," ","Hwy","172"," ","",""," ","759 Hwy 172 ","","","La Plata"
"1425227","-107.79716966","37.21938276","777",""," ","Hwy","172"," ","",""," ","777 Hwy 172 ","","","La Plata"
"1425228","-107.61944844","37.22216271","232",""," ","","Bayfield","Parkway","",""," ","232 Bayfield Parkway ","","","La Plata"
"1425229","-107.61232274","37.22329474","660",""," ","","Bayfield","Parkway","",""," ","660 Bayfield Parkway ","","","La Plata"
"1425230","-107.62058582","37.22259447","176",""," ","","Bayfield","Parkway","",""," ","176 Bayfield Parkway ","","","La Plata"
"1425231","-107.59203948","37.22364128","618",""," ","","Louisiana","Drive","",""," ","618 Louisiana Drive ","","","La Plata"
"1425232","-107.5914465","37.22358152","622",""," ","","Louisiana","Drive","",""," ","622 Louisiana Drive ","","","La Plata"
"1425233","-107.79003505","37.21981472","356",""," ","","Horizon","Drive","",""," ","356 Horizon Drive ","","","La Plata"
"1425234","-107.59254385","37.22362574","614",""," ","","Louisiana","Drive","",""," ","614 Louisiana Drive ","","","La Plata"
