"1660191","-108.55349306","39.0505019","1182"," "," "," ","Santa Clara","Avenue"," ",""," ","1182 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660192","-108.55363311","39.05049973","1180"," "," "," ","Santa Clara","Avenue"," ",""," ","1180 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660193","-108.55376697","39.05047297","1178"," "," "," ","Santa Clara","Avenue"," ",""," ","1178 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660194","-108.55407468","39.05046256","1174"," "," "," ","Santa Clara","Avenue"," ",""," ","1174 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660195","-108.55421383","39.05044282","1172"," "," "," ","Santa Clara","Avenue"," ",""," ","1172 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660196","-108.55439617","39.0503645","1170"," "," "," ","Santa Clara","Avenue"," ",""," ","1170 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660197","-108.55449193","39.05040343","1168"," "," "," ","Santa Clara","Avenue"," ",""," ","1168 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660198","-108.55472785","39.05038336","1166"," "," "," ","Santa Clara","Avenue"," ",""," ","1166 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660199","-108.55486871","39.05037808","1164"," "," "," ","Santa Clara","Avenue"," ",""," ","1164 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660200","-108.55500961","39.0503728","1162"," "," "," ","Santa Clara","Avenue"," ",""," ","1162 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660201","-108.5551505","39.05036753","1160"," "," "," ","Santa Clara","Avenue"," ",""," ","1160 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660202","-108.55530908","39.05037875","1158"," "," "," ","Santa Clara","Avenue"," ",""," ","1158 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660203","-108.55604942","39.05038562","1152"," "," "," ","Santa Clara","Avenue"," ",""," ","1152 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660204","-108.55573183","39.05041972","1154"," "," "," ","Santa Clara","Avenue"," ",""," ","1154 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660205","-108.55678076","39.0502738","1148"," "," "," ","Santa Clara","Avenue"," ",""," ","1148 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660206","-108.55963601","39.05539963","745"," "," "," ","Struthers","Avenue"," ",""," ","745 Struthers Avenue ","Grand Junction","81501","Mesa"
"1660207","-108.56004479","39.05522047","725"," "," "," ","Struthers","Avenue"," ",""," ","725 Struthers Avenue ","Grand Junction","81501","Mesa"
"1660208","-108.55603332","39.04864762","1795"," "," "," ","David","Street"," ",""," ","1795 David Street ","Grand Junction","81503","Mesa"
"1660209","-108.55637724","39.04864975","1791"," "," "," ","David","Street"," ",""," ","1791 David Street ","Grand Junction","81503","Mesa"
"1660210","-108.55599856","39.04890416","1155"," "," "," ","Micaelas","Court"," ",""," ","1155 Micaelas Court ","Grand Junction","81503","Mesa"
"1660211","-108.55624591","39.04894858","1151"," "," "," ","Micaelas","Court"," ",""," ","1151 Micaelas Court ","Grand Junction","81503","Mesa"
"1660212","-108.55641696","39.04905924","1149"," "," "," ","Micaelas","Court"," ",""," ","1149 Micaelas Court ","Grand Junction","81503","Mesa"
"1660213","-108.55643577","39.04923358","1145"," "," "," ","Micaelas","Court"," ",""," ","1145 Micaelas Court ","Grand Junction","81503","Mesa"
"1660214","-108.55623077","39.04935879","1146"," "," "," ","Micaelas","Court"," ",""," ","1146 Micaelas Court ","Grand Junction","81503","Mesa"
"1660215","-108.55594472","39.04938446","1150"," "," "," ","Micaelas","Court"," ",""," ","1150 Micaelas Court ","Grand Junction","81503","Mesa"
"1660216","-108.55563046","39.04936009","1154"," "," "," ","Micaelas","Place"," ",""," ","1154 Micaelas Place ","Grand Junction","81503","Mesa"
"1660217","-108.55531457","39.0493819","1158"," "," "," ","Micaelas","Place"," ",""," ","1158 Micaelas Place ","Grand Junction","81503","Mesa"
"1660218","-108.55499921","39.04938097","1162"," "," "," ","Micaelas","Place"," ",""," ","1162 Micaelas Place ","Grand Junction","81503","Mesa"
"1660219","-108.55467301","39.04935871","1166"," "," "," ","Micaelas","Place"," ",""," ","1166 Micaelas Place ","Grand Junction","81503","Mesa"
"1660220","-108.55446747","39.04935698","1170"," "," "," ","Micaelas","Place"," ",""," ","1170 Micaelas Place ","Grand Junction","81503","Mesa"
"1660221","-108.55418649","39.04934597","1174"," "," "," ","Micaelas","Place"," ",""," ","1174 Micaelas Place ","Grand Junction","81503","Mesa"
"1660222","-108.55391859","39.04934579","1178"," "," "," ","Micaelas","Place"," ",""," ","1178 Micaelas Place ","Grand Junction","81503","Mesa"
"1660223","-108.55364813","39.04935911","1182"," "," "," ","Micaelas","Place"," ",""," ","1182 Micaelas Place ","Grand Junction","81503","Mesa"
"1660224","-108.55338864","39.04934397","1186"," "," "," ","Micaelas","Place"," ",""," ","1186 Micaelas Place ","Grand Junction","81503","Mesa"
"1660225","-108.55309547","39.04935097","1190"," "," "," ","Micaelas","Place"," ",""," ","1190 Micaelas Place ","Grand Junction","81503","Mesa"
"1660226","-108.5555178","39.04900701","1159"," "," "," ","Micaelas","Place"," ",""," ","1159 Micaelas Place ","Grand Junction","81503","Mesa"
"1660227","-108.55551924","39.0488759","1789"," "," "," ","Lesa","Court"," ",""," ","1789 Lesa Court ","Grand Junction","81503","Mesa"
"1660228","-108.55545009","39.04869829","1793"," "," "," ","Lesa","Court"," ",""," ","1793 Lesa Court ","Grand Junction","81503","Mesa"
"1660229","-108.55522097","39.04866146","1796"," "," "," ","Lesa","Court"," ",""," ","1796 Lesa Court ","Grand Junction","81503","Mesa"
"1660230","-108.5549661","39.04870297","1792"," "," "," ","Lesa","Court"," ",""," ","1792 Lesa Court ","Grand Junction","81503","Mesa"
"1660231","-108.55492022","39.04887379","1788"," "," "," ","Lesa","Court"," ",""," ","1788 Lesa Court ","Grand Junction","81503","Mesa"
"1660232","-108.55494594","39.04902137","1165"," "," "," ","Micaelas","Place"," ",""," ","1165 Micaelas Place ","Grand Junction","81503","Mesa"
"1660233","-108.55457808","39.04901875","1171"," "," "," ","Micaelas","Place"," ",""," ","1171 Micaelas Place ","Grand Junction","81503","Mesa"
"1660234","-108.55459101","39.04887181","1789"," "," "," ","Bacon","Court"," ",""," ","1789 Bacon Court ","Grand Junction","81503","Mesa"
"1660235","-108.55455453","39.04870115","1793"," "," "," ","Bacon","Court"," ",""," ","1793 Bacon Court ","Grand Junction","81503","Mesa"
"1660236","-108.55430955","39.04864804","1796"," "," "," ","Bacon","Court"," ",""," ","1796 Bacon Court ","Grand Junction","81503","Mesa"
"1660237","-108.55405826","39.04870309","1792"," "," "," ","Bacon","Court"," ",""," ","1792 Bacon Court ","Grand Junction","81503","Mesa"
"1660238","-108.55399323","39.04886566","1788"," "," "," ","Bacon","Court"," ",""," ","1788 Bacon Court ","Grand Junction","81503","Mesa"
"1660239","-108.55398501","39.04900338","1177"," "," "," ","Micaelas","Place"," ",""," ","1177 Micaelas Place ","Grand Junction","81503","Mesa"
"1660240","-108.55368613","39.04897626","1183"," "," "," ","Micaelas","Place"," ",""," ","1183 Micaelas Place ","Grand Junction","81503","Mesa"
"1660241","-108.55360067","39.04882347","1789"," "," "," ","Kathy Lynn","Street"," ",""," ","1789 Kathy Lynn Street ","Grand Junction","81503","Mesa"
"1660242","-108.55362966","39.04865815","1795"," "," "," ","Kathy Lynn","Street"," ",""," ","1795 Kathy Lynn Street ","Grand Junction","81503","Mesa"
"1660243","-108.5531409","39.04902466","1189"," "," "," ","Micaelas","Place"," ",""," ","1189 Micaelas Place ","Grand Junction","81503","Mesa"
"1660244","-108.55317299","39.04882372","1790"," "," "," ","Kathy Lynn","Street"," ",""," ","1790 Kathy Lynn Street ","Grand Junction","81503","Mesa"
"1660245","-108.55309181","39.0486558","1796"," "," "," ","Kathy Lynn","Street"," ",""," ","1796 Kathy Lynn Street ","Grand Junction","81503","Mesa"
"1660246","-108.55649927","39.05044124","1150"," "," "," ","Santa Clara","Avenue"," ",""," ","1150 Santa Clara Avenue ","Grand Junction","81503","Mesa"
"1660247","-108.55730896","39.05518992","905"," "," "," ","Struthers","Avenue"," ",""," ","905 Struthers Avenue ","Grand Junction","81501","Mesa"
"1660248","-108.53477859","39.06270666","2795"," "," "," ","Riverside","Parkway"," ",""," ","2795 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660249","-108.53419587","39.0620375","395"," "," "," ","28","Road"," ",""," ","395 28 Road ","Grand Junction","81501","Mesa"
"1660250","-108.5343796","39.06017968","377"," "," "," ","28","Road"," ",""," ","377 28 Road ","Grand Junction","81501","Mesa"
"1660251","-108.53509691","39.06144824","2793"," "," "," ","Riverside","Parkway"," ",""," ","2793 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660252","-108.5356694","39.06259625","2791"," "," "," ","Riverside","Parkway"," ",""," ","2791 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660253","-108.53600797","39.06259883","2789"," "," "," ","Riverside","Parkway"," ",""," ","2789 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660254","-108.53993943","39.06267049","2769"," "," "," ","Riverside","Parkway"," ",""," ","2769 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660255","-108.54268598","39.06260006","2751"," "," "," ","Riverside","Parkway"," ",""," ","2751 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660256","-108.54269251","39.06231646","398"," "," "," ","27 1/2","Road"," ",""," ","398 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660257","-108.54246137","39.06171632","394"," "," "," ","27 1/2","Road"," ",""," ","394 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660258","-108.54264682","39.06150771","392"," "," "," ","27 1/2","Road"," ",""," ","392 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660259","-108.54270876","39.06115334","390"," "," "," ","27 1/2","Road"," ",""," ","390 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660260","-108.54252163","39.06061514","386"," "," "," ","27 1/2","Road"," ",""," ","386 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660261","-108.54262663","39.06027175","384"," "," "," ","27 1/2","Road"," ",""," ","384 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660262","-108.54267975","39.05944545","378"," "," "," ","27 1/2","Road"," ",""," ","378 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660263","-108.54276757","39.05718144","360"," "," "," ","27 1/2","Road"," ",""," ","360 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660264","-108.53524147","39.05591677","2784"," "," "," ","C 1/2","Road"," ",""," ","2784 C 1/2 Road ","Grand Junction","81501","Mesa"
"1660265","-108.54240575","39.06262591","2753"," "," "," ","Riverside","Parkway"," ",""," ","2753 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660266","-108.53401224","39.06140206","383"," "," "," ","28","Road"," ",""," ","383 28 Road ","Grand Junction","81501","Mesa"
"1660267","-108.53414024","39.06267391","2799"," "," "," ","Riverside","Parkway"," ",""," ","2799 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660268","-108.53409063","39.05590144","2798"," "," "," ","C 1/2","Road"," ",""," ","2798 C 1/2 Road ","Grand Junction","81501","Mesa"
"1660269","-108.53479086","39.05605282","2796"," "," "," ","C 1/2","Road"," ",""," ","2796 C 1/2 Road ","Grand Junction","81501","Mesa"
"1660270","-108.54243202","39.05678739","356"," "," "," ","27 1/2","Road"," ",""," ","356 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660271","-108.53723902","39.05579095","2770"," "," "," ","C 1/2","Road"," ",""," ","2770 C 1/2 Road ","Grand Junction","81501","Mesa"
"1660272","-108.53709262","39.05582765","2780"," "," "," ","C 1/2","Road"," ",""," ","2780 C 1/2 Road ","Grand Junction","81501","Mesa"
"1660273","-108.53409626","39.05895312","375"," "," "," ","28","Road"," ",""," ","375 28 Road ","Grand Junction","81501","Mesa"
"1660274","-108.53818729","39.06259329","2775"," "," "," ","Riverside","Parkway"," ",""," ","2775 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660275","-108.53713716","39.05810126","2784"," "," "," ","Winters","Avenue"," ",""," ","2784 Winters Avenue ","Grand Junction","81501","Mesa"
"1660276","-108.53926337","39.05831096","2768"," "," "," ","C 1/2","Road"," ",""," ","2768 C 1/2 Road ","Grand Junction","81501","Mesa"
"1660277","-108.53653778","39.06232123","2785"," "," "," ","Riverside","Parkway"," ",""," ","2785 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660278","-108.53701507","39.06028318","2783"," "," "," ","Riverside","Parkway"," ",""," ","2783 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660279","-108.53424756","39.05864679","2796"," "," "," ","Winters","Avenue"," ",""," ","2796 Winters Avenue ","Grand Junction","81501","Mesa"
"1660280","-108.53588898","39.05806074","2791"," "," "," ","Winters","Avenue"," ",""," ","2791 Winters Avenue ","Grand Junction","81501","Mesa"
"1660281","-108.53440819","39.05804059","2799"," "," "," ","Winters","Avenue"," ",""," ","2799 Winters Avenue ","Grand Junction","81501","Mesa"
"1660282","-108.53510454","39.0586816","2792"," "," "," ","Winters","Avenue"," ",""," ","2792 Winters Avenue ","Grand Junction","81501","Mesa"
"1660283","-108.54206598","39.06277369","2755"," "," "," ","Riverside","Parkway"," ",""," ","2755 Riverside Parkway ","Grand Junction","81501","Mesa"
"1660284","-108.54052793","39.05896746","370"," "," "," ","Indian","Road"," ",""," ","370 Indian Road ","Grand Junction","81501","Mesa"
"1660285","-108.54048523","39.0585742","368"," "," "," ","Indian","Road"," ",""," ","368 Indian Road ","Grand Junction","81501","Mesa"
"1660286","-108.54027751","39.05797462","366"," "," "," ","Indian","Road"," ",""," ","366 Indian Road ","Grand Junction","81501","Mesa"
"1660287","-108.53970214","39.05839923","2769"," "," "," ","C 3/4","Road"," ",""," ","2769 C 3/4 Road ","Grand Junction","81501","Mesa"
"1660288","-108.5399947","39.05733758","362"," "," "," ","Indian","Road"," ",""," ","362 Indian Road ","Grand Junction","81501","Mesa"
"1660289","-108.5401696","39.05689704","360"," "," "," ","Indian","Road"," ",""," ","360 Indian Road ","Grand Junction","81501","Mesa"
"1660290","-108.5403205","39.05650545","356"," "," "," ","Indian","Road"," ",""," ","356 Indian Road ","Grand Junction","81501","Mesa"
"1660291","-108.54081063","39.05602363","352"," "," "," ","Indian","Road"," ",""," ","352 Indian Road ","Grand Junction","81501","Mesa"
"1660292","-108.5426398","39.05778082","2751"," "," "," ","Winters","Avenue"," ",""," ","2751 Winters Avenue ","Grand Junction","81501","Mesa"
"1660293","-108.5421146","39.05772694","2755"," "," "," ","Winters","Avenue"," ",""," ","2755 Winters Avenue ","Grand Junction","81501","Mesa"
"1660294","-108.54153131","39.05738249","2757"," "," "," ","Winters","Avenue"," ",""," ","2757 Winters Avenue ","Grand Junction","81501","Mesa"
"1660295","-108.54094995","39.05726719","2761"," "," "," ","Winters","Avenue"," ",""," ","2761 Winters Avenue ","Grand Junction","81501","Mesa"
"1660296","-108.54130426","39.05685985","357"," "," "," ","Indian","Road"," ",""," ","357 Indian Road ","Grand Junction","81501","Mesa"
"1660297","-108.54149985","39.05649528","355"," "," "," ","Indian","Road"," ",""," ","355 Indian Road ","Grand Junction","81501","Mesa"
"1660298","-108.54158453","39.05602643","351"," "," "," ","Indian","Road"," ",""," ","351 Indian Road ","Grand Junction","81501","Mesa"
"1660299","-108.54159449","39.06058362","385"," "," "," ","Indian","Road"," ",""," ","385 Indian Road ","Grand Junction","81501","Mesa"
"1660300","-108.54154182","39.06038744","383"," "," "," ","Indian","Road"," ",""," ","383 Indian Road ","Grand Junction","81501","Mesa"
"1660301","-108.54154048","39.06006341","381"," "," "," ","Indian","Road"," ",""," ","381 Indian Road ","Grand Junction","81501","Mesa"
"1660302","-108.54159656","39.05987091","379"," "," "," ","Indian","Road"," ",""," ","379 Indian Road ","Grand Junction","81501","Mesa"
"1660303","-108.54159724","39.05963609","377"," "," "," ","Indian","Road"," ",""," ","377 Indian Road ","Grand Junction","81501","Mesa"
"1660304","-108.54159793","39.0594012","373"," "," "," ","Indian","Road"," ",""," ","373 Indian Road ","Grand Junction","81501","Mesa"
"1660305","-108.54163309","39.05899387","371"," "," "," ","Indian","Road"," ",""," ","371 Indian Road ","Grand Junction","81501","Mesa"
"1660306","-108.54137971","39.05856637","369"," "," "," ","Indian","Road"," ",""," ","369 Indian Road ","Grand Junction","81501","Mesa"
"1660307","-108.54089878","39.05800285","2762"," "," "," ","Winters","Avenue"," ",""," ","2762 Winters Avenue ","Grand Junction","81501","Mesa"
"1660308","-108.54153828","39.05809351","2758"," "," "," ","Winters","Avenue"," ",""," ","2758 Winters Avenue ","Grand Junction","81501","Mesa"
"1660309","-108.54210923","39.05844562","2756"," "," "," ","Winters","Avenue"," ",""," ","2756 Winters Avenue ","Grand Junction","81501","Mesa"
"1660310","-108.5426387","39.0584899","2752"," "," "," ","Winters","Avenue"," ",""," ","2752 Winters Avenue ","Grand Junction","81501","Mesa"
"1660311","-108.54245389","39.05899537","372"," "," "," ","27 1/2","Road"," ",""," ","372 27 1/2 Road ","Grand Junction","81501","Mesa"
"1660312","-108.54093328","39.06058224","384"," "," "," ","Indian","Road"," ",""," ","384 Indian Road ","Grand Junction","81501","Mesa"
